ward,precinct,total,Karen A. Yarbrough,Karen A. Yarbrough Percent,precinct_id
28,48,53,53,100.0,28048
28,49,52,52,100.0,28049
29,16,241,241,100.0,29016
29,19,116,116,100.0,29019
29,20,139,139,100.0,29020
29,21,97,97,100.0,29021
29,26,149,149,100.0,29026
29,27,125,125,100.0,29027
