ward,precinct,registered,ballots,turnout,precinct_id
1,1,630,13,2.06,01001
1,2,603,9,1.49,01002
1,3,480,8,1.67,01003
1,4,586,4,0.68,01004
1,5,626,6,0.96,01005
1,6,532,18,3.38,01006
1,7,614,9,1.47,01007
1,8,547,4,0.73,01008
1,9,491,8,1.63,01009
1,10,604,8,1.32,01010
1,11,526,9,1.71,01011
1,12,577,8,1.39,01012
1,13,619,6,0.97,01013
1,14,526,4,0.76,01014
1,15,515,6,1.17,01015
1,16,322,2,0.62,01016
1,17,475,4,0.84,01017
1,18,465,7,1.51,01018
1,19,399,9,2.26,01019
1,20,532,14,2.63,01020
1,21,460,12,2.61,01021
1,22,478,7,1.46,01022
1,23,487,7,1.44,01023
1,24,660,9,1.36,01024
1,25,451,5,1.11,01025
1,26,420,7,1.67,01026
1,27,463,6,1.3,01027
1,28,508,4,0.79,01028
1,29,541,12,2.22,01029
1,30,719,13,1.81,01030
1,31,644,11,1.71,01031
1,32,604,12,1.99,01032
1,33,536,13,2.43,01033
1,34,479,1,0.21,01034
1,35,382,7,1.83,01035
1,36,535,16,2.99,01036
1,37,551,6,1.09,01037
1,38,395,3,0.76,01038
1,39,652,12,1.84,01039
1,40,303,15,4.95,01040
1,41,537,20,3.72,01041
1,42,407,10,2.46,01042
1,43,553,6,1.08,01043
1,44,455,6,1.32,01044
1,45,625,5,0.8,01045
1,46,616,2,0.32,01046
1,47,543,8,1.47,01047
1,48,342,7,2.05,01048
1,49,352,2,0.57,01049
1,50,446,6,1.35,01050
2,1,710,27,3.8,02001
2,2,29,0,0.0,02002
2,3,685,13,1.9,02003
2,4,562,4,0.71,02004
2,5,363,4,1.1,02005
2,6,759,19,2.5,02006
2,7,544,2,0.37,02007
2,8,621,32,5.15,02008
2,9,354,3,0.85,02009
2,10,172,0,0.0,02010
2,11,237,11,4.64,02011
2,12,778,33,4.24,02012
2,13,417,11,2.64,02013
2,14,539,8,1.48,02014
2,15,104,1,0.96,02015
2,16,773,10,1.29,02016
2,17,596,2,0.34,02017
2,18,503,21,4.17,02018
2,19,113,0,0.0,02019
2,20,480,2,0.42,02020
2,21,493,11,2.23,02021
2,22,691,23,3.33,02022
2,23,365,4,1.1,02023
2,24,327,1,0.31,02024
2,25,286,1,0.35,02025
2,26,892,18,2.02,02026
2,27,449,0,0.0,02027
2,28,384,12,3.13,02028
2,29,182,2,1.1,02029
2,30,499,0,0.0,02030
2,31,506,4,0.79,02031
2,32,352,1,0.28,02032
2,33,528,2,0.38,02033
2,34,489,3,0.61,02034
2,35,494,9,1.82,02035
2,36,283,3,1.06,02036
2,37,598,29,4.85,02037
2,38,501,10,2.0,02038
2,39,597,7,1.17,02039
2,40,629,10,1.59,02040
2,41,368,2,0.54,02041
2,42,253,1,0.4,02042
2,43,628,29,4.62,02043
2,44,355,1,0.28,02044
2,45,609,2,0.33,02045
2,46,627,3,0.48,02046
2,47,460,1,0.22,02047
2,48,493,2,0.41,02048
2,49,755,15,1.99,02049
2,50,420,8,1.9,02050
