ward,precinct,registered,ballots,turnout,precinct_id
1,1,808,10,1.24,01001
1,2,809,4,0.49,01002
1,3,831,9,1.08,01003
1,4,904,19,2.1,01004
1,5,809,9,1.11,01005
1,6,846,23,2.72,01006
1,7,536,4,0.75,01007
1,8,771,15,1.95,01008
1,9,619,17,2.75,01009
1,10,937,19,2.03,01010
1,11,837,7,0.84,01011
1,12,958,30,3.13,01012
1,13,393,9,2.29,01013
1,14,734,4,0.54,01014
1,15,749,14,1.87,01015
1,16,799,8,1.0,01016
1,17,714,10,1.4,01017
1,18,888,5,0.56,01018
1,19,859,9,1.05,01019
1,20,634,7,1.1,01020
1,21,935,10,1.07,01021
1,22,569,10,1.76,01022
1,23,966,15,1.55,01023
1,24,883,6,0.68,01024
1,25,824,8,0.97,01025
1,26,697,3,0.43,01026
1,27,827,15,1.81,01027
1,28,297,3,1.01,01028
1,29,806,11,1.36,01029
1,30,939,10,1.06,01030
1,31,840,11,1.31,01031
1,32,779,17,2.18,01032
1,33,934,16,1.71,01033
1,34,656,9,1.37,01034
1,35,975,23,2.36,01035
1,36,804,13,1.62,01036
1,37,818,24,2.93,01037
1,38,755,6,0.79,01038
1,39,743,14,1.88,01039
1,40,818,15,1.83,01040
1,41,444,4,0.9,01041
1,42,238,6,2.52,01042
1,43,545,7,1.28,01043
1,44,632,10,1.58,01044
2,1,922,17,1.84,02001
2,2,601,34,5.66,02002
2,3,894,27,3.02,02003
2,4,745,10,1.34,02004
2,5,889,27,3.04,02005
2,6,817,7,0.86,02006
2,7,1400,16,1.14,02007
2,8,985,15,1.52,02008
2,9,693,15,2.16,02009
2,10,671,47,7.0,02010
2,11,787,47,5.97,02011
2,12,764,16,2.09,02012
2,13,695,28,4.03,02013
2,14,814,16,1.97,02014
2,15,832,18,2.16,02015
2,16,794,3,0.38,02016
2,17,885,16,1.81,02017
2,18,726,41,5.65,02018
2,19,560,54,9.64,02019
2,20,980,25,2.55,02020
2,21,841,18,2.14,02021
2,22,824,42,5.1,02022
2,23,517,50,9.67,02023
2,24,694,29,4.18,02024
2,25,828,17,2.05,02025
2,26,792,26,3.28,02026
2,27,690,53,7.68,02027
2,28,846,41,4.85,02028
2,29,871,34,3.9,02029
2,30,677,43,6.35,02030
2,31,941,51,5.42,02031
2,32,659,31,4.7,02032
2,33,1053,62,5.89,02033
2,34,604,39,6.46,02034
2,35,1004,35,3.49,02035
2,36,641,35,5.46,02036
2,37,647,39,6.03,02037
2,38,695,54,7.77,02038
2,39,616,59,9.58,02039
2,40,952,29,3.05,02040
2,41,900,20,2.22,02041
2,42,765,29,3.79,02042
2,43,956,38,3.97,02043
2,44,432,22,5.09,02044
2,45,786,38,4.83,02045
2,46,494,20,4.05,02046
3,1,1137,5,0.44,03001
3,2,747,2,0.27,03002
3,3,814,13,1.6,03003
3,4,830,1,0.12,03004
3,5,657,2,0.3,03005
3,6,909,32,3.52,03006
3,7,520,4,0.77,03007
3,8,767,0,0.0,03008
3,9,780,4,0.51,03009
3,10,563,1,0.18,03010
3,11,782,1,0.13,03011
3,12,678,2,0.29,03012
3,13,825,18,2.18,03013
3,14,841,18,2.14,03014
3,15,811,1,0.12,03015
3,16,807,3,0.37,03016
3,17,947,12,1.27,03017
3,18,1274,5,0.39,03018
3,19,857,25,2.92,03019
3,20,830,6,0.72,03020
3,21,832,24,2.88,03021
3,22,981,22,2.24,03022
3,23,847,3,0.35,03023
3,24,783,1,0.13,03024
3,25,1239,49,3.95,03025
3,26,839,29,3.46,03026
3,27,974,39,4.0,03027
3,28,558,1,0.18,03028
3,29,1055,6,0.57,03029
3,30,734,0,0.0,03030
3,31,880,2,0.23,03031
3,32,863,22,2.55,03032
3,33,905,26,2.87,03033
3,34,967,17,1.76,03034
3,35,759,1,0.13,03035
3,36,623,0,0.0,03036
3,37,726,1,0.14,03037
3,38,625,1,0.16,03038
3,39,1117,24,2.15,03039
3,40,871,15,1.72,03040
3,41,792,11,1.39,03041
4,1,915,14,1.53,04001
4,2,915,24,2.62,04002
4,3,758,0,0.0,04003
4,4,1014,7,0.69,04004
4,5,701,4,0.57,04005
4,6,845,8,0.95,04006
4,7,918,6,0.65,04007
4,8,804,1,0.12,04008
4,9,780,1,0.13,04009
4,10,891,7,0.79,04010
4,11,856,6,0.7,04011
4,12,884,5,0.57,04012
4,13,768,17,2.21,04013
4,14,804,4,0.5,04014
4,15,876,6,0.68,04015
4,16,1091,18,1.65,04016
4,17,832,31,3.73,04017
4,18,782,5,0.64,04018
4,19,856,3,0.35,04019
4,20,722,24,3.32,04020
4,21,801,15,1.87,04021
4,22,757,7,0.92,04022
4,23,860,6,0.7,04023
4,24,758,8,1.06,04024
4,25,789,35,4.44,04025
4,26,739,1,0.14,04026
4,27,884,8,0.9,04027
4,28,602,6,1.0,04028
4,29,796,0,0.0,04029
4,30,1159,1,0.09,04030
4,31,658,10,1.52,04031
4,32,863,7,0.81,04032
4,33,809,11,1.36,04033
4,34,730,1,0.14,04034
4,35,950,6,0.63,04035
4,36,833,2,0.24,04036
4,37,1285,31,2.41,04037
4,38,745,7,0.94,04038
5,1,762,1,0.13,05001
5,2,713,5,0.7,05002
5,3,716,9,1.26,05003
5,4,785,9,1.15,05004
5,5,723,1,0.14,05005
5,6,696,2,0.29,05006
5,7,591,7,1.18,05007
5,8,675,9,1.33,05008
5,9,736,3,0.41,05009
5,10,756,1,0.13,05010
5,11,681,13,1.91,05011
5,12,693,7,1.01,05012
5,13,749,3,0.4,05013
5,14,578,2,0.35,05014
5,15,655,7,1.07,05015
5,16,801,1,0.12,05016
5,17,777,2,0.26,05017
5,18,597,7,1.17,05018
5,19,650,9,1.38,05019
5,20,691,8,1.16,05020
5,21,644,2,0.31,05021
5,22,684,10,1.46,05022
5,23,1137,7,0.62,05023
5,24,729,7,0.96,05024
5,25,722,1,0.14,05025
5,26,793,1,0.13,05026
5,27,955,14,1.47,05027
5,28,790,3,0.38,05028
5,29,803,4,0.5,05029
5,30,707,3,0.42,05030
5,31,678,0,0.0,05031
5,32,727,2,0.28,05032
5,33,765,5,0.65,05033
5,34,734,11,1.5,05034
5,35,697,15,2.15,05035
5,36,621,2,0.32,05036
5,37,701,9,1.28,05037
5,38,776,3,0.39,05038
5,39,571,12,2.1,05039
5,40,614,2,0.33,05040
5,41,332,10,3.01,05041
6,1,665,0,0.0,06001
6,2,659,2,0.3,06002
6,3,649,1,0.15,06003
6,4,611,1,0.16,06004
6,5,656,0,0.0,06005
6,6,648,5,0.77,06006
6,7,702,2,0.28,06007
