ward,precinct,total,precinct_id
36,6,23,36006
36,13,11,36013
36,26,32,36026
36,41,8,36041
36,43,20,36043
38,1,25,38001
38,2,16,38002
38,4,9,38004
38,5,4,38005
38,6,19,38006
38,8,26,38008
38,9,23,38009
38,11,14,38011
38,12,25,38012
38,13,14,38013
38,14,21,38014
38,15,11,38015
38,17,6,38017
38,18,18,38018
38,19,26,38019
38,21,24,38021
38,22,23,38022
38,23,13,38023
38,25,9,38025
38,26,12,38026
38,27,11,38027
38,28,11,38028
38,29,11,38029
38,30,18,38030
38,31,16,38031
38,32,33,38032
38,33,19,38033
38,35,21,38035
38,36,17,38036
38,37,26,38037
38,39,23,38039
38,40,18,38040
38,41,34,38041
38,42,19,38042
38,43,22,38043
38,44,15,38044
38,45,31,38045
38,46,10,38046
38,47,24,38047
38,48,24,38048
38,49,35,38049
38,50,21,38050
38,51,12,38051
38,52,26,38052
41,53,41,41053
45,1,15,45001
45,2,41,45002
45,3,33,45003
45,6,32,45006
45,7,23,45007
45,8,19,45008
45,9,32,45009
45,11,42,45011
45,13,27,45013
45,15,29,45015
45,16,24,45016
45,17,27,45017
45,18,12,45018
45,19,23,45019
45,20,17,45020
45,21,31,45021
45,22,31,45022
45,23,33,45023
45,25,20,45025
45,26,15,45026
45,27,31,45027
45,28,17,45028
45,29,32,45029
45,30,20,45030
45,31,21,45031
45,32,17,45032
45,33,52,45033
45,34,19,45034
45,35,35,45035
45,37,15,45037
45,38,22,45038
45,39,23,45039
45,40,22,45040
45,41,8,45041
45,42,16,45042
45,43,19,45043
45,44,31,45044
45,45,18,45045
45,46,35,45046
45,47,30,45047
45,48,25,45048
45,49,35,45049
45,50,24,45050
45,51,33,45051
45,52,23,45052
45,53,26,45053
