ward,precinct,registered,ballots,turnout,precinct_id
9,31,723,4,0.55,09031
9,32,703,3,0.43,09032
9,33,685,3,0.44,09033
9,34,682,5,0.73,09034
9,35,665,4,0.6,09035
9,36,686,1,0.15,09036
9,37,726,25,3.44,09037
9,38,627,5,0.8,09038
9,39,707,1,0.14,09039
9,40,773,4,0.52,09040
9,41,630,2,0.32,09041
9,42,690,3,0.43,09042
9,43,706,1,0.14,09043
9,44,584,2,0.34,09044
9,45,647,4,0.62,09045
9,46,732,11,1.5,09046
9,47,675,3,0.44,09047
9,48,707,4,0.57,09048
9,49,657,4,0.61,09049
9,50,731,8,1.09,09050
9,51,645,5,0.78,09051
10,1,643,5,0.78,10001
10,2,631,19,3.01,10002
10,3,680,38,5.59,10003
10,4,807,6,0.74,10004
10,5,667,53,7.95,10005
10,6,597,24,4.02,10006
10,7,629,13,2.07,10007
10,8,639,1,0.16,10008
10,9,671,40,5.96,10009
10,10,667,32,4.8,10010
10,11,879,16,1.82,10011
10,12,496,28,5.65,10012
10,13,877,7,0.8,10013
10,14,859,37,4.31,10014
10,15,1247,7,0.56,10015
10,16,614,18,2.93,10016
10,17,855,58,6.78,10017
10,18,630,1,0.16,10018
10,19,712,35,4.92,10019
10,20,705,36,5.11,10020
10,21,790,17,2.15,10021
10,22,537,6,1.12,10022
10,23,670,11,1.64,10023
10,24,639,72,11.27,10024
10,25,265,3,1.13,10025
10,26,744,7,0.94,10026
10,27,1005,8,0.8,10027
10,28,807,24,2.97,10028
10,29,705,12,1.7,10029
10,30,740,7,0.95,10030
10,31,700,5,0.71,10031
10,32,720,30,4.17,10032
10,33,550,11,2.0,10033
10,34,642,6,0.93,10034
10,35,731,42,5.75,10035
10,36,194,1,0.52,10036
11,1,722,29,4.02,11001
11,2,761,5,0.66,11002
11,3,629,19,3.02,11003
11,4,734,23,3.13,11004
11,5,784,14,1.79,11005
11,6,772,29,3.76,11006
11,7,512,8,1.56,11007
11,8,768,20,2.6,11008
11,9,789,20,2.53,11009
11,10,821,27,3.29,11010
11,11,795,32,4.03,11011
11,12,931,52,5.59,11012
11,13,892,36,4.04,11013
11,14,509,13,2.55,11014
11,15,332,12,3.61,11015
11,16,675,25,3.7,11016
11,17,719,23,3.2,11017
11,18,689,22,3.19,11018
11,19,1029,35,3.4,11019
11,20,558,18,3.23,11020
11,21,796,26,3.27,11021
11,22,911,33,3.62,11022
11,23,409,14,3.42,11023
11,24,704,30,4.26,11024
11,25,567,29,5.11,11025
11,26,796,32,4.02,11026
11,27,457,2,0.44,11027
11,28,451,14,3.1,11028
11,29,734,29,3.95,11029
11,30,594,16,2.69,11030
11,31,661,38,5.75,11031
11,32,310,14,4.52,11032
11,33,700,30,4.29,11033
11,34,309,11,3.56,11034
11,35,241,9,3.73,11035
11,36,440,9,2.05,11036
11,37,309,18,5.83,11037
11,38,377,4,1.06,11038
12,1,621,18,2.9,12001
12,2,687,9,1.31,12002
12,3,713,29,4.07,12003
12,4,663,25,3.77,12004
12,5,698,21,3.01,12005
12,6,779,15,1.93,12006
12,7,748,9,1.2,12007
12,8,764,18,2.36,12008
12,9,650,10,1.54,12009
12,10,772,8,1.04,12010
12,11,782,8,1.02,12011
12,12,753,9,1.2,12012
12,13,739,10,1.35,12013
12,14,788,8,1.02,12014
12,15,779,11,1.41,12015
12,16,797,4,0.5,12016
12,17,796,13,1.63,12017
12,18,823,9,1.09,12018
12,19,699,11,1.57,12019
12,20,792,15,1.89,12020
12,21,721,14,1.94,12021
12,22,797,2,0.25,12022
12,23,677,22,3.25,12023
13,1,399,23,5.76,13001
13,2,416,29,6.97,13002
13,3,408,7,1.72,13003
13,4,556,27,4.86,13004
13,5,595,13,2.18,13005
13,6,443,31,7.0,13006
13,7,440,6,1.36,13007
13,8,367,23,6.27,13008
13,9,558,15,2.69,13009
13,10,464,36,7.76,13010
13,11,533,30,5.63,13011
13,12,495,16,3.23,13012
13,13,513,11,2.14,13013
13,14,481,22,4.57,13014
13,15,695,9,1.29,13015
13,16,397,10,2.52,13016
13,17,443,24,5.42,13017
13,18,435,19,4.37,13018
13,19,586,11,1.88,13019
13,20,356,26,7.3,13020
13,21,568,46,8.1,13021
13,22,539,46,8.53,13022
13,23,411,15,3.65,13023
13,24,431,16,3.71,13024
13,25,546,23,4.21,13025
13,26,496,16,3.23,13026
13,27,446,19,4.26,13027
13,28,407,16,3.93,13028
13,29,382,15,3.93,13029
13,30,345,3,0.87,13030
13,31,583,32,5.49,13031
13,32,456,28,6.14,13032
13,33,452,44,9.73,13033
13,34,492,15,3.05,13034
13,35,414,16,3.86,13035
13,36,309,6,1.94,13036
13,37,496,13,2.62,13037
13,38,431,23,5.34,13038
13,39,469,13,2.77,13039
13,40,404,11,2.72,13040
13,41,497,6,1.21,13041
13,42,506,43,8.5,13042
13,43,469,25,5.33,13043
13,44,542,2,0.37,13044
13,45,534,17,3.18,13045
13,46,606,26,4.29,13046
13,47,565,14,2.48,13047
13,48,411,22,5.35,13048
14,1,657,53,8.07,14001
14,2,819,24,2.93,14002
14,3,609,5,0.82,14003
14,4,580,37,6.38,14004
14,5,856,6,0.7,14005
14,6,292,2,0.68,14006
14,7,731,17,2.33,14007
14,8,733,14,1.91,14008
14,9,685,39,5.69,14009
14,10,459,17,3.7,14010
14,11,354,3,0.85,14011
14,12,606,10,1.65,14012
14,13,470,12,2.55,14013
14,14,541,7,1.29,14014
14,15,619,5,0.81,14015
14,16,498,14,2.81,14016
14,17,482,10,2.07,14017
14,18,257,11,4.28,14018
14,19,570,12,2.11,14019
14,20,429,6,1.4,14020
14,21,565,6,1.06,14021
14,22,790,22,2.78,14022
14,23,486,23,4.73,14023
14,24,661,42,6.35,14024
14,25,381,7,1.84,14025
14,26,440,3,0.68,14026
14,27,599,20,3.34,14027
14,28,494,16,3.24,14028
14,29,505,6,1.19,14029
14,30,351,2,0.57,14030
14,31,331,5,1.51,14031
15,1,709,7,0.99,15001
15,2,660,5,0.76,15002
15,3,661,1,0.15,15003
15,4,741,7,0.94,15004
15,5,764,4,0.52,15005
15,6,797,18,2.26,15006
15,7,699,1,0.14,15007
15,8,668,15,2.25,15008
15,9,843,13,1.54,15009
15,10,796,19,2.39,15010
15,11,761,11,1.45,15011
15,12,692,8,1.16,15012
15,13,733,9,1.23,15013
15,14,706,5,0.71,15014
15,15,691,9,1.3,15015
15,16,725,9,1.24,15016
15,17,605,4,0.66,15017
15,18,680,0,0.0,15018
15,19,729,5,0.69,15019
15,20,724,1,0.14,15020
15,21,594,0,0.0,15021
15,22,749,0,0.0,15022
15,23,747,1,0.13,15023
15,24,673,0,0.0,15024
16,1,734,5,0.68,16001
16,2,685,5,0.73,16002
16,3,667,0,0.0,16003
16,4,734,1,0.14,16004
16,5,722,2,0.28,16005
16,6,725,2,0.28,16006
16,7,670,5,0.75,16007
16,8,618,5,0.81,16008
16,9,720,7,0.97,16009
16,10,709,0,0.0,16010
16,11,685,2,0.29,16011
16,12,707,2,0.28,16012
16,13,742,4,0.54,16013
16,14,645,4,0.62,16014
16,15,735,2,0.27,16015
16,16,656,2,0.3,16016
16,17,737,4,0.54,16017
16,18,698,8,1.15,16018
16,19,693,7,1.01,16019
16,20,681,1,0.15,16020
16,21,693,4,0.58,16021
16,22,746,2,0.27,16022
16,23,718,6,0.84,16023
16,24,473,0,0.0,16024
16,25,706,1,0.14,16025
16,26,663,2,0.3,16026
16,27,681,3,0.44,16027
16,28,669,0,0.0,16028
16,29,722,0,0.0,16029
16,30,689,1,0.15,16030
16,31,675,0,0.0,16031
16,32,728,4,0.55,16032
16,33,680,5,0.74,16033
16,34,689,1,0.15,16034
16,35,759,9,1.19,16035
16,36,607,3,0.49,16036
17,1,641,9,1.4,17001
17,2,745,0,0.0,17002
17,3,777,10,1.29,17003
17,4,742,3,0.4,17004
17,5,644,7,1.09,17005
17,6,726,4,0.55,17006
17,7,726,7,0.96,17007
17,8,766,4,0.52,17008
17,9,747,2,0.27,17009
17,10,743,2,0.27,17010
17,11,678,1,0.15,17011
17,12,787,5,0.64,17012
17,13,649,2,0.31,17013
17,14,730,4,0.55,17014
17,15,749,2,0.27,17015
17,16,729,3,0.41,17016
17,17,718,6,0.84,17017
17,18,714,0,0.0,17018
17,19,663,3,0.45,17019
17,20,718,3,0.42,17020
17,21,708,7,0.99,17021
17,22,701,3,0.43,17022
17,23,628,0,0.0,17023
17,24,739,1,0.14,17024
17,25,706,6,0.85,17025
17,26,767,0,0.0,17026
17,27,730,3,0.41,17027
17,28,659,2,0.3,17028
17,29,725,3,0.41,17029
17,30,627,6,0.96,17030
17,31,690,0,0.0,17031
17,32,696,1,0.14,17032
17,33,678,2,0.29,17033
17,34,700,0,0.0,17034
17,35,678,0,0.0,17035
17,36,696,2,0.29,17036
17,37,681,3,0.44,17037
17,38,799,2,0.25,17038
17,39,690,5,0.72,17039
17,40,721,1,0.14,17040
17,41,759,1,0.13,17041
18,1,596,4,0.67,18001
18,2,643,19,2.95,18002
18,3,567,37,6.53,18003
18,4,624,6,0.96,18004
18,5,579,1,0.17,18005
18,6,519,40,7.71,18006
18,7,665,14,2.11,18007
18,8,618,4,0.65,18008
18,9,546,12,2.2,18009
18,10,691,3,0.43,18010
18,11,570,9,1.58,18011
18,12,568,12,2.11,18012
18,13,651,3,0.46,18013
18,14,643,2,0.31,18014
18,15,586,12,2.05,18015
18,16,607,9,1.48,18016
18,17,643,7,1.09,18017
18,18,591,5,0.85,18018
18,19,630,6,0.95,18019
18,20,604,2,0.33,18020
18,21,700,14,2.0,18021
18,22,677,2,0.3,18022
18,23,635,6,0.94,18023
18,24,608,22,3.62,18024
18,25,598,34,5.69,18025
18,26,651,13,2.0,18026
18,27,642,10,1.56,18027
18,28,589,31,5.26,18028
18,29,663,21,3.17,18029
18,30,638,35,5.49,18030
18,31,619,6,0.97,18031
18,32,634,2,0.32,18032
18,33,596,0,0.0,18033
18,34,664,11,1.66,18034
18,35,610,6,0.98,18035
18,36,639,22,3.44,18036
18,37,630,10,1.59,18037
18,38,615,2,0.33,18038
18,39,632,2,0.32,18039
18,40,632,18,2.85,18040
18,41,681,14,2.06,18041
18,42,632,4,0.63,18042
18,43,654,18,2.75,18043
18,44,578,55,9.52,18044
18,45,668,9,1.35,18045
18,46,640,25,3.91,18046
18,47,571,5,0.88,18047
18,48,592,3,0.51,18048
18,49,574,0,0.0,18049
18,50,585,5,0.85,18050
19,1,517,60,11.61,19001
19,2,743,39,5.25,19002
19,3,481,84,17.46,19003
19,4,666,88,13.21,19004
19,5,585,54,9.23,19005
19,6,600,81,13.5,19006
19,7,755,70,9.27,19007
19,8,661,93,14.07,19008
19,9,403,38,9.43,19009
19,10,677,51,7.53,19010
19,11,629,64,10.17,19011
19,12,531,55,10.36,19012
19,13,685,13,1.9,19013
19,14,446,24,5.38,19014
19,15,797,110,13.8,19015
19,16,626,91,14.54,19016
19,17,536,57,10.63,19017
19,18,425,37,8.71,19018
19,19,615,67,10.89,19019
19,20,587,29,4.94,19020
19,21,646,76,11.76,19021
19,22,608,76,12.5,19022
19,23,590,74,12.54,19023
19,24,442,63,14.25,19024
19,25,557,73,13.11,19025
19,26,598,67,11.2,19026
19,27,573,35,6.11,19027
19,28,720,18,2.5,19028
19,29,656,76,11.59,19029
19,30,574,58,10.1,19030
19,31,491,72,14.66,19031
19,32,559,52,9.3,19032
19,33,610,88,14.43,19033
19,34,542,59,10.89,19034
19,35,481,45,9.36,19035
19,36,793,30,3.78,19036
19,37,542,29,5.35,19037
19,38,538,23,4.28,19038
19,39,222,3,1.35,19039
19,40,593,64,10.79,19040
19,41,560,55,9.82,19041
19,42,439,34,7.74,19042
19,43,848,8,0.94,19043
19,44,691,80,11.58,19044
19,45,549,66,12.02,19045
19,46,641,90,14.04,19046
19,47,765,45,5.88,19047
19,48,831,3,0.36,19048
19,49,685,31,4.53,19049
19,50,471,34,7.22,19050
19,51,624,63,10.1,19051
19,52,678,81,11.95,19052
19,53,543,57,10.5,19053
19,54,496,62,12.5,19054
19,55,553,79,14.29,19055
19,56,575,56,9.74,19056
19,57,658,51,7.75,19057
20,1,639,4,0.63,20001
20,2,469,3,0.64,20002
20,3,594,2,0.34,20003
20,4,520,2,0.38,20004
20,5,738,3,0.41,20005
20,6,428,3,0.7,20006
20,7,737,3,0.41,20007
20,8,698,4,0.57,20008
20,9,726,5,0.69,20009
20,10,645,3,0.47,20010
20,11,847,2,0.24,20011
20,12,626,4,0.64,20012
20,13,861,2,0.23,20013
20,14,482,2,0.41,20014
20,15,801,7,0.87,20015
20,16,612,6,0.98,20016
20,17,629,5,0.79,20017
20,18,627,3,0.48,20018
20,19,658,2,0.3,20019
20,20,601,7,1.16,20020
20,21,705,0,0.0,20021
20,22,720,3,0.42,20022
20,23,783,6,0.77,20023
20,24,614,8,1.3,20024
20,25,685,1,0.15,20025
20,26,543,2,0.37,20026
20,27,509,1,0.2,20027
20,28,550,5,0.91,20028
20,29,846,3,0.35,20029
20,30,429,1,0.23,20030
20,31,773,1,0.13,20031
20,32,923,1,0.11,20032
20,33,538,0,0.0,20033
20,34,573,6,1.05,20034
20,35,736,1,0.14,20035
20,36,384,0,0.0,20036
20,37,328,0,0.0,20037
20,38,367,0,0.0,20038
20,39,166,0,0.0,20039
21,1,711,0,0.0,21001
21,2,679,3,0.44,21002
21,3,706,1,0.14,21003
21,4,798,3,0.38,21004
21,5,700,3,0.43,21005
21,6,678,1,0.15,21006
21,7,650,1,0.15,21007
21,8,662,1,0.15,21008
21,9,695,8,1.15,21009
21,10,703,6,0.85,21010
21,11,715,0,0.0,21011
21,12,731,3,0.41,21012
21,13,743,2,0.27,21013
21,14,767,3,0.39,21014
21,15,630,1,0.16,21015
21,16,681,1,0.15,21016
21,17,715,5,0.7,21017
21,18,743,6,0.81,21018
21,19,735,2,0.27,21019
21,20,657,6,0.91,21020
21,21,688,1,0.15,21021
21,22,668,2,0.3,21022
21,23,642,1,0.16,21023
21,24,695,0,0.0,21024
21,25,637,1,0.16,21025
21,26,717,2,0.28,21026
21,27,674,2,0.3,21027
21,28,839,1,0.12,21028
21,29,724,0,0.0,21029
21,30,642,0,0.0,21030
21,31,460,2,0.43,21031
21,32,687,5,0.73,21032
21,33,724,3,0.41,21033
21,34,744,1,0.13,21034
21,35,710,3,0.42,21035
21,36,697,4,0.57,21036
21,37,609,4,0.66,21037
21,38,756,1,0.13,21038
21,39,613,0,0.0,21039
21,40,660,1,0.15,21040
21,41,721,9,1.25,21041
21,42,740,4,0.54,21042
21,43,727,4,0.55,21043
21,44,720,2,0.28,21044
21,45,729,1,0.14,21045
21,46,726,8,1.1,21046
21,47,687,1,0.15,21047
21,48,674,2,0.3,21048
21,49,729,4,0.55,21049
21,50,648,4,0.62,21050
21,51,711,4,0.56,21051
21,52,746,1,0.13,21052
21,53,561,2,0.36,21053
21,54,580,2,0.34,21054
22,1,458,0,0.0,22001
22,2,700,29,4.14,22002
22,3,1001,10,1.0,22003
22,4,571,1,0.18,22004
22,5,754,5,0.66,22005
22,6,765,11,1.44,22006
22,7,500,8,1.6,22007
22,8,747,16,2.14,22008
22,9,698,4,0.57,22009
22,10,907,3,0.33,22010
22,11,745,3,0.4,22011
22,12,639,23,3.6,22012
22,13,741,4,0.54,22013
22,14,769,5,0.65,22014
22,15,652,3,0.46,22015
22,16,609,9,1.48,22016
22,17,873,6,0.69,22017
22,18,802,4,0.5,22018
22,19,395,2,0.51,22019
22,20,748,7,0.94,22020
22,21,889,0,0.0,22021
22,22,757,4,0.53,22022
22,23,909,3,0.33,22023
22,24,928,8,0.86,22024
22,25,716,5,0.7,22025
23,1,511,36,7.05,23001
23,2,521,44,8.45,23002
23,3,538,59,10.97,23003
23,4,581,41,7.06,23004
23,5,551,5,0.91,23005
23,6,585,12,2.05,23006
23,7,553,16,2.89,23007
23,8,624,18,2.88,23008
23,9,509,10,1.96,23009
23,10,619,17,2.75,23010
23,11,629,5,0.79,23011
23,12,532,53,9.96,23012
23,13,522,11,2.11,23013
23,14,515,40,7.77,23014
23,15,549,7,1.28,23015
23,16,528,33,6.25,23016
