ward,precinct,registered,ballots,turnout,precinct_id
1,1,773,0,0.0,01001
1,2,776,0,0.0,01002
1,3,536,0,0.0,01003
1,4,638,0,0.0,01004
1,5,735,0,0.0,01005
1,6,594,1,0.17,01006
1,7,732,1,0.14,01007
1,8,674,4,0.59,01008
1,9,540,2,0.37,01009
1,10,722,1,0.14,01010
1,11,565,0,0.0,01011
1,12,766,2,0.26,01012
1,13,869,1,0.12,01013
1,14,572,0,0.0,01014
1,15,611,4,0.65,01015
1,16,283,0,0.0,01016
1,17,515,0,0.0,01017
1,18,599,2,0.33,01018
1,19,483,2,0.41,01019
1,20,636,1,0.16,01020
1,21,519,1,0.19,01021
1,22,648,1,0.15,01022
1,23,536,0,0.0,01023
1,24,783,5,0.64,01024
1,25,618,2,0.32,01025
1,26,617,2,0.32,01026
1,27,554,2,0.36,01027
1,28,484,0,0.0,01028
1,29,654,2,0.31,01029
1,30,868,5,0.58,01030
1,31,822,0,0.0,01031
1,32,728,0,0.0,01032
1,33,698,1,0.14,01033
1,34,539,0,0.0,01034
1,35,558,0,0.0,01035
1,36,660,0,0.0,01036
1,37,596,0,0.0,01037
1,38,457,1,0.22,01038
1,39,707,0,0.0,01039
1,40,374,0,0.0,01040
1,41,624,0,0.0,01041
1,42,557,0,0.0,01042
1,43,630,0,0.0,01043
1,44,548,2,0.36,01044
1,45,725,1,0.14,01045
1,46,669,3,0.45,01046
1,47,645,1,0.16,01047
1,48,431,1,0.23,01048
1,49,447,2,0.45,01049
1,50,522,0,0.0,01050
2,1,1244,5,0.4,02001
2,2,352,0,0.0,02002
2,3,1061,0,0.0,02003
2,4,648,0,0.0,02004
2,5,740,0,0.0,02005
2,6,1082,5,0.46,02006
2,7,594,3,0.51,02007
2,8,769,1,0.13,02008
2,9,591,0,0.0,02009
2,10,446,0,0.0,02010
2,11,695,0,0.0,02011
2,12,1107,1,0.09,02012
2,13,741,0,0.0,02013
2,14,534,0,0.0,02014
2,15,415,0,0.0,02015
2,16,1208,2,0.17,02016
2,17,625,0,0.0,02017
2,18,583,0,0.0,02018
2,19,900,1,0.11,02019
2,20,727,1,0.14,02020
2,21,580,1,0.17,02021
2,22,784,0,0.0,02022
2,23,455,0,0.0,02023
2,24,937,0,0.0,02024
2,25,997,2,0.2,02025
2,26,618,0,0.0,02026
2,27,579,0,0.0,02027
2,28,898,0,0.0,02028
2,29,403,0,0.0,02029
2,30,837,0,0.0,02030
2,31,527,0,0.0,02031
2,32,505,1,0.2,02032
2,33,656,0,0.0,02033
2,34,493,0,0.0,02034
2,35,490,0,0.0,02035
2,36,925,1,0.11,02036
2,37,523,0,0.0,02037
2,38,963,0,0.0,02038
2,39,757,0,0.0,02039
2,40,1464,2,0.14,02040
