ward,precinct,registered,ballots,turnout,precinct_id
1,1,703,0,0.0,01001
1,2,623,1,0.16,01002
1,3,807,6,0.74,01003
1,4,745,1,0.13,01004
1,5,714,0,0.0,01005
1,6,738,0,0.0,01006
1,7,446,1,0.22,01007
1,8,685,0,0.0,01008
1,9,486,0,0.0,01009
1,10,716,0,0.0,01010
1,11,764,4,0.52,01011
1,12,807,2,0.25,01012
1,13,326,1,0.31,01013
1,14,700,1,0.14,01014
1,15,633,0,0.0,01015
1,16,509,0,0.0,01016
1,17,597,0,0.0,01017
1,18,747,1,0.13,01018
1,19,861,2,0.23,01019
1,20,622,0,0.0,01020
1,21,762,3,0.39,01021
1,22,508,2,0.39,01022
1,23,907,0,0.0,01023
1,24,693,0,0.0,01024
1,25,686,2,0.29,01025
1,26,610,0,0.0,01026
1,27,719,0,0.0,01027
1,28,311,0,0.0,01028
1,29,661,0,0.0,01029
1,30,772,0,0.0,01030
1,31,675,3,0.44,01031
1,32,658,0,0.0,01032
1,33,783,1,0.13,01033
1,34,555,0,0.0,01034
1,35,778,0,0.0,01035
1,36,678,0,0.0,01036
1,37,695,1,0.14,01037
1,38,654,0,0.0,01038
1,39,662,0,0.0,01039
1,40,670,1,0.15,01040
1,41,429,0,0.0,01041
1,42,221,0,0.0,01042
1,43,475,0,0.0,01043
1,44,482,1,0.21,01044
2,1,761,0,0.0,02001
2,2,543,0,0.0,02002
2,3,748,1,0.13,02003
2,4,693,3,0.43,02004
2,5,780,1,0.13,02005
2,6,747,0,0.0,02006
2,7,857,1,0.12,02007
2,8,797,1,0.13,02008
2,9,687,0,0.0,02009
2,10,682,0,0.0,02010
2,11,601,0,0.0,02011
2,12,692,1,0.14,02012
2,13,660,0,0.0,02013
2,14,727,5,0.69,02014
2,15,688,2,0.29,02015
2,16,685,0,0.0,02016
2,17,814,1,0.12,02017
2,18,586,0,0.0,02018
2,19,525,2,0.38,02019
2,20,812,0,0.0,02020
2,21,735,0,0.0,02021
2,22,739,0,0.0,02022
2,23,528,0,0.0,02023
2,24,652,1,0.15,02024
2,25,730,1,0.14,02025
2,26,704,0,0.0,02026
2,27,639,2,0.31,02027
2,28,811,0,0.0,02028
2,29,758,0,0.0,02029
2,30,635,0,0.0,02030
2,31,901,3,0.33,02031
2,32,631,2,0.32,02032
2,33,941,1,0.11,02033
2,34,549,1,0.18,02034
2,35,870,2,0.23,02035
