ward,precinct,registered,ballots,turnout,precinct_id
1,1,1002,827,82.53,01001
1,2,858,656,76.46,01002
1,3,987,881,89.26,01003
1,4,1054,848,80.46,01004
1,5,944,801,84.85,01005
1,6,899,673,74.86,01006
1,7,625,516,82.56,01007
1,8,855,704,82.34,01008
1,9,673,527,78.31,01009
1,10,1118,932,83.36,01010
1,11,952,854,89.71,01011
1,12,1122,905,80.66,01012
1,13,444,365,82.21,01013
1,14,823,736,89.43,01014
1,15,866,661,76.33,01015
1,16,921,793,86.1,01016
1,17,838,635,75.78,01017
1,18,949,708,74.6,01018
1,19,1070,839,78.41,01019
1,20,707,546,77.23,01020
1,21,1284,1095,85.28,01021
1,22,622,495,79.58,01022
1,23,1098,923,84.06,01023
1,24,982,660,67.21,01024
1,25,906,705,77.81,01025
1,26,740,492,66.49,01026
1,27,985,808,82.03,01027
1,28,381,265,69.55,01028
1,29,1092,945,86.54,01029
1,30,1029,812,78.91,01030
1,31,893,678,75.92,01031
1,32,842,701,83.25,01032
1,33,1051,838,79.73,01033
1,34,666,570,85.59,01034
1,35,1149,911,79.29,01035
1,36,983,840,85.45,01036
1,37,889,763,85.83,01037
1,38,892,723,81.05,01038
1,39,824,618,75.0,01039
1,40,878,706,80.41,01040
1,41,518,415,80.12,01041
1,42,273,234,85.71,01042
1,43,576,465,80.73,01043
1,44,757,662,87.45,01044
2,1,1023,855,83.58,02001
2,2,616,538,87.34,02002
2,3,996,850,85.34,02003
2,4,860,753,87.56,02004
2,5,1089,890,81.73,02005
2,6,899,785,87.32,02006
2,7,1291,703,54.45,02007
2,8,1194,945,79.15,02008
2,9,865,751,86.82,02009
2,10,660,555,84.09,02010
2,11,864,741,85.76,02011
2,12,800,634,79.25,02012
2,13,686,600,87.46,02013
2,14,897,759,84.62,02014
2,15,898,710,79.06,02015
2,16,841,710,84.42,02016
2,17,982,833,84.83,02017
2,18,797,675,84.69,02018
2,19,586,493,84.13,02019
2,20,1167,1011,86.63,02020
2,21,920,777,84.46,02021
2,22,899,804,89.43,02022
2,23,549,477,86.89,02023
2,24,817,696,85.19,02024
2,25,942,844,89.6,02025
2,26,856,675,78.86,02026
2,27,777,662,85.2,02027
2,28,954,877,91.93,02028
2,29,959,834,86.97,02029
2,30,682,618,90.62,02030
2,31,930,829,89.14,02031
2,32,665,626,94.14,02032
2,33,1107,1017,91.87,02033
2,34,619,531,85.78,02034
2,35,1151,991,86.1,02035
2,36,936,836,89.32,02036
2,37,671,617,91.95,02037
2,38,739,667,90.26,02038
2,39,672,509,75.74,02039
2,40,1250,1039,83.12,02040
2,41,1051,889,84.59,02041
2,42,925,820,88.65,02042
2,43,1147,1000,87.18,02043
2,44,482,432,89.63,02044
2,45,1145,866,75.63,02045
2,46,510,423,82.94,02046
3,1,1238,848,68.5,03001
3,2,820,660,80.49,03002
3,3,891,588,65.99,03003
3,4,855,673,78.71,03004
3,5,631,366,58.0,03005
3,6,1067,984,92.22,03006
3,7,525,413,78.67,03007
3,8,747,513,68.67,03008
3,9,935,685,73.26,03009
3,10,550,326,59.27,03010
3,11,844,668,79.15,03011
3,12,706,589,83.43,03012
3,13,897,790,88.07,03013
3,14,924,778,84.2,03014
3,15,863,588,68.13,03015
3,16,773,495,64.04,03016
3,17,1182,966,81.73,03017
3,18,1391,905,65.06,03018
3,19,967,842,87.07,03019
3,20,912,659,72.26,03020
3,21,877,741,84.49,03021
3,22,1137,959,84.34,03022
3,23,796,550,69.1,03023
3,24,805,536,66.58,03024
3,25,1474,1235,83.79,03025
3,26,870,776,89.2,03026
3,27,1078,875,81.17,03027
3,28,585,394,67.35,03028
3,29,1070,688,64.3,03029
3,30,733,539,73.53,03030
3,31,933,723,77.49,03031
3,32,1342,1106,82.41,03032
3,33,998,870,87.17,03033
3,34,1235,1044,84.53,03034
3,35,1130,325,28.76,03035
3,36,573,305,53.23,03036
3,37,794,539,67.88,03037
3,38,597,454,76.05,03038
3,39,1611,1350,83.8,03039
3,40,917,693,75.57,03040
3,41,754,535,70.95,03041
4,1,1050,971,92.48,04001
4,2,1024,914,89.26,04002
