ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,503,362,71.97,141,28.03,01001
1,2,461,320,69.41,141,30.59,01002
1,3,587,486,82.79,101,17.21,01003
1,4,567,442,77.95,125,22.05,01004
1,5,507,410,80.87,97,19.13,01005
1,6,432,337,78.01,95,21.99,01006
1,7,362,298,82.32,64,17.68,01007
1,8,424,336,79.25,88,20.75,01008
1,9,359,281,78.27,78,21.73,01009
1,10,615,487,79.19,128,20.81,01010
1,11,568,472,83.1,96,16.9,01011
1,12,588,436,74.15,152,25.85,01012
1,13,248,187,75.4,61,24.6,01013
1,14,455,357,78.46,98,21.54,01014
1,15,467,350,74.95,117,25.05,01015
1,16,549,411,74.86,138,25.14,01016
1,17,423,302,71.39,121,28.61,01017
1,18,487,355,72.9,132,27.1,01018
1,19,588,435,73.98,153,26.02,01019
1,20,402,304,75.62,98,24.38,01020
1,21,664,546,82.23,118,17.77,01021
1,22,327,242,74.01,85,25.99,01022
1,23,648,500,77.16,148,22.84,01023
1,24,446,305,68.39,141,31.61,01024
1,25,493,378,76.67,115,23.33,01025
1,26,334,236,70.66,98,29.34,01026
1,27,558,447,80.11,111,19.89,01027
1,28,167,121,72.46,46,27.54,01028
1,29,620,499,80.48,121,19.52,01029
1,30,566,397,70.14,169,29.86,01030
1,31,445,347,77.98,98,22.02,01031
1,32,474,370,78.06,104,21.94,01032
1,33,525,410,78.1,115,21.9,01033
1,34,411,320,77.86,91,22.14,01034
1,35,618,463,74.92,155,25.08,01035
1,36,576,472,81.94,104,18.06,01036
1,37,492,395,80.28,97,19.72,01037
1,38,479,365,76.2,114,23.8,01038
1,39,419,332,79.24,87,20.76,01039
1,40,434,339,78.11,95,21.89,01040
1,41,279,215,77.06,64,22.94,01041
1,42,176,133,75.57,43,24.43,01042
1,43,319,248,77.74,71,22.26,01043
1,44,456,340,74.56,116,25.44,01044
2,1,546,424,77.66,122,22.34,02001
2,2,338,283,83.73,55,16.27,02002
2,3,556,434,78.06,122,21.94,02003
2,4,486,384,79.01,102,20.99,02004
2,5,611,478,78.23,133,21.77,02005
2,6,526,403,76.62,123,23.38,02006
2,7,441,361,81.86,80,18.14,02007
2,8,621,490,78.9,131,21.1,02008
2,9,455,384,84.4,71,15.6,02009
2,10,328,268,81.71,60,18.29,02010
2,11,449,372,82.85,77,17.15,02011
2,12,376,317,84.31,59,15.69,02012
2,13,371,309,83.29,62,16.71,02013
2,14,487,399,81.93,88,18.07,02014
2,15,423,332,78.49,91,21.51,02015
2,16,481,395,82.12,86,17.88,02016
2,17,569,431,75.75,138,24.25,02017
2,18,411,356,86.62,55,13.38,02018
2,19,292,235,80.48,57,19.52,02019
2,20,576,481,83.51,95,16.49,02020
2,21,513,405,78.95,108,21.05,02021
2,22,454,383,84.36,71,15.64,02022
2,23,288,247,85.76,41,14.24,02023
2,24,405,348,85.93,57,14.07,02024
2,25,532,438,82.33,94,17.67,02025
2,26,379,307,81.0,72,19.0,02026
2,27,398,316,79.4,82,20.6,02027
