ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,509,373,73.28,136,26.72,01001
1,2,471,338,71.76,133,28.24,01002
1,3,602,493,81.89,109,18.11,01003
1,4,574,461,80.31,113,19.69,01004
1,5,508,409,80.51,99,19.49,01005
1,6,438,354,80.82,84,19.18,01006
1,7,368,295,80.16,73,19.84,01007
1,8,431,353,81.9,78,18.1,01008
1,9,356,274,76.97,82,23.03,01009
1,10,624,492,78.85,132,21.15,01010
1,11,574,471,82.06,103,17.94,01011
1,12,597,436,73.03,161,26.97,01012
1,13,250,183,73.2,67,26.8,01013
1,14,457,361,78.99,96,21.01,01014
1,15,462,352,76.19,110,23.81,01015
1,16,552,424,76.81,128,23.19,01016
1,17,430,307,71.4,123,28.6,01017
1,18,495,378,76.36,117,23.64,01018
1,19,599,443,73.96,156,26.04,01019
1,20,406,306,75.37,100,24.63,01020
1,21,678,554,81.71,124,18.29,01021
1,22,336,268,79.76,68,20.24,01022
1,23,656,505,76.98,151,23.02,01023
1,24,453,324,71.52,129,28.48,01024
1,25,497,374,75.25,123,24.75,01025
1,26,342,254,74.27,88,25.73,01026
1,27,568,471,82.92,97,17.08,01027
1,28,168,132,78.57,36,21.43,01028
1,29,625,506,80.96,119,19.04,01029
1,30,573,417,72.77,156,27.23,01030
1,31,450,350,77.78,100,22.22,01031
1,32,480,376,78.33,104,21.67,01032
1,33,538,416,77.32,122,22.68,01033
1,34,416,326,78.37,90,21.63,01034
1,35,632,458,72.47,174,27.53,01035
1,36,581,470,80.9,111,19.1,01036
1,37,496,405,81.65,91,18.35,01037
1,38,487,389,79.88,98,20.12,01038
1,39,424,337,79.48,87,20.52,01039
1,40,432,348,80.56,84,19.44,01040
1,41,286,218,76.22,68,23.78,01041
1,42,181,129,71.27,52,28.73,01042
1,43,325,258,79.38,67,20.62,01043
1,44,459,343,74.73,116,25.27,01044
2,1,557,437,78.46,120,21.54,02001
2,2,338,272,80.47,66,19.53,02002
2,3,569,442,77.68,127,22.32,02003
2,4,488,383,78.48,105,21.52,02004
2,5,619,476,76.9,143,23.1,02005
2,6,528,416,78.79,112,21.21,02006
2,7,435,349,80.23,86,19.77,02007
2,8,631,494,78.29,137,21.71,02008
2,9,453,376,83.0,77,17.0,02009
2,10,328,268,81.71,60,18.29,02010
2,11,454,369,81.28,85,18.72,02011
2,12,389,338,86.89,51,13.11,02012
2,13,383,324,84.6,59,15.4,02013
2,14,492,366,74.39,126,25.61,02014
2,15,440,344,78.18,96,21.82,02015
2,16,486,394,81.07,92,18.93,02016
2,17,573,415,72.43,158,27.57,02017
2,18,412,348,84.47,64,15.53,02018
2,19,297,236,79.46,61,20.54,02019
2,20,580,481,82.93,99,17.07,02020
2,21,523,409,78.2,114,21.8,02021
2,22,455,386,84.84,69,15.16,02022
2,23,286,241,84.27,45,15.73,02023
2,24,407,353,86.73,54,13.27,02024
2,25,542,433,79.89,109,20.11,02025
2,26,376,307,81.65,69,18.35,02026
2,27,399,314,78.7,85,21.3,02027
2,28,522,448,85.82,74,14.18,02028
2,29,506,400,79.05,106,20.95,02029
2,30,409,336,82.15,73,17.85,02030
2,31,523,435,83.17,88,16.83,02031
2,32,424,341,80.42,83,19.58,02032
2,33,635,527,82.99,108,17.01,02033
2,34,321,269,83.8,52,16.2,02034
2,35,607,504,83.03,103,16.97,02035
2,36,484,408,84.3,76,15.7,02036
2,37,403,332,82.38,71,17.62,02037
2,38,401,322,80.3,79,19.7,02038
2,39,322,243,75.47,79,24.53,02039
2,40,646,544,84.21,102,15.79,02040
2,41,548,442,80.66,106,19.34,02041
2,42,527,455,86.34,72,13.66,02042
2,43,614,517,84.2,97,15.8,02043
2,44,281,236,83.99,45,16.01,02044
2,45,536,451,84.14,85,15.86,02045
2,46,245,188,76.73,57,23.27,02046
3,1,647,530,81.92,117,18.08,03001
3,2,481,430,89.4,51,10.6,03002
3,3,382,308,80.63,74,19.37,03003
3,4,543,456,83.98,87,16.02,03004
3,5,278,225,80.94,53,19.06,03005
3,6,661,527,79.73,134,20.27,03006
3,7,273,238,87.18,35,12.82,03007
3,8,368,290,78.8,78,21.2,03008
3,9,539,447,82.93,92,17.07,03009
3,10,215,174,80.93,41,19.07,03010
3,11,537,439,81.75,98,18.25,03011
3,12,434,379,87.33,55,12.67,03012
3,13,544,451,82.9,93,17.1,03013
3,14,542,445,82.1,97,17.9,03014
3,15,451,349,77.38,102,22.62,03015
3,16,394,325,82.49,69,17.51,03016
3,17,690,562,81.45,128,18.55,03017
3,18,622,501,80.55,121,19.45,03018
3,19,579,479,82.73,100,17.27,03019
3,20,509,401,78.78,108,21.22,03020
3,21,494,425,86.03,69,13.97,03021
3,22,667,519,77.81,148,22.19,03022
3,23,400,321,80.25,79,19.75,03023
3,24,413,346,83.78,67,16.22,03024
3,25,789,665,84.28,124,15.72,03025
3,26,506,434,85.77,72,14.23,03026
3,27,604,480,79.47,124,20.53,03027
3,28,229,183,79.91,46,20.09,03028
3,29,484,370,76.45,114,23.55,03029
3,30,402,332,82.59,70,17.41,03030
3,31,550,451,82.0,99,18.0,03031
3,32,762,640,83.99,122,16.01,03032
3,33,597,492,82.41,105,17.59,03033
3,34,703,570,81.08,133,18.92,03034
3,35,255,207,81.18,48,18.82,03035
3,36,225,186,82.67,39,17.33,03036
