ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,248,212,85.48,36,14.52,01001
1,2,256,224,87.5,32,12.5,01002
1,3,233,194,83.26,39,16.74,01003
1,4,215,183,85.12,32,14.88,01004
1,5,269,224,83.27,45,16.73,01005
1,6,202,160,79.21,42,20.79,01006
1,7,225,173,76.89,52,23.11,01007
1,8,246,204,82.93,42,17.07,01008
1,9,222,176,79.28,46,20.72,01009
1,10,299,259,86.62,40,13.38,01010
1,11,174,152,87.36,22,12.64,01011
1,12,316,267,84.49,49,15.51,01012
1,13,290,234,80.69,56,19.31,01013
1,14,228,195,85.53,33,14.47,01014
1,15,157,128,81.53,29,18.47,01015
1,16,68,54,79.41,14,20.59,01016
1,17,193,168,87.05,25,12.95,01017
1,18,166,118,71.08,48,28.92,01018
1,19,148,105,70.95,43,29.05,01019
1,20,162,130,80.25,32,19.75,01020
1,21,187,158,84.49,29,15.51,01021
1,22,179,148,82.68,31,17.32,01022
1,23,212,171,80.66,41,19.34,01023
1,24,335,270,80.6,65,19.4,01024
1,25,168,142,84.52,26,15.48,01025
1,26,252,209,82.94,43,17.06,01026
1,27,179,142,79.33,37,20.67,01027
1,28,140,108,77.14,32,22.86,01028
1,29,249,198,79.52,51,20.48,01029
1,30,329,275,83.59,54,16.41,01030
1,31,321,272,84.74,49,15.26,01031
1,32,168,141,83.93,27,16.07,01032
1,33,238,198,83.19,40,16.81,01033
1,34,179,151,84.36,28,15.64,01034
1,35,208,185,88.94,23,11.06,01035
1,36,275,231,84.0,44,16.0,01036
1,37,205,182,88.78,23,11.22,01037
1,38,136,112,82.35,24,17.65,01038
1,39,272,210,77.21,62,22.79,01039
1,40,124,106,85.48,18,14.52,01040
1,41,182,154,84.62,28,15.38,01041
1,42,221,177,80.09,44,19.91,01042
1,43,190,158,83.16,32,16.84,01043
1,44,207,172,83.09,35,16.91,01044
1,45,205,175,85.37,30,14.63,01045
1,46,241,204,84.65,37,15.35,01046
1,47,253,218,86.17,35,13.83,01047
1,48,107,100,93.46,7,6.54,01048
1,49,147,118,80.27,29,19.73,01049
1,50,200,160,80.0,40,20.0,01050
2,1,518,441,85.14,77,14.86,02001
2,2,101,92,91.09,9,8.91,02002
2,3,383,314,81.98,69,18.02,02003
2,4,187,137,73.26,50,26.74,02004
2,5,275,217,78.91,58,21.09,02005
2,6,469,394,84.01,75,15.99,02006
2,7,299,237,79.26,62,20.74,02007
2,8,347,298,85.88,49,14.12,02008
2,9,289,229,79.24,60,20.76,02009
2,10,167,140,83.83,27,16.17,02010
2,11,344,279,81.1,65,18.9,02011
2,12,465,388,83.44,77,16.56,02012
2,13,267,215,80.52,52,19.48,02013
2,14,315,272,86.35,43,13.65,02014
2,15,167,133,79.64,34,20.36,02015
2,16,512,436,85.16,76,14.84,02016
2,17,210,161,76.67,49,23.33,02017
2,18,260,229,88.08,31,11.92,02018
2,19,408,328,80.39,80,19.61,02019
2,20,269,223,82.9,46,17.1,02020
2,21,194,162,83.51,32,16.49,02021
2,22,363,303,83.47,60,16.53,02022
2,23,214,159,74.3,55,25.7,02023
2,24,344,285,82.85,59,17.15,02024
2,25,388,314,80.93,74,19.07,02025
2,26,244,199,81.56,45,18.44,02026
2,27,144,123,85.42,21,14.58,02027
2,28,255,209,81.96,46,18.04,02028
2,29,136,119,87.5,17,12.5,02029
2,30,377,317,84.08,60,15.92,02030
2,31,251,209,83.27,42,16.73,02031
2,32,160,123,76.88,37,23.13,02032
2,33,167,131,78.44,36,21.56,02033
2,34,130,99,76.15,31,23.85,02034
2,35,108,94,87.04,14,12.96,02035
2,36,404,345,85.4,59,14.6,02036
2,37,251,218,86.85,33,13.15,02037
2,38,423,352,83.22,71,16.78,02038
2,39,312,239,76.6,73,23.4,02039
2,40,563,472,83.84,91,16.16,02040
2,41,124,103,83.06,21,16.94,02041
2,42,73,58,79.45,15,20.55,02042
2,43,290,243,83.79,47,16.21,02043
2,44,148,126,85.14,22,14.86,02044
2,45,311,241,77.49,70,22.51,02045
2,46,330,292,88.48,38,11.52,02046
2,47,178,141,79.21,37,20.79,02047
2,48,193,158,81.87,35,18.13,02048
2,49,202,166,82.18,36,17.82,02049
2,50,194,153,78.87,41,21.13,02050
2,51,219,180,82.19,39,17.81,02051
2,52,343,264,76.97,79,23.03,02052
2,53,358,304,84.92,54,15.08,02053
2,54,346,283,81.79,63,18.21,02054
2,55,159,133,83.65,26,16.35,02055
