ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
10,1,214,178,83.18,36,16.82,10001
10,2,302,257,85.1,45,14.9,10002
10,3,300,255,85.0,45,15.0,10003
10,4,170,140,82.35,30,17.65,10004
10,5,247,209,84.62,38,15.38,10005
10,6,221,186,84.16,35,15.84,10006
10,7,187,157,83.96,30,16.04,10007
10,8,113,91,80.53,22,19.47,10008
10,9,318,272,85.53,46,14.47,10009
10,10,329,285,86.63,44,13.37,10010
10,11,317,281,88.64,36,11.36,10011
10,12,181,160,88.4,21,11.6,10012
10,13,271,238,87.82,33,12.18,10013
10,14,403,345,85.61,58,14.39,10014
10,15,439,380,86.56,59,13.44,10015
10,16,193,163,84.46,30,15.54,10016
10,17,411,353,85.89,58,14.11,10017
10,18,131,114,87.02,17,12.98,10018
10,19,321,271,84.42,50,15.58,10019
10,20,320,278,86.88,42,13.13,10020
10,21,296,257,86.82,39,13.18,10021
10,22,144,125,86.81,19,13.19,10022
10,23,269,249,92.57,20,7.43,10023
10,24,336,285,84.82,51,15.18,10024
10,25,74,60,81.08,14,18.92,10025
10,26,157,118,75.16,39,24.84,10026
10,27,201,165,82.09,36,17.91,10027
10,28,336,288,85.71,48,14.29,10028
10,29,238,204,85.71,34,14.29,10029
10,30,234,208,88.89,26,11.11,10030
10,31,201,174,86.57,27,13.43,10031
10,32,272,240,88.24,32,11.76,10032
10,33,189,162,85.71,27,14.29,10033
10,34,139,107,76.98,32,23.02,10034
10,35,363,320,88.15,43,11.85,10035
10,36,61,52,85.25,9,14.75,10036
