ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
46,1,257,213,82.88,44,17.12,46001
46,2,236,194,82.2,42,17.8,46002
46,3,310,237,76.45,73,23.55,46003
46,4,286,239,83.57,47,16.43,46004
46,5,212,176,83.02,36,16.98,46005
46,6,221,185,83.71,36,16.29,46006
46,7,381,310,81.36,71,18.64,46007
46,8,205,187,91.22,18,8.78,46008
46,9,250,199,79.6,51,20.4,46009
46,10,228,187,82.02,41,17.98,46010
46,11,233,201,86.27,32,13.73,46011
46,12,255,216,84.71,39,15.29,46012
46,13,236,193,81.78,43,18.22,46013
46,14,302,276,91.39,26,8.61,46014
46,15,245,200,81.63,45,18.37,46015
46,16,265,214,80.75,51,19.25,46016
46,17,323,264,81.73,59,18.27,46017
46,18,234,185,79.06,49,20.94,46018
46,19,203,170,83.74,33,16.26,46019
46,20,265,227,85.66,38,14.34,46020
46,21,159,142,89.31,17,10.69,46021
46,22,218,193,88.53,25,11.47,46022
46,23,211,190,90.05,21,9.95,46023
46,24,280,229,81.79,51,18.21,46024
46,25,259,225,86.87,34,13.13,46025
46,26,221,179,81.0,42,19.0,46026
46,27,239,195,81.59,44,18.41,46027
46,28,305,239,78.36,66,21.64,46028
46,29,224,189,84.38,35,15.63,46029
46,30,247,218,88.26,29,11.74,46030
46,31,207,165,79.71,42,20.29,46031
46,32,268,240,89.55,28,10.45,46032
46,33,290,226,77.93,64,22.07,46033
46,34,252,213,84.52,39,15.48,46034
46,35,285,228,80.0,57,20.0,46035
46,36,261,208,79.69,53,20.31,46036
46,37,173,142,82.08,31,17.92,46037
46,38,205,177,86.34,28,13.66,46038
46,39,215,175,81.4,40,18.6,46039
46,40,254,207,81.5,47,18.5,46040
