ward,precinct,registered,ballots,turnout,precinct_id
4,32,834,285,34.17,04032
4,33,827,343,41.48,04033
4,34,704,272,38.64,04034
4,35,968,395,40.81,04035
4,36,849,347,40.87,04036
4,37,729,293,40.19,04037
4,38,783,360,45.98,04038
5,1,773,229,29.62,05001
5,2,783,226,28.86,05002
5,3,645,278,43.1,05003
5,4,785,297,37.83,05004
5,5,783,296,37.8,05005
5,6,730,254,34.79,05006
5,7,590,269,45.59,05007
5,8,634,303,47.79,05008
5,9,767,323,42.11,05009
5,10,760,222,29.21,05010
5,11,675,338,50.07,05011
5,12,792,201,25.38,05012
5,13,741,257,34.68,05013
5,14,595,317,53.28,05014
5,15,643,266,41.37,05015
5,16,858,268,31.24,05016
5,17,800,232,29.0,05017
5,18,574,267,46.52,05018
5,19,659,317,48.1,05019
5,20,728,343,47.12,05020
5,21,671,267,39.79,05021
5,22,672,369,54.91,05022
5,23,997,449,45.04,05023
5,24,708,292,41.24,05024
5,25,771,292,37.87,05025
5,26,738,260,35.23,05026
5,27,610,237,38.85,05027
5,28,781,339,43.41,05028
5,29,853,350,41.03,05029
5,30,795,192,24.15,05030
5,31,736,229,31.11,05031
5,32,736,355,48.23,05032
5,33,808,323,39.98,05033
5,34,733,338,46.11,05034
5,35,633,317,50.08,05035
5,36,676,219,32.4,05036
5,37,699,364,52.07,05037
5,38,805,253,31.43,05038
5,39,582,273,46.91,05039
5,40,672,255,37.95,05040
5,41,330,206,62.42,05041
6,1,702,323,46.01,06001
6,2,699,292,41.77,06002
6,3,654,306,46.79,06003
6,4,638,195,30.56,06004
6,5,765,178,23.27,06005
6,6,661,274,41.45,06006
6,7,707,242,34.23,06007
6,8,653,290,44.41,06008
6,9,820,224,27.32,06009
6,10,663,144,21.72,06010
6,11,752,232,30.85,06011
6,12,765,150,19.61,06012
6,13,585,221,37.78,06013
6,14,759,263,34.65,06014
6,15,924,203,21.97,06015
6,16,694,311,44.81,06016
6,17,704,180,25.57,06017
6,18,684,208,30.41,06018
6,19,691,246,35.6,06019
6,20,662,134,20.24,06020
6,21,666,159,23.87,06021
6,22,683,183,26.79,06022
6,23,711,148,20.82,06023
6,24,638,151,23.67,06024
6,25,685,145,21.17,06025
6,26,770,160,20.78,06026
6,27,693,145,20.92,06027
6,28,674,136,20.18,06028
6,29,669,329,49.18,06029
6,30,784,200,25.51,06030
6,31,660,287,43.48,06031
6,32,697,258,37.02,06032
6,33,720,277,38.47,06033
6,34,671,273,40.69,06034
6,35,631,267,42.31,06035
6,36,661,289,43.72,06036
6,37,658,330,50.15,06037
6,38,693,319,46.03,06038
6,39,791,244,30.85,06039
6,40,662,236,35.65,06040
6,41,699,259,37.05,06041
6,42,816,263,32.23,06042
6,43,712,243,34.13,06043
6,44,771,296,38.39,06044
6,45,708,284,40.11,06045
6,46,561,221,39.39,06046
6,47,657,193,29.38,06047
6,48,735,251,34.15,06048
7,1,713,209,29.31,07001
7,2,855,204,23.86,07002
7,3,628,251,39.97,07003
7,4,641,239,37.29,07004
7,5,661,230,34.8,07005
7,6,783,294,37.55,07006
7,7,760,181,23.82,07007
7,8,675,252,37.33,07008
7,9,1012,454,44.86,07009
7,10,706,262,37.11,07010
7,11,783,245,31.29,07011
7,12,735,212,28.84,07012
7,13,517,198,38.3,07013
7,14,766,243,31.72,07014
7,15,736,278,37.77,07015
7,16,751,186,24.77,07016
7,17,699,185,26.47,07017
7,18,743,204,27.46,07018
7,19,694,220,31.7,07019
7,20,678,168,24.78,07020
7,21,750,175,23.33,07021
7,22,716,208,29.05,07022
7,23,653,278,42.57,07023
7,24,736,254,34.51,07024
7,25,779,205,26.32,07025
7,26,565,213,37.7,07026
7,27,640,223,34.84,07027
7,28,620,179,28.87,07028
7,29,661,212,32.07,07029
7,30,719,177,24.62,07030
7,31,595,148,24.87,07031
7,32,761,393,51.64,07032
7,33,749,373,49.8,07033
7,34,776,315,40.59,07034
7,35,748,241,32.22,07035
7,36,776,324,41.75,07036
7,37,724,303,41.85,07037
7,38,661,181,27.38,07038
7,39,663,223,33.63,07039
7,40,649,255,39.29,07040
7,41,731,223,30.51,07041
7,42,670,219,32.69,07042
7,43,703,243,34.57,07043
7,44,720,207,28.75,07044
7,45,843,228,27.05,07045
7,46,271,134,49.45,07046
8,1,720,183,25.42,08001
8,2,837,229,27.36,08002
8,3,672,329,48.96,08003
8,4,647,306,47.3,08004
8,5,664,339,51.05,08005
8,6,739,264,35.72,08006
8,7,763,325,42.6,08007
8,8,626,305,48.72,08008
8,9,453,184,40.62,08009
8,10,694,361,52.02,08010
8,11,667,256,38.38,08011
8,12,619,228,36.83,08012
8,13,900,288,32.0,08013
8,14,687,130,18.92,08014
8,15,701,227,32.38,08015
8,16,344,72,20.93,08016
8,17,538,246,45.72,08017
8,18,897,210,23.41,08018
8,19,746,347,46.51,08019
8,20,743,286,38.49,08020
8,21,889,285,32.06,08021
8,22,676,239,35.36,08022
8,23,691,208,30.1,08023
8,24,364,171,46.98,08024
8,25,752,233,30.98,08025
8,26,803,235,29.27,08026
8,27,661,303,45.84,08027
8,28,747,280,37.48,08028
8,29,862,290,33.64,08029
8,30,766,291,37.99,08030
8,31,612,212,34.64,08031
8,32,560,225,40.18,08032
8,33,689,261,37.88,08033
8,34,668,260,38.92,08034
8,35,716,316,44.13,08035
8,36,710,282,39.72,08036
8,37,525,250,47.62,08037
8,38,545,179,32.84,08038
8,39,690,270,39.13,08039
8,40,509,196,38.51,08040
8,41,731,259,35.43,08041
8,42,836,319,38.16,08042
8,43,459,133,28.98,08043
8,44,525,178,33.9,08044
8,45,784,185,23.6,08045
8,46,591,198,33.5,08046
8,47,606,227,37.46,08047
8,48,788,220,27.92,08048
8,49,668,267,39.97,08049
8,50,696,303,43.53,08050
8,51,665,289,43.46,08051
8,52,829,368,44.39,08052
8,53,395,156,39.49,08053
8,54,712,171,24.02,08054
8,55,428,161,37.62,08055
8,56,691,285,41.24,08056
9,1,763,246,32.24,09001
9,2,672,218,32.44,09002
9,3,825,148,17.94,09003
9,4,606,190,31.35,09004
9,5,707,242,34.23,09005
9,6,697,255,36.59,09006
9,7,648,169,26.08,09007
9,8,864,207,23.96,09008
9,9,760,298,39.21,09009
9,10,688,202,29.36,09010
9,11,637,184,28.89,09011
9,12,743,282,37.95,09012
9,13,707,312,44.13,09013
9,14,767,347,45.24,09014
9,15,1029,159,15.45,09015
9,16,675,235,34.81,09016
9,17,716,188,26.26,09017
9,18,640,158,24.69,09018
9,19,673,221,32.84,09019
9,20,719,287,39.92,09020
9,21,703,226,32.15,09021
9,22,673,281,41.75,09022
9,23,693,286,41.27,09023
9,24,697,273,39.17,09024
9,25,682,255,37.39,09025
9,26,935,153,16.36,09026
9,27,705,224,31.77,09027
9,28,650,125,19.23,09028
9,29,724,232,32.04,09029
9,30,638,201,31.5,09030
9,31,729,203,27.85,09031
9,32,706,238,33.71,09032
9,33,700,184,26.29,09033
9,34,740,193,26.08,09034
9,35,668,269,40.27,09035
9,36,704,212,30.11,09036
9,37,773,329,42.56,09037
9,38,694,234,33.72,09038
9,39,725,260,35.86,09039
9,40,770,293,38.05,09040
9,41,632,221,34.97,09041
9,42,701,305,43.51,09042
9,43,790,205,25.95,09043
9,44,584,240,41.1,09044
9,45,666,187,28.08,09045
9,46,776,254,32.73,09046
9,47,691,323,46.74,09047
9,48,708,278,39.27,09048
9,49,671,235,35.02,09049
9,50,756,363,48.02,09050
9,51,634,269,42.43,09051
10,1,688,243,35.32,10001
10,2,660,324,49.09,10002
10,3,709,315,44.43,10003
10,4,827,194,23.46,10004
10,5,673,257,38.19,10005
10,6,608,245,40.3,10006
10,7,630,198,31.43,10007
10,8,620,130,20.97,10008
10,9,691,339,49.06,10009
10,10,685,341,49.78,10010
10,11,923,346,37.49,10011
10,12,498,196,39.36,10012
10,13,884,297,33.6,10013
10,14,897,425,47.38,10014
10,15,1263,482,38.16,10015
10,16,608,208,34.21,10016
10,17,871,429,49.25,10017
10,18,640,147,22.97,10018
10,19,728,340,46.7,10019
10,20,739,340,46.01,10020
10,21,814,321,39.43,10021
10,22,549,161,29.33,10022
10,23,692,279,40.32,10023
10,24,649,355,54.7,10024
10,25,270,79,29.26,10025
10,26,758,181,23.88,10026
10,27,1032,236,22.87,10027
10,28,839,363,43.27,10028
10,29,736,254,34.51,10029
10,30,742,248,33.42,10030
10,31,711,216,30.38,10031
10,32,735,286,38.91,10032
10,33,583,208,35.68,10033
10,34,675,158,23.41,10034
10,35,747,406,54.35,10035
10,36,198,79,39.9,10036
11,1,772,321,41.58,11001
11,2,894,33,3.69,11002
11,3,631,199,31.54,11003
11,4,741,289,39.0,11004
11,5,1006,278,27.63,11005
11,6,835,249,29.82,11006
11,7,704,185,26.28,11007
11,8,787,252,32.02,11008
11,9,820,255,31.1,11009
11,10,833,280,33.61,11010
11,11,832,304,36.54,11011
11,12,962,572,59.46,11012
11,13,943,490,51.96,11013
11,14,505,177,35.05,11014
11,15,352,127,36.08,11015
11,16,694,225,32.42,11016
11,17,748,290,38.77,11017
11,18,713,269,37.73,11018
11,19,941,341,36.24,11019
11,20,572,234,40.91,11020
11,21,813,477,58.67,11021
11,22,961,393,40.89,11022
11,23,422,204,48.34,11023
11,24,740,463,62.57,11024
11,25,646,297,45.98,11025
11,26,838,418,49.88,11026
11,27,455,102,22.42,11027
11,28,455,179,39.34,11028
11,29,774,395,51.03,11029
11,30,594,144,24.24,11030
11,31,704,344,48.86,11031
11,32,349,192,55.01,11032
11,33,737,210,28.49,11033
11,34,302,127,42.05,11034
11,35,246,138,56.1,11035
11,36,449,140,31.18,11036
11,37,331,100,30.21,11037
11,38,369,95,25.75,11038
12,1,662,287,43.35,12001
12,2,681,184,27.02,12002
12,3,765,307,40.13,12003
12,4,676,245,36.24,12004
12,5,740,231,31.22,12005
12,6,815,227,27.85,12006
12,7,789,196,24.84,12007
12,8,819,252,30.77,12008
12,9,651,200,30.72,12009
12,10,815,201,24.66,12010
12,11,811,218,26.88,12011
12,12,806,193,23.95,12012
12,13,823,220,26.73,12013
12,14,786,177,22.52,12014
12,15,846,219,25.89,12015
12,16,809,178,22.0,12016
12,17,847,234,27.63,12017
12,18,845,188,22.25,12018
12,19,733,220,30.01,12019
12,20,849,234,27.56,12020
12,21,785,234,29.81,12021
12,22,862,166,19.26,12022
12,23,715,241,33.71,12023
13,1,445,237,53.26,13001
13,2,436,262,60.09,13002
13,3,429,136,31.7,13003
13,4,580,298,51.38,13004
13,5,616,273,44.32,13005
13,6,467,277,59.31,13006
13,7,472,189,40.04,13007
13,8,396,206,52.02,13008
13,9,562,198,35.23,13009
13,10,477,262,54.93,13010
13,11,558,300,53.76,13011
13,12,519,191,36.8,13012
13,13,511,232,45.4,13013
13,14,512,211,41.21,13014
13,15,741,346,46.69,13015
13,16,399,160,40.1,13016
13,17,473,232,49.05,13017
13,18,444,206,46.4,13018
13,19,618,230,37.22,13019
13,20,366,166,45.36,13020
13,21,576,321,55.73,13021
13,22,565,269,47.61,13022
13,23,436,168,38.53,13023
13,24,464,212,45.69,13024
13,25,558,242,43.37,13025
13,26,523,264,50.48,13026
13,27,475,216,45.47,13027
13,28,440,182,41.36,13028
13,29,412,185,44.9,13029
13,30,377,156,41.38,13030
13,31,587,273,46.51,13031
13,32,484,250,51.65,13032
13,33,461,238,51.63,13033
13,34,520,281,54.04,13034
13,35,433,213,49.19,13035
13,36,317,132,41.64,13036
13,37,571,285,49.91,13037
13,38,435,245,56.32,13038
13,39,511,233,45.6,13039
13,40,429,196,45.69,13040
13,41,551,232,42.11,13041
13,42,517,286,55.32,13042
13,43,493,277,56.19,13043
13,44,573,366,63.87,13044
13,45,553,284,51.36,13045
13,46,632,245,38.77,13046
13,47,583,226,38.77,13047
13,48,435,227,52.18,13048
14,1,666,349,52.4,14001
14,2,840,316,37.62,14002
14,3,646,199,30.8,14003
14,4,584,246,42.12,14004
14,5,913,282,30.89,14005
14,6,303,112,36.96,14006
14,7,763,220,28.83,14007
14,8,750,210,28.0,14008
14,9,699,296,42.35,14009
14,10,488,155,31.76,14010
14,11,377,135,35.81,14011
14,12,642,217,33.8,14012
14,13,484,189,39.05,14013
14,14,598,188,31.44,14014
14,15,667,199,29.84,14015
14,16,531,176,33.15,14016
14,17,538,223,41.45,14017
14,18,268,88,32.84,14018
14,19,611,184,30.11,14019
14,20,498,139,27.91,14020
14,21,608,211,34.7,14021
14,22,820,231,28.17,14022
14,23,519,215,41.43,14023
14,24,680,341,50.15,14024
14,25,432,136,31.48,14025
14,26,490,122,24.9,14026
14,27,615,195,31.71,14027
14,28,512,142,27.73,14028
14,29,549,175,31.88,14029
14,30,373,80,21.45,14030
14,31,358,115,32.12,14031
15,1,768,233,30.34,15001
15,2,658,143,21.73,15002
15,3,663,162,24.43,15003
15,4,788,226,28.68,15004
15,5,816,189,23.16,15005
15,6,849,225,26.5,15006
15,7,743,188,25.3,15007
15,8,729,219,30.04,15008
15,9,901,274,30.41,15009
15,10,875,247,28.23,15010
15,11,845,233,27.57,15011
15,12,787,259,32.91,15012
15,13,811,182,22.44,15013
15,14,776,148,19.07,15014
15,15,742,161,21.7,15015
15,16,766,216,28.2,15016
15,17,646,197,30.5,15017
15,18,720,168,23.33,15018
15,19,708,221,31.21,15019
15,20,755,170,22.52,15020
15,21,613,162,26.43,15021
15,22,769,178,23.15,15022
15,23,774,179,23.13,15023
15,24,731,146,19.97,15024
16,1,776,184,23.71,16001
16,2,746,200,26.81,16002
16,3,712,173,24.3,16003
16,4,744,177,23.79,16004
16,5,742,152,20.49,16005
16,6,724,191,26.38,16006
16,7,708,166,23.45,16007
16,8,633,118,18.64,16008
16,9,781,211,27.02,16009
16,10,715,187,26.15,16010
16,11,725,162,22.34,16011
16,12,729,131,17.97,16012
16,13,777,146,18.79,16013
16,14,688,157,22.82,16014
16,15,756,195,25.79,16015
16,16,688,195,28.34,16016
16,17,787,146,18.55,16017
16,18,751,198,26.36,16018
16,19,729,168,23.05,16019
16,20,692,156,22.54,16020
16,21,750,149,19.87,16021
16,22,773,147,19.02,16022
16,23,751,152,20.24,16023
16,24,454,132,29.07,16024
16,25,760,224,29.47,16025
16,26,688,183,26.6,16026
16,27,691,163,23.59,16027
16,28,738,212,28.73,16028
16,29,760,177,23.29,16029
16,30,733,175,23.87,16030
16,31,724,226,31.22,16031
16,32,758,153,20.18,16032
16,33,751,226,30.09,16033
16,34,742,189,25.47,16034
16,35,796,151,18.97,16035
16,36,599,159,26.54,16036
17,1,665,215,32.33,17001
17,2,802,201,25.06,17002
17,3,827,217,26.24,17003
17,4,840,276,32.86,17004
17,5,685,215,31.39,17005
17,6,768,174,22.66,17006
17,7,748,137,18.32,17007
17,8,808,208,25.74,17008
17,9,782,234,29.92,17009
17,10,784,253,32.27,17010
17,11,699,195,27.9,17011
17,12,858,204,23.78,17012
17,13,716,195,27.23,17013
17,14,762,210,27.56,17014
17,15,828,230,27.78,17015
17,16,775,156,20.13,17016
17,17,770,189,24.55,17017
17,18,731,271,37.07,17018
17,19,674,139,20.62,17019
17,20,740,306,41.35,17020
17,21,745,336,45.1,17021
17,22,729,222,30.45,17022
17,23,633,157,24.8,17023
17,24,789,297,37.64,17024
17,25,682,152,22.29,17025
17,26,835,286,34.25,17026
17,27,785,213,27.13,17027
17,28,691,201,29.09,17028
17,29,770,253,32.86,17029
17,30,634,174,27.44,17030
17,31,696,146,20.98,17031
17,32,723,178,24.62,17032
17,33,684,157,22.95,17033
17,34,719,177,24.62,17034
17,35,715,212,29.65,17035
17,36,729,260,35.67,17036
17,37,684,187,27.34,17037
17,38,899,260,28.92,17038
17,39,708,238,33.62,17039
17,40,728,229,31.46,17040
17,41,759,277,36.5,17041
18,1,609,181,29.72,18001
18,2,651,201,30.88,18002
18,3,580,238,41.03,18003
18,4,631,277,43.9,18004
18,5,596,184,30.87,18005
18,6,529,221,41.78,18006
18,7,678,266,39.23,18007
18,8,645,281,43.57,18008
18,9,573,280,48.87,18009
18,10,723,358,49.52,18010
18,11,575,197,34.26,18011
18,12,594,252,42.42,18012
18,13,667,294,44.08,18013
18,14,655,255,38.93,18014
18,15,734,264,35.97,18015
18,16,636,262,41.19,18016
18,17,666,244,36.64,18017
18,18,608,283,46.55,18018
18,19,647,280,43.28,18019
18,20,611,237,38.79,18020
18,21,720,343,47.64,18021
18,22,697,345,49.5,18022
18,23,643,194,30.17,18023
18,24,632,206,32.59,18024
18,25,613,219,35.73,18025
18,26,666,348,52.25,18026
18,27,639,191,29.89,18027
18,28,602,244,40.53,18028
18,29,664,225,33.89,18029
18,30,663,227,34.24,18030
18,31,627,255,40.67,18031
18,32,663,274,41.33,18032
18,33,588,212,36.05,18033
18,34,677,383,56.57,18034
18,35,646,332,51.39,18035
18,36,661,235,35.55,18036
18,37,667,294,44.08,18037
18,38,633,263,41.55,18038
18,39,627,164,26.16,18039
18,40,649,295,45.45,18040
18,41,693,300,43.29,18041
18,42,669,198,29.6,18042
18,43,538,184,34.2,18043
18,44,589,236,40.07,18044
18,45,689,220,31.93,18045
18,46,675,254,37.63,18046
18,47,575,161,28.0,18047
18,48,600,190,31.67,18048
18,49,546,163,29.85,18049
18,50,624,184,29.49,18050
19,1,543,318,58.56,19001
19,2,751,437,58.19,19002
19,3,495,240,48.48,19003
19,4,700,380,54.29,19004
19,5,616,377,61.2,19005
19,6,636,339,53.3,19006
19,7,581,319,54.91,19007
19,8,691,340,49.2,19008
19,9,432,255,59.03,19009
19,10,684,387,56.58,19010
19,11,645,326,50.54,19011
19,12,532,277,52.07,19012
19,13,712,357,50.14,19013
19,14,684,348,50.88,19014
19,15,833,427,51.26,19015
19,16,640,325,50.78,19016
19,17,544,294,54.04,19017
19,18,533,307,57.6,19018
19,19,718,401,55.85,19019
19,20,580,257,44.31,19020
19,21,672,353,52.53,19021
19,22,614,352,57.33,19022
19,23,600,332,55.33,19023
19,24,448,256,57.14,19024
19,25,564,310,54.96,19025
19,26,613,331,54.0,19026
19,27,594,312,52.53,19027
19,28,736,348,47.28,19028
19,29,682,293,42.96,19029
19,30,585,267,45.64,19030
19,31,498,297,59.64,19031
19,32,579,297,51.3,19032
19,33,628,324,51.59,19033
19,34,556,326,58.63,19034
19,35,486,286,58.85,19035
19,36,813,346,42.56,19036
19,37,571,297,52.01,19037
19,38,541,286,52.87,19038
19,39,250,80,32.0,19039
19,40,610,330,54.1,19040
19,41,591,292,49.41,19041
19,42,466,259,55.58,19042
19,43,863,379,43.92,19043
19,44,712,351,49.3,19044
19,45,572,343,59.97,19045
19,46,645,356,55.19,19046
19,47,810,461,56.91,19047
19,48,856,316,36.92,19048
19,49,714,403,56.44,19049
19,50,498,248,49.8,19050
19,51,647,382,59.04,19051
19,52,709,327,46.12,19052
19,53,566,313,55.3,19053
19,54,520,248,47.69,19054
19,55,571,282,49.39,19055
19,56,594,371,62.46,19056
19,57,492,283,57.52,19057
20,1,659,183,27.77,20001
20,2,471,108,22.93,20002
20,3,653,177,27.11,20003
20,4,507,91,17.95,20004
20,5,811,225,27.74,20005
20,6,506,97,19.17,20006
20,7,866,178,20.55,20007
20,8,691,236,34.15,20008
20,9,776,285,36.73,20009
20,10,660,165,25.0,20010
20,11,941,254,26.99,20011
20,12,642,123,19.16,20012
20,13,1000,251,25.1,20013
20,14,412,171,41.5,20014
20,15,835,148,17.72,20015
20,16,690,261,37.83,20016
20,17,666,135,20.27,20017
20,18,663,174,26.24,20018
20,19,796,227,28.52,20019
20,20,635,126,19.84,20020
20,21,742,163,21.97,20021
20,22,744,300,40.32,20022
20,23,831,254,30.57,20023
20,24,670,215,32.09,20024
20,25,717,193,26.92,20025
20,26,602,242,40.2,20026
20,27,523,145,27.72,20027
20,28,560,170,30.36,20028
20,29,883,298,33.75,20029
20,30,427,114,26.7,20030
20,31,832,223,26.8,20031
20,32,858,228,26.57,20032
20,33,579,136,23.49,20033
20,34,675,274,40.59,20034
20,35,914,141,15.43,20035
20,36,379,81,21.37,20036
20,37,303,80,26.4,20037
20,38,380,92,24.21,20038
20,39,163,37,22.7,20039
21,1,728,292,40.11,21001
21,2,669,184,27.5,21002
21,3,727,273,37.55,21003
21,4,819,245,29.91,21004
21,5,727,304,41.82,21005
21,6,680,230,33.82,21006
21,7,665,298,44.81,21007
21,8,692,261,37.72,21008
21,9,702,318,45.3,21009
21,10,711,251,35.3,21010
21,11,732,258,35.25,21011
21,12,706,250,35.41,21012
21,13,765,202,26.41,21013
21,14,789,325,41.19,21014
21,15,671,209,31.15,21015
21,16,687,238,34.64,21016
21,17,744,220,29.57,21017
21,18,751,275,36.62,21018
21,19,754,271,35.94,21019
21,20,675,240,35.56,21020
21,21,689,216,31.35,21021
21,22,681,259,38.03,21022
21,23,648,251,38.73,21023
21,24,712,258,36.24,21024
21,25,630,259,41.11,21025
21,26,768,226,29.43,21026
21,27,707,269,38.05,21027
21,28,891,310,34.79,21028
21,29,742,271,36.52,21029
21,30,677,194,28.66,21030
21,31,456,197,43.2,21031
21,32,691,244,35.31,21032
21,33,747,239,31.99,21033
21,34,786,236,30.03,21034
21,35,724,283,39.09,21035
21,36,692,281,40.61,21036
21,37,613,233,38.01,21037
21,38,726,202,27.82,21038
21,39,629,189,30.05,21039
21,40,648,213,32.87,21040
21,41,718,276,38.44,21041
21,42,773,291,37.65,21042
21,43,766,260,33.94,21043
21,44,738,263,35.64,21044
21,45,746,254,34.05,21045
21,46,722,273,37.81,21046
21,47,721,224,31.07,21047
21,48,684,253,36.99,21048
21,49,751,288,38.35,21049
21,50,704,222,31.53,21050
21,51,726,287,39.53,21051
21,52,750,266,35.47,21052
21,53,573,196,34.21,21053
21,54,621,212,34.14,21054
22,1,454,157,34.58,22001
22,2,723,272,37.62,22002
22,3,1048,269,25.67,22003
22,4,596,182,30.54,22004
22,5,786,220,27.99,22005
22,6,800,248,31.0,22006
22,7,535,149,27.85,22007
22,8,775,273,35.23,22008
22,9,721,186,25.8,22009
22,10,955,299,31.31,22010
22,11,765,193,25.23,22011
22,12,657,234,35.62,22012
22,13,802,214,26.68,22013
22,14,805,190,23.6,22014
22,15,659,160,24.28,22015
22,16,653,186,28.48,22016
22,17,874,221,25.29,22017
22,18,756,185,24.47,22018
22,19,409,92,22.49,22019
22,20,773,188,24.32,22020
22,21,894,279,31.21,22021
22,22,802,187,23.32,22022
22,23,922,313,33.95,22023
22,24,960,266,27.71,22024
22,25,783,223,28.48,22025
23,1,533,355,66.6,23001
23,2,564,272,48.23,23002
23,3,562,323,57.47,23003
23,4,600,352,58.67,23004
23,5,577,196,33.97,23005
23,6,620,274,44.19,23006
23,7,562,173,30.78,23007
23,8,666,314,47.15,23008
23,9,523,184,35.18,23009
23,10,658,254,38.6,23010
23,11,655,227,34.66,23011
23,12,545,338,62.02,23012
23,13,548,161,29.38,23013
23,14,526,283,53.8,23014
23,15,581,169,29.09,23015
23,16,540,307,56.85,23016
