ward,precinct,registered,ballots,turnout,precinct_id
8,17,1347,612,45.43,08017
8,18,1795,828,46.13,08018
8,19,1800,589,32.72,08019
8,20,1017,283,27.83,08020
8,21,895,287,32.07,08021
8,22,951,216,22.71,08022
8,23,1806,652,36.1,08023
8,24,1068,386,36.14,08024
8,25,545,198,36.33,08025
8,26,1113,329,29.56,08026
8,27,1196,462,38.63,08027
8,28,1014,320,31.56,08028
8,29,1080,408,37.78,08029
8,30,1132,381,33.66,08030
9,1,1280,469,36.64,09001
9,2,1463,327,22.35,09002
9,3,556,171,30.76,09003
9,4,1036,348,33.59,09004
9,5,1078,357,33.12,09005
9,6,1454,627,43.12,09006
9,7,1645,459,27.9,09007
9,8,1643,454,27.63,09008
9,9,1222,290,23.73,09009
9,10,1549,616,39.77,09010
9,11,882,195,22.11,09011
9,12,1408,550,39.06,09012
9,13,1250,493,39.44,09013
9,14,1126,258,22.91,09014
9,15,1360,381,28.01,09015
9,16,1891,495,26.18,09016
9,17,744,140,18.82,09017
9,18,1135,273,24.05,09018
9,19,1093,192,17.57,09019
9,20,1030,478,46.41,09020
9,21,1808,408,22.57,09021
9,22,1588,314,19.77,09022
9,23,1054,237,22.49,09023
9,24,1225,397,32.41,09024
9,25,1042,289,27.74,09025
9,26,1291,427,33.08,09026
9,27,680,223,32.79,09027
9,28,1059,182,17.19,09028
9,29,1760,573,32.56,09029
9,30,1552,426,27.45,09030
10,1,754,138,18.3,10001
10,2,743,174,23.42,10002
10,3,1263,249,19.71,10003
10,4,1394,315,22.6,10004
10,5,578,125,21.63,10005
10,6,800,161,20.13,10006
10,7,1175,365,31.06,10007
10,8,1085,347,31.98,10008
10,9,1407,333,23.67,10009
10,10,1232,344,27.92,10010
10,11,562,138,24.56,10011
10,12,1120,346,30.89,10012
10,13,1288,421,32.69,10013
10,14,1628,572,35.14,10014
10,15,1387,484,34.9,10015
10,16,1651,574,34.77,10016
10,17,1094,521,47.62,10017
10,18,1657,616,37.18,10018
10,19,1159,371,32.01,10019
10,20,715,220,30.77,10020
10,21,676,297,43.93,10021
10,22,1458,599,41.08,10022
10,23,1353,304,22.47,10023
10,24,1279,146,11.42,10024
10,25,1350,177,13.11,10025
11,1,801,260,32.46,11001
11,2,376,140,37.23,11002
11,3,1878,787,41.91,11003
11,4,1000,429,42.9,11004
11,5,1182,468,39.59,11005
11,6,1437,627,43.63,11006
11,7,1437,553,38.48,11007
11,8,1730,759,43.87,11008
11,9,1534,666,43.42,11009
11,10,329,180,54.71,11010
11,11,234,140,59.83,11011
11,12,379,222,58.58,11012
11,13,1044,562,53.83,11013
11,14,1858,903,48.6,11014
11,15,1626,580,35.67,11015
11,16,1588,707,44.52,11016
11,17,1007,394,39.13,11017
11,18,1549,554,35.77,11018
11,19,444,164,36.94,11019
11,20,909,497,54.68,11020
11,21,1391,836,60.1,11021
11,22,1216,623,51.23,11022
11,23,1106,614,55.52,11023
12,1,753,308,40.9,12001
12,2,757,235,31.04,12002
12,3,884,413,46.72,12003
12,4,861,342,39.72,12004
12,5,1051,346,32.92,12005
12,6,1084,341,31.46,12006
12,7,966,283,29.3,12007
12,8,847,310,36.6,12008
12,9,453,159,35.1,12009
12,10,1183,280,23.67,12010
12,11,947,247,26.08,12011
12,12,1002,228,22.75,12012
12,13,896,287,32.03,12013
12,14,971,249,25.64,12014
12,15,1204,279,23.17,12015
12,16,1225,286,23.35,12016
12,17,1002,290,28.94,12017
12,18,1252,304,24.28,12018
12,19,623,194,31.14,12019
12,20,1104,260,23.55,12020
12,21,899,278,30.92,12021
12,22,1011,205,20.28,12022
13,1,734,249,33.92,13001
13,2,898,283,31.51,13002
13,3,843,509,60.38,13003
13,4,1019,342,33.56,13004
13,5,667,320,47.98,13005
13,6,712,357,50.14,13006
13,7,611,304,49.75,13007
13,8,962,418,43.45,13008
13,9,839,537,64.0,13009
13,10,854,480,56.21,13010
13,11,572,266,46.5,13011
13,12,670,182,27.16,13012
13,13,658,301,45.74,13013
13,14,707,323,45.69,13014
13,15,677,308,45.49,13015
13,16,882,336,38.1,13016
13,17,1135,369,32.51,13017
13,18,715,260,36.36,13018
13,19,542,243,44.83,13019
13,20,820,372,45.37,13020
13,21,700,300,42.86,13021
13,22,1031,385,37.34,13022
13,23,813,429,52.77,13023
13,24,798,304,38.1,13024
13,25,829,300,36.19,13025
13,26,729,234,32.1,13026
13,27,687,224,32.61,13027
13,28,763,248,32.5,13028
13,29,715,217,30.35,13029
13,30,776,403,51.93,13030
13,31,639,259,40.53,13031
13,32,567,277,48.85,13032
13,33,685,316,46.13,13033
13,34,826,409,49.52,13034
13,35,922,446,48.37,13035
13,36,595,206,34.62,13036
13,37,789,448,56.78,13037
13,38,657,193,29.38,13038
13,39,796,400,50.25,13039
13,40,691,352,50.94,13040
14,1,1658,370,22.32,14001
14,2,1022,304,29.75,14002
14,3,843,209,24.79,14003
14,4,430,82,19.07,14004
14,5,1532,323,21.08,14005
14,6,1788,447,25.0,14006
14,7,1476,432,29.27,14007
14,8,1543,393,25.47,14008
14,9,1769,373,21.09,14009
14,10,1624,405,24.94,14010
14,11,1811,419,23.14,14011
14,12,1122,279,24.87,14012
14,13,1605,446,27.79,14013
14,14,960,222,23.13,14014
14,15,964,216,22.41,14015
15,1,749,346,46.19,15001
15,2,974,463,47.54,15002
15,3,469,162,34.54,15003
15,4,1036,237,22.88,15004
15,5,1142,231,20.23,15005
15,6,1401,283,20.2,15006
15,7,983,152,15.46,15007
15,8,857,236,27.54,15008
15,9,991,277,27.95,15009
15,10,980,213,21.73,15010
15,11,921,212,23.02,15011
15,12,1210,249,20.58,15012
15,13,1083,194,17.91,15013
15,14,1005,168,16.72,15014
15,15,1029,197,19.14,15015
15,16,1382,291,21.06,15016
15,17,1458,369,25.31,15017
15,18,1108,279,25.18,15018
15,19,866,156,18.01,15019
15,20,1013,267,26.36,15020
16,1,1418,303,21.37,16001
16,2,901,190,21.09,16002
16,3,1055,224,21.23,16003
16,4,696,155,22.27,16004
16,5,1618,318,19.65,16005
16,6,1322,309,23.37,16006
16,7,827,176,21.28,16007
16,8,722,123,17.04,16008
16,9,1321,304,23.01,16009
16,10,1086,248,22.84,16010
16,11,967,215,22.23,16011
16,12,477,86,18.03,16012
16,13,574,125,21.78,16013
16,14,1610,305,18.94,16014
16,15,1066,281,26.36,16015
16,16,928,191,20.58,16016
16,17,1786,378,21.16,16017
16,18,1491,306,20.52,16018
16,19,1201,244,20.32,16019
16,20,1109,301,27.14,16020
16,21,920,209,22.72,16021
16,22,1179,255,21.63,16022
16,23,1062,170,16.01,16023
16,24,1017,222,21.83,16024
16,25,464,113,24.35,16025
17,1,1496,341,22.79,17001
17,2,889,196,22.05,17002
17,3,979,252,25.74,17003
17,4,1086,231,21.27,17004
17,5,652,151,23.16,17005
17,6,1115,243,21.79,17006
17,7,605,113,18.68,17007
17,8,808,168,20.79,17008
17,9,991,185,18.67,17009
17,10,1512,396,26.19,17010
17,11,1093,222,20.31,17011
17,12,663,139,20.97,17012
17,13,899,162,18.02,17013
17,14,743,178,23.96,17014
17,15,1704,443,26.0,17015
17,16,831,220,26.47,17016
17,17,853,185,21.69,17017
17,18,1610,513,31.86,17018
17,19,1363,323,23.7,17019
17,20,1092,357,32.69,17020
17,21,1346,422,31.35,17021
17,22,1530,391,25.56,17022
17,23,1012,290,28.66,17023
17,24,1707,422,24.72,17024
17,25,703,186,26.46,17025
17,26,1152,379,32.9,17026
17,27,1385,428,30.9,17027
17,28,1709,506,29.61,17028
17,29,1608,420,26.12,17029
18,1,1525,522,34.23,18001
18,2,1696,578,34.08,18002
18,3,681,248,36.42,18003
18,4,1126,458,40.67,18004
18,5,1116,375,33.6,18005
18,6,1547,655,42.34,18006
18,7,1153,554,48.05,18007
18,8,1885,763,40.48,18008
18,9,1322,582,44.02,18009
18,10,1627,738,45.36,18010
18,11,1312,374,28.51,18011
18,12,1500,584,38.93,18012
18,13,1631,471,28.88,18013
18,14,1254,359,28.63,18014
18,15,983,269,27.37,18015
18,16,1565,430,27.48,18016
18,17,1040,296,28.46,18017
18,18,1696,385,22.7,18018
18,19,1109,363,32.73,18019
18,20,1080,337,31.2,18020
18,21,1352,445,32.91,18021
18,22,1342,504,37.56,18022
18,23,1811,572,31.58,18023
18,24,1849,582,31.48,18024
18,25,1238,305,24.64,18025
18,26,1843,515,27.94,18026
19,1,1425,877,61.54,19001
19,2,1212,742,61.22,19002
19,3,988,657,66.5,19003
19,4,996,620,62.25,19004
19,5,943,632,67.02,19005
19,6,1060,629,59.34,19006
19,7,1361,895,65.76,19007
19,8,1482,502,33.87,19008
19,9,1121,459,40.95,19009
19,10,932,594,63.73,19010
19,11,950,514,54.11,19011
19,12,1337,843,63.05,19012
19,13,965,467,48.39,19013
19,14,1260,663,52.62,19014
19,15,812,489,60.22,19015
19,16,922,610,66.16,19016
19,17,886,587,66.25,19017
19,18,890,529,59.44,19018
19,19,1035,622,60.1,19019
19,20,841,461,54.82,19020
19,21,1510,863,57.15,19021
19,22,986,609,61.76,19022
19,23,1008,633,62.8,19023
19,24,925,607,65.62,19024
19,25,895,519,57.99,19025
19,26,876,512,58.45,19026
19,27,1393,697,50.04,19027
19,28,1751,868,49.57,19028
19,29,1289,707,54.85,19029
19,30,976,616,63.11,19030
19,31,1469,856,58.27,19031
19,32,886,479,54.06,19032
19,33,734,438,59.67,19033
19,34,1522,1018,66.89,19034
19,35,1008,637,63.19,19035
19,36,874,521,59.61,19036
20,1,1147,194,16.91,20001
20,2,789,109,13.81,20002
20,3,827,137,16.57,20003
20,4,466,111,23.82,20004
20,5,1158,177,15.28,20005
20,6,605,159,26.28,20006
20,7,715,175,24.48,20007
20,8,896,213,23.77,20008
20,9,1463,361,24.68,20009
20,10,1735,373,21.5,20010
20,11,1515,303,20.0,20011
20,12,690,55,7.97,20012
20,13,1585,613,38.68,20013
20,14,1111,363,32.67,20014
20,15,1221,279,22.85,20015
20,16,1150,393,34.17,20016
20,17,1245,420,33.73,20017
20,18,1555,550,35.37,20018
20,19,747,296,39.63,20019
20,20,1064,426,40.04,20020
20,21,1658,504,30.4,20021
20,22,1849,436,23.58,20022
20,23,667,202,30.28,20023
21,1,1831,518,28.29,21001
21,2,554,171,30.87,21002
21,3,1597,546,34.19,21003
21,4,1631,453,27.77,21004
21,5,1848,483,26.14,21005
21,6,1852,390,21.06,21006
21,7,1828,581,31.78,21007
21,8,1489,513,34.45,21008
21,9,461,164,35.57,21009
21,10,1685,534,31.69,21010
21,11,1593,615,38.61,21011
21,12,1102,225,20.42,21012
21,13,1533,387,25.24,21013
21,14,1594,643,40.34,21014
21,15,1802,575,31.91,21015
21,16,1510,526,34.83,21016
21,17,1160,406,35.0,21017
21,18,1622,568,35.02,21018
21,19,1390,478,34.39,21019
21,20,1044,412,39.46,21020
21,21,1647,604,36.67,21021
21,22,1710,673,39.36,21022
21,23,1610,467,29.01,21023
21,24,1412,416,29.46,21024
21,25,1133,328,28.95,21025
21,26,1325,387,29.21,21026
21,27,1772,571,32.22,21027
21,28,1621,530,32.7,21028
21,29,1594,523,32.81,21029
22,1,775,170,21.94,22001
22,2,528,101,19.13,22002
22,3,1037,283,27.29,22003
22,4,831,156,18.77,22004
22,5,1744,388,22.25,22005
22,6,1075,189,17.58,22006
22,7,1110,235,21.17,22007
22,8,1176,241,20.49,22008
22,9,1154,246,21.32,22009
22,10,1165,299,25.67,22010
22,11,1458,385,26.41,22011
22,12,1008,216,21.43,22012
22,13,1203,305,25.35,22013
22,14,1126,276,24.51,22014
22,15,664,163,24.55,22015
22,16,1073,316,29.45,22016
22,17,384,118,30.73,22017
22,18,800,259,32.38,22018
22,19,1369,428,31.26,22019
23,1,562,324,57.65,23001
23,2,982,522,53.16,23002
23,3,593,330,55.65,23003
23,4,435,250,57.47,23004
23,5,742,428,57.68,23005
23,6,455,254,55.82,23006
23,7,685,338,49.34,23007
23,8,705,309,43.83,23008
23,9,1002,495,49.4,23009
23,10,1131,466,41.2,23010
23,11,634,202,31.86,23011
23,12,871,287,32.95,23012
23,13,1601,516,32.23,23013
23,14,1333,378,28.36,23014
23,15,1307,380,29.07,23015
23,16,664,208,31.33,23016
23,17,1026,269,26.22,23017
23,18,824,242,29.37,23018
23,19,734,171,23.3,23019
23,20,635,176,27.72,23020
23,21,645,159,24.65,23021
23,22,667,171,25.64,23022
23,23,703,178,25.32,23023
23,24,721,176,24.41,23024
23,25,504,169,33.53,23025
23,26,509,139,27.31,23026
23,27,680,146,21.47,23027
23,28,824,224,27.18,23028
23,29,983,274,27.87,23029
23,30,831,186,22.38,23030
23,31,780,222,28.46,23031
23,32,584,182,31.16,23032
23,33,1183,411,34.74,23033
24,1,788,188,23.86,24001
24,2,655,173,26.41,24002
24,3,1388,345,24.86,24003
24,4,1392,306,21.98,24004
24,5,1979,502,25.37,24005
24,6,1230,324,26.34,24006
24,7,732,157,21.45,24007
24,8,921,222,24.1,24008
24,9,1616,383,23.7,24009
24,10,1135,295,25.99,24010
24,11,1500,324,21.6,24011
24,12,1998,505,25.28,24012
24,13,1632,341,20.89,24013
24,14,1195,322,26.95,24014
24,15,1180,232,19.66,24015
24,16,557,135,24.24,24016
24,17,1321,284,21.5,24017
24,18,1660,448,26.99,24018
24,19,2976,1165,39.15,24019
24,20,1084,312,28.78,24020
25,1,1651,313,18.96,25001
25,2,1145,215,18.78,25002
25,3,1168,300,25.68,25003
25,4,1443,378,26.2,25004
25,5,1589,535,33.67,25005
25,6,1418,547,38.58,25006
25,7,1627,548,33.68,25007
25,8,1604,528,32.92,25008
25,9,1616,535,33.11,25009
25,10,1775,613,34.54,25010
25,11,1469,517,35.19,25011
25,12,1136,454,39.96,25012
25,13,1550,577,37.23,25013
25,14,1850,738,39.89,25014
25,15,1090,459,42.11,25015
25,16,1493,631,42.26,25016
25,17,968,242,25.0,25017
26,1,923,208,22.54,26001
26,2,865,227,26.24,26002
26,3,1004,373,37.15,26003
26,4,1348,268,19.88,26004
26,5,1040,341,32.79,26005
26,6,643,229,35.61,26006
26,7,982,329,33.5,26007
26,8,994,265,26.66,26008
26,9,928,261,28.13,26009
26,10,777,251,32.3,26010
26,11,745,212,28.46,26011
26,12,485,122,25.15,26012
26,13,528,192,36.36,26013
26,14,827,159,19.23,26014
26,15,977,211,21.6,26015
26,16,1275,406,31.84,26016
26,17,890,371,41.69,26017
26,18,885,171,19.32,26018
26,19,1036,413,39.86,26019
26,20,1240,430,34.68,26020
26,21,898,186,20.71,26021
26,22,964,227,23.55,26022
26,23,1205,368,30.54,26023
26,24,836,200,23.92,26024
26,25,1195,373,31.21,26025
26,26,1409,459,32.58,26026
26,27,1395,441,31.61,26027
26,28,1029,414,40.23,26028
26,29,1448,398,27.49,26029
26,30,553,199,35.99,26030
26,31,1168,251,21.49,26031
26,32,945,325,34.39,26032
27,1,1230,420,34.15,27001
27,2,1569,529,33.72,27002
27,3,1307,290,22.19,27003
27,4,1250,367,29.36,27004
27,5,1382,251,18.16,27005
27,6,1552,513,33.05,27006
27,7,2016,666,33.04,27007
27,8,1432,157,10.96,27008
27,9,1534,495,32.27,27009
27,10,1135,335,29.52,27010
27,11,1402,431,30.74,27011
27,12,980,376,38.37,27012
27,13,1153,419,36.34,27013
27,14,1246,309,24.8,27014
27,15,1485,356,23.97,27015
27,16,1776,378,21.28,27016
27,17,695,173,24.89,27017
27,18,1834,507,27.64,27018
27,19,813,142,17.47,27019
27,20,1076,267,24.81,27020
27,21,579,217,37.48,27021
27,22,1133,284,25.07,27022
27,23,1136,256,22.54,27023
27,24,852,152,17.84,27024
27,25,1472,333,22.62,27025
27,26,1350,369,27.33,27026
27,27,1060,268,25.28,27027
27,28,978,277,28.32,27028
27,29,1723,557,32.33,27029
28,1,1157,213,18.41,28001
28,2,1114,213,19.12,28002
28,3,334,61,18.26,28003
28,4,1023,196,19.16,28004
28,5,762,235,30.84,28005
28,6,1395,307,22.01,28006
28,7,939,170,18.1,28007
28,8,1342,292,21.76,28008
28,9,822,161,19.59,28009
28,10,952,88,9.24,28010
28,11,1439,385,26.75,28011
28,12,1660,596,35.9,28012
28,13,1205,424,35.19,28013
28,14,1216,349,28.7,28014
28,15,816,192,23.53,28015
28,16,1754,480,27.37,28016
28,17,1319,256,19.41,28017
28,18,1048,276,26.34,28018
28,19,1334,254,19.04,28019
28,20,1050,217,20.67,28020
28,21,1198,207,17.28,28021
28,22,948,180,18.99,28022
28,23,1205,263,21.83,28023
28,24,844,181,21.45,28024
28,25,2086,485,23.25,28025
28,26,554,129,23.29,28026
29,1,1590,540,33.96,29001
29,2,1458,426,29.22,29002
29,3,1337,340,25.43,29003
29,4,987,382,38.7,29004
29,5,842,378,44.89,29005
29,6,903,322,35.66,29006
29,7,1308,620,47.4,29007
29,8,1741,805,46.24,29008
29,9,948,324,34.18,29009
29,10,1451,397,27.36,29010
29,11,1216,368,30.26,29011
29,12,1529,493,32.24,29012
29,13,1606,479,29.83,29013
29,14,1529,424,27.73,29014
29,15,1535,391,25.47,29015
29,16,1489,454,30.49,29016
29,17,1022,350,34.25,29017
29,18,1642,439,26.74,29018
29,19,1800,453,25.17,29019
29,20,1434,273,19.04,29020
29,21,1267,347,27.39,29021
29,22,1705,455,26.69,29022
29,23,1721,443,25.74,29023
29,24,1268,318,25.08,29024
30,1,1487,484,32.55,30001
30,2,1105,336,30.41,30002
30,3,861,425,49.36,30003
30,4,1104,375,33.97,30004
30,5,1591,423,26.59,30005
30,6,853,422,49.47,30006
30,7,934,294,31.48,30007
30,8,1309,475,36.29,30008
30,9,1577,419,26.57,30009
30,10,1022,387,37.87,30010
30,11,1615,342,21.18,30011
30,12,1766,447,25.31,30012
30,13,1486,435,29.27,30013
30,14,1268,416,32.81,30014
30,15,1217,582,47.82,30015
30,16,1087,300,27.6,30016
30,17,1233,444,36.01,30017
30,18,1186,363,30.61,30018
30,19,867,254,29.3,30019
30,20,850,287,33.76,30020
30,21,1536,512,33.33,30021
30,22,1045,494,47.27,30022
30,23,962,490,50.94,30023
30,24,1183,428,36.18,30024
30,25,740,296,40.0,30025
30,26,1384,507,36.63,30026
31,1,1178,297,25.21,31001
31,2,1391,438,31.49,31002
31,3,1048,258,24.62,31003
31,4,1008,287,28.47,31004
31,5,1262,308,24.41,31005
31,6,1018,249,24.46,31006
31,7,983,300,30.52,31007
31,8,1323,406,30.69,31008
31,9,1056,266,25.19,31009
31,10,1367,427,31.24,31010
31,11,1336,389,29.12,31011
31,12,1759,436,24.79,31012
31,13,1214,298,24.55,31013
31,14,1602,330,20.6,31014
31,15,686,164,23.91,31015
31,16,1161,194,16.71,31016
31,17,1214,288,23.72,31017
31,18,1016,294,28.94,31018
31,19,1173,293,24.98,31019
31,20,1435,303,21.11,31020
31,21,1185,274,23.12,31021
31,22,640,146,22.81,31022
31,23,854,175,20.49,31023
32,1,1926,913,47.4,32001
32,2,1772,725,40.91,32002
32,3,1246,541,43.42,32003
32,4,1149,497,43.26,32004
32,5,945,420,44.44,32005
32,6,578,230,39.79,32006
32,7,1330,559,42.03,32007
32,8,835,401,48.02,32008
32,9,847,399,47.11,32009
32,10,1832,646,35.26,32010
32,11,1050,428,40.76,32011
32,12,626,276,44.09,32012
32,13,411,176,42.82,32013
32,14,1847,731,39.58,32014
32,15,1824,820,44.96,32015
32,16,913,382,41.84,32016
32,17,1934,737,38.11,32017
32,18,984,291,29.57,32018
32,19,952,349,36.66,32019
32,20,1663,761,45.76,32020
32,21,1661,644,38.77,32021
32,22,1594,619,38.83,32022
32,23,1314,390,29.68,32023
32,24,676,252,37.28,32024
32,25,1497,516,34.47,32025
32,26,1609,697,43.32,32026
32,27,1673,627,37.48,32027
32,28,485,197,40.62,32028
32,29,1233,512,41.52,32029
32,30,1557,604,38.79,32030
33,1,1943,818,42.1,33001
33,2,1865,881,47.24,33002
33,3,1579,641,40.6,33003
33,4,1926,804,41.74,33004
33,5,1628,663,40.72,33005
33,6,1798,694,38.6,33006
33,7,1841,599,32.54,33007
33,8,1223,518,42.35,33008
33,9,1654,519,31.38,33009
33,10,1531,471,30.76,33010
33,11,1344,396,29.46,33011
33,12,1808,609,33.68,33012
33,13,1486,590,39.7,33013
33,14,1609,714,44.38,33014
33,15,1515,520,34.32,33015
33,16,1285,771,60.0,33016
33,17,1700,618,36.35,33017
34,1,1246,449,36.04,34001
34,2,704,323,45.88,34002
34,3,1951,598,30.65,34003
34,4,1030,442,42.91,34004
34,5,1760,578,32.84,34005
34,6,1239,446,36.0,34006
34,7,578,217,37.54,34007
34,8,1111,314,28.26,34008
34,9,1975,677,34.28,34009
34,10,853,244,28.6,34010
34,11,1305,421,32.26,34011
34,12,1186,388,32.72,34012
34,13,1644,496,30.17,34013
34,14,1577,519,32.91,34014
34,15,1535,376,24.5,34015
34,16,1917,560,29.21,34016
34,17,1884,486,25.8,34017
34,18,1776,538,30.29,34018
34,19,1348,420,31.16,34019
34,20,1611,577,35.82,34020
35,1,899,156,17.35,35001
35,2,1748,437,25.0,35002
35,3,1138,296,26.01,35003
35,4,1398,426,30.47,35004
35,5,1691,603,35.66,35005
35,6,2321,922,39.72,35006
35,7,1938,635,32.77,35007
35,8,870,429,49.31,35008
35,9,1730,709,40.98,35009
35,10,1362,446,32.75,35010
35,11,1665,627,37.66,35011
35,12,2145,754,35.15,35012
35,13,1555,476,30.61,35013
