ward,precinct,registered,ballots,turnout,precinct_id
1,1,894,637,71.25,01001
1,2,837,601,71.8,01002
1,3,1001,749,74.83,01003
1,4,921,721,78.28,01004
1,5,939,715,76.14,01005
1,6,845,648,76.69,01006
1,7,556,455,81.83,01007
1,8,795,622,78.24,01008
1,9,658,551,83.74,01009
1,10,985,798,81.02,01010
1,11,919,716,77.91,01011
1,12,1042,748,71.79,01012
1,13,411,286,69.59,01013
1,14,855,660,77.19,01014
1,15,799,591,73.97,01015
1,16,729,606,83.13,01016
1,17,768,558,72.66,01017
1,18,936,674,72.01,01018
1,19,998,795,79.66,01019
1,20,697,507,72.74,01020
1,21,972,770,79.22,01021
1,22,588,411,69.9,01022
1,23,1103,837,75.88,01023
1,24,913,579,63.42,01024
1,25,864,604,69.91,01025
1,26,706,441,62.46,01026
1,27,919,673,73.23,01027
1,28,331,227,68.58,01028
1,29,794,630,79.35,01029
1,30,990,727,73.43,01030
1,31,910,647,71.1,01031
1,32,823,629,76.43,01032
1,33,972,719,73.97,01033
1,34,716,561,78.35,01034
1,35,1009,810,80.28,01035
1,36,884,688,77.83,01036
1,37,845,655,77.51,01037
1,38,841,660,78.48,01038
1,39,807,563,69.76,01039
1,40,875,650,74.29,01040
1,41,443,347,78.33,01041
1,42,251,192,76.49,01042
1,43,568,425,74.82,01043
1,44,677,533,78.73,01044
2,1,979,716,73.14,02001
2,2,653,533,81.62,02002
2,3,914,781,85.45,02003
2,4,825,602,72.97,02004
2,5,996,793,79.62,02005
2,6,910,657,72.2,02006
2,7,960,651,67.81,02007
2,8,1085,801,73.82,02008
2,9,776,623,80.28,02009
2,10,715,597,83.5,02010
2,11,797,673,84.44,02011
2,12,789,618,78.33,02012
2,13,704,616,87.5,02013
2,14,907,688,75.85,02014
2,15,870,651,74.83,02015
2,16,868,622,71.66,02016
2,17,1001,745,74.43,02017
2,18,767,670,87.35,02018
2,19,576,488,84.72,02019
2,20,1058,786,74.29,02020
2,21,878,655,74.6,02021
2,22,827,715,86.46,02022
2,23,566,462,81.63,02023
2,24,772,647,83.81,02024
2,25,909,762,83.83,02025
2,26,806,615,76.3,02026
2,27,752,666,88.56,02027
2,28,912,770,84.43,02028
2,29,886,745,84.09,02029
2,30,720,581,80.69,02030
2,31,995,831,83.52,02031
2,32,739,622,84.17,02032
2,33,1121,980,87.42,02033
2,34,631,545,86.37,02034
2,35,1096,909,82.94,02035
2,36,649,562,86.59,02036
2,37,673,590,87.67,02037
2,38,725,645,88.97,02038
2,39,654,495,75.69,02039
2,40,985,826,83.86,02040
2,41,1032,744,72.09,02041
2,42,923,789,85.48,02042
2,43,1098,951,86.61,02043
2,44,493,442,89.66,02044
2,45,870,660,75.86,02045
2,46,534,421,78.84,02046
3,1,1081,743,68.73,03001
3,2,808,684,84.65,03002
3,3,838,615,73.39,03003
3,4,880,640,72.73,03004
3,5,710,463,65.21,03005
3,6,942,773,82.06,03006
3,7,590,430,72.88,03007
3,8,884,627,70.93,03008
3,9,841,602,71.58,03009
3,10,645,363,56.28,03010
3,11,855,626,73.22,03011
3,12,756,567,75.0,03012
3,13,862,742,86.08,03013
3,14,876,690,78.77,03014
3,15,878,651,74.15,03015
3,16,900,602,66.89,03016
3,17,997,784,78.64,03017
3,18,1306,912,69.83,03018
3,19,871,749,85.99,03019
3,20,923,646,69.99,03020
3,21,843,710,84.22,03021
3,22,1097,888,80.95,03022
3,23,842,574,68.17,03023
3,24,832,583,70.07,03024
3,25,1255,1040,82.87,03025
3,26,866,737,85.1,03026
3,27,976,802,82.17,03027
3,28,637,384,60.28,03028
3,29,1081,725,67.07,03029
3,30,800,579,72.38,03030
3,31,966,775,80.23,03031
3,32,927,781,84.25,03032
3,33,955,800,83.77,03033
3,34,1010,822,81.39,03034
3,35,610,316,51.8,03035
3,36,665,404,60.75,03036
3,37,841,573,68.13,03037
3,38,658,502,76.29,03038
3,39,1056,874,82.77,03039
3,40,909,714,78.55,03040
3,41,800,535,66.88,03041
4,1,949,797,83.98,04001
4,2,948,800,84.39,04002
4,3,826,607,73.49,04003
4,4,1129,838,74.22,04004
4,5,786,597,75.95,04005
4,6,934,734,78.59,04006
4,7,942,725,76.96,04007
4,8,891,688,77.22,04008
4,9,815,647,79.39,04009
4,10,920,687,74.67,04010
4,11,932,700,75.11,04011
4,12,955,682,71.41,04012
4,13,898,744,82.85,04013
4,14,832,641,77.04,04014
4,15,1002,760,75.85,04015
4,16,1042,945,90.69,04016
4,17,944,862,91.31,04017
4,18,827,573,69.29,04018
4,19,933,633,67.85,04019
4,20,708,587,82.91,04020
4,21,1046,895,85.56,04021
4,22,826,631,76.39,04022
4,23,999,818,81.88,04023
4,24,834,577,69.18,04024
4,25,846,744,87.94,04025
4,26,834,626,75.06,04026
4,27,928,738,79.53,04027
4,28,714,581,81.37,04028
4,29,884,639,72.29,04029
4,30,1211,879,72.58,04030
4,31,700,602,86.0,04031
4,32,931,672,72.18,04032
4,33,879,683,77.7,04033
4,34,758,572,75.46,04034
4,35,988,731,73.99,04035
4,36,901,683,75.8,04036
4,37,1212,1041,85.89,04037
4,38,793,629,79.32,04038
5,1,845,570,67.46,05001
5,2,811,518,63.87,05002
5,3,772,658,85.23,05003
5,4,925,732,79.14,05004
5,5,810,587,72.47,05005
5,6,763,513,67.23,05006
5,7,701,581,82.88,05007
5,8,724,632,87.29,05008
5,9,854,691,80.91,05009
5,10,789,550,69.71,05010
5,11,780,629,80.64,05011
5,12,828,491,59.3,05012
5,13,787,525,66.71,05013
5,14,628,468,74.52,05014
5,15,734,588,80.11,05015
5,16,914,628,68.71,05016
5,17,831,570,68.59,05017
5,18,680,569,83.68,05018
5,19,706,586,83.0,05019
5,20,787,658,83.61,05020
5,21,776,644,82.99,05021
5,22,726,648,89.26,05022
5,23,1213,1049,86.48,05023
5,24,830,670,80.72,05024
5,25,766,543,70.89,05025
5,26,812,634,78.08,05026
5,27,785,871,110.96,05027
5,28,796,609,76.51,05028
5,29,926,658,71.06,05029
5,30,800,502,62.75,05030
5,31,722,506,70.08,05031
5,32,780,624,80.0,05032
5,33,845,624,73.85,05033
5,34,869,783,90.1,05034
5,35,739,619,83.76,05035
5,36,705,403,57.16,05036
5,37,737,623,84.53,05037
5,38,823,599,72.78,05038
5,39,624,506,81.09,05039
5,40,634,477,75.24,05040
5,41,354,299,84.46,05041
6,1,702,520,74.07,06001
6,2,704,518,73.58,06002
6,3,708,521,73.59,06003
6,4,673,449,66.72,06004
6,5,741,410,55.33,06005
6,6,685,475,69.34,06006
6,7,751,515,68.58,06007
6,8,687,508,73.94,06008
6,9,860,589,68.49,06009
6,10,681,401,58.88,06010
6,11,786,493,62.72,06011
6,12,807,467,57.87,06012
6,13,599,396,66.11,06013
6,14,792,517,65.28,06014
6,15,965,545,56.48,06015
6,16,697,495,71.02,06016
6,17,742,453,61.05,06017
6,18,693,436,62.91,06018
6,19,729,495,67.9,06019
6,20,705,388,55.04,06020
6,21,634,367,57.89,06021
6,22,686,404,58.89,06022
6,23,686,366,53.35,06023
6,24,582,322,55.33,06024
6,25,639,348,54.46,06025
6,26,781,466,59.67,06026
6,27,681,371,54.48,06027
6,28,675,331,49.04,06028
6,29,685,508,74.16,06029
6,30,783,497,63.47,06030
6,31,684,489,71.49,06031
6,32,714,485,67.93,06032
6,33,715,512,71.61,06033
6,34,727,531,73.04,06034
6,35,669,461,68.91,06035
6,36,688,524,76.16,06036
6,37,672,481,71.58,06037
6,38,710,509,71.69,06038
6,39,788,492,62.44,06039
6,40,679,449,66.13,06040
6,41,735,508,69.12,06041
6,42,810,563,69.51,06042
6,43,694,463,66.71,06043
6,44,815,568,69.69,06044
6,45,742,567,76.42,06045
6,46,553,364,65.82,06046
6,47,619,430,69.47,06047
6,48,772,517,66.97,06048
7,1,763,502,65.79,07001
7,2,898,546,60.8,07002
7,3,637,463,72.68,07003
7,4,684,455,66.52,07004
7,5,716,441,61.59,07005
7,6,784,632,80.61,07006
7,7,816,550,67.4,07007
7,8,700,418,59.71,07008
7,9,1067,798,74.79,07009
7,10,717,513,71.55,07010
7,11,882,609,69.05,07011
7,12,797,521,65.37,07012
7,13,529,330,62.38,07013
7,14,842,555,65.91,07014
7,15,710,484,68.17,07015
7,16,796,461,57.91,07016
7,17,674,444,65.88,07017
7,18,770,488,63.38,07018
7,19,733,473,64.53,07019
7,20,680,395,58.09,07020
7,21,728,434,59.62,07021
7,22,749,447,59.68,07022
7,23,650,456,70.15,07023
7,24,735,441,60.0,07024
7,25,827,487,58.89,07025
7,26,567,380,67.02,07026
7,27,652,412,63.19,07027
7,28,637,391,61.38,07028
7,29,661,416,62.93,07029
7,30,787,426,54.13,07030
7,31,572,331,57.87,07031
7,32,785,602,76.69,07032
7,33,779,551,70.73,07033
7,34,790,532,67.34,07034
7,35,804,492,61.19,07035
7,36,786,561,71.37,07036
7,37,725,503,69.38,07037
7,38,696,451,64.8,07038
7,39,679,429,63.18,07039
7,40,662,433,65.41,07040
7,41,737,469,63.64,07041
7,42,685,447,65.26,07042
7,43,720,478,66.39,07043
7,44,732,447,61.07,07044
7,45,837,538,64.28,07045
7,46,289,202,69.9,07046
8,1,705,427,60.57,08001
8,2,857,515,60.09,08002
8,3,686,494,72.01,08003
8,4,656,505,76.98,08004
8,5,682,496,72.73,08005
8,6,779,494,63.41,08006
8,7,767,562,73.27,08007
8,8,651,445,68.36,08008
8,9,469,335,71.43,08009
8,10,724,557,76.93,08010
8,11,652,455,69.79,08011
8,12,619,449,72.54,08012
8,13,892,582,65.25,08013
8,14,752,491,65.29,08014
8,15,731,509,69.63,08015
8,16,296,188,63.51,08016
8,17,545,398,73.03,08017
8,18,976,569,58.3,08018
8,19,753,504,66.93,08019
8,20,760,523,68.82,08020
8,21,941,660,70.14,08021
8,22,662,456,68.88,08022
8,23,700,449,64.14,08023
8,24,393,303,77.1,08024
8,25,771,520,67.44,08025
8,26,792,526,66.41,08026
8,27,718,517,72.01,08027
8,28,732,511,69.81,08028
8,29,868,578,66.59,08029
8,30,796,552,69.35,08030
8,31,597,392,65.66,08031
8,32,578,417,72.15,08032
8,33,717,492,68.62,08033
8,34,675,444,65.78,08034
8,35,709,496,69.96,08035
8,36,743,520,69.99,08036
8,37,510,389,76.27,08037
8,38,542,332,61.25,08038
8,39,739,509,68.88,08039
8,40,565,392,69.38,08040
8,41,741,544,73.41,08041
8,42,898,674,75.06,08042
8,43,440,285,64.77,08043
8,44,526,347,65.97,08044
8,45,805,549,68.2,08045
8,46,600,424,70.67,08046
8,47,629,415,65.98,08047
8,48,736,495,67.26,08048
8,49,682,454,66.57,08049
8,50,697,492,70.59,08050
8,51,704,530,75.28,08051
8,52,853,610,71.51,08052
8,53,397,278,70.03,08053
8,54,740,497,67.16,08054
8,55,534,386,72.28,08055
8,56,710,511,71.97,08056
9,1,785,502,63.95,09001
9,2,683,452,66.18,09002
9,3,823,500,60.75,09003
9,4,626,401,64.06,09004
9,5,689,425,61.68,09005
9,6,708,472,66.67,09006
9,7,687,397,57.79,09007
9,8,872,549,62.96,09008
9,9,765,539,70.46,09009
9,10,689,413,59.94,09010
9,11,639,397,62.13,09011
9,12,746,532,71.31,09012
9,13,715,489,68.39,09013
9,14,793,569,71.75,09014
9,15,1066,623,58.44,09015
9,16,676,422,62.43,09016
9,17,695,462,66.47,09017
9,18,649,367,56.55,09018
9,19,700,455,65.0,09019
9,20,744,484,65.05,09020
9,21,694,441,63.54,09021
9,22,682,493,72.29,09022
9,23,729,509,69.82,09023
9,24,690,473,68.55,09024
9,25,698,481,68.91,09025
9,26,1015,679,66.9,09026
9,27,710,466,65.63,09027
9,28,687,367,53.42,09028
