ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,325,252,77.54,73,22.46,01001
1,2,346,278,80.35,68,19.65,01002
1,3,409,343,83.86,66,16.14,01003
1,4,350,280,80.0,70,20.0,01004
1,5,344,291,84.59,53,15.41,01005
1,6,330,260,78.79,70,21.21,01006
1,7,260,207,79.62,53,20.38,01007
1,8,265,220,83.02,45,16.98,01008
1,9,261,202,77.39,59,22.61,01009
1,10,412,349,84.71,63,15.29,01010
1,11,387,319,82.43,68,17.57,01011
1,12,375,314,83.73,61,16.27,01012
1,13,168,125,74.4,43,25.6,01013
1,14,354,292,82.49,62,17.51,01014
1,15,316,253,80.06,63,19.94,01015
1,16,335,281,83.88,54,16.12,01016
1,17,308,239,77.6,69,22.4,01017
1,18,358,276,77.09,82,22.91,01018
1,19,445,361,81.12,84,18.88,01019
1,20,283,216,76.33,67,23.67,01020
1,21,400,333,83.25,67,16.75,01021
1,22,224,179,79.91,45,20.09,01022
1,23,471,386,81.95,85,18.05,01023
1,24,310,255,82.26,55,17.74,01024
1,25,279,222,79.57,57,20.43,01025
1,26,235,163,69.36,72,30.64,01026
1,27,383,323,84.33,60,15.67,01027
1,28,82,58,70.73,24,29.27,01028
1,29,320,259,80.94,61,19.06,01029
1,30,374,291,77.81,83,22.19,01030
1,31,335,271,80.9,64,19.1,01031
1,32,329,266,80.85,63,19.15,01032
1,33,356,291,81.74,65,18.26,01033
1,34,310,236,76.13,74,23.87,01034
1,35,441,327,74.15,114,25.85,01035
1,36,387,314,81.14,73,18.86,01036
1,37,322,261,81.06,61,18.94,01037
1,38,324,262,80.86,62,19.14,01038
1,39,281,220,78.29,61,21.71,01039
1,40,344,274,79.65,70,20.35,01040
1,41,164,128,78.05,36,21.95,01041
1,42,117,97,82.91,20,17.09,01042
1,43,226,164,72.57,62,27.43,01043
1,44,295,244,82.71,51,17.29,01044
2,1,363,288,79.34,75,20.66,02001
2,2,272,224,82.35,48,17.65,02002
2,3,370,309,83.51,61,16.49,02003
2,4,310,253,81.61,57,18.39,02004
2,5,439,354,80.64,85,19.36,02005
2,6,352,283,80.4,69,19.6,02006
2,7,312,251,80.45,61,19.55,02007
2,8,392,310,79.08,82,20.92,02008
2,9,287,242,84.32,45,15.68,02009
2,10,269,213,79.18,56,20.82,02010
2,11,300,241,80.33,59,19.67,02011
2,12,288,246,85.42,42,14.58,02012
2,13,306,252,82.35,54,17.65,02013
2,14,328,261,79.57,67,20.43,02014
2,15,334,268,80.24,66,19.76,02015
2,16,309,263,85.11,46,14.89,02016
2,17,412,343,83.25,69,16.75,02017
2,18,324,272,83.95,52,16.05,02018
2,19,194,147,75.77,47,24.23,02019
2,20,405,339,83.7,66,16.3,02020
2,21,377,302,80.11,75,19.89,02021
2,22,374,307,82.09,67,17.91,02022
2,23,218,179,82.11,39,17.89,02023
2,24,303,247,81.52,56,18.48,02024
2,25,399,337,84.46,62,15.54,02025
2,26,277,228,82.31,49,17.69,02026
2,27,317,252,79.5,65,20.5,02027
2,28,402,328,81.59,74,18.41,02028
2,29,381,317,83.2,64,16.8,02029
2,30,313,266,84.98,47,15.02,02030
2,31,432,346,80.09,86,19.91,02031
2,32,317,261,82.33,56,17.67,02032
2,33,493,403,81.74,90,18.26,02033
2,34,281,242,86.12,39,13.88,02034
2,35,447,366,81.88,81,18.12,02035
2,36,247,205,83.0,42,17.0,02036
2,37,297,252,84.85,45,15.15,02037
2,38,307,245,79.8,62,20.2,02038
2,39,206,153,74.27,53,25.73,02039
2,40,387,331,85.53,56,14.47,02040
2,41,384,332,86.46,52,13.54,02041
2,42,363,299,82.37,64,17.63,02042
2,43,462,407,88.1,55,11.9,02043
2,44,215,172,80.0,43,20.0,02044
2,45,340,269,79.12,71,20.88,02045
2,46,209,171,81.82,38,18.18,02046
3,1,438,328,74.89,110,25.11,03001
3,2,407,343,84.28,64,15.72,03002
3,3,267,216,80.9,51,19.1,03003
3,4,437,356,81.46,81,18.54,03004
3,5,271,206,76.01,65,23.99,03005
3,6,439,352,80.18,87,19.82,03006
3,7,215,178,82.79,37,17.21,03007
3,8,368,269,73.1,99,26.9,03008
3,9,385,294,76.36,91,23.64,03009
3,10,213,163,76.53,50,23.47,03010
3,11,395,275,69.62,120,30.38,03011
3,12,364,273,75.0,91,25.0,03012
3,13,463,355,76.67,108,23.33,03013
3,14,405,330,81.48,75,18.52,03014
3,15,373,257,68.9,116,31.1,03015
3,16,387,286,73.9,101,26.1,03016
3,17,454,358,78.85,96,21.15,03017
3,18,559,432,77.28,127,22.72,03018
3,19,394,329,83.5,65,16.5,03019
3,20,390,281,72.05,109,27.95,03020
3,21,381,316,82.94,65,17.06,03021
3,22,464,377,81.25,87,18.75,03022
3,23,371,258,69.54,113,30.46,03023
3,24,316,237,75.0,79,25.0,03024
3,25,594,486,81.82,108,18.18,03025
3,26,428,360,84.11,68,15.89,03026
3,27,488,389,79.71,99,20.29,03027
3,28,216,170,78.7,46,21.3,03028
3,29,449,332,73.94,117,26.06,03029
3,30,379,280,73.88,99,26.12,03030
3,31,476,345,72.48,131,27.52,03031
3,32,406,337,83.0,69,17.0,03032
3,33,459,377,82.14,82,17.86,03033
3,34,429,342,79.72,87,20.28,03034
3,35,196,153,78.06,43,21.94,03035
3,36,239,178,74.48,61,25.52,03036
3,37,352,250,71.02,102,28.98,03037
3,38,290,237,81.72,53,18.28,03038
3,39,504,417,82.74,87,17.26,03039
3,40,401,308,76.81,93,23.19,03040
3,41,274,205,74.82,69,25.18,03041
4,1,494,414,83.81,80,16.19,04001
4,2,481,406,84.41,75,15.59,04002
4,3,363,276,76.03,87,23.97,04003
4,4,522,397,76.05,125,23.95,04004
4,5,395,307,77.72,88,22.28,04005
4,6,474,392,82.7,82,17.3,04006
4,7,494,384,77.73,110,22.27,04007
4,8,471,353,74.95,118,25.05,04008
4,9,403,317,78.66,86,21.34,04009
4,10,460,348,75.65,112,24.35,04010
4,11,435,342,78.62,93,21.38,04011
4,12,475,360,75.79,115,24.21,04012
4,13,443,366,82.62,77,17.38,04013
4,14,406,328,80.79,78,19.21,04014
4,15,479,394,82.25,85,17.75,04015
4,16,541,433,80.04,108,19.96,04016
4,17,467,383,82.01,84,17.99,04017
4,18,373,290,77.75,83,22.25,04018
4,19,355,261,73.52,94,26.48,04019
4,20,315,257,81.59,58,18.41,04020
4,21,508,398,78.35,110,21.65,04021
4,22,398,328,82.41,70,17.59,04022
4,23,513,455,88.69,58,11.31,04023
4,24,384,303,78.91,81,21.09,04024
4,25,394,310,78.68,84,21.32,04025
4,26,355,267,75.21,88,24.79,04026
4,27,466,390,83.69,76,16.31,04027
4,28,368,292,79.35,76,20.65,04028
4,29,432,329,76.16,103,23.84,04029
4,30,542,403,74.35,139,25.65,04030
4,31,382,316,82.72,66,17.28,04031
4,32,456,355,77.85,101,22.15,04032
4,33,414,309,74.64,105,25.36,04033
4,34,381,285,74.8,96,25.2,04034
4,35,510,402,78.82,108,21.18,04035
4,36,464,378,81.47,86,18.53,04036
4,37,606,501,82.67,105,17.33,04037
4,38,428,336,78.5,92,21.5,04038
5,1,374,282,75.4,92,24.6,05001
5,2,337,232,68.84,105,31.16,05002
5,3,347,310,89.34,37,10.66,05003
5,4,455,360,79.12,95,20.88,05004
5,5,358,267,74.58,91,25.42,05005
5,6,340,268,78.82,72,21.18,05006
5,7,356,286,80.34,70,19.66,05007
5,8,361,325,90.03,36,9.97,05008
5,9,430,354,82.33,76,17.67,05009
5,10,336,239,71.13,97,28.87,05010
5,11,384,326,84.9,58,15.1,05011
5,12,293,211,72.01,82,27.99,05012
5,13,330,259,78.48,71,21.52,05013
5,14,331,263,79.46,68,20.54,05014
5,15,340,267,78.53,73,21.47,05015
5,16,362,256,70.72,106,29.28,05016
5,17,313,238,76.04,75,23.96,05017
5,18,350,288,82.29,62,17.71,05018
5,19,359,305,84.96,54,15.04,05019
5,20,400,353,88.25,47,11.75,05020
5,21,382,325,85.08,57,14.92,05021
5,22,403,349,86.6,54,13.4,05022
5,23,626,524,83.71,102,16.29,05023
5,24,400,321,80.25,79,19.75,05024
5,25,376,298,79.26,78,20.74,05025
5,26,436,346,79.36,90,20.64,05026
5,27,421,379,90.02,42,9.98,05027
5,28,417,327,78.42,90,21.58,05028
5,29,449,341,75.95,108,24.05,05029
5,30,309,231,74.76,78,25.24,05030
5,31,314,245,78.03,69,21.97,05031
5,32,414,328,79.23,86,20.77,05032
5,33,416,341,81.97,75,18.03,05033
5,34,373,332,89.01,41,10.99,05034
5,35,379,318,83.91,61,16.09,05035
