ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,328,255,77.74,73,22.26,01001
1,2,353,261,73.94,92,26.06,01002
1,3,421,352,83.61,69,16.39,01003
1,4,359,283,78.83,76,21.17,01004
1,5,346,287,82.95,59,17.05,01005
1,6,335,259,77.31,76,22.69,01006
1,7,267,201,75.28,66,24.72,01007
1,8,273,223,81.68,50,18.32,01008
1,9,267,190,71.16,77,28.84,01009
1,10,414,348,84.06,66,15.94,01010
1,11,393,313,79.64,80,20.36,01011
1,12,382,296,77.49,86,22.51,01012
1,13,168,127,75.6,41,24.4,01013
1,14,367,287,78.2,80,21.8,01014
1,15,333,247,74.17,86,25.83,01015
1,16,333,266,79.88,67,20.12,01016
1,17,314,232,73.89,82,26.11,01017
1,18,367,265,72.21,102,27.79,01018
1,19,453,362,79.91,91,20.09,01019
1,20,292,227,77.74,65,22.26,01020
1,21,412,334,81.07,78,18.93,01021
1,22,232,175,75.43,57,24.57,01022
1,23,476,377,79.2,99,20.8,01023
1,24,313,233,74.44,80,25.56,01024
1,25,289,219,75.78,70,24.22,01025
1,26,244,168,68.85,76,31.15,01026
1,27,393,327,83.21,66,16.79,01027
1,28,85,62,72.94,23,27.06,01028
1,29,336,268,79.76,68,20.24,01029
1,30,380,296,77.89,84,22.11,01030
1,31,340,268,78.82,72,21.18,01031
1,32,342,259,75.73,83,24.27,01032
1,33,368,298,80.98,70,19.02,01033
1,34,319,231,72.41,88,27.59,01034
1,35,442,324,73.3,118,26.7,01035
1,36,395,313,79.24,82,20.76,01036
1,37,326,265,81.29,61,18.71,01037
1,38,338,273,80.77,65,19.23,01038
1,39,292,234,80.14,58,19.86,01039
1,40,345,279,80.87,66,19.13,01040
1,41,168,123,73.21,45,26.79,01041
1,42,118,93,78.81,25,21.19,01042
1,43,237,169,71.31,68,28.69,01043
1,44,305,249,81.64,56,18.36,01044
2,1,367,303,82.56,64,17.44,02001
2,2,272,227,83.46,45,16.54,02002
2,3,379,311,82.06,68,17.94,02003
2,4,313,247,78.91,66,21.09,02004
2,5,449,359,79.96,90,20.04,02005
2,6,361,285,78.95,76,21.05,02006
2,7,318,253,79.56,65,20.44,02007
2,8,397,316,79.6,81,20.4,02008
2,9,306,257,83.99,49,16.01,02009
2,10,285,229,80.35,56,19.65,02010
2,11,321,255,79.44,66,20.56,02011
2,12,291,247,84.88,44,15.12,02012
2,13,326,265,81.29,61,18.71,02013
2,14,330,256,77.58,74,22.42,02014
2,15,342,263,76.9,79,23.1,02015
2,16,318,263,82.7,55,17.3,02016
2,17,422,348,82.46,74,17.54,02017
2,18,337,284,84.27,53,15.73,02018
2,19,208,158,75.96,50,24.04,02019
2,20,411,341,82.97,70,17.03,02020
2,21,390,320,82.05,70,17.95,02021
2,22,383,316,82.51,67,17.49,02022
2,23,216,175,81.02,41,18.98,02023
2,24,311,255,81.99,56,18.01,02024
2,25,407,341,83.78,66,16.22,02025
2,26,291,240,82.47,51,17.53,02026
2,27,329,258,78.42,71,21.58,02027
2,28,415,337,81.2,78,18.8,02028
2,29,388,315,81.19,73,18.81,02029
2,30,316,263,83.23,53,16.77,02030
2,31,446,356,79.82,90,20.18,02031
2,32,333,268,80.48,65,19.52,02032
2,33,503,420,83.5,83,16.5,02033
2,34,286,249,87.06,37,12.94,02034
2,35,468,383,81.84,85,18.16,02035
2,36,259,215,83.01,44,16.99,02036
2,37,297,254,85.52,43,14.48,02037
2,38,326,258,79.14,68,20.86,02038
2,39,222,168,75.68,54,24.32,02039
2,40,402,341,84.83,61,15.17,02040
2,41,395,334,84.56,61,15.44,02041
2,42,384,322,83.85,62,16.15,02042
2,43,482,423,87.76,59,12.24,02043
2,44,224,182,81.25,42,18.75,02044
2,45,344,271,78.78,73,21.22,02045
2,46,220,179,81.36,41,18.64,02046
3,1,457,344,75.27,113,24.73,03001
