ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,328,235,71.65,93,28.35,01001
1,2,351,250,71.23,101,28.77,01002
1,3,419,337,80.43,82,19.57,01003
1,4,359,270,75.21,89,24.79,01004
1,5,347,273,78.67,74,21.33,01005
1,6,331,235,71.0,96,29.0,01006
1,7,265,193,72.83,72,27.17,01007
1,8,269,208,77.32,61,22.68,01008
1,9,268,194,72.39,74,27.61,01009
1,10,421,346,82.19,75,17.81,01010
1,11,397,301,75.82,96,24.18,01011
1,12,382,271,70.94,111,29.06,01012
1,13,168,116,69.05,52,30.95,01013
1,14,364,274,75.27,90,24.73,01014
1,15,332,230,69.28,102,30.72,01015
1,16,332,247,74.4,85,25.6,01016
1,17,316,220,69.62,96,30.38,01017
1,18,368,252,68.48,116,31.52,01018
1,19,455,338,74.29,117,25.71,01019
1,20,294,212,72.11,82,27.89,01020
1,21,415,312,75.18,103,24.82,01021
1,22,230,170,73.91,60,26.09,01022
1,23,477,334,70.02,143,29.98,01023
1,24,312,218,69.87,94,30.13,01024
1,25,290,205,70.69,85,29.31,01025
1,26,244,162,66.39,82,33.61,01026
1,27,390,300,76.92,90,23.08,01027
1,28,90,65,72.22,25,27.78,01028
1,29,337,257,76.26,80,23.74,01029
1,30,381,288,75.59,93,24.41,01030
1,31,339,249,73.45,90,26.55,01031
1,32,340,249,73.24,91,26.76,01032
1,33,363,286,78.79,77,21.21,01033
1,34,322,210,65.22,112,34.78,01034
1,35,444,310,69.82,134,30.18,01035
1,36,395,295,74.68,100,25.32,01036
1,37,330,253,76.67,77,23.33,01037
1,38,344,252,73.26,92,26.74,01038
1,39,292,220,75.34,72,24.66,01039
1,40,342,269,78.65,73,21.35,01040
1,41,168,121,72.02,47,27.98,01041
1,42,121,84,69.42,37,30.58,01042
1,43,239,166,69.46,73,30.54,01043
1,44,302,219,72.52,83,27.48,01044
2,1,375,294,78.4,81,21.6,02001
2,2,270,220,81.48,50,18.52,02002
2,3,376,286,76.06,90,23.94,02003
2,4,311,227,72.99,84,27.01,02004
2,5,445,340,76.4,105,23.6,02005
2,6,363,276,76.03,87,23.97,02006
2,7,321,248,77.26,73,22.74,02007
2,8,401,303,75.56,98,24.44,02008
2,9,298,247,82.89,51,17.11,02009
2,10,287,227,79.09,60,20.91,02010
2,11,316,243,76.9,73,23.1,02011
2,12,291,238,81.79,53,18.21,02012
