ward,precinct,registered,ballots,turnout,precinct_id
2,55,385,7,1.82,02055
2,56,133,0,0.0,02056
3,1,423,2,0.47,03001
3,2,586,3,0.51,03002
3,3,209,1,0.48,03003
3,4,224,0,0.0,03004
3,5,0,0,0.0,03005
3,6,0,0,0.0,03006
3,7,0,0,0.0,03007
3,8,553,0,0.0,03008
3,9,524,7,1.34,03009
3,10,765,1,0.13,03010
3,11,380,2,0.53,03011
3,12,517,5,0.97,03012
3,13,66,1,1.52,03013
3,14,320,4,1.25,03014
3,15,396,2,0.51,03015
3,16,645,2,0.31,03016
3,17,530,1,0.19,03017
3,18,334,0,0.0,03018
3,19,373,2,0.54,03019
3,20,233,1,0.43,03020
3,21,416,2,0.48,03021
3,22,348,1,0.29,03022
3,23,339,0,0.0,03023
3,24,534,4,0.75,03024
3,25,247,3,1.21,03025
3,26,276,1,0.36,03026
3,27,173,1,0.58,03027
3,28,469,2,0.43,03028
3,29,0,0,0.0,03029
3,30,479,2,0.42,03030
3,31,402,0,0.0,03031
3,32,520,2,0.38,03032
3,33,610,2,0.33,03033
3,34,155,0,0.0,03034
3,35,413,3,0.73,03035
3,36,381,3,0.79,03036
3,37,474,1,0.21,03037
3,38,512,3,0.59,03038
3,39,559,6,1.07,03039
3,40,372,3,0.81,03040
3,41,471,0,0.0,03041
3,42,334,1,0.3,03042
3,43,0,0,0.0,03043
3,44,446,1,0.22,03044
3,45,409,0,0.0,03045
3,46,65,0,0.0,03046
3,47,428,5,1.17,03047
3,48,542,4,0.74,03048
3,49,481,1,0.21,03049
3,50,501,0,0.0,03050
3,51,557,5,0.9,03051
3,52,805,0,0.0,03052
4,1,459,5,1.09,04001
4,2,342,0,0.0,04002
4,3,703,7,1.0,04003
4,4,784,2,0.26,04004
4,5,582,3,0.52,04005
4,6,0,0,0.0,04006
4,7,440,2,0.45,04007
4,8,710,1,0.14,04008
4,9,811,9,1.11,04009
4,10,892,8,0.9,04010
4,11,461,4,0.87,04011
4,12,559,1,0.18,04012
4,13,731,10,1.37,04013
4,14,506,1,0.2,04014
4,15,312,4,1.28,04015
4,16,674,4,0.59,04016
4,17,567,20,3.53,04017
4,18,571,4,0.7,04018
4,19,212,3,1.42,04019
4,20,363,0,0.0,04020
4,21,591,11,1.86,04021
4,22,623,12,1.93,04022
4,23,420,5,1.19,04023
4,24,624,7,1.12,04024
4,25,450,2,0.44,04025
4,26,511,2,0.39,04026
4,27,475,2,0.42,04027
4,28,498,14,2.81,04028
4,29,424,18,4.25,04029
4,30,325,1,0.31,04030
4,31,233,2,0.86,04031
4,32,573,18,3.14,04032
4,33,262,2,0.76,04033
4,34,380,22,5.79,04034
4,35,428,0,0.0,04035
4,36,543,4,0.74,04036
4,37,514,1,0.19,04037
4,38,662,8,1.21,04038
4,39,359,0,0.0,04039
4,40,580,4,0.69,04040
4,41,480,12,2.5,04041
4,42,434,2,0.46,04042
4,43,359,7,1.95,04043
4,44,390,3,0.77,04044
4,45,667,7,1.05,04045
4,46,473,2,0.42,04046
4,47,835,11,1.32,04047
4,48,649,14,2.16,04048
4,49,237,0,0.0,04049
4,50,571,4,0.7,04050
4,51,567,12,2.12,04051
4,52,291,1,0.34,04052
4,53,272,0,0.0,04053
4,54,322,2,0.62,04054
4,55,331,7,2.11,04055
5,1,488,4,0.82,05001
5,2,724,4,0.55,05002
5,3,665,1,0.15,05003
5,4,704,4,0.57,05004
5,5,523,8,1.53,05005
5,6,477,6,1.26,05006
5,7,468,5,1.07,05007
5,8,635,25,3.94,05008
5,9,557,4,0.72,05009
5,10,397,0,0.0,05010
5,11,160,7,4.38,05011
5,12,711,2,0.28,05012
5,13,568,5,0.88,05013
5,14,379,12,3.17,05014
5,15,527,2,0.38,05015
5,16,557,10,1.8,05016
5,17,397,9,2.27,05017
5,18,444,1,0.23,05018
5,19,607,3,0.49,05019
5,20,517,3,0.58,05020
5,21,685,1,0.15,05021
5,22,753,5,0.66,05022
5,23,518,4,0.77,05023
5,24,336,13,3.87,05024
5,25,494,3,0.61,05025
5,26,351,4,1.14,05026
5,27,291,6,2.06,05027
5,28,621,6,0.97,05028
5,29,327,2,0.61,05029
5,30,488,16,3.28,05030
5,31,544,4,0.74,05031
5,32,691,3,0.43,05032
5,33,477,1,0.21,05033
5,34,360,2,0.56,05034
5,35,387,14,3.62,05035
5,36,677,2,0.3,05036
5,37,369,10,2.71,05037
5,38,508,21,4.13,05038
5,39,525,21,4.0,05039
5,40,510,3,0.59,05040
5,41,577,19,3.29,05041
5,42,535,2,0.37,05042
5,43,536,9,1.68,05043
5,44,473,2,0.42,05044
5,45,424,3,0.71,05045
5,46,579,15,2.59,05046
5,47,448,0,0.0,05047
5,48,355,8,2.25,05048
5,49,564,24,4.26,05049
5,50,414,1,0.24,05050
5,51,471,2,0.42,05051
5,52,403,4,0.99,05052
5,53,519,3,0.58,05053
5,54,321,2,0.62,05054
5,55,489,5,1.02,05055
5,56,383,0,0.0,05056
5,57,578,17,2.94,05057
5,58,411,2,0.49,05058
5,59,301,0,0.0,05059
6,1,599,2,0.33,06001
6,2,666,1,0.15,06002
6,3,600,3,0.5,06003
6,4,585,2,0.34,06004
6,5,467,3,0.64,06005
6,6,545,1,0.18,06006
6,7,514,3,0.58,06007
6,8,529,0,0.0,06008
6,9,783,4,0.51,06009
6,10,532,5,0.94,06010
6,11,548,4,0.73,06011
6,12,622,2,0.32,06012
6,13,609,4,0.66,06013
6,14,713,3,0.42,06014
6,15,645,2,0.31,06015
6,16,634,1,0.16,06016
6,17,647,4,0.62,06017
6,18,265,1,0.38,06018
6,19,576,5,0.87,06019
6,20,140,0,0.0,06020
6,21,589,1,0.17,06021
6,22,580,7,1.21,06022
6,23,516,1,0.19,06023
6,24,634,0,0.0,06024
6,25,641,1,0.16,06025
6,26,701,1,0.14,06026
6,27,724,3,0.41,06027
6,28,789,3,0.38,06028
6,29,619,1,0.16,06029
6,30,685,2,0.29,06030
6,31,664,3,0.45,06031
6,32,688,3,0.44,06032
6,33,689,4,0.58,06033
6,34,483,1,0.21,06034
6,35,732,3,0.41,06035
6,36,450,2,0.44,06036
6,37,603,4,0.66,06037
6,38,727,3,0.41,06038
6,39,430,3,0.7,06039
6,40,518,0,0.0,06040
6,41,582,2,0.34,06041
6,42,519,1,0.19,06042
6,43,662,7,1.06,06043
6,44,618,1,0.16,06044
6,45,365,0,0.0,06045
6,46,525,3,0.57,06046
6,47,565,1,0.18,06047
6,48,622,1,0.16,06048
6,49,682,3,0.44,06049
6,50,530,1,0.19,06050
6,51,433,3,0.69,06051
6,52,470,3,0.64,06052
6,53,500,1,0.2,06053
6,54,509,1,0.2,06054
6,55,478,4,0.84,06055
6,56,459,2,0.44,06056
6,57,354,0,0.0,06057
6,58,535,1,0.19,06058
6,59,465,1,0.22,06059
6,60,368,0,0.0,06060
6,61,483,1,0.21,06061
6,62,664,4,0.6,06062
6,63,483,2,0.41,06063
6,64,603,2,0.33,06064
7,1,641,7,1.09,07001
7,2,807,0,0.0,07002
7,3,687,1,0.15,07003
7,4,701,3,0.43,07004
7,5,640,3,0.47,07005
7,6,679,5,0.74,07006
7,7,703,5,0.71,07007
7,8,905,2,0.22,07008
7,9,547,4,0.73,07009
7,10,945,9,0.95,07010
7,11,484,2,0.41,07011
7,12,768,1,0.13,07012
7,13,292,1,0.34,07013
7,14,589,6,1.02,07014
7,15,927,6,0.65,07015
7,16,712,4,0.56,07016
7,17,699,2,0.29,07017
7,18,748,5,0.67,07018
7,19,819,3,0.37,07019
7,20,293,1,0.34,07020
7,21,708,4,0.56,07021
7,22,559,2,0.36,07022
7,23,769,7,0.91,07023
7,24,774,0,0.0,07024
7,25,631,3,0.48,07025
7,26,749,3,0.4,07026
7,27,606,3,0.5,07027
7,28,680,4,0.59,07028
7,29,259,1,0.39,07029
7,30,679,0,0.0,07030
7,31,702,7,1.0,07031
7,32,896,4,0.45,07032
7,33,754,1,0.13,07033
7,34,496,6,1.21,07034
7,35,810,10,1.23,07035
7,36,916,4,0.44,07036
7,37,821,4,0.49,07037
7,38,705,5,0.71,07038
7,39,650,5,0.77,07039
7,40,569,2,0.35,07040
7,41,767,3,0.39,07041
7,42,856,3,0.35,07042
7,43,780,0,0.0,07043
7,44,795,6,0.75,07044
7,45,579,7,1.21,07045
7,46,244,1,0.41,07046
8,1,578,2,0.35,08001
8,2,434,1,0.23,08002
8,3,647,2,0.31,08003
8,4,505,0,0.0,08004
8,5,535,1,0.19,08005
8,6,668,1,0.15,08006
8,7,471,2,0.42,08007
8,8,601,3,0.5,08008
8,9,621,0,0.0,08009
8,10,602,1,0.17,08010
8,11,496,0,0.0,08011
8,12,598,5,0.84,08012
8,13,481,1,0.21,08013
8,14,627,4,0.64,08014
8,15,503,5,0.99,08015
8,16,565,2,0.35,08016
8,17,452,1,0.22,08017
8,18,442,0,0.0,08018
8,19,641,0,0.0,08019
8,20,471,0,0.0,08020
8,21,422,6,1.42,08021
8,22,520,2,0.38,08022
8,23,568,5,0.88,08023
8,24,533,0,0.0,08024
8,25,604,3,0.5,08025
8,26,473,0,0.0,08026
8,27,635,3,0.47,08027
8,28,474,1,0.21,08028
8,29,602,0,0.0,08029
8,30,558,4,0.72,08030
8,31,606,0,0.0,08031
8,32,906,11,1.21,08032
8,33,556,1,0.18,08033
8,34,702,3,0.43,08034
8,35,638,6,0.94,08035
8,36,584,3,0.51,08036
8,37,592,4,0.68,08037
8,38,629,1,0.16,08038
8,39,602,0,0.0,08039
8,40,575,5,0.87,08040
8,41,488,2,0.41,08041
8,42,463,6,1.3,08042
8,43,573,1,0.17,08043
8,44,608,2,0.33,08044
8,45,605,4,0.66,08045
8,46,478,2,0.42,08046
8,47,596,1,0.17,08047
8,48,638,1,0.16,08048
8,49,655,1,0.15,08049
8,50,506,4,0.79,08050
8,51,510,2,0.39,08051
8,52,544,3,0.55,08052
8,53,597,5,0.84,08053
8,54,631,5,0.79,08054
8,55,553,2,0.36,08055
8,56,588,0,0.0,08056
8,57,597,1,0.17,08057
8,58,568,2,0.35,08058
8,59,595,1,0.17,08059
8,60,772,5,0.65,08060
8,61,487,1,0.21,08061
8,62,657,4,0.61,08062
8,63,584,0,0.0,08063
8,64,412,1,0.24,08064
8,65,630,2,0.32,08065
8,66,805,3,0.37,08066
9,1,639,0,0.0,09001
9,2,846,5,0.59,09002
9,3,834,0,0.0,09003
9,4,724,2,0.28,09004
9,5,714,0,0.0,09005
9,6,607,3,0.49,09006
9,7,773,1,0.13,09007
9,8,551,6,1.09,09008
9,9,650,2,0.31,09009
9,10,714,2,0.28,09010
9,11,708,1,0.14,09011
9,12,716,3,0.42,09012
9,13,822,5,0.61,09013
9,14,823,1,0.12,09014
9,15,383,4,1.04,09015
9,16,807,0,0.0,09016
9,17,735,0,0.0,09017
9,18,768,5,0.65,09018
9,19,773,1,0.13,09019
9,20,639,2,0.31,09020
9,21,510,0,0.0,09021
9,22,706,0,0.0,09022
9,23,561,4,0.71,09023
9,24,630,3,0.48,09024
9,25,426,1,0.23,09025
9,26,434,0,0.0,09026
9,27,452,5,1.11,09027
9,28,874,1,0.11,09028
9,29,693,5,0.72,09029
9,30,665,3,0.45,09030
9,31,663,7,1.06,09031
9,32,692,4,0.58,09032
9,33,559,1,0.18,09033
9,34,685,0,0.0,09034
9,35,594,1,0.17,09035
9,36,495,1,0.2,09036
9,37,740,38,5.14,09037
9,38,650,2,0.31,09038
9,39,573,0,0.0,09039
9,40,698,5,0.72,09040
9,41,763,3,0.39,09041
9,42,840,4,0.48,09042
9,43,645,2,0.31,09043
9,44,766,2,0.26,09044
9,45,764,1,0.13,09045
9,46,612,1,0.16,09046
9,47,601,3,0.5,09047
9,48,601,2,0.33,09048
9,49,485,1,0.21,09049
9,50,742,0,0.0,09050
9,51,521,4,0.77,09051
9,52,575,6,1.04,09052
10,1,619,5,0.81,10001
10,2,433,10,2.31,10002
10,3,491,17,3.46,10003
10,4,583,7,1.2,10004
10,5,483,15,3.11,10005
10,6,750,0,0.0,10006
10,7,151,4,2.65,10007
10,8,499,22,4.41,10008
10,9,472,24,5.08,10009
10,10,595,3,0.5,10010
10,11,551,21,3.81,10011
10,12,531,21,3.95,10012
10,13,640,18,2.81,10013
10,14,158,5,3.16,10014
10,15,402,12,2.99,10015
10,16,488,17,3.48,10016
10,17,451,16,3.55,10017
10,18,707,2,0.28,10018
10,19,855,40,4.68,10019
10,20,937,47,5.02,10020
10,21,497,26,5.23,10021
10,22,226,7,3.1,10022
10,23,583,8,1.37,10023
10,24,504,28,5.56,10024
10,25,750,11,1.47,10025
10,26,550,20,3.64,10026
10,27,614,23,3.75,10027
10,28,557,5,0.9,10028
10,29,716,7,0.98,10029
10,30,684,12,1.75,10030
10,31,637,18,2.83,10031
10,32,681,31,4.55,10032
10,33,627,21,3.35,10033
10,34,605,10,1.65,10034
10,35,690,22,3.19,10035
10,36,605,7,1.16,10036
10,37,554,5,0.9,10037
10,38,702,31,4.42,10038
10,39,568,18,3.17,10039
10,40,635,4,0.63,10040
10,41,857,58,6.77,10041
10,42,506,28,5.53,10042
10,43,725,4,0.55,10043
10,44,736,10,1.36,10044
10,45,781,18,2.3,10045
10,46,598,19,3.18,10046
11,1,494,12,2.43,11001
11,2,524,11,2.1,11002
11,3,523,20,3.82,11003
11,4,555,9,1.62,11004
11,5,490,9,1.84,11005
11,6,585,13,2.22,11006
11,7,353,12,3.4,11007
11,8,473,12,2.54,11008
11,9,422,9,2.13,11009
11,10,338,8,2.37,11010
11,11,495,13,2.63,11011
11,12,502,14,2.79,11012
11,13,563,14,2.49,11013
11,14,292,5,1.71,11014
11,15,410,7,1.71,11015
11,16,523,10,1.91,11016
11,17,646,27,4.18,11017
11,18,349,9,2.58,11018
11,19,462,9,1.95,11019
11,20,477,6,1.26,11020
11,21,533,8,1.5,11021
11,22,399,6,1.5,11022
11,23,412,11,2.67,11023
11,24,447,10,2.24,11024
11,25,286,7,2.45,11025
11,26,665,16,2.41,11026
11,27,168,10,5.95,11027
11,28,89,2,2.25,11028
11,29,572,13,2.27,11029
11,30,454,11,2.42,11030
11,31,134,2,1.49,11031
11,32,369,7,1.9,11032
11,33,391,3,0.77,11033
11,34,351,9,2.56,11034
11,35,538,9,1.67,11035
11,36,360,7,1.94,11036
11,37,710,22,3.1,11037
11,38,505,7,1.39,11038
11,39,508,6,1.18,11039
11,40,473,8,1.69,11040
11,41,388,9,2.32,11041
11,42,238,1,0.42,11042
11,43,455,9,1.98,11043
11,44,519,8,1.54,11044
11,45,370,4,1.08,11045
11,46,243,1,0.41,11046
11,47,456,10,2.19,11047
11,48,210,3,1.43,11048
11,49,340,2,0.59,11049
11,50,248,5,2.02,11050
11,51,372,6,1.61,11051
11,52,404,15,3.71,11052
11,53,326,5,1.53,11053
11,54,115,3,2.61,11054
12,1,570,7,1.23,12001
12,2,453,6,1.32,12002
12,3,342,3,0.88,12003
12,4,381,2,0.52,12004
12,5,167,3,1.8,12005
12,6,536,8,1.49,12006
12,7,529,3,0.57,12007
12,8,373,14,3.75,12008
12,9,378,9,2.38,12009
12,10,349,9,2.58,12010
12,11,431,3,0.7,12011
12,12,458,6,1.31,12012
12,13,242,8,3.31,12013
12,14,473,7,1.48,12014
12,15,684,1,0.15,12015
12,16,598,7,1.17,12016
12,17,253,2,0.79,12017
12,18,470,9,1.91,12018
12,19,566,0,0.0,12019
12,20,653,7,1.07,12020
12,21,563,5,0.89,12021
12,22,670,12,1.79,12022
12,23,609,2,0.33,12023
12,24,187,8,4.28,12024
12,25,549,16,2.91,12025
12,26,595,1,0.17,12026
12,27,315,20,6.35,12027
12,28,407,4,0.98,12028
12,29,585,9,1.54,12029
12,30,509,10,1.96,12030
13,1,434,29,6.68,13001
13,2,368,20,5.43,13002
13,3,396,19,4.8,13003
13,4,501,12,2.4,13004
13,5,402,8,1.99,13005
13,6,454,23,5.07,13006
13,7,397,8,2.02,13007
13,8,390,32,8.21,13008
13,9,449,11,2.45,13009
13,10,409,16,3.91,13010
13,11,497,13,2.62,13011
13,12,550,12,2.18,13012
13,13,433,6,1.39,13013
13,14,401,17,4.24,13014
13,15,406,15,3.69,13015
13,16,380,14,3.68,13016
13,17,324,8,2.47,13017
13,18,445,14,3.15,13018
13,19,442,11,2.49,13019
13,20,519,12,2.31,13020
13,21,391,15,3.84,13021
13,22,440,11,2.5,13022
13,23,378,9,2.38,13023
13,24,532,29,5.45,13024
13,25,489,17,3.48,13025
13,26,373,3,0.8,13026
13,27,422,26,6.16,13027
13,28,362,10,2.76,13028
13,29,448,16,3.57,13029
13,30,524,10,1.91,13030
13,31,493,11,2.23,13031
13,32,400,9,2.25,13032
13,33,471,10,2.12,13033
13,34,356,15,4.21,13034
13,35,429,10,2.33,13035
13,36,338,11,3.25,13036
13,37,345,7,2.03,13037
13,38,231,8,3.46,13038
13,39,470,11,2.34,13039
13,40,520,19,3.65,13040
13,41,433,9,2.08,13041
13,42,415,12,2.89,13042
13,43,345,6,1.74,13043
13,44,492,15,3.05,13044
13,45,506,11,2.17,13045
13,46,388,2,0.52,13046
13,47,313,12,3.83,13047
13,48,426,10,2.35,13048
13,49,429,11,2.56,13049
13,50,483,15,3.11,13050
13,51,365,15,4.11,13051
13,52,500,19,3.8,13052
13,53,519,14,2.7,13053
13,54,469,6,1.28,13054
13,55,491,9,1.83,13055
13,56,438,15,3.42,13056
13,57,557,16,2.87,13057
13,58,555,7,1.26,13058
13,59,405,13,3.21,13059
13,60,388,6,1.55,13060
13,61,519,19,3.66,13061
13,62,462,10,2.16,13062
13,63,519,20,3.85,13063
14,1,500,14,2.8,14001
14,2,372,10,2.69,14002
14,3,345,14,4.06,14003
14,4,339,11,3.24,14004
14,5,417,11,2.64,14005
14,6,358,8,2.23,14006
14,7,361,9,2.49,14007
14,8,400,10,2.5,14008
14,9,438,4,0.91,14009
14,10,218,4,1.83,14010
14,11,426,10,2.35,14011
14,12,229,8,3.49,14012
14,13,434,16,3.69,14013
14,14,371,13,3.5,14014
14,15,239,6,2.51,14015
14,16,441,12,2.72,14016
14,17,531,8,1.51,14017
14,18,233,7,3.0,14018
14,19,423,5,1.18,14019
14,20,685,5,0.73,14020
14,21,689,10,1.45,14021
14,22,402,13,3.23,14022
14,23,245,12,4.9,14023
14,24,397,12,3.02,14024
14,25,496,11,2.22,14025
14,26,385,10,2.6,14026
14,27,507,10,1.97,14027
14,28,295,12,4.07,14028
14,29,373,9,2.41,14029
14,30,422,12,2.84,14030
14,31,290,8,2.76,14031
14,32,554,6,1.08,14032
14,33,256,6,2.34,14033
14,34,350,4,1.14,14034
14,35,235,11,4.68,14035
14,36,439,9,2.05,14036
14,37,504,5,0.99,14037
14,38,324,10,3.09,14038
14,39,486,18,3.7,14039
14,40,306,6,1.96,14040
14,41,388,8,2.06,14041
14,42,308,8,2.6,14042
14,43,375,14,3.73,14043
14,44,449,12,2.67,14044
14,45,325,10,3.08,14045
14,46,373,11,2.95,14046
14,47,319,9,2.82,14047
14,48,366,7,1.91,14048
15,1,586,0,0.0,15001
15,2,729,2,0.27,15002
15,3,518,1,0.19,15003
15,4,833,2,0.24,15004
15,5,642,4,0.62,15005
15,6,545,3,0.55,15006
15,7,718,1,0.14,15007
15,8,608,4,0.66,15008
15,9,656,1,0.15,15009
15,10,802,7,0.87,15010
15,11,699,3,0.43,15011
15,12,635,8,1.26,15012
15,13,563,3,0.53,15013
15,14,331,8,2.42,15014
15,15,593,1,0.17,15015
15,16,886,6,0.68,15016
15,17,611,3,0.49,15017
15,18,696,2,0.29,15018
15,19,705,3,0.43,15019
15,20,557,0,0.0,15020
15,21,742,0,0.0,15021
15,22,708,3,0.42,15022
15,23,472,0,0.0,15023
15,24,685,7,1.02,15024
15,25,636,5,0.79,15025
15,26,649,0,0.0,15026
15,27,703,13,1.85,15027
15,28,898,8,0.89,15028
15,29,611,2,0.33,15029
15,30,680,4,0.59,15030
15,31,709,4,0.56,15031
15,32,501,2,0.4,15032
15,33,703,2,0.28,15033
15,34,520,4,0.77,15034
15,35,651,3,0.46,15035
15,36,538,0,0.0,15036
15,37,616,1,0.16,15037
15,38,521,3,0.58,15038
15,39,613,3,0.49,15039
15,40,745,3,0.4,15040
15,41,620,18,2.9,15041
15,42,562,0,0.0,15042
15,43,622,2,0.32,15043
15,44,522,2,0.38,15044
15,45,571,17,2.98,15045
15,46,601,1,0.17,15046
15,47,548,4,0.73,15047
15,48,521,4,0.77,15048
15,49,322,5,1.55,15049
15,50,545,1,0.18,15050
16,1,556,4,0.72,16001
16,2,592,3,0.51,16002
16,3,664,2,0.3,16003
16,4,240,0,0.0,16004
16,5,733,3,0.41,16005
16,6,438,2,0.46,16006
16,7,425,1,0.24,16007
16,8,746,6,0.8,16008
16,9,750,1,0.13,16009
16,10,612,2,0.33,16010
16,11,641,2,0.31,16011
16,12,657,1,0.15,16012
16,13,610,9,1.48,16013
16,14,565,1,0.18,16014
16,15,515,3,0.58,16015
16,16,320,1,0.31,16016
16,17,139,0,0.0,16017
16,18,494,1,0.2,16018
16,19,523,0,0.0,16019
16,20,578,2,0.35,16020
16,21,525,5,0.95,16021
16,22,521,1,0.19,16022
16,23,616,16,2.6,16023
16,24,500,1,0.2,16024
16,25,375,4,1.07,16025
16,26,511,1,0.2,16026
16,27,434,5,1.15,16027
16,28,568,2,0.35,16028
16,29,434,1,0.23,16029
16,30,832,2,0.24,16030
16,31,558,4,0.72,16031
16,32,225,0,0.0,16032
16,33,491,0,0.0,16033
16,34,457,2,0.44,16034
16,35,399,4,1.0,16035
16,36,544,2,0.37,16036
16,37,516,3,0.58,16037
16,38,907,7,0.77,16038
16,39,508,1,0.2,16039
16,40,643,2,0.31,16040
16,41,454,5,1.1,16041
16,42,780,11,1.41,16042
17,1,353,0,0.0,17001
17,2,268,9,3.36,17002
17,3,583,1,0.17,17003
17,4,711,5,0.7,17004
17,5,477,1,0.21,17005
17,6,473,1,0.21,17006
17,7,614,0,0.0,17007
17,8,402,1,0.25,17008
17,9,474,2,0.42,17009
17,10,508,3,0.59,17010
17,11,629,2,0.32,17011
17,12,486,2,0.41,17012
17,13,463,6,1.3,17013
17,14,665,2,0.3,17014
17,15,724,5,0.69,17015
17,16,713,1,0.14,17016
17,17,534,0,0.0,17017
17,18,554,1,0.18,17018
17,19,538,0,0.0,17019
17,20,599,2,0.33,17020
17,21,609,8,1.31,17021
17,22,616,1,0.16,17022
17,23,507,1,0.2,17023
17,24,557,5,0.9,17024
17,25,289,0,0.0,17025
17,26,643,3,0.47,17026
17,27,640,2,0.31,17027
17,28,443,1,0.23,17028
17,29,645,2,0.31,17029
17,30,644,5,0.78,17030
17,31,375,4,1.07,17031
17,32,613,0,0.0,17032
17,33,706,1,0.14,17033
17,34,606,0,0.0,17034
17,35,320,4,1.25,17035
17,36,418,0,0.0,17036
17,37,586,4,0.68,17037
17,38,567,2,0.35,17038
17,39,580,1,0.17,17039
17,40,622,0,0.0,17040
17,41,456,3,0.66,17041
17,42,387,3,0.78,17042
17,43,427,2,0.47,17043
17,44,567,0,0.0,17044
17,45,400,3,0.75,17045
17,46,535,3,0.56,17046
17,47,376,2,0.53,17047
17,48,428,4,0.93,17048
17,49,576,7,1.22,17049
17,50,593,2,0.34,17050
17,51,468,5,1.07,17051
17,52,687,1,0.15,17052
17,53,476,6,1.26,17053
17,54,507,20,3.94,17054
17,55,426,2,0.47,17055
18,1,538,3,0.56,18001
18,2,490,10,2.04,18002
18,3,644,1,0.16,18003
18,4,673,10,1.49,18004
18,5,697,3,0.43,18005
18,6,632,1,0.16,18006
18,7,322,10,3.11,18007
18,8,529,13,2.46,18008
18,9,574,5,0.87,18009
18,10,687,8,1.16,18010
18,11,492,16,3.25,18011
18,12,435,11,2.53,18012
18,13,474,8,1.69,18013
18,14,729,7,0.96,18014
18,15,573,1,0.17,18015
18,16,582,13,2.23,18016
18,17,720,17,2.36,18017
18,18,859,3,0.35,18018
18,19,320,1,0.31,18019
18,20,593,3,0.51,18020
18,21,597,12,2.01,18021
18,22,600,8,1.33,18022
18,23,458,8,1.75,18023
18,24,617,1,0.16,18024
18,25,587,1,0.17,18025
18,26,833,2,0.24,18026
18,27,575,4,0.7,18027
18,28,585,1,0.17,18028
18,29,496,21,4.23,18029
18,30,701,3,0.43,18030
18,31,475,5,1.05,18031
18,32,628,1,0.16,18032
18,33,572,0,0.0,18033
18,34,637,11,1.73,18034
18,35,602,11,1.83,18035
18,36,266,3,1.13,18036
18,37,300,7,2.33,18037
18,38,668,2,0.3,18038
18,39,632,0,0.0,18039
18,40,610,4,0.66,18040
18,41,570,2,0.35,18041
18,42,628,3,0.48,18042
18,43,471,1,0.21,18043
18,44,667,3,0.45,18044
18,45,554,5,0.9,18045
18,46,542,2,0.37,18046
18,47,773,3,0.39,18047
18,48,333,2,0.6,18048
18,49,362,6,1.66,18049
18,50,547,3,0.55,18050
18,51,537,2,0.37,18051
18,52,506,0,0.0,18052
18,53,610,1,0.16,18053
18,54,662,3,0.45,18054
18,55,698,2,0.29,18055
