ward,precinct,registered,ballots,turnout,precinct_id
1,1,932,8,0.86,01001
1,2,804,8,1.0,01002
1,3,886,9,1.02,01003
1,4,956,8,0.84,01004
1,5,881,5,0.57,01005
1,6,856,14,1.64,01006
1,7,594,2,0.34,01007
1,8,814,13,1.6,01008
1,9,645,10,1.55,01009
1,10,1056,13,1.23,01010
1,11,885,9,1.02,01011
1,12,1027,19,1.85,01012
1,13,420,5,1.19,01013
1,14,739,3,0.41,01014
1,15,792,5,0.63,01015
1,16,943,6,0.64,01016
1,17,777,7,0.9,01017
1,18,886,4,0.45,01018
1,19,998,11,1.1,01019
1,20,675,4,0.59,01020
1,21,1157,11,0.95,01021
1,22,560,9,1.61,01022
1,23,1025,4,0.39,01023
1,24,961,4,0.42,01024
1,25,822,10,1.22,01025
1,26,742,5,0.67,01026
1,27,931,11,1.18,01027
1,28,356,7,1.97,01028
1,29,1001,16,1.6,01029
1,30,955,8,0.84,01030
1,31,840,6,0.71,01031
1,32,803,10,1.25,01032
1,33,977,6,0.61,01033
1,34,617,3,0.49,01034
1,35,1061,15,1.41,01035
1,36,891,6,0.67,01036
1,37,838,24,2.86,01037
1,38,800,4,0.5,01038
1,39,757,10,1.32,01039
1,40,852,16,1.88,01040
1,41,465,3,0.65,01041
1,42,256,4,1.56,01042
1,43,536,4,0.75,01043
1,44,629,6,0.95,01044
2,1,916,8,0.87,02001
2,2,587,27,4.6,02002
2,3,932,11,1.18,02003
2,4,788,4,0.51,02004
2,5,967,19,1.96,02005
2,6,833,6,0.72,02006
2,7,1260,7,0.56,02007
2,8,1067,11,1.03,02008
2,9,758,13,1.72,02009
2,10,644,10,1.55,02010
2,11,849,16,1.88,02011
2,12,779,11,1.41,02012
2,13,648,18,2.78,02013
2,14,837,12,1.43,02014
2,15,867,10,1.15,02015
2,16,848,3,0.35,02016
2,17,937,12,1.28,02017
2,18,766,16,2.09,02018
2,19,570,8,1.4,02019
2,20,1054,12,1.14,02020
2,21,847,11,1.3,02021
2,22,835,13,1.56,02022
2,23,541,21,3.88,02023
2,24,732,9,1.23,02024
2,25,865,10,1.16,02025
2,26,801,15,1.87,02026
2,27,749,31,4.14,02027
