ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
37,1,80,63,78.75,17,21.25,37001
37,2,109,97,88.99,12,11.01,37002
37,3,65,56,86.15,9,13.85,37003
37,4,143,136,95.1,7,4.9,37004
37,5,156,146,93.59,10,6.41,37005
37,6,149,140,93.96,9,6.04,37006
37,7,150,142,94.67,8,5.33,37007
37,8,109,101,92.66,8,7.34,37008
37,9,145,140,96.55,5,3.45,37009
37,10,159,141,88.68,18,11.32,37010
37,11,41,36,87.8,5,12.2,37011
37,12,72,62,86.11,10,13.89,37012
37,13,114,104,91.23,10,8.77,37013
37,14,188,178,94.68,10,5.32,37014
37,15,148,141,95.27,7,4.73,37015
37,16,159,144,90.57,15,9.43,37016
37,17,113,108,95.58,5,4.42,37017
37,18,138,129,93.48,9,6.52,37018
37,19,102,80,78.43,22,21.57,37019
37,20,135,126,93.33,9,6.67,37020
37,21,150,145,96.67,5,3.33,37021
37,22,77,74,96.1,3,3.9,37022
37,23,103,96,93.2,7,6.8,37023
37,24,142,131,92.25,11,7.75,37024
37,25,173,168,97.11,5,2.89,37025
37,26,148,146,98.65,2,1.35,37026
37,27,165,157,95.15,8,4.85,37027
37,28,147,137,93.2,10,6.8,37028
37,29,138,127,92.03,11,7.97,37029
37,30,121,109,90.08,12,9.92,37030
37,31,155,141,90.97,14,9.03,37031
37,32,143,135,94.41,8,5.59,37032
37,33,124,119,95.97,5,4.03,37033
37,34,148,140,94.59,8,5.41,37034
37,35,135,130,96.3,5,3.7,37035
37,36,141,133,94.33,8,5.67,37036
37,37,146,139,95.21,7,4.79,37037
37,38,145,137,94.48,8,5.52,37038
37,39,127,98,77.17,29,22.83,37039
37,40,131,128,97.71,3,2.29,37040
37,41,168,157,93.45,11,6.55,37041
37,42,80,59,73.75,21,26.25,37042
37,43,124,119,95.97,5,4.03,37043
