ward,precinct,total,precinct_id
40,27,212,40027
40,28,193,40028
40,37,165,40037
48,1,236,48001
48,2,104,48002
48,3,218,48003
48,5,185,48005
48,6,214,48006
48,7,268,48007
48,8,128,48008
48,9,148,48009
48,10,351,48010
48,11,214,48011
48,12,259,48012
48,13,283,48013
48,14,113,48014
48,15,98,48015
48,16,207,48016
48,18,136,48018
48,19,182,48019
48,20,264,48020
48,21,12,48021
48,22,219,48022
48,25,202,48025
48,26,86,48026
48,27,134,48027
48,28,219,48028
48,29,142,48029
48,30,214,48030
48,31,203,48031
48,32,188,48032
48,33,133,48033
48,34,189,48034
48,36,157,48036
48,38,259,48038
48,39,182,48039
48,40,199,48040
48,41,201,48041
48,42,170,48042
48,43,234,48043
48,44,274,48044
48,45,145,48045
48,46,155,48046
49,1,85,49001
49,2,128,49002
49,3,232,49003
49,4,233,49004
49,5,204,49005
49,6,164,49006
49,7,156,49007
49,8,143,49008
49,9,196,49009
49,10,175,49010
49,11,213,49011
49,12,210,49012
49,13,201,49013
49,14,131,49014
49,15,133,49015
49,16,185,49016
49,17,143,49017
49,18,232,49018
49,19,136,49019
49,20,285,49020
49,21,80,49021
49,22,189,49022
49,23,201,49023
49,24,112,49024
49,25,224,49025
49,26,209,49026
49,27,156,49027
49,28,277,49028
49,29,224,49029
49,30,188,49030
49,31,125,49031
49,32,188,49032
49,33,160,49033
50,7,106,50007
50,8,108,50008
