ward,precinct,registered,ballots,turnout,precinct_id
6,20,503,146,29.03,06020
6,21,512,199,38.87,06021
6,22,526,172,32.7,06022
6,23,474,140,29.54,06023
6,24,563,170,30.2,06024
6,25,437,108,24.71,06025
6,26,619,170,27.46,06026
6,27,653,229,35.07,06027
6,28,823,313,38.03,06028
6,29,574,221,38.5,06029
6,30,525,113,21.52,06030
6,31,598,197,32.94,06031
6,32,559,140,25.04,06032
6,33,632,198,31.33,06033
6,34,429,123,28.67,06034
6,35,526,158,30.04,06035
6,36,390,77,19.74,06036
6,37,557,223,40.04,06037
6,38,600,168,28.0,06038
6,39,489,103,21.06,06039
6,40,531,218,41.05,06040
6,41,504,198,39.29,06041
6,42,396,57,14.39,06042
6,43,585,173,29.57,06043
6,44,545,186,34.13,06044
6,45,805,243,30.19,06045
6,46,451,148,32.82,06046
6,47,498,184,36.95,06047
6,48,522,124,23.75,06048
6,49,650,178,27.38,06049
6,50,536,221,41.23,06050
6,51,627,170,27.11,06051
6,52,366,103,28.14,06052
6,53,480,151,31.46,06053
6,54,484,149,30.79,06054
6,55,517,123,23.79,06055
6,56,394,113,28.68,06056
6,57,429,161,37.53,06057
6,58,490,208,42.45,06058
6,59,461,150,32.54,06059
7,1,701,289,41.23,07001
7,2,674,159,23.59,07002
7,3,629,166,26.39,07003
7,4,536,95,17.72,07004
7,5,528,83,15.72,07005
7,6,475,116,24.42,07006
7,7,410,89,21.71,07007
7,8,247,33,13.36,07008
7,9,672,266,39.58,07009
7,10,736,201,27.31,07010
7,11,393,160,40.71,07011
7,12,723,160,22.13,07012
7,13,759,238,31.36,07013
7,14,537,155,28.86,07014
7,15,389,137,35.22,07015
7,16,751,160,21.3,07016
7,17,271,71,26.2,07017
7,18,809,188,23.24,07018
7,19,653,199,30.47,07019
7,20,350,46,13.14,07020
7,21,564,108,19.15,07021
7,22,295,76,25.76,07022
7,23,526,117,22.24,07023
7,24,821,251,30.57,07024
7,25,851,262,30.79,07025
7,26,628,153,24.36,07026
7,27,638,243,38.09,07027
7,28,508,123,24.21,07028
7,29,452,102,22.57,07029
7,30,458,167,36.46,07030
7,31,412,150,36.41,07031
7,32,475,73,15.37,07032
7,33,345,129,37.39,07033
7,34,271,49,18.08,07034
7,35,537,185,34.45,07035
7,36,538,131,24.35,07036
7,37,626,182,29.07,07037
7,38,789,212,26.87,07038
7,39,833,324,38.9,07039
7,40,609,198,32.51,07040
7,41,375,109,29.07,07041
7,42,760,199,26.18,07042
7,43,547,142,25.96,07043
7,44,761,231,30.35,07044
7,45,487,212,43.53,07045
7,46,228,116,50.88,07046
7,47,380,98,25.79,07047
7,48,419,117,27.92,07048
7,49,696,253,36.35,07049
8,1,480,177,36.88,08001
8,2,266,77,28.95,08002
8,3,539,231,42.86,08003
8,4,844,337,39.93,08004
8,5,864,367,42.48,08005
8,6,539,159,29.5,08006
8,7,455,128,28.13,08007
8,8,481,197,40.96,08008
8,9,543,223,41.07,08009
8,10,554,223,40.25,08010
8,11,512,149,29.1,08011
8,12,471,126,26.75,08012
8,13,370,103,27.84,08013
8,14,413,101,24.46,08014
8,15,412,125,30.34,08015
8,16,446,184,41.26,08016
8,17,764,174,22.77,08017
8,18,291,75,25.77,08018
8,19,582,198,34.02,08019
8,20,791,253,31.98,08020
8,21,301,127,42.19,08021
8,22,409,128,31.3,08022
8,23,418,125,29.9,08023
8,24,485,164,33.81,08024
8,25,504,144,28.57,08025
8,26,390,89,22.82,08026
8,27,533,184,34.52,08027
8,28,851,285,33.49,08028
8,29,563,146,25.93,08029
8,30,421,117,27.79,08030
8,31,374,98,26.2,08031
8,32,706,234,33.14,08032
8,33,812,206,25.37,08033
8,34,679,183,26.95,08034
8,35,544,208,38.24,08035
8,36,464,168,36.21,08036
8,37,619,156,25.2,08037
8,38,562,125,22.24,08038
8,39,473,164,34.67,08039
8,40,431,114,26.45,08040
8,41,354,125,35.31,08041
8,42,467,177,37.9,08042
8,43,422,72,17.06,08043
8,44,370,125,33.78,08044
8,45,407,103,25.31,08045
8,46,459,158,34.42,08046
8,47,493,198,40.16,08047
8,48,474,129,27.22,08048
8,49,609,193,31.69,08049
8,50,464,153,32.97,08050
8,51,575,196,34.09,08051
8,52,483,169,34.99,08052
8,53,534,168,31.46,08053
8,54,567,147,25.93,08054
8,55,478,100,20.92,08055
8,56,575,142,24.7,08056
8,57,426,145,34.04,08057
8,58,472,180,38.14,08058
8,59,382,85,22.25,08059
8,60,647,184,28.44,08060
8,61,374,128,34.22,08061
8,62,703,240,34.14,08062
8,63,446,177,39.69,08063
8,64,506,129,25.49,08064
9,1,549,175,31.88,09001
9,2,631,157,24.88,09002
9,3,336,52,15.48,09003
9,4,494,172,34.82,09004
9,5,708,169,23.87,09005
9,6,895,245,27.37,09006
9,7,563,150,26.64,09007
9,8,657,143,21.77,09008
9,9,552,213,38.59,09009
9,10,561,136,24.24,09010
9,11,522,106,20.31,09011
9,12,578,121,20.93,09012
9,13,770,252,32.73,09013
9,14,696,214,30.75,09014
9,15,644,131,20.34,09015
9,16,841,186,22.12,09016
9,17,560,110,19.64,09017
9,18,577,146,25.3,09018
9,19,667,165,24.74,09019
9,20,578,185,32.01,09020
9,21,612,165,26.96,09021
9,22,778,254,32.65,09022
9,23,456,121,26.54,09023
9,24,667,109,16.34,09024
9,25,428,104,24.3,09025
9,26,406,86,21.18,09026
9,27,555,119,21.44,09027
9,28,602,45,7.48,09028
9,29,482,107,22.2,09029
9,30,319,79,24.76,09030
9,31,476,123,25.84,09031
9,32,896,237,26.45,09032
9,33,613,117,19.09,09033
9,34,650,150,23.08,09034
9,35,895,308,34.41,09035
9,36,611,180,29.46,09036
9,37,445,125,28.09,09037
9,38,607,140,23.06,09038
9,39,910,235,25.82,09039
9,40,922,274,29.72,09040
9,41,633,166,26.22,09041
9,42,477,72,15.09,09042
9,43,415,72,17.35,09043
9,44,474,81,17.09,09044
9,45,818,252,30.81,09045
9,46,307,76,24.76,09046
9,47,633,192,30.33,09047
10,1,607,145,23.89,10001
10,2,411,62,15.09,10002
10,3,480,112,23.33,10003
10,4,533,60,11.26,10004
10,5,525,84,16.0,10005
10,6,496,133,26.81,10006
10,7,630,76,12.06,10007
10,8,461,70,15.18,10008
10,9,448,80,17.86,10009
10,10,495,76,15.35,10010
10,11,560,86,15.36,10011
10,12,520,60,11.54,10012
10,13,1072,131,12.22,10013
10,14,590,83,14.07,10014
10,15,305,31,10.16,10015
10,16,431,87,20.19,10016
10,17,411,85,20.68,10017
10,18,568,42,7.39,10018
10,19,613,99,16.15,10019
10,20,467,65,13.92,10020
10,21,521,79,15.16,10021
10,22,434,64,14.75,10022
10,23,608,54,8.88,10023
10,24,402,81,20.15,10024
10,25,631,92,14.58,10025
10,26,604,55,9.11,10026
10,27,616,94,15.26,10027
10,28,467,110,23.55,10028
10,29,459,107,23.31,10029
10,30,493,70,14.2,10030
10,31,614,73,11.89,10031
10,32,587,61,10.39,10032
10,33,598,66,11.04,10033
10,34,633,63,9.95,10034
10,35,645,82,12.71,10035
10,36,545,100,18.35,10036
10,37,499,62,12.42,10037
10,38,583,81,13.89,10038
10,39,518,80,15.44,10039
10,40,559,86,15.38,10040
10,41,555,116,20.9,10041
10,42,496,79,15.93,10042
10,43,349,41,11.75,10043
10,44,693,68,9.81,10044
10,45,470,77,16.38,10045
10,46,630,64,10.16,10046
11,1,708,145,20.48,11001
11,2,579,116,20.03,11002
11,3,401,80,19.95,11003
11,4,670,102,15.22,11004
11,5,481,73,15.18,11005
11,6,674,146,21.66,11006
11,7,447,124,27.74,11007
11,8,617,126,20.42,11008
11,9,480,94,19.58,11009
11,10,334,65,19.46,11010
11,11,844,140,16.59,11011
11,12,471,119,25.27,11012
11,13,579,108,18.65,11013
11,14,568,85,14.96,11014
11,15,401,106,26.43,11015
11,16,670,143,21.34,11016
11,17,720,164,22.78,11017
11,18,459,85,18.52,11018
11,19,540,77,14.26,11019
11,20,290,128,44.14,11020
11,21,332,149,44.88,11021
11,22,371,114,30.73,11022
11,23,389,97,24.94,11023
11,24,601,286,47.59,11024
11,25,472,92,19.49,11025
11,26,798,145,18.17,11026
11,27,633,110,17.38,11027
11,28,462,72,15.58,11028
11,29,567,126,22.22,11029
11,30,592,107,18.07,11030
11,31,298,102,34.23,11031
11,32,338,89,26.33,11032
11,33,389,82,21.08,11033
11,34,292,100,34.25,11034
11,35,632,138,21.84,11035
11,36,176,28,15.91,11036
11,37,543,142,26.15,11037
11,38,543,180,33.15,11038
11,39,587,196,33.39,11039
11,40,283,83,29.33,11040
11,41,301,77,25.58,11041
11,42,414,87,21.01,11042
11,43,642,112,17.45,11043
11,44,527,104,19.73,11044
11,45,335,51,15.22,11045
11,46,234,127,54.27,11046
11,47,540,106,19.63,11047
11,48,178,48,26.97,11048
11,49,374,99,26.47,11049
11,50,378,76,20.11,11050
12,1,414,93,22.46,12001
12,2,437,93,21.28,12002
12,3,552,57,10.33,12003
12,4,392,42,10.71,12004
12,5,447,61,13.65,12005
12,6,457,92,20.13,12006
12,7,734,139,18.94,12007
12,8,744,142,19.09,12008
12,9,480,56,11.67,12009
12,10,586,105,17.92,12010
12,11,782,163,20.84,12011
12,12,498,105,21.08,12012
12,13,662,146,22.05,12013
12,14,578,69,11.94,12014
12,15,527,91,17.27,12015
12,16,485,59,12.16,12016
12,17,563,108,19.18,12017
12,18,628,137,21.82,12018
12,19,651,91,13.98,12019
12,20,458,52,11.35,12020
12,21,545,93,17.06,12021
12,22,510,83,16.27,12022
12,23,469,70,14.93,12023
12,24,535,88,16.45,12024
13,1,378,200,52.91,13001
13,2,282,153,54.26,13002
13,3,601,139,23.13,13003
13,4,684,282,41.23,13004
13,5,526,193,36.69,13005
13,6,453,119,26.27,13006
13,7,365,178,48.77,13007
13,8,382,212,55.5,13008
13,9,474,167,35.23,13009
13,10,373,96,25.74,13010
13,11,389,98,25.19,13011
13,12,464,156,33.62,13012
13,13,454,234,51.54,13013
13,14,411,170,41.36,13014
13,15,518,250,48.26,13015
13,16,549,210,38.25,13016
13,17,427,184,43.09,13017
13,18,399,134,33.58,13018
13,19,547,184,33.64,13019
13,20,542,144,26.57,13020
13,21,468,123,26.28,13021
13,22,381,152,39.9,13022
13,23,408,143,35.05,13023
13,24,391,184,47.06,13024
13,25,472,153,32.42,13025
13,26,411,243,59.12,13026
13,27,415,182,43.86,13027
13,28,376,116,30.85,13028
13,29,340,171,50.29,13029
13,30,586,231,39.42,13030
13,31,477,122,25.58,13031
13,32,368,119,32.34,13032
13,33,385,170,44.16,13033
13,34,482,284,58.92,13034
13,35,396,220,55.56,13035
13,36,281,100,35.59,13036
13,37,446,228,51.12,13037
13,38,485,116,23.92,13038
13,39,431,179,41.53,13039
13,40,537,239,44.51,13040
13,41,356,179,50.28,13041
13,42,318,204,64.15,13042
13,43,406,255,62.81,13043
13,44,486,404,83.13,13044
13,45,526,258,49.05,13045
13,46,554,184,33.21,13046
13,47,561,204,36.36,13047
14,1,714,141,19.75,14001
14,2,766,171,22.32,14002
14,3,442,101,22.85,14003
14,4,424,95,22.41,14004
14,5,558,106,19.0,14005
14,6,435,59,13.56,14006
14,7,383,136,35.51,14007
14,8,266,91,34.21,14008
14,9,448,147,32.81,14009
14,10,393,96,24.43,14010
14,11,322,90,27.95,14011
14,12,391,123,31.46,14012
14,13,402,94,23.38,14013
14,14,487,123,25.26,14014
14,15,508,133,26.18,14015
14,16,465,90,19.35,14016
14,17,425,130,30.59,14017
14,18,414,51,12.32,14018
14,19,623,100,16.05,14019
14,20,367,60,16.35,14020
14,21,379,104,27.44,14021
14,22,606,185,30.53,14022
14,23,362,84,23.2,14023
14,24,313,69,22.04,14024
14,25,320,67,20.94,14025
14,26,502,58,11.55,14026
14,27,527,114,21.63,14027
14,28,433,78,18.01,14028
14,29,459,147,32.03,14029
14,30,303,107,35.31,14030
14,31,333,62,18.62,14031
14,32,303,60,19.8,14032
15,1,968,148,15.29,15001
15,2,340,58,17.06,15002
15,3,420,51,12.14,15003
15,4,865,134,15.49,15004
15,5,300,49,16.33,15005
15,6,551,53,9.62,15006
15,7,432,82,18.98,15007
15,8,602,84,13.95,15008
15,9,861,128,14.87,15009
15,10,483,35,7.25,15010
15,11,491,69,14.05,15011
15,12,296,45,15.2,15012
15,13,639,72,11.27,15013
15,14,472,65,13.77,15014
15,15,553,35,6.33,15015
15,16,399,39,9.77,15016
15,17,434,79,18.2,15017
15,18,756,122,16.14,15018
15,19,392,87,22.19,15019
15,20,264,49,18.56,15020
15,21,376,90,23.94,15021
15,22,606,114,18.81,15022
15,23,735,123,16.73,15023
15,24,435,57,13.1,15024
15,25,563,57,10.12,15025
15,26,763,117,15.33,15026
15,27,385,57,14.81,15027
15,28,522,74,14.18,15028
15,29,242,20,8.26,15029
15,30,528,46,8.71,15030
15,31,812,123,15.15,15031
15,32,496,54,10.89,15032
15,33,432,56,12.96,15033
15,34,409,65,15.89,15034
15,35,466,82,17.6,15035
15,36,437,85,19.45,15036
15,37,323,62,19.2,15037
15,38,732,85,11.61,15038
15,39,448,35,7.81,15039
15,40,286,38,13.29,15040
15,41,568,101,17.78,15041
15,42,740,135,18.24,15042
16,1,388,38,9.79,16001
16,2,361,48,13.3,16002
16,3,412,81,19.66,16003
16,4,476,34,7.14,16004
16,5,434,59,13.59,16005
16,6,164,26,15.85,16006
16,7,417,61,14.63,16007
16,8,504,52,10.32,16008
16,9,446,109,24.44,16009
16,10,716,95,13.27,16010
16,11,568,67,11.8,16011
16,12,828,110,13.29,16012
16,13,471,46,9.77,16013
16,14,396,62,15.66,16014
16,15,455,84,18.46,16015
16,16,839,142,16.92,16016
16,17,469,45,9.59,16017
16,18,482,87,18.05,16018
16,19,526,78,14.83,16019
16,20,738,120,16.26,16020
16,21,503,34,6.76,16021
16,22,546,40,7.33,16022
16,23,531,35,6.59,16023
16,24,202,50,24.75,16024
16,25,306,58,18.95,16025
16,26,398,85,21.36,16026
16,27,588,164,27.89,16027
16,28,433,97,22.4,16028
16,29,214,54,25.23,16029
16,30,491,56,11.41,16030
16,31,448,93,20.76,16031
16,32,481,43,8.94,16032
16,33,328,56,17.07,16033
16,34,380,45,11.84,16034
16,35,584,40,6.85,16035
16,36,744,105,14.11,16036
16,37,511,65,12.72,16037
16,38,328,62,18.9,16038
16,39,551,59,10.71,16039
16,40,444,91,20.5,16040
17,1,611,119,19.48,17001
17,2,472,91,19.28,17002
17,3,684,110,16.08,17003
17,4,586,141,24.06,17004
17,5,381,76,19.95,17005
17,6,808,146,18.07,17006
17,7,548,105,19.16,17007
17,8,433,88,20.32,17008
17,9,781,141,18.05,17009
17,10,415,116,27.95,17010
17,11,479,77,16.08,17011
17,12,586,177,30.2,17012
17,13,376,59,15.69,17013
17,14,494,79,15.99,17014
17,15,443,80,18.06,17015
17,16,539,91,16.88,17016
17,17,401,54,13.47,17017
17,18,464,145,31.25,17018
17,19,260,44,16.92,17019
17,20,449,83,18.49,17020
17,21,493,169,34.28,17021
17,22,471,112,23.78,17022
17,23,809,123,15.2,17023
17,24,501,109,21.76,17024
17,25,339,65,19.17,17025
17,26,546,122,22.34,17026
17,27,587,158,26.92,17027
17,28,447,77,17.23,17028
17,29,866,201,23.21,17029
17,30,539,122,22.63,17030
17,31,713,112,15.71,17031
17,32,536,83,15.49,17032
17,33,401,69,17.21,17033
17,34,377,84,22.28,17034
17,35,617,137,22.2,17035
17,36,288,55,19.1,17036
17,37,851,118,13.87,17037
17,38,372,59,15.86,17038
17,39,405,96,23.7,17039
17,40,408,71,17.4,17040
17,41,366,60,16.39,17041
17,42,346,67,19.36,17042
17,43,411,61,14.84,17043
17,44,518,141,27.22,17044
17,45,328,46,14.02,17045
17,46,436,87,19.95,17046
17,47,525,103,19.62,17047
17,48,498,93,18.67,17048
17,49,347,57,16.43,17049
17,50,528,70,13.26,17050
17,51,444,69,15.54,17051
17,52,539,141,26.16,17052
17,53,405,99,24.44,17053
17,54,422,130,30.81,17054
17,55,378,73,19.31,17055
18,1,849,163,19.2,18001
18,2,484,58,11.98,18002
18,3,928,194,20.91,18003
18,4,1097,308,28.08,18004
18,5,605,96,15.87,18005
18,6,986,166,16.84,18006
18,7,535,95,17.76,18007
18,8,247,55,22.27,18008
18,9,1099,375,34.12,18009
18,10,751,220,29.29,18010
18,11,538,100,18.59,18011
18,12,523,139,26.58,18012
18,13,614,149,24.27,18013
18,14,537,133,24.77,18014
18,15,346,58,16.76,18015
18,16,635,200,31.5,18016
18,17,554,107,19.31,18017
18,18,492,145,29.47,18018
18,19,589,187,31.75,18019
18,20,1049,283,26.98,18020
18,21,683,207,30.31,18021
18,22,687,243,35.37,18022
18,23,479,133,27.77,18023
18,24,544,185,34.01,18024
18,25,1046,307,29.35,18025
18,26,417,122,29.26,18026
18,27,604,108,17.88,18027
18,28,883,129,14.61,18028
18,29,602,104,17.28,18029
18,30,445,104,23.37,18030
18,31,550,108,19.64,18031
18,32,665,207,31.13,18032
18,33,490,94,19.18,18033
18,34,580,229,39.48,18034
18,35,1234,351,28.44,18035
18,36,443,77,17.38,18036
18,37,425,116,27.29,18037
18,38,605,170,28.1,18038
18,39,603,84,13.93,18039
18,40,618,128,20.71,18040
18,41,648,80,12.35,18041
18,42,497,65,13.08,18042
18,43,543,59,10.87,18043
18,44,401,80,19.95,18044
18,45,475,74,15.58,18045
18,46,565,136,24.07,18046
18,47,592,87,14.7,18047
18,48,533,98,18.39,18048
18,49,480,80,16.67,18049
18,50,604,91,15.07,18050
18,51,654,185,28.29,18051
18,52,592,162,27.36,18052
18,53,422,96,22.75,18053
19,1,501,217,43.31,19001
19,2,425,197,46.35,19002
19,3,458,141,30.79,19003
19,4,495,183,36.97,19004
19,5,514,217,42.22,19005
19,6,477,144,30.19,19006
19,7,477,232,48.64,19007
19,8,421,144,34.2,19008
19,9,382,120,31.41,19009
19,10,617,237,38.41,19010
19,11,593,249,41.99,19011
19,12,519,162,31.21,19012
19,13,381,134,35.17,19013
19,14,600,195,32.5,19014
19,15,477,141,29.56,19015
19,16,596,246,41.28,19016
19,17,529,203,38.37,19017
19,18,542,229,42.25,19018
19,19,488,200,40.98,19019
19,20,438,183,41.78,19020
19,21,446,121,27.13,19021
19,22,576,211,36.63,19022
19,23,580,236,40.69,19023
19,24,436,171,39.22,19024
19,25,585,193,32.99,19025
19,26,564,222,39.36,19026
19,27,358,96,26.82,19027
19,28,519,230,44.32,19028
19,29,518,141,27.22,19029
19,30,553,151,27.31,19030
19,31,459,159,34.64,19031
19,32,512,209,40.82,19032
19,33,599,192,32.05,19033
19,34,496,187,37.7,19034
19,35,468,208,44.44,19035
19,36,652,213,32.67,19036
19,37,510,209,40.98,19037
19,38,475,212,44.63,19038
19,39,223,57,25.56,19039
19,40,570,176,30.88,19040
19,41,393,143,36.39,19041
19,42,501,156,31.14,19042
19,43,711,230,32.35,19043
19,44,488,176,36.07,19044
19,45,515,209,40.58,19045
19,46,609,238,39.08,19046
19,47,711,274,38.54,19047
19,48,760,246,32.37,19048
19,49,605,238,39.34,19049
19,50,638,195,30.56,19050
19,51,398,144,36.18,19051
19,52,465,136,29.25,19052
19,53,500,186,37.2,19053
19,54,465,150,32.26,19054
19,55,434,136,31.34,19055
19,56,560,224,40.0,19056
19,57,549,209,38.07,19057
19,58,521,152,29.17,19058
19,59,610,218,35.74,19059
19,60,412,140,33.98,19060
19,61,593,298,50.25,19061
19,62,481,179,37.21,19062
19,63,364,155,42.58,19063
20,1,451,118,26.16,20001
20,2,430,88,20.47,20002
20,3,394,81,20.56,20003
20,4,610,38,6.23,20004
20,5,312,65,20.83,20005
20,6,471,110,23.35,20006
