ward,precinct,total,precinct_id
17,1,235,17001
17,2,250,17002
17,3,253,17003
17,4,347,17004
17,5,237,17005
17,6,253,17006
17,7,269,17007
17,8,252,17008
17,9,270,17009
17,10,274,17010
17,11,219,17011
17,12,326,17012
17,13,221,17013
17,14,265,17014
17,15,287,17015
17,16,264,17016
17,17,252,17017
17,18,316,17018
17,19,172,17019
17,20,371,17020
17,21,345,17021
17,22,243,17022
17,23,181,17023
17,24,298,17024
17,25,241,17025
17,26,313,17026
17,27,275,17027
17,28,243,17028
17,29,247,17029
17,30,213,17030
17,31,179,17031
17,32,231,17032
17,33,166,17033
17,34,213,17034
17,35,230,17035
17,36,298,17036
17,37,241,17037
17,38,274,17038
17,39,261,17039
17,40,308,17040
17,41,325,17041
