ward,precinct,registered,ballots,turnout,precinct_id
1,1,838,455,54.3,01001
1,2,786,420,53.44,01002
1,3,899,431,47.94,01003
1,4,847,388,45.81,01004
1,5,856,378,44.16,01005
1,6,804,404,50.25,01006
1,7,504,285,56.55,01007
1,8,778,366,47.04,01008
1,9,591,357,60.41,01009
1,10,928,406,43.75,01010
1,11,843,413,48.99,01011
1,12,954,444,46.54,01012
1,13,401,196,48.88,01013
1,14,789,427,54.12,01014
1,15,757,388,51.25,01015
1,16,604,363,60.1,01016
1,17,718,410,57.1,01017
1,18,862,438,50.81,01018
1,19,962,538,55.93,01019
1,20,721,356,49.38,01020
1,21,882,397,45.01,01021
1,22,563,307,54.53,01022
1,23,1054,615,58.35,01023
1,24,875,417,47.66,01024
1,25,817,422,51.65,01025
1,26,690,337,48.84,01026
1,27,862,396,45.94,01027
1,28,331,165,49.85,01028
1,29,766,369,48.17,01029
1,30,899,456,50.72,01030
1,31,833,423,50.78,01031
1,32,754,390,51.72,01032
1,33,912,421,46.16,01033
1,34,657,378,57.53,01034
1,35,899,449,49.94,01035
1,36,785,351,44.71,01036
1,37,802,382,47.63,01037
1,38,776,421,54.25,01038
1,39,745,340,45.64,01039
1,40,819,390,47.62,01040
1,41,469,271,57.78,01041
1,42,251,124,49.4,01042
1,43,536,288,53.73,01043
1,44,638,361,56.58,01044
2,1,891,386,43.32,02001
2,2,607,239,39.37,02002
2,3,862,419,48.61,02003
2,4,763,360,47.18,02004
2,5,931,413,44.36,02005
2,6,853,401,47.01,02006
2,7,1101,356,32.33,02007
2,8,955,415,43.46,02008
2,9,747,239,31.99,02009
2,10,688,248,36.05,02010
2,11,720,292,40.56,02011
2,12,761,354,46.52,02012
2,13,684,310,45.32,02013
2,14,833,416,49.94,02014
2,15,806,364,45.16,02015
2,16,781,326,41.74,02016
2,17,917,445,48.53,02017
2,18,661,281,42.51,02018
2,19,580,202,34.83,02019
2,20,971,302,31.1,02020
2,21,814,384,47.17,02021
2,22,803,294,36.61,02022
2,23,562,213,37.9,02023
2,24,724,306,42.27,02024
2,25,844,372,44.08,02025
2,26,755,301,39.87,02026
2,27,694,275,39.63,02027
2,28,867,311,35.87,02028
2,29,842,301,35.75,02029
2,30,694,254,36.6,02030
2,31,986,363,36.82,02031
2,32,665,228,34.29,02032
2,33,1040,456,43.85,02033
2,34,596,237,39.77,02034
2,35,1014,312,30.77,02035
2,36,589,255,43.29,02036
2,37,655,277,42.29,02037
2,38,715,272,38.04,02038
2,39,618,194,31.39,02039
2,40,844,277,32.82,02040
2,41,890,228,25.62,02041
2,42,789,335,42.46,02042
2,43,910,338,37.14,02043
2,44,452,190,42.04,02044
2,45,842,353,41.92,02045
2,46,487,187,38.4,02046
3,1,1122,587,52.32,03001
3,2,807,596,73.85,03002
3,3,824,450,54.61,03003
3,4,868,491,56.57,03004
3,5,721,342,47.43,03005
3,6,888,379,42.68,03006
3,7,625,341,54.56,03007
3,8,864,466,53.94,03008
3,9,805,466,57.89,03009
3,10,671,262,39.05,03010
3,11,841,484,57.55,03011
3,12,759,495,65.22,03012
3,13,827,424,51.27,03013
3,14,789,411,52.09,03014
3,15,838,488,58.23,03015
3,16,897,454,50.61,03016
3,17,930,455,48.92,03017
3,18,1298,684,52.7,03018
3,19,839,360,42.91,03019
3,20,914,510,55.8,03020
3,21,838,403,48.09,03021
3,22,1000,471,47.1,03022
3,23,802,445,55.49,03023
3,24,822,426,51.82,03024
3,25,1150,501,43.57,03025
3,26,838,470,56.09,03026
3,27,902,367,40.69,03027
3,28,667,318,47.68,03028
3,29,1022,496,48.53,03029
3,30,814,449,55.16,03030
3,31,941,556,59.09,03031
3,32,891,441,49.49,03032
3,33,946,410,43.34,03033
3,34,953,476,49.95,03034
3,35,605,222,36.69,03035
3,36,672,279,41.52,03036
3,37,847,403,47.58,03037
3,38,674,394,58.46,03038
3,39,920,405,44.02,03039
3,40,888,497,55.97,03040
3,41,829,388,46.8,03041
4,1,878,540,61.5,04001
4,2,862,435,50.46,04002
4,3,843,471,55.87,04003
4,4,1071,657,61.34,04004
4,5,769,491,63.85,04005
4,6,936,570,60.9,04006
4,7,914,556,60.83,04007
4,8,869,541,62.26,04008
4,9,827,575,69.53,04009
4,10,898,555,61.8,04010
4,11,950,535,56.32,04011
4,12,949,527,55.53,04012
4,13,697,388,55.67,04013
4,14,799,478,59.82,04014
4,15,997,606,60.78,04015
4,16,913,507,55.53,04016
4,17,837,509,60.81,04017
4,18,815,456,55.95,04018
4,19,928,516,55.6,04019
4,20,701,397,56.63,04020
4,21,984,520,52.85,04021
4,22,793,483,60.91,04022
4,23,998,616,61.72,04023
4,24,815,448,54.97,04024
4,25,790,426,53.92,04025
4,26,853,484,56.74,04026
4,27,871,526,60.39,04027
4,28,723,416,57.54,04028
4,29,836,462,55.26,04029
4,30,1162,651,56.02,04030
4,31,681,491,72.1,04031
4,32,910,505,55.49,04032
4,33,899,528,58.73,04033
4,34,747,411,55.02,04034
4,35,996,583,58.53,04035
4,36,887,527,59.41,04036
4,37,988,450,45.55,04037
4,38,791,518,65.49,04038
5,1,852,397,46.6,05001
5,2,810,393,48.52,05002
5,3,692,483,69.8,05003
5,4,846,525,62.06,05004
5,5,825,462,56.0,05005
5,6,775,392,50.58,05006
5,7,676,439,64.94,05007
5,8,703,457,65.01,05008
5,9,821,540,65.77,05009
5,10,791,386,48.8,05010
5,11,723,473,65.42,05011
5,12,808,363,44.93,05012
5,13,754,388,51.46,05013
5,14,613,403,65.74,05014
5,15,717,437,60.95,05015
5,16,875,438,50.06,05016
5,17,823,449,54.56,05017
5,18,638,409,64.11,05018
5,19,685,436,63.65,05019
5,20,780,496,63.59,05020
5,21,730,479,65.62,05021
5,22,715,480,67.13,05022
5,23,1138,711,62.48,05023
5,24,808,509,63.0,05024
5,25,797,428,53.7,05025
5,26,813,446,54.86,05026
5,27,676,463,68.49,05027
5,28,801,477,59.55,05028
5,29,928,486,52.37,05029
5,30,816,352,43.14,05030
5,31,776,388,50.0,05031
5,32,770,491,63.77,05032
5,33,871,484,55.57,05033
5,34,809,551,68.11,05034
5,35,709,478,67.42,05035
5,36,709,361,50.92,05036
5,37,712,436,61.24,05037
5,38,869,464,53.39,05038
5,39,621,353,56.84,05039
5,40,687,358,52.11,05040
5,41,345,245,71.01,05041
6,1,705,420,59.57,06001
6,2,721,407,56.45,06002
6,3,679,416,61.27,06003
6,4,652,318,48.77,06004
6,5,781,288,36.88,06005
6,6,675,397,58.81,06006
6,7,741,381,51.42,06007
6,8,672,420,62.5,06008
6,9,867,418,48.21,06009
6,10,701,293,41.8,06010
6,11,808,412,50.99,06011
6,12,833,343,41.18,06012
6,13,592,302,51.01,06013
6,14,779,362,46.47,06014
6,15,981,398,40.57,06015
6,16,715,428,59.86,06016
6,17,733,330,45.02,06017
6,18,698,294,42.12,06018
6,19,723,383,52.97,06019
6,20,705,271,38.44,06020
6,21,637,272,42.7,06021
6,22,690,286,41.45,06022
6,23,751,287,38.22,06023
6,24,620,307,49.52,06024
6,25,684,261,38.16,06025
6,26,807,346,42.87,06026
6,27,695,257,36.98,06027
6,28,682,233,34.16,06028
6,29,695,424,61.01,06029
6,30,812,353,43.47,06030
6,31,674,392,58.16,06031
6,32,709,372,52.47,06032
6,33,746,424,56.84,06033
6,34,715,404,56.5,06034
6,35,663,367,55.35,06035
6,36,675,440,65.19,06036
6,37,667,406,60.87,06037
6,38,705,424,60.14,06038
6,39,803,387,48.19,06039
6,40,690,348,50.43,06040
6,41,721,431,59.78,06041
6,42,839,413,49.23,06042
6,43,730,345,47.26,06043
6,44,807,404,50.06,06044
6,45,750,431,57.47,06045
6,46,565,273,48.32,06046
6,47,666,341,51.2,06047
6,48,757,414,54.69,06048
7,1,735,355,48.3,07001
7,2,901,377,41.84,07002
7,3,644,364,56.52,07003
7,4,675,394,58.37,07004
7,5,697,303,43.47,07005
7,6,808,454,56.19,07006
7,7,834,378,45.32,07007
7,8,702,321,45.73,07008
7,9,1047,561,53.58,07009
7,10,713,396,55.54,07010
7,11,860,443,51.51,07011
7,12,810,390,48.15,07012
7,13,528,233,44.13,07013
7,14,846,387,45.74,07014
7,15,739,382,51.69,07015
7,16,834,337,40.41,07016
7,17,714,338,47.34,07017
7,18,791,303,38.31,07018
7,19,734,378,51.5,07019
7,20,707,287,40.59,07020
7,21,768,297,38.67,07021
7,22,744,285,38.31,07022
7,23,653,393,60.18,07023
7,24,749,356,47.53,07024
7,25,804,358,44.53,07025
7,26,560,326,58.21,07026
7,27,641,311,48.52,07027
7,28,644,266,41.3,07028
7,29,659,310,47.04,07029
7,30,781,289,37.0,07030
7,31,601,247,41.1,07031
7,32,777,497,63.96,07032
7,33,775,471,60.77,07033
7,34,790,419,53.04,07034
7,35,773,360,46.57,07035
7,36,787,443,56.29,07036
7,37,730,427,58.49,07037
7,38,677,323,47.71,07038
7,39,672,347,51.64,07039
7,40,655,336,51.3,07040
7,41,739,370,50.07,07041
7,42,684,357,52.19,07042
7,43,713,351,49.23,07043
7,44,760,354,46.58,07044
7,45,854,392,45.9,07045
7,46,291,190,65.29,07046
8,1,733,306,41.75,08001
8,2,850,404,47.53,08002
8,3,679,428,63.03,08003
8,4,644,424,65.84,08004
8,5,677,414,61.15,08005
8,6,757,409,54.03,08006
8,7,758,447,58.97,08007
8,8,635,380,59.84,08008
8,9,464,279,60.13,08009
8,10,706,465,65.86,08010
8,11,671,353,52.61,08011
8,12,624,354,56.73,08012
8,13,900,453,50.33,08013
8,14,755,343,45.43,08014
8,15,721,367,50.9,08015
8,16,352,155,44.03,08016
8,17,528,340,64.39,08017
8,18,984,384,39.02,08018
8,19,759,444,58.5,08019
8,20,755,424,56.16,08020
8,21,927,494,53.29,08021
8,22,660,349,52.88,08022
8,23,706,335,47.45,08023
8,24,376,236,62.77,08024
8,25,787,394,50.06,08025
8,26,823,419,50.91,08026
8,27,688,424,61.63,08027
8,28,733,394,53.75,08028
8,29,867,468,53.98,08029
8,30,794,445,56.05,08030
8,31,625,317,50.72,08031
8,32,566,310,54.77,08032
8,33,726,400,55.1,08033
8,34,670,350,52.24,08034
8,35,728,423,58.1,08035
8,36,722,406,56.23,08036
8,37,515,332,64.47,08037
8,38,557,266,47.76,08038
8,39,711,411,57.81,08039
8,40,544,320,58.82,08040
8,41,765,390,50.98,08041
8,42,878,481,54.78,08042
8,43,463,216,46.65,08043
8,44,515,272,52.82,08044
8,45,836,433,51.79,08045
8,46,595,303,50.92,08046
8,47,608,332,54.61,08047
8,48,782,384,49.1,08048
8,49,673,354,52.6,08049
8,50,695,407,58.56,08050
8,51,696,421,60.49,08051
8,52,839,493,58.76,08052
8,53,393,223,56.74,08053
8,54,777,361,46.46,08054
8,55,522,312,59.77,08055
8,56,707,403,57.0,08056
9,1,777,410,52.77,09001
9,2,683,346,50.66,09002
9,3,826,364,44.07,09003
9,4,617,334,54.13,09004
9,5,698,349,50.0,09005
9,6,699,372,53.22,09006
9,7,686,287,41.84,09007
9,8,896,389,43.42,09008
9,9,771,421,54.6,09009
9,10,686,328,47.81,09010
9,11,653,288,44.1,09011
9,12,758,391,51.58,09012
9,13,711,402,56.54,09013
9,14,769,464,60.34,09014
9,15,1078,426,39.52,09015
9,16,680,344,50.59,09016
9,17,724,332,45.86,09017
9,18,645,285,44.19,09018
9,19,678,394,58.11,09019
9,20,732,428,58.47,09020
9,21,688,320,46.51,09021
9,22,680,405,59.56,09022
9,23,723,414,57.26,09023
9,24,708,395,55.79,09024
9,25,692,366,52.89,09025
9,26,966,385,39.86,09026
9,27,718,366,50.97,09027
9,28,687,256,37.26,09028
9,29,753,362,48.07,09029
9,30,657,337,51.29,09030
9,31,729,311,42.66,09031
9,32,687,342,49.78,09032
9,33,727,308,42.37,09033
9,34,765,328,42.88,09034
9,35,657,356,54.19,09035
9,36,732,340,46.45,09036
9,37,834,418,50.12,09037
9,38,714,371,51.96,09038
9,39,730,378,51.78,09039
9,40,780,420,53.85,09040
9,41,626,316,50.48,09041
9,42,696,387,55.6,09042
9,43,855,374,43.74,09043
9,44,599,333,55.59,09044
9,45,688,306,44.48,09045
9,46,805,379,47.08,09046
9,47,698,405,58.02,09047
9,48,736,398,54.08,09048
9,49,708,410,57.91,09049
9,50,797,497,62.36,09050
9,51,638,368,57.68,09051
10,1,710,362,50.99,10001
10,2,694,244,35.16,10002
10,3,748,269,35.96,10003
10,4,868,325,37.44,10004
10,5,675,224,33.19,10005
10,6,633,300,47.39,10006
10,7,657,237,36.07,10007
10,8,644,296,45.96,10008
10,9,729,260,35.67,10009
10,10,716,342,47.77,10010
10,11,956,399,41.74,10011
10,12,533,225,42.21,10012
10,13,898,387,43.1,10013
10,14,928,402,43.32,10014
10,15,1333,702,52.66,10015
10,16,672,244,36.31,10016
10,17,917,342,37.3,10017
10,18,677,236,34.86,10018
10,19,761,300,39.42,10019
10,20,761,344,45.2,10020
10,21,848,359,42.33,10021
10,22,564,211,37.41,10022
10,23,713,335,46.98,10023
10,24,688,255,37.06,10024
10,25,266,115,43.23,10025
10,26,790,283,35.82,10026
10,27,1068,342,32.02,10027
10,28,874,383,43.82,10028
10,29,766,312,40.73,10029
10,30,807,349,43.25,10030
10,31,720,257,35.69,10031
10,32,753,325,43.16,10032
10,33,618,242,39.16,10033
10,34,712,249,34.97,10034
10,35,769,326,42.39,10035
10,36,206,90,43.69,10036
11,1,844,392,46.45,11001
11,2,1024,62,6.05,11002
11,3,692,369,53.32,11003
11,4,776,373,48.07,11004
11,5,1107,515,46.52,11005
11,6,952,422,44.33,11006
11,7,839,660,78.67,11007
11,8,845,390,46.15,11008
11,9,848,364,42.92,11009
11,10,904,404,44.69,11010
11,11,887,362,40.81,11011
11,12,1023,483,47.21,11012
11,13,1000,423,42.3,11013
11,14,543,254,46.78,11014
11,15,391,186,47.57,11015
11,16,724,306,42.27,11016
11,17,849,444,52.3,11017
11,18,764,356,46.6,11018
11,19,1007,491,48.76,11019
11,20,593,265,44.69,11020
11,21,893,498,55.77,11021
11,22,1042,512,49.14,11022
11,23,429,249,58.04,11023
11,24,782,478,61.13,11024
11,25,749,411,54.87,11025
11,26,880,470,53.41,11026
11,27,486,180,37.04,11027
11,28,484,188,38.84,11028
11,29,838,410,48.93,11029
11,30,620,247,39.84,11030
11,31,743,330,44.41,11031
11,32,365,176,48.22,11032
11,33,789,338,42.84,11033
11,34,310,143,46.13,11034
11,35,247,135,54.66,11035
11,36,476,173,36.34,11036
11,37,347,181,52.16,11037
11,38,399,208,52.13,11038
12,1,708,387,54.66,12001
12,2,734,346,47.14,12002
12,3,842,449,53.33,12003
12,4,720,414,57.5,12004
12,5,776,379,48.84,12005
12,6,869,363,41.77,12006
12,7,877,358,40.82,12007
12,8,870,458,52.64,12008
12,9,694,334,48.13,12009
12,10,901,451,50.06,12010
12,11,847,392,46.28,12011
12,12,873,388,44.44,12012
12,13,875,398,45.49,12013
12,14,863,349,40.44,12014
12,15,877,329,37.51,12015
12,16,857,374,43.64,12016
12,17,903,405,44.85,12017
12,18,873,331,37.92,12018
12,19,783,398,50.83,12019
12,20,911,452,49.62,12020
12,21,802,387,48.25,12021
12,22,911,412,45.23,12022
12,23,761,394,51.77,12023
13,1,461,281,60.95,13001
13,2,457,294,64.33,13002
13,3,469,278,59.28,13003
13,4,586,318,54.27,13004
13,5,651,421,64.67,13005
13,6,493,324,65.72,13006
13,7,491,293,59.67,13007
13,8,423,242,57.21,13008
13,9,597,333,55.78,13009
13,10,471,245,52.02,13010
13,11,564,343,60.82,13011
13,12,568,316,55.63,13012
13,13,527,368,69.83,13013
13,14,552,331,59.96,13014
13,15,785,569,72.48,13015
13,16,419,278,66.35,13016
13,17,510,290,56.86,13017
13,18,474,232,48.95,13018
13,19,670,475,70.9,13019
13,20,368,181,49.18,13020
13,21,600,334,55.67,13021
13,22,586,339,57.85,13022
13,23,467,285,61.03,13023
13,24,491,323,65.78,13024
13,25,617,358,58.02,13025
13,26,584,384,65.75,13026
13,27,514,331,64.4,13027
13,28,473,296,62.58,13028
13,29,440,279,63.41,13029
13,30,410,277,67.56,13030
13,31,625,332,53.12,13031
13,32,504,275,54.56,13032
13,33,490,280,57.14,13033
13,34,566,454,80.21,13034
13,35,462,305,66.02,13035
13,36,343,200,58.31,13036
13,37,617,388,62.88,13037
13,38,465,244,52.47,13038
13,39,525,349,66.48,13039
13,40,452,294,65.04,13040
13,41,593,361,60.88,13041
13,42,544,282,51.84,13042
13,43,560,363,64.82,13043
13,44,625,486,77.76,13044
13,45,595,431,72.44,13045
13,46,684,429,62.72,13046
13,47,636,376,59.12,13047
13,48,466,298,63.95,13048
14,1,676,330,48.82,14001
14,2,878,463,52.73,14002
14,3,706,423,59.92,14003
14,4,611,258,42.23,14004
14,5,960,533,55.52,14005
14,6,337,195,57.86,14006
14,7,832,383,46.03,14007
14,8,813,385,47.36,14008
14,9,730,366,50.14,14009
14,10,521,253,48.56,14010
14,11,397,231,58.19,14011
14,12,677,321,47.42,14012
14,13,525,300,57.14,14013
14,14,626,354,56.55,14014
14,15,734,439,59.81,14015
14,16,555,271,48.83,14016
14,17,575,312,54.26,14017
14,18,276,142,51.45,14018
14,19,642,372,57.94,14019
14,20,530,254,47.92,14020
14,21,652,343,52.61,14021
14,22,886,396,44.7,14022
14,23,536,242,45.15,14023
14,24,695,337,48.49,14024
14,25,450,227,50.44,14025
14,26,529,272,51.42,14026
14,27,641,340,53.04,14027
14,28,547,243,44.42,14028
14,29,574,321,55.92,14029
14,30,396,210,53.03,14030
14,31,371,215,57.95,14031
15,1,808,333,41.21,15001
15,2,654,244,37.31,15002
15,3,684,245,35.82,15003
15,4,834,343,41.13,15004
15,5,871,349,40.07,15005
15,6,878,356,40.55,15006
15,7,746,311,41.69,15007
15,8,782,325,41.56,15008
15,9,968,439,45.35,15009
15,10,963,476,49.43,15010
15,11,914,428,46.83,15011
15,12,858,404,47.09,15012
15,13,842,331,39.31,15013
15,14,833,312,37.45,15014
15,15,777,363,46.72,15015
15,16,825,357,43.27,15016
15,17,679,264,38.88,15017
15,18,755,305,40.4,15018
15,19,765,288,37.65,15019
15,20,757,241,31.84,15020
15,21,612,276,45.1,15021
15,22,783,317,40.49,15022
15,23,781,323,41.36,15023
15,24,747,289,38.69,15024
16,1,849,385,45.35,16001
16,2,769,345,44.86,16002
16,3,709,287,40.48,16003
16,4,760,283,37.24,16004
16,5,733,289,39.43,16005
16,6,739,318,43.03,16006
16,7,727,307,42.23,16007
16,8,637,249,39.09,16008
16,9,794,331,41.69,16009
16,10,724,300,41.44,16010
16,11,751,317,42.21,16011
16,12,745,283,37.99,16012
16,13,808,317,39.23,16013
16,14,702,272,38.75,16014
16,15,795,355,44.65,16015
16,16,691,338,48.91,16016
16,17,839,323,38.5,16017
16,18,762,318,41.73,16018
16,19,752,329,43.75,16019
16,20,706,288,40.79,16020
16,21,765,273,35.69,16021
16,22,804,300,37.31,16022
16,23,795,320,40.25,16023
16,24,462,220,47.62,16024
16,25,802,335,41.77,16025
16,26,693,279,40.26,16026
16,27,711,300,42.19,16027
16,28,772,317,41.06,16028
16,29,789,313,39.67,16029
16,30,741,262,35.36,16030
16,31,745,327,43.89,16031
16,32,802,348,43.39,16032
16,33,744,300,40.32,16033
16,34,738,308,41.73,16034
16,35,868,344,39.63,16035
16,36,625,236,37.76,16036
17,1,679,325,47.86,17001
17,2,807,345,42.75,17002
17,3,848,363,42.81,17003
17,4,867,495,57.09,17004
17,5,708,315,44.49,17005
17,6,806,357,44.29,17006
17,7,777,336,43.24,17007
17,8,834,383,45.92,17008
17,9,764,374,48.95,17009
17,10,770,397,51.56,17010
17,11,700,325,46.43,17011
17,12,932,450,48.28,17012
17,13,752,322,42.82,17013
17,14,803,377,46.95,17014
17,15,863,415,48.09,17015
17,16,793,339,42.75,17016
17,17,804,348,43.28,17017
17,18,732,392,53.55,17018
17,19,675,241,35.7,17019
17,20,763,457,59.9,17020
17,21,769,457,59.43,17021
17,22,742,328,44.2,17022
17,23,630,247,39.21,17023
17,24,801,436,54.43,17024
17,25,694,308,44.38,17025
17,26,856,420,49.07,17026
17,27,799,384,48.06,17027
17,28,692,321,46.39,17028
17,29,770,373,48.44,17029
17,30,657,296,45.05,17030
17,31,687,250,36.39,17031
17,32,719,330,45.9,17032
17,33,690,256,37.1,17033
17,34,716,280,39.11,17034
17,35,716,301,42.04,17035
17,36,732,427,58.33,17036
17,37,689,336,48.77,17037
17,38,928,383,41.27,17038
17,39,729,354,48.56,17039
17,40,720,392,54.44,17040
17,41,775,419,54.06,17041
18,1,633,336,53.08,18001
18,2,689,324,47.02,18002
18,3,589,281,47.71,18003
18,4,643,386,60.03,18004
18,5,582,249,42.78,18005
18,6,548,264,48.18,18006
18,7,703,356,50.64,18007
18,8,647,371,57.34,18008
18,9,586,353,60.24,18009
18,10,743,484,65.14,18010
18,11,602,305,50.66,18011
18,12,615,352,57.24,18012
18,13,694,390,56.2,18013
18,14,688,393,57.12,18014
18,15,773,421,54.46,18015
18,16,676,358,52.96,18016
18,17,668,351,52.54,18017
18,18,613,325,53.02,18018
18,19,649,367,56.55,18019
18,20,602,317,52.66,18020
18,21,723,456,63.07,18021
18,22,704,450,63.92,18022
18,23,666,358,53.75,18023
18,24,652,315,48.31,18024
18,25,656,308,46.95,18025
18,26,685,459,67.01,18026
18,27,630,281,44.6,18027
18,28,618,298,48.22,18028
18,29,685,348,50.8,18029
18,30,722,354,49.03,18030
18,31,658,385,58.51,18031
18,32,676,390,57.69,18032
18,33,619,329,53.15,18033
18,34,678,458,67.55,18034
18,35,649,414,63.79,18035
18,36,686,362,52.77,18036
18,37,691,404,58.47,18037
18,38,633,349,55.13,18038
18,39,657,285,43.38,18039
18,40,688,410,59.59,18040
18,41,700,415,59.29,18041
18,42,681,301,44.2,18042
18,43,571,289,50.61,18043
18,44,612,276,45.1,18044
18,45,704,319,45.31,18045
18,46,715,373,52.17,18046
18,47,580,273,47.07,18047
18,48,619,305,49.27,18048
18,49,579,263,45.42,18049
18,50,639,297,46.48,18050
19,1,554,288,51.99,19001
19,2,764,496,64.92,19002
19,3,499,196,39.28,19003
19,4,725,299,41.24,19004
19,5,623,411,65.97,19005
19,6,659,270,40.97,19006
19,7,582,303,52.06,19007
19,8,724,292,40.33,19008
19,9,449,221,49.22,19009
19,10,718,416,57.94,19010
19,11,653,257,39.36,19011
19,12,554,215,38.81,19012
19,13,724,481,66.44,19013
19,14,723,403,55.74,19014
19,15,841,322,38.29,19015
19,16,669,292,43.65,19016
19,17,548,273,49.82,19017
19,18,548,316,57.66,19018
19,19,746,439,58.85,19019
19,20,601,352,58.57,19020
19,21,690,224,32.46,19021
19,22,625,328,52.48,19022
19,23,617,321,52.03,19023
19,24,458,207,45.2,19024
19,25,576,317,55.03,19025
19,26,615,302,49.11,19026
19,27,604,389,64.4,19027
19,28,741,459,61.94,19028
19,29,697,251,36.01,19029
19,30,617,245,39.71,19030
19,31,499,301,60.32,19031
19,32,570,281,49.3,19032
19,33,660,266,40.3,19033
19,34,569,308,54.13,19034
19,35,535,308,57.57,19035
19,36,879,510,58.02,19036
19,37,598,373,62.37,19037
19,38,556,364,65.47,19038
19,39,329,161,48.94,19039
19,40,650,390,60.0,19040
19,41,617,250,40.52,19041
19,42,470,291,61.91,19042
19,43,887,560,63.13,19043
19,44,725,312,43.03,19044
19,45,585,290,49.57,19045
19,46,659,311,47.19,19046
19,47,835,573,68.62,19047
19,48,895,502,56.09,19048
19,49,751,491,65.38,19049
19,50,525,258,49.14,19050
19,51,677,385,56.87,19051
19,52,754,279,37.0,19052
19,53,579,285,49.22,19053
19,54,536,189,35.26,19054
19,55,581,211,36.32,19055
19,56,602,362,60.13,19056
19,57,515,312,60.58,19057
20,1,694,351,50.58,20001
20,2,479,180,37.58,20002
20,3,686,320,46.65,20003
20,4,518,182,35.14,20004
20,5,858,390,45.45,20005
20,6,522,226,43.3,20006
20,7,921,384,41.69,20007
20,8,703,363,51.64,20008
20,9,807,449,55.64,20009
20,10,682,306,44.87,20010
20,11,1006,490,48.71,20011
20,12,667,271,40.63,20012
20,13,1049,429,40.9,20013
20,14,412,230,55.83,20014
20,15,911,376,41.27,20015
20,16,716,410,57.26,20016
20,17,690,214,31.01,20017
20,18,691,309,44.72,20018
20,19,841,421,50.06,20019
20,20,665,286,43.01,20020
20,21,786,313,39.82,20021
20,22,772,478,61.92,20022
20,23,876,404,46.12,20023
20,24,691,354,51.23,20024
20,25,721,312,43.27,20025
20,26,666,412,61.86,20026
