ward,precinct,total,precinct_id
47,1,17,47001
47,2,15,47002
47,3,20,47003
47,4,19,47004
47,5,25,47005
47,6,23,47006
47,7,15,47007
47,8,16,47008
47,9,15,47009
47,10,10,47010
47,11,19,47011
47,12,24,47012
47,13,12,47013
47,14,11,47014
47,15,17,47015
47,16,16,47016
47,17,17,47017
47,18,28,47018
47,19,11,47019
47,20,13,47020
47,21,20,47021
47,22,19,47022
47,23,6,47023
47,24,23,47024
47,25,21,47025
47,26,24,47026
47,27,14,47027
47,28,17,47028
47,29,34,47029
47,30,18,47030
47,31,10,47031
47,32,17,47032
47,33,12,47033
47,34,22,47034
47,35,28,47035
47,36,24,47036
47,37,16,47037
47,38,25,47038
47,39,10,47039
47,40,14,47040
47,41,20,47041
47,42,14,47042
47,43,24,47043
47,44,15,47044
47,45,11,47045
47,46,20,47046
47,47,20,47047
47,48,3,47048
47,49,7,47049
47,50,32,47050
