ward,precinct,total,precinct_id
46,1,41,46001
46,2,7,46002
46,3,16,46003
46,4,19,46004
46,5,6,46005
46,6,3,46006
46,7,18,46007
46,8,7,46008
46,9,18,46009
46,10,9,46010
46,11,14,46011
46,12,16,46012
46,13,32,46013
46,14,3,46014
46,15,22,46015
46,16,7,46016
46,17,32,46017
46,18,16,46018
46,19,9,46019
46,20,10,46020
46,21,5,46021
46,22,22,46022
46,23,9,46023
46,24,15,46024
46,25,13,46025
46,26,7,46026
46,27,20,46027
46,28,23,46028
46,29,15,46029
46,30,20,46030
46,31,11,46031
46,32,16,46032
46,33,15,46033
46,34,11,46034
46,35,21,46035
46,36,26,46036
46,37,14,46037
46,38,9,46038
46,39,9,46039
46,40,6,46040
46,41,9,46041
46,42,17,46042
46,43,10,46043
