ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,173,136,78.61,37,21.39,01001
1,2,189,153,80.95,36,19.05,01002
1,3,121,91,75.21,30,24.79,01003
1,4,143,111,77.62,32,22.38,01004
1,5,150,116,77.33,34,22.67,01005
1,6,146,97,66.44,49,33.56,01006
1,7,179,143,79.89,36,20.11,01007
1,8,124,94,75.81,30,24.19,01008
1,9,154,93,60.39,61,39.61,01009
1,10,129,88,68.22,41,31.78,01010
1,11,166,117,70.48,49,29.52,01011
1,12,134,98,73.13,36,26.87,01012
1,13,129,97,75.19,32,24.81,01013
1,14,179,139,77.65,40,22.35,01014
1,15,79,58,73.42,21,26.58,01015
1,16,63,43,68.25,20,31.75,01016
1,17,147,105,71.43,42,28.57,01017
1,18,115,73,63.48,42,36.52,01018
1,19,190,144,75.79,46,24.21,01019
1,20,98,77,78.57,21,21.43,01020
1,21,220,167,75.91,53,24.09,01021
1,22,130,98,75.38,32,24.62,01022
1,23,157,115,73.25,42,26.75,01023
1,24,184,124,67.39,60,32.61,01024
1,25,124,86,69.35,38,30.65,01025
1,26,156,118,75.64,38,24.36,01026
1,27,128,90,70.31,38,29.69,01027
1,28,138,95,68.84,43,31.16,01028
1,29,100,77,77.0,23,23.0,01029
1,30,173,132,76.3,41,23.7,01030
1,31,123,92,74.8,31,25.2,01031
1,32,95,67,70.53,28,29.47,01032
1,33,154,119,77.27,35,22.73,01033
1,34,83,64,77.11,19,22.89,01034
1,35,94,69,73.4,25,26.6,01035
1,36,215,157,73.02,58,26.98,01036
1,37,159,118,74.21,41,25.79,01037
1,38,66,46,69.7,20,30.3,01038
1,39,178,120,67.42,58,32.58,01039
2,1,228,149,65.35,79,34.65,02001
2,2,8,6,75.0,2,25.0,02002
2,3,111,79,71.17,32,28.83,02003
2,4,84,59,70.24,25,29.76,02004
2,5,82,58,70.73,24,29.27,02005
2,6,116,73,62.93,43,37.07,02006
2,7,189,126,66.67,63,33.33,02007
2,8,212,139,65.57,73,34.43,02008
2,9,114,75,65.79,39,34.21,02009
2,10,72,45,62.5,27,37.5,02010
2,11,95,57,60.0,38,40.0,02011
2,12,148,104,70.27,44,29.73,02012
2,13,123,81,65.85,42,34.15,02013
2,14,282,144,51.06,138,48.94,02014
2,15,54,36,66.67,18,33.33,02015
2,16,125,77,61.6,48,38.4,02016
2,17,124,85,68.55,39,31.45,02017
2,18,329,219,66.57,110,33.43,02018
2,19,79,53,67.09,26,32.91,02019
2,20,148,92,62.16,56,37.84,02020
2,21,162,93,57.41,69,42.59,02021
2,22,310,206,66.45,104,33.55,02022
2,23,91,62,68.13,29,31.87,02023
2,24,82,56,68.29,26,31.71,02024
2,25,113,76,67.26,37,32.74,02025
2,26,162,117,72.22,45,27.78,02026
2,27,72,45,62.5,27,37.5,02027
2,28,88,68,77.27,20,22.73,02028
2,29,56,40,71.43,16,28.57,02029
2,30,87,67,77.01,20,22.99,02030
2,31,192,103,53.65,89,46.35,02031
2,32,69,46,66.67,23,33.33,02032
2,33,112,73,65.18,39,34.82,02033
2,34,108,64,59.26,44,40.74,02034
2,35,61,42,68.85,19,31.15,02035
2,36,58,39,67.24,19,32.76,02036
2,37,182,138,75.82,44,24.18,02037
2,38,139,86,61.87,53,38.13,02038
2,39,118,79,66.95,39,33.05,02039
2,40,179,133,74.3,46,25.7,02040
2,41,97,63,64.95,34,35.05,02041
2,42,53,42,79.25,11,20.75,02042
2,43,254,146,57.48,108,42.52,02043
2,44,82,42,51.22,40,48.78,02044
2,45,124,80,64.52,44,35.48,02045
2,46,216,143,66.2,73,33.8,02046
2,47,121,92,76.03,29,23.97,02047
2,48,102,74,72.55,28,27.45,02048
2,49,157,108,68.79,49,31.21,02049
2,50,107,75,70.09,32,29.91,02050
2,51,111,66,59.46,45,40.54,02051
2,52,149,110,73.83,39,26.17,02052
2,53,66,46,69.7,20,30.3,02053
2,54,233,147,63.09,86,36.91,02054
2,55,47,35,74.47,12,25.53,02055
2,56,140,94,67.14,46,32.86,02056
2,57,59,42,71.19,17,28.81,02057
2,58,77,49,63.64,28,36.36,02058
2,59,194,118,60.82,76,39.18,02059
3,1,98,53,54.08,45,45.92,03001
3,2,246,122,49.59,124,50.41,03002
3,3,143,110,76.92,33,23.08,03003
3,4,73,50,68.49,23,31.51,03004
3,5,66,42,63.64,24,36.36,03005
3,6,116,87,75.0,29,25.0,03006
3,7,109,71,65.14,38,34.86,03007
3,8,42,28,66.67,14,33.33,03008
3,9,66,49,74.24,17,25.76,03009
3,10,81,49,60.49,32,39.51,03010
3,11,89,49,55.06,40,44.94,03011
3,12,153,83,54.25,70,45.75,03012
3,13,107,77,71.96,30,28.04,03013
3,14,56,31,55.36,25,44.64,03014
3,15,132,90,68.18,42,31.82,03015
3,16,271,148,54.61,123,45.39,03016
3,17,75,38,50.67,37,49.33,03017
3,18,84,52,61.9,32,38.1,03018
3,19,46,35,76.09,11,23.91,03019
3,20,39,23,58.97,16,41.03,03020
3,21,85,56,65.88,29,34.12,03021
3,22,94,60,63.83,34,36.17,03022
3,23,34,21,61.76,13,38.24,03023
3,24,105,60,57.14,45,42.86,03024
3,25,33,20,60.61,13,39.39,03025
3,26,100,62,62.0,38,38.0,03026
3,27,9,7,77.78,2,22.22,03027
3,28,88,59,67.05,29,32.95,03028
3,29,148,100,67.57,48,32.43,03029
3,30,103,56,54.37,47,45.63,03030
3,31,192,96,50.0,96,50.0,03031
3,32,109,61,55.96,48,44.04,03032
3,33,161,100,62.11,61,37.89,03033
3,34,101,58,57.43,43,42.57,03034
3,35,121,68,56.2,53,43.8,03035
3,36,90,56,62.22,34,37.78,03036
3,37,85,57,67.06,28,32.94,03037
3,38,30,16,53.33,14,46.67,03038
3,39,138,70,50.72,68,49.28,03039
3,40,122,77,63.11,45,36.89,03040
3,41,129,71,55.04,58,44.96,03041
3,42,112,62,55.36,50,44.64,03042
3,43,52,30,57.69,22,42.31,03043
3,44,70,53,75.71,17,24.29,03044
3,45,86,54,62.79,32,37.21,03045
3,46,111,80,72.07,31,27.93,03046
3,47,92,60,65.22,32,34.78,03047
3,48,100,65,65.0,35,35.0,03048
3,49,34,22,64.71,12,35.29,03049
3,50,62,44,70.97,18,29.03,03050
3,51,46,26,56.52,20,43.48,03051
3,52,62,44,70.97,18,29.03,03052
3,53,83,58,69.88,25,30.12,03053
3,54,131,99,75.57,32,24.43,03054
3,55,103,54,52.43,49,47.57,03055
3,56,124,76,61.29,48,38.71,03056
3,57,163,103,63.19,60,36.81,03057
3,58,49,31,63.27,18,36.73,03058
3,59,63,45,71.43,18,28.57,03059
3,60,142,87,61.27,55,38.73,03060
3,61,121,96,79.34,25,20.66,03061
3,62,86,56,65.12,30,34.88,03062
3,63,107,75,70.09,32,29.91,03063
4,1,197,124,62.94,73,37.06,04001
4,2,223,142,63.68,81,36.32,04002
4,3,262,157,59.92,105,40.08,04003
4,4,233,130,55.79,103,44.21,04004
4,5,183,113,61.75,70,38.25,04005
4,6,86,47,54.65,39,45.35,04006
4,7,135,76,56.3,59,43.7,04007
4,8,166,98,59.04,68,40.96,04008
4,9,349,209,59.89,140,40.11,04009
4,10,236,139,58.9,97,41.1,04010
4,11,224,162,72.32,62,27.68,04011
4,12,102,63,61.76,39,38.24,04012
4,13,169,104,61.54,65,38.46,04013
4,14,116,69,59.48,47,40.52,04014
4,15,86,53,61.63,33,38.37,04015
4,16,197,129,65.48,68,34.52,04016
4,17,211,156,73.93,55,26.07,04017
4,18,184,99,53.8,85,46.2,04018
4,19,196,130,66.33,66,33.67,04019
4,20,47,30,63.83,17,36.17,04020
4,21,263,161,61.22,102,38.78,04021
4,22,245,143,58.37,102,41.63,04022
4,23,165,81,49.09,84,50.91,04023
4,24,220,117,53.18,103,46.82,04024
4,25,201,125,62.19,76,37.81,04025
4,26,192,127,66.15,65,33.85,04026
4,27,202,130,64.36,72,35.64,04027
4,28,160,110,68.75,50,31.25,04028
4,29,122,84,68.85,38,31.15,04029
4,30,87,42,48.28,45,51.72,04030
4,31,54,35,64.81,19,35.19,04031
4,32,241,145,60.17,96,39.83,04032
4,33,78,54,69.23,24,30.77,04033
4,34,149,91,61.07,58,38.93,04034
4,35,135,88,65.19,47,34.81,04035
4,36,89,62,69.66,27,30.34,04036
4,37,93,63,67.74,30,32.26,04037
4,38,263,161,61.22,102,38.78,04038
4,39,76,42,55.26,34,44.74,04039
4,40,159,91,57.23,68,42.77,04040
4,41,96,66,68.75,30,31.25,04041
4,42,214,141,65.89,73,34.11,04042
4,43,150,93,62.0,57,38.0,04043
4,44,132,84,63.64,48,36.36,04044
4,45,302,191,63.25,111,36.75,04045
4,46,189,98,51.85,91,48.15,04046
4,47,273,159,58.24,114,41.76,04047
4,48,293,179,61.09,114,38.91,04048
4,49,40,28,70.0,12,30.0,04049
4,50,152,104,68.42,48,31.58,04050
4,51,213,147,69.01,66,30.99,04051
4,52,41,25,60.98,16,39.02,04052
4,53,5,3,60.0,2,40.0,04053
4,54,91,52,57.14,39,42.86,04054
4,55,130,69,53.08,61,46.92,04055
4,56,203,139,68.47,64,31.53,04056
4,57,111,76,68.47,35,31.53,04057
4,58,200,134,67.0,66,33.0,04058
5,1,201,127,63.18,74,36.82,05001
5,2,153,103,67.32,50,32.68,05002
5,3,101,68,67.33,33,32.67,05003
5,4,154,97,62.99,57,37.01,05004
5,5,147,93,63.27,54,36.73,05005
5,6,233,168,72.1,65,27.9,05006
5,7,245,124,50.61,121,49.39,05007
5,8,259,129,49.81,130,50.19,05008
5,9,185,124,67.03,61,32.97,05009
5,10,184,113,61.41,71,38.59,05010
5,11,209,105,50.24,104,49.76,05011
5,12,139,96,69.06,43,30.94,05012
5,13,153,109,71.24,44,28.76,05013
5,14,237,153,64.56,84,35.44,05014
5,15,154,91,59.09,63,40.91,05015
5,16,172,131,76.16,41,23.84,05016
5,17,170,96,56.47,74,43.53,05017
5,18,187,132,70.59,55,29.41,05018
5,19,92,63,68.48,29,31.52,05019
5,20,91,60,65.93,31,34.07,05020
5,21,209,150,71.77,59,28.23,05021
5,22,199,107,53.77,92,46.23,05022
5,23,140,89,63.57,51,36.43,05023
5,24,163,97,59.51,66,40.49,05024
5,25,172,107,62.21,65,37.79,05025
5,26,186,115,61.83,71,38.17,05026
5,27,218,127,58.26,91,41.74,05027
5,28,167,114,68.26,53,31.74,05028
5,29,203,128,63.05,75,36.95,05029
5,30,182,100,54.95,82,45.05,05030
5,31,163,106,65.03,57,34.97,05031
5,32,263,150,57.03,113,42.97,05032
5,33,162,100,61.73,62,38.27,05033
5,34,179,131,73.18,48,26.82,05034
5,35,116,77,66.38,39,33.62,05035
5,36,109,70,64.22,39,35.78,05036
5,37,132,84,63.64,48,36.36,05037
5,38,193,123,63.73,70,36.27,05038
5,39,192,113,58.85,79,41.15,05039
5,40,248,168,67.74,80,32.26,05040
5,41,162,75,46.3,87,53.7,05041
5,42,176,110,62.5,66,37.5,05042
5,43,197,116,58.88,81,41.12,05043
5,44,196,136,69.39,60,30.61,05044
5,45,96,63,65.63,33,34.38,05045
5,46,177,101,57.06,76,42.94,05046
5,47,155,94,60.65,61,39.35,05047
5,48,131,88,67.18,43,32.82,05048
5,49,44,31,70.45,13,29.55,05049
5,50,154,107,69.48,47,30.52,05050
5,51,158,112,70.89,46,29.11,05051
5,52,64,38,59.38,26,40.63,05052
5,53,241,149,61.83,92,38.17,05053
5,54,249,143,57.43,106,42.57,05054
6,1,241,160,66.39,81,33.61,06001
6,2,223,169,75.78,54,24.22,06002
6,3,197,125,63.45,72,36.55,06003
6,4,127,94,74.02,33,25.98,06004
6,5,103,73,70.87,30,29.13,06005
6,6,163,119,73.01,44,26.99,06006
6,7,245,163,66.53,82,33.47,06007
6,8,206,128,62.14,78,37.86,06008
6,9,165,99,60.0,66,40.0,06009
6,10,267,181,67.79,86,32.21,06010
6,11,203,135,66.5,68,33.5,06011
6,12,174,125,71.84,49,28.16,06012
6,13,185,124,67.03,61,32.97,06013
6,14,202,142,70.3,60,29.7,06014
6,15,179,118,65.92,61,34.08,06015
6,16,206,129,62.62,77,37.38,06016
6,17,241,161,66.8,80,33.2,06017
6,18,55,43,78.18,12,21.82,06018
6,19,248,168,67.74,80,32.26,06019
6,20,176,125,71.02,51,28.98,06020
6,21,204,133,65.2,71,34.8,06021
6,22,213,141,66.2,72,33.8,06022
6,23,163,104,63.8,59,36.2,06023
6,24,203,135,66.5,68,33.5,06024
6,25,113,74,65.49,39,34.51,06025
6,26,189,121,64.02,68,35.98,06026
6,27,259,170,65.64,89,34.36,06027
6,28,306,211,68.95,95,31.05,06028
6,29,222,147,66.22,75,33.78,06029
6,30,175,125,71.43,50,28.57,06030
6,31,231,147,63.64,84,36.36,06031
6,32,240,164,68.33,76,31.67,06032
6,33,252,156,61.9,96,38.1,06033
6,34,172,114,66.28,58,33.72,06034
6,35,240,155,64.58,85,35.42,06035
6,36,105,75,71.43,30,28.57,06036
6,37,211,144,68.25,67,31.75,06037
6,38,217,151,69.59,66,30.41,06038
6,39,171,106,61.99,65,38.01,06039
6,40,119,74,62.18,45,37.82,06040
6,41,214,143,66.82,71,33.18,06041
6,42,101,72,71.29,29,28.71,06042
6,43,239,152,63.6,87,36.4,06043
6,44,207,131,63.29,76,36.71,06044
6,45,126,82,65.08,44,34.92,06045
6,46,204,137,67.16,67,32.84,06046
6,47,225,152,67.56,73,32.44,06047
6,48,198,127,64.14,71,35.86,06048
6,49,163,97,59.51,66,40.49,06049
6,50,200,125,62.5,75,37.5,06050
6,51,135,89,65.93,46,34.07,06051
6,52,163,106,65.03,57,34.97,06052
6,53,184,129,70.11,55,29.89,06053
6,54,158,116,73.42,42,26.58,06054
6,55,170,104,61.18,66,38.82,06055
6,56,149,86,57.72,63,42.28,06056
6,57,99,68,68.69,31,31.31,06057
6,58,199,124,62.31,75,37.69,06058
6,59,164,117,71.34,47,28.66,06059
6,60,133,85,63.91,48,36.09,06060
6,61,142,93,65.49,49,34.51,06061
6,62,74,54,72.97,20,27.03,06062
6,63,162,106,65.43,56,34.57,06063
