ward,precinct,registered,ballots,turnout,precinct_id
1,1,718,325,45.26,01001
1,2,883,354,40.09,01002
1,3,651,277,42.55,01003
1,4,590,264,44.75,01004
1,5,655,288,43.97,01005
1,6,548,281,51.28,01006
1,7,799,365,45.68,01007
1,8,584,305,52.23,01008
1,9,491,278,56.62,01009
1,10,515,225,43.69,01010
1,11,879,358,40.73,01011
1,12,551,241,43.74,01012
1,13,783,271,34.61,01013
1,14,716,359,50.14,01014
1,15,549,177,32.24,01015
1,16,459,214,46.62,01016
1,17,626,309,49.36,01017
1,18,601,247,41.1,01018
1,19,682,357,52.35,01019
1,20,586,325,55.46,01020
1,21,929,402,43.27,01021
1,22,752,307,40.82,01022
1,23,795,326,41.01,01023
1,24,622,355,57.07,01024
1,25,600,228,38.0,01025
1,26,737,305,41.38,01026
1,27,714,300,42.02,01027
1,28,814,304,37.35,01028
1,29,512,243,47.46,01029
1,30,675,344,50.96,01030
1,31,586,261,44.54,01031
1,32,619,253,40.87,01032
1,33,797,341,42.79,01033
1,34,470,188,40.0,01034
1,35,356,198,55.62,01035
1,36,1036,420,40.54,01036
1,37,735,307,41.77,01037
1,38,405,153,37.78,01038
1,39,737,356,48.3,01039
2,1,621,384,61.84,02001
2,2,90,15,16.67,02002
2,3,543,199,36.65,02003
2,4,452,220,48.67,02004
2,5,373,145,38.87,02005
2,6,356,192,53.93,02006
2,7,557,318,57.09,02007
2,8,459,329,71.68,02008
2,9,280,177,63.21,02009
2,10,394,134,34.01,02010
2,11,247,178,72.06,02011
2,12,555,279,50.27,02012
2,13,408,228,55.88,02013
2,14,502,392,78.09,02014
2,15,331,109,32.93,02015
2,16,558,255,45.7,02016
2,17,529,218,41.21,02017
2,18,786,527,67.05,02018
2,19,513,182,35.48,02019
2,20,403,273,67.74,02020
2,21,554,374,67.51,02021
2,22,727,473,65.06,02022
2,23,339,157,46.31,02023
2,24,357,148,41.46,02024
2,25,370,216,58.38,02025
2,26,455,274,60.22,02026
2,27,459,194,42.27,02027
2,28,321,154,47.98,02028
2,29,211,112,53.08,02029
2,30,502,163,32.47,02030
2,31,488,300,61.48,02031
2,32,373,128,34.32,02032
2,33,578,195,33.74,02033
2,34,551,311,56.44,02034
2,35,921,101,10.97,02035
2,36,393,155,39.44,02036
2,37,422,293,69.43,02037
2,38,536,292,54.48,02038
2,39,521,240,46.07,02039
2,40,600,338,56.33,02040
2,41,503,180,35.79,02041
2,42,329,112,34.04,02042
2,43,670,469,70.0,02043
2,44,327,182,55.66,02044
2,45,576,213,36.98,02045
2,46,674,377,55.93,02046
2,47,460,223,48.48,02047
2,48,575,196,34.09,02048
2,49,505,262,51.88,02049
2,50,390,200,51.28,02050
2,51,449,220,49.0,02051
2,52,595,251,42.18,02052
2,53,369,120,32.52,02053
2,54,605,394,65.12,02054
2,55,123,77,62.6,02055
2,56,447,229,51.23,02056
2,57,248,170,68.55,02057
2,58,308,145,47.08,02058
2,59,441,329,74.6,02059
3,1,396,214,54.04,03001
3,2,682,433,63.49,03002
3,3,424,235,55.42,03003
3,4,291,135,46.39,03004
3,5,269,123,45.72,03005
3,6,594,203,34.18,03006
3,7,446,259,58.07,03007
3,8,473,85,17.97,03008
3,9,389,127,32.65,03009
3,10,279,127,45.52,03010
3,11,302,139,46.03,03011
3,12,618,256,41.42,03012
3,13,489,187,38.24,03013
3,14,303,139,45.87,03014
3,15,529,273,51.61,03015
3,16,722,433,59.97,03016
3,17,415,155,37.35,03017
3,18,330,156,47.27,03018
3,19,363,91,25.07,03019
3,20,199,56,28.14,03020
3,21,412,167,40.53,03021
3,22,353,154,43.63,03022
3,23,111,73,65.77,03023
3,24,395,193,48.86,03024
3,25,242,71,29.34,03025
3,26,276,158,57.25,03026
3,27,110,33,30.0,03027
3,28,435,172,39.54,03028
3,29,457,308,67.4,03029
3,30,361,162,44.88,03030
3,31,530,358,67.55,03031
3,32,368,182,49.46,03032
3,33,697,273,39.17,03033
3,34,314,158,50.32,03034
3,35,387,228,58.91,03035
3,36,345,137,39.71,03036
3,37,323,139,43.03,03037
3,38,106,53,50.0,03038
3,39,465,311,66.88,03039
3,40,503,240,47.71,03040
3,41,631,243,38.51,03041
3,42,389,193,49.61,03042
3,43,114,93,81.58,03043
3,44,305,123,40.33,03044
3,45,381,159,41.73,03045
3,46,366,233,63.66,03046
3,47,422,161,38.15,03047
3,48,532,212,39.85,03048
3,49,159,70,44.03,03049
3,50,476,117,24.58,03050
3,51,280,74,26.43,03051
3,52,295,117,39.66,03052
3,53,486,218,44.86,03053
3,54,348,235,67.53,03054
3,55,401,190,47.38,03055
3,56,333,202,60.66,03056
3,57,535,273,51.03,03057
3,58,162,85,52.47,03058
3,59,376,140,37.23,03059
3,60,561,225,40.11,03060
3,61,379,205,54.09,03061
3,62,376,198,52.66,03062
3,63,274,170,62.04,03063
4,1,466,285,61.16,04001
4,2,469,342,72.92,04002
4,3,731,473,64.71,04003
4,4,809,421,52.04,04004
4,5,574,339,59.06,04005
4,6,189,129,68.25,04006
4,7,444,237,53.38,04007
4,8,528,285,53.98,04008
4,9,805,561,69.69,04009
4,10,569,389,68.37,04010
4,11,501,339,67.66,04011
4,12,394,164,41.62,04012
4,13,412,249,60.44,04013
4,14,479,206,43.01,04014
4,15,338,172,50.89,04015
4,16,699,395,56.51,04016
4,17,511,348,68.1,04017
4,18,630,301,47.78,04018
4,19,659,343,52.05,04019
4,20,323,148,45.82,04020
4,21,610,386,63.28,04021
4,22,632,397,62.82,04022
4,23,420,262,62.38,04023
4,24,627,386,61.56,04024
4,25,479,324,67.64,04025
4,26,573,322,56.2,04026
4,27,467,328,70.24,04027
4,28,373,257,68.9,04028
4,29,392,257,65.56,04029
4,30,525,187,35.62,04030
4,31,215,105,48.84,04031
4,32,574,395,68.82,04032
4,33,245,121,49.39,04033
4,34,344,244,70.93,04034
4,35,420,202,48.1,04035
4,36,324,136,41.98,04036
4,37,533,191,35.83,04037
4,38,664,439,66.11,04038
4,39,363,147,40.5,04039
4,40,562,317,56.41,04040
4,41,292,158,54.11,04041
4,42,436,354,81.19,04042
4,43,352,239,67.9,04043
4,44,378,231,61.11,04044
4,45,668,489,73.2,04045
4,46,438,276,63.01,04046
4,47,814,450,55.28,04047
4,48,656,470,71.65,04048
4,49,236,133,56.36,04049
4,50,565,274,48.5,04050
4,51,473,361,76.32,04051
4,52,269,97,36.06,04052
4,53,217,17,7.83,04053
4,54,311,183,58.84,04054
4,55,334,235,70.36,04055
4,56,638,363,56.9,04056
4,57,206,164,79.61,04057
4,58,408,324,79.41,04058
5,1,559,358,64.04,05001
5,2,610,256,41.97,05002
5,3,294,171,58.16,05003
5,4,424,232,54.72,05004
5,5,538,247,45.91,05005
5,6,713,379,53.16,05006
5,7,614,348,56.68,05007
5,8,632,440,69.62,05008
5,9,535,289,54.02,05009
5,10,657,323,49.16,05010
5,11,522,345,66.09,05011
5,12,531,219,41.24,05012
5,13,567,281,49.56,05013
5,14,572,409,71.5,05014
5,15,543,299,55.06,05015
5,16,545,260,47.71,05016
5,17,592,349,58.95,05017
5,18,557,313,56.19,05018
5,19,369,161,43.63,05019
5,20,445,170,38.2,05020
5,21,576,340,59.03,05021
5,22,538,316,58.74,05022
5,23,518,249,48.07,05023
5,24,345,265,76.81,05024
5,25,591,341,57.7,05025
5,26,586,328,55.97,05026
5,27,677,400,59.08,05027
5,28,388,270,69.59,05028
5,29,473,313,66.17,05029
5,30,469,330,70.36,05030
5,31,537,278,51.77,05031
5,32,648,418,64.51,05032
5,33,776,297,38.27,05033
5,34,522,298,57.09,05034
5,35,362,222,61.33,05035
