ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,155,126,81.29,29,18.71,01001
1,2,188,161,85.64,27,14.36,01002
1,3,125,101,80.8,24,19.2,01003
1,4,142,119,83.8,23,16.2,01004
1,5,149,128,85.91,21,14.09,01005
1,6,146,111,76.03,35,23.97,01006
1,7,175,144,82.29,31,17.71,01007
1,8,119,98,82.35,21,17.65,01008
1,9,158,116,73.42,42,26.58,01009
1,10,134,105,78.36,29,21.64,01010
1,11,167,131,78.44,36,21.56,01011
1,12,135,109,80.74,26,19.26,01012
1,13,130,98,75.38,32,24.62,01013
1,14,180,155,86.11,25,13.89,01014
1,15,84,64,76.19,20,23.81,01015
1,16,65,44,67.69,21,32.31,01016
1,17,148,118,79.73,30,20.27,01017
1,18,115,89,77.39,26,22.61,01018
1,19,190,151,79.47,39,20.53,01019
1,20,97,77,79.38,20,20.62,01020
1,21,210,165,78.57,45,21.43,01021
1,22,135,110,81.48,25,18.52,01022
1,23,158,129,81.65,29,18.35,01023
1,24,185,143,77.3,42,22.7,01024
1,25,125,97,77.6,28,22.4,01025
1,26,161,131,81.37,30,18.63,01026
1,27,131,92,70.23,39,29.77,01027
1,28,145,105,72.41,40,27.59,01028
1,29,103,82,79.61,21,20.39,01029
1,30,180,151,83.89,29,16.11,01030
1,31,121,96,79.34,25,20.66,01031
1,32,92,76,82.61,16,17.39,01032
1,33,152,122,80.26,30,19.74,01033
1,34,81,64,79.01,17,20.99,01034
1,35,95,73,76.84,22,23.16,01035
1,36,214,169,78.97,45,21.03,01036
1,37,159,126,79.25,33,20.75,01037
1,38,71,54,76.06,17,23.94,01038
1,39,178,127,71.35,51,28.65,01039
2,1,229,180,78.6,49,21.4,02001
2,2,8,6,75.0,2,25.0,02002
2,3,111,87,78.38,24,21.62,02003
2,4,85,68,80.0,17,20.0,02004
2,5,78,69,88.46,9,11.54,02005
2,6,111,93,83.78,18,16.22,02006
2,7,181,144,79.56,37,20.44,02007
2,8,206,182,88.35,24,11.65,02008
2,9,112,92,82.14,20,17.86,02009
2,10,75,54,72.0,21,28.0,02010
2,11,95,82,86.32,13,13.68,02011
2,12,148,118,79.73,30,20.27,02012
2,13,120,98,81.67,22,18.33,02013
2,14,258,217,84.11,41,15.89,02014
2,15,53,41,77.36,12,22.64,02015
2,16,122,92,75.41,30,24.59,02016
2,17,125,104,83.2,21,16.8,02017
2,18,326,257,78.83,69,21.17,02018
2,19,83,58,69.88,25,30.12,02019
2,20,130,105,80.77,25,19.23,02020
2,21,156,137,87.82,19,12.18,02021
2,22,305,250,81.97,55,18.03,02022
2,23,85,70,82.35,15,17.65,02023
2,24,77,64,83.12,13,16.88,02024
2,25,114,91,79.82,23,20.18,02025
2,26,153,131,85.62,22,14.38,02026
2,27,71,62,87.32,9,12.68,02027
2,28,88,76,86.36,12,13.64,02028
2,29,56,49,87.5,7,12.5,02029
2,30,90,73,81.11,17,18.89,02030
2,31,186,167,89.78,19,10.22,02031
2,32,71,55,77.46,16,22.54,02032
2,33,117,87,74.36,30,25.64,02033
2,34,94,81,86.17,13,13.83,02034
2,35,61,48,78.69,13,21.31,02035
2,36,51,40,78.43,11,21.57,02036
2,37,177,155,87.57,22,12.43,02037
2,38,132,108,81.82,24,18.18,02038
2,39,119,92,77.31,27,22.69,02039
2,40,177,166,93.79,11,6.21,02040
2,41,94,68,72.34,26,27.66,02041
2,42,49,44,89.8,5,10.2,02042
2,43,244,197,80.74,47,19.26,02043
2,44,79,65,82.28,14,17.72,02044
2,45,119,101,84.87,18,15.13,02045
2,46,215,192,89.3,23,10.7,02046
2,47,121,100,82.64,21,17.36,02047
