ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,157,123,78.34,34,21.66,01001
1,2,188,158,84.04,30,15.96,01002
1,3,124,96,77.42,28,22.58,01003
1,4,141,112,79.43,29,20.57,01004
1,5,148,123,83.11,25,16.89,01005
1,6,141,107,75.89,34,24.11,01006
1,7,178,147,82.58,31,17.42,01007
1,8,126,101,80.16,25,19.84,01008
1,9,151,109,72.19,42,27.81,01009
1,10,134,100,74.63,34,25.37,01010
1,11,169,128,75.74,41,24.26,01011
1,12,136,110,80.88,26,19.12,01012
1,13,132,101,76.52,31,23.48,01013
1,14,180,151,83.89,29,16.11,01014
1,15,81,62,76.54,19,23.46,01015
1,16,61,41,67.21,20,32.79,01016
1,17,148,118,79.73,30,20.27,01017
1,18,115,83,72.17,32,27.83,01018
1,19,192,148,77.08,44,22.92,01019
1,20,99,80,80.81,19,19.19,01020
1,21,218,171,78.44,47,21.56,01021
1,22,134,105,78.36,29,21.64,01022
1,23,154,123,79.87,31,20.13,01023
1,24,185,144,77.84,41,22.16,01024
1,25,124,98,79.03,26,20.97,01025
1,26,162,127,78.4,35,21.6,01026
1,27,138,102,73.91,36,26.09,01027
1,28,147,107,72.79,40,27.21,01028
1,29,104,85,81.73,19,18.27,01029
1,30,181,150,82.87,31,17.13,01030
1,31,124,95,76.61,29,23.39,01031
1,32,90,71,78.89,19,21.11,01032
1,33,156,123,78.85,33,21.15,01033
1,34,80,60,75.0,20,25.0,01034
1,35,96,73,76.04,23,23.96,01035
1,36,219,169,77.17,50,22.83,01036
1,37,165,132,80.0,33,20.0,01037
1,38,67,52,77.61,15,22.39,01038
1,39,175,124,70.86,51,29.14,01039
2,1,228,179,78.51,49,21.49,02001
2,2,8,5,62.5,3,37.5,02002
2,3,109,87,79.82,22,20.18,02003
2,4,87,72,82.76,15,17.24,02004
2,5,86,74,86.05,12,13.95,02005
2,6,113,93,82.3,20,17.7,02006
2,7,187,156,83.42,31,16.58,02007
2,8,213,183,85.92,30,14.08,02008
2,9,114,96,84.21,18,15.79,02009
2,10,75,57,76.0,18,24.0,02010
2,11,94,78,82.98,16,17.02,02011
2,12,150,118,78.67,32,21.33,02012
2,13,124,100,80.65,24,19.35,02013
2,14,286,255,89.16,31,10.84,02014
2,15,53,47,88.68,6,11.32,02015
2,16,129,99,76.74,30,23.26,02016
2,17,126,101,80.16,25,19.84,02017
2,18,323,255,78.95,68,21.05,02018
2,19,77,61,79.22,16,20.78,02019
2,20,139,116,83.45,23,16.55,02020
2,21,158,129,81.65,29,18.35,02021
2,22,308,246,79.87,62,20.13,02022
2,23,91,74,81.32,17,18.68,02023
2,24,79,69,87.34,10,12.66,02024
2,25,113,86,76.11,27,23.89,02025
2,26,159,140,88.05,19,11.95,02026
2,27,73,64,87.67,9,12.33,02027
2,28,89,72,80.9,17,19.1,02028
2,29,61,52,85.25,9,14.75,02029
2,30,88,69,78.41,19,21.59,02030
2,31,191,167,87.43,24,12.57,02031
2,32,68,53,77.94,15,22.06,02032
2,33,115,87,75.65,28,24.35,02033
2,34,105,86,81.9,19,18.1,02034
2,35,60,48,80.0,12,20.0,02035
2,36,53,41,77.36,12,22.64,02036
2,37,177,151,85.31,26,14.69,02037
2,38,137,110,80.29,27,19.71,02038
2,39,121,98,80.99,23,19.01,02039
2,40,179,164,91.62,15,8.38,02040
2,41,98,76,77.55,22,22.45,02041
2,42,49,41,83.67,8,16.33,02042
2,43,250,197,78.8,53,21.2,02043
2,44,79,68,86.08,11,13.92,02044
2,45,119,107,89.92,12,10.08,02045
2,46,230,197,85.65,33,14.35,02046
2,47,124,110,88.71,14,11.29,02047
2,48,106,90,84.91,16,15.09,02048
2,49,155,125,80.65,30,19.35,02049
2,50,110,87,79.09,23,20.91,02050
2,51,118,103,87.29,15,12.71,02051
2,52,151,125,82.78,26,17.22,02052
2,53,68,54,79.41,14,20.59,02053
2,54,232,193,83.19,39,16.81,02054
2,55,46,40,86.96,6,13.04,02055
2,56,138,112,81.16,26,18.84,02056
2,57,60,48,80.0,12,20.0,02057
2,58,82,65,79.27,17,20.73,02058
2,59,189,156,82.54,33,17.46,02059
3,1,105,90,85.71,15,14.29,03001
3,2,245,223,91.02,22,8.98,03002
3,3,146,121,82.88,25,17.12,03003
3,4,75,66,88.0,9,12.0,03004
3,5,74,66,89.19,8,10.81,03005
3,6,115,89,77.39,26,22.61,03006
3,7,112,95,84.82,17,15.18,03007
3,8,43,29,67.44,14,32.56,03008
3,9,66,55,83.33,11,16.67,03009
3,10,77,62,80.52,15,19.48,03010
3,11,85,67,78.82,18,21.18,03011
3,12,152,123,80.92,29,19.08,03012
3,13,110,87,79.09,23,20.91,03013
3,14,53,41,77.36,12,22.64,03014
3,15,144,119,82.64,25,17.36,03015
3,16,280,246,87.86,34,12.14,03016
3,17,75,60,80.0,15,20.0,03017
3,18,95,80,84.21,15,15.79,03018
3,19,48,38,79.17,10,20.83,03019
3,20,39,26,66.67,13,33.33,03020
3,21,83,69,83.13,14,16.87,03021
3,22,94,85,90.43,9,9.57,03022
3,23,33,26,78.79,7,21.21,03023
3,24,109,93,85.32,16,14.68,03024
3,25,31,23,74.19,8,25.81,03025
3,26,103,98,95.15,5,4.85,03026
3,27,11,8,72.73,3,27.27,03027
3,28,89,70,78.65,19,21.35,03028
3,29,135,100,74.07,35,25.93,03029
3,30,105,88,83.81,17,16.19,03030
3,31,193,165,85.49,28,14.51,03031
3,32,105,94,89.52,11,10.48,03032
3,33,166,137,82.53,29,17.47,03033
3,34,107,93,86.92,14,13.08,03034
3,35,119,102,85.71,17,14.29,03035
3,36,92,74,80.43,18,19.57,03036
3,37,79,64,81.01,15,18.99,03037
3,38,31,28,90.32,3,9.68,03038
3,39,154,146,94.81,8,5.19,03039
3,40,130,105,80.77,25,19.23,03040
3,41,133,112,84.21,21,15.79,03041
3,42,116,97,83.62,19,16.38,03042
3,43,70,68,97.14,2,2.86,03043
3,44,65,54,83.08,11,16.92,03044
3,45,84,59,70.24,25,29.76,03045
3,46,120,102,85.0,18,15.0,03046
3,47,86,74,86.05,12,13.95,03047
3,48,106,92,86.79,14,13.21,03048
3,49,35,31,88.57,4,11.43,03049
3,50,68,55,80.88,13,19.12,03050
3,51,49,36,73.47,13,26.53,03051
3,52,68,55,80.88,13,19.12,03052
3,53,88,79,89.77,9,10.23,03053
3,54,139,115,82.73,24,17.27,03054
3,55,102,81,79.41,21,20.59,03055
