ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,153,127,83.01,26,16.99,01001
1,2,179,152,84.92,27,15.08,01002
1,3,125,104,83.2,21,16.8,01003
1,4,148,117,79.05,31,20.95,01004
1,5,145,126,86.9,19,13.1,01005
1,6,135,106,78.52,29,21.48,01006
1,7,182,150,82.42,32,17.58,01007
1,8,126,109,86.51,17,13.49,01008
1,9,154,118,76.62,36,23.38,01009
1,10,128,105,82.03,23,17.97,01010
1,11,171,133,77.78,38,22.22,01011
1,12,134,113,84.33,21,15.67,01012
1,13,125,100,80.0,25,20.0,01013
1,14,177,151,85.31,26,14.69,01014
1,15,79,60,75.95,19,24.05,01015
1,16,58,39,67.24,19,32.76,01016
1,17,151,125,82.78,26,17.22,01017
1,18,112,89,79.46,23,20.54,01018
1,19,196,163,83.16,33,16.84,01019
1,20,105,82,78.1,23,21.9,01020
1,21,213,177,83.1,36,16.9,01021
1,22,129,108,83.72,21,16.28,01022
1,23,158,130,82.28,28,17.72,01023
1,24,188,142,75.53,46,24.47,01024
1,25,123,94,76.42,29,23.58,01025
1,26,158,129,81.65,29,18.35,01026
1,27,132,103,78.03,29,21.97,01027
1,28,147,112,76.19,35,23.81,01028
1,29,106,85,80.19,21,19.81,01029
1,30,177,152,85.88,25,14.12,01030
1,31,122,98,80.33,24,19.67,01031
1,32,92,74,80.43,18,19.57,01032
1,33,156,130,83.33,26,16.67,01033
1,34,79,65,82.28,14,17.72,01034
1,35,96,73,76.04,23,23.96,01035
1,36,214,167,78.04,47,21.96,01036
1,37,161,123,76.4,38,23.6,01037
1,38,73,59,80.82,14,19.18,01038
1,39,188,135,71.81,53,28.19,01039
2,1,231,187,80.95,44,19.05,02001
2,2,7,4,57.14,3,42.86,02002
2,3,114,89,78.07,25,21.93,02003
2,4,86,70,81.4,16,18.6,02004
2,5,80,67,83.75,13,16.25,02005
2,6,116,98,84.48,18,15.52,02006
2,7,186,156,83.87,30,16.13,02007
2,8,206,178,86.41,28,13.59,02008
2,9,112,86,76.79,26,23.21,02009
2,10,75,60,80.0,15,20.0,02010
2,11,90,79,87.78,11,12.22,02011
2,12,149,119,79.87,30,20.13,02012
2,13,123,103,83.74,20,16.26,02013
2,14,254,211,83.07,43,16.93,02014
2,15,51,39,76.47,12,23.53,02015
2,16,125,101,80.8,24,19.2,02016
2,17,123,103,83.74,20,16.26,02017
2,18,316,257,81.33,59,18.67,02018
2,19,78,58,74.36,20,25.64,02019
2,20,132,105,79.55,27,20.45,02020
2,21,148,130,87.84,18,12.16,02021
2,22,298,251,84.23,47,15.77,02022
2,23,92,75,81.52,17,18.48,02023
2,24,72,61,84.72,11,15.28,02024
2,25,110,82,74.55,28,25.45,02025
2,26,160,132,82.5,28,17.5,02026
2,27,66,54,81.82,12,18.18,02027
2,28,92,80,86.96,12,13.04,02028
2,29,56,52,92.86,4,7.14,02029
2,30,84,66,78.57,18,21.43,02030
2,31,177,148,83.62,29,16.38,02031
2,32,62,48,77.42,14,22.58,02032
2,33,120,94,78.33,26,21.67,02033
2,34,104,91,87.5,13,12.5,02034
2,35,59,50,84.75,9,15.25,02035
2,36,53,45,84.91,8,15.09,02036
2,37,181,157,86.74,24,13.26,02037
2,38,139,115,82.73,24,17.27,02038
