ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,154,121,78.57,33,21.43,01001
1,2,186,155,83.33,31,16.67,01002
1,3,126,106,84.13,20,15.87,01003
1,4,142,119,83.8,23,16.2,01004
1,5,148,126,85.14,22,14.86,01005
1,6,139,111,79.86,28,20.14,01006
1,7,184,160,86.96,24,13.04,01007
1,8,124,106,85.48,18,14.52,01008
1,9,153,118,77.12,35,22.88,01009
1,10,133,104,78.2,29,21.8,01010
1,11,172,138,80.23,34,19.77,01011
1,12,135,113,83.7,22,16.3,01012
1,13,135,103,76.3,32,23.7,01013
1,14,186,158,84.95,28,15.05,01014
1,15,79,64,81.01,15,18.99,01015
1,16,63,47,74.6,16,25.4,01016
1,17,152,124,81.58,28,18.42,01017
1,18,112,89,79.46,23,20.54,01018
1,19,193,154,79.79,39,20.21,01019
1,20,102,82,80.39,20,19.61,01020
1,21,218,175,80.28,43,19.72,01021
1,22,134,105,78.36,29,21.64,01022
1,23,160,137,85.63,23,14.38,01023
1,24,191,148,77.49,43,22.51,01024
1,25,124,97,78.23,27,21.77,01025
1,26,164,131,79.88,33,20.12,01026
1,27,128,99,77.34,29,22.66,01027
1,28,149,115,77.18,34,22.82,01028
1,29,109,89,81.65,20,18.35,01029
1,30,181,159,87.85,22,12.15,01030
1,31,125,101,80.8,24,19.2,01031
1,32,91,76,83.52,15,16.48,01032
1,33,156,130,83.33,26,16.67,01033
1,34,78,65,83.33,13,16.67,01034
1,35,98,78,79.59,20,20.41,01035
1,36,214,170,79.44,44,20.56,01036
1,37,164,129,78.66,35,21.34,01037
1,38,71,58,81.69,13,18.31,01038
1,39,188,142,75.53,46,24.47,01039
2,1,231,190,82.25,41,17.75,02001
2,2,6,5,83.33,1,16.67,02002
2,3,114,98,85.96,16,14.04,02003
2,4,83,66,79.52,17,20.48,02004
2,5,82,67,81.71,15,18.29,02005
2,6,118,102,86.44,16,13.56,02006
2,7,188,158,84.04,30,15.96,02007
2,8,208,180,86.54,28,13.46,02008
2,9,114,97,85.09,17,14.91,02009
2,10,75,54,72.0,21,28.0,02010
2,11,87,77,88.51,10,11.49,02011
2,12,153,126,82.35,27,17.65,02012
2,13,123,101,82.11,22,17.89,02013
2,14,256,218,85.16,38,14.84,02014
2,15,49,44,89.8,5,10.2,02015
2,16,132,107,81.06,25,18.94,02016
2,17,132,119,90.15,13,9.85,02017
2,18,325,266,81.85,59,18.15,02018
2,19,87,66,75.86,21,24.14,02019
2,20,136,112,82.35,24,17.65,02020
2,21,165,146,88.48,19,11.52,02021
2,22,299,252,84.28,47,15.72,02022
2,23,88,67,76.14,21,23.86,02023
2,24,77,63,81.82,14,18.18,02024
2,25,112,89,79.46,23,20.54,02025
2,26,159,133,83.65,26,16.35,02026
2,27,73,61,83.56,12,16.44,02027
2,28,91,79,86.81,12,13.19,02028
2,29,56,49,87.5,7,12.5,02029
2,30,87,73,83.91,14,16.09,02030
2,31,184,160,86.96,24,13.04,02031
2,32,68,50,73.53,18,26.47,02032
2,33,120,98,81.67,22,18.33,02033
2,34,102,81,79.41,21,20.59,02034
2,35,59,50,84.75,9,15.25,02035
2,36,59,47,79.66,12,20.34,02036
2,37,181,157,86.74,24,13.26,02037
2,38,139,111,79.86,28,20.14,02038
2,39,125,98,78.4,27,21.6,02039
2,40,185,166,89.73,19,10.27,02040
2,41,98,71,72.45,27,27.55,02041
2,42,45,39,86.67,6,13.33,02042
2,43,254,208,81.89,46,18.11,02043
2,44,85,71,83.53,14,16.47,02044
2,45,122,100,81.97,22,18.03,02045
2,46,220,192,87.27,28,12.73,02046
2,47,127,108,85.04,19,14.96,02047
2,48,105,84,80.0,21,20.0,02048
2,49,147,121,82.31,26,17.69,02049
2,50,112,87,77.68,25,22.32,02050
2,51,111,94,84.68,17,15.32,02051
2,52,147,127,86.39,20,13.61,02052
2,53,67,53,79.1,14,20.9,02053
2,54,235,201,85.53,34,14.47,02054
2,55,48,41,85.42,7,14.58,02055
2,56,136,116,85.29,20,14.71,02056
2,57,62,54,87.1,8,12.9,02057
2,58,80,63,78.75,17,21.25,02058
2,59,195,167,85.64,28,14.36,02059
3,1,101,75,74.26,26,25.74,03001
3,2,233,195,83.69,38,16.31,03002
3,3,138,118,85.51,20,14.49,03003
3,4,72,56,77.78,16,22.22,03004
3,5,71,62,87.32,9,12.68,03005
3,6,119,89,74.79,30,25.21,03006
3,7,103,84,81.55,19,18.45,03007
3,8,41,28,68.29,13,31.71,03008
3,9,63,50,79.37,13,20.63,03009
3,10,81,67,82.72,14,17.28,03010
3,11,89,70,78.65,19,21.35,03011
3,12,155,125,80.65,30,19.35,03012
3,13,108,87,80.56,21,19.44,03013
3,14,51,41,80.39,10,19.61,03014
3,15,136,113,83.09,23,16.91,03015
3,16,276,236,85.51,40,14.49,03016
3,17,76,60,78.95,16,21.05,03017
3,18,89,76,85.39,13,14.61,03018
3,19,41,30,73.17,11,26.83,03019
3,20,40,26,65.0,14,35.0,03020
3,21,84,72,85.71,12,14.29,03021
3,22,93,77,82.8,16,17.2,03022
3,23,33,25,75.76,8,24.24,03023
3,24,101,90,89.11,11,10.89,03024
3,25,33,23,69.7,10,30.3,03025
3,26,101,84,83.17,17,16.83,03026
3,27,10,9,90.0,1,10.0,03027
3,28,84,65,77.38,19,22.62,03028
3,29,134,106,79.1,28,20.9,03029
3,30,104,88,84.62,16,15.38,03030
3,31,189,161,85.19,28,14.81,03031
3,32,112,99,88.39,13,11.61,03032
3,33,159,129,81.13,30,18.87,03033
3,34,99,81,81.82,18,18.18,03034
3,35,121,100,82.64,21,17.36,03035
3,36,93,78,83.87,15,16.13,03036
3,37,86,72,83.72,14,16.28,03037
3,38,27,25,92.59,2,7.41,03038
3,39,151,143,94.7,8,5.3,03039
3,40,123,99,80.49,24,19.51,03040
3,41,131,101,77.1,30,22.9,03041
3,42,115,97,84.35,18,15.65,03042
3,43,73,69,94.52,4,5.48,03043
3,44,71,58,81.69,13,18.31,03044
3,45,83,59,71.08,24,28.92,03045
3,46,113,103,91.15,10,8.85,03046
3,47,88,74,84.09,14,15.91,03047
3,48,97,80,82.47,17,17.53,03048
3,49,39,34,87.18,5,12.82,03049
3,50,66,58,87.88,8,12.12,03050
3,51,49,38,77.55,11,22.45,03051
3,52,66,58,87.88,8,12.12,03052
3,53,83,68,81.93,15,18.07,03053
