ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,154,123,79.87,31,20.13,01001
1,2,185,153,82.7,32,17.3,01002
1,3,121,101,83.47,20,16.53,01003
1,4,141,113,80.14,28,19.86,01004
1,5,147,126,85.71,21,14.29,01005
1,6,139,107,76.98,32,23.02,01006
1,7,173,141,81.5,32,18.5,01007
1,8,123,95,77.24,28,22.76,01008
1,9,154,107,69.48,47,30.52,01009
1,10,128,96,75.0,32,25.0,01010
1,11,172,131,76.16,41,23.84,01011
1,12,135,107,79.26,28,20.74,01012
1,13,122,93,76.23,29,23.77,01013
1,14,182,146,80.22,36,19.78,01014
1,15,80,57,71.25,23,28.75,01015
1,16,58,40,68.97,18,31.03,01016
1,17,153,121,79.08,32,20.92,01017
1,18,108,77,71.3,31,28.7,01018
1,19,192,149,77.6,43,22.4,01019
1,20,96,71,73.96,25,26.04,01020
1,21,212,164,77.36,48,22.64,01021
1,22,128,102,79.69,26,20.31,01022
1,23,154,120,77.92,34,22.08,01023
1,24,186,138,74.19,48,25.81,01024
1,25,117,85,72.65,32,27.35,01025
1,26,157,124,78.98,33,21.02,01026
1,27,128,96,75.0,32,25.0,01027
1,28,151,113,74.83,38,25.17,01028
1,29,102,83,81.37,19,18.63,01029
1,30,171,137,80.12,34,19.88,01030
1,31,124,94,75.81,30,24.19,01031
1,32,96,75,78.13,21,21.88,01032
1,33,155,122,78.71,33,21.29,01033
1,34,75,57,76.0,18,24.0,01034
1,35,93,71,76.34,22,23.66,01035
1,36,208,164,78.85,44,21.15,01036
1,37,150,116,77.33,34,22.67,01037
1,38,67,49,73.13,18,26.87,01038
1,39,177,129,72.88,48,27.12,01039
2,1,229,180,78.6,49,21.4,02001
2,2,7,6,85.71,1,14.29,02002
2,3,107,89,83.18,18,16.82,02003
2,4,82,62,75.61,20,24.39,02004
2,5,81,66,81.48,15,18.52,02005
2,6,115,93,80.87,22,19.13,02006
2,7,183,150,81.97,33,18.03,02007
2,8,201,170,84.58,31,15.42,02008
2,9,110,80,72.73,30,27.27,02009
2,10,74,53,71.62,21,28.38,02010
2,11,89,74,83.15,15,16.85,02011
2,12,147,109,74.15,38,25.85,02012
2,13,121,100,82.64,21,17.36,02013
2,14,245,185,75.51,60,24.49,02014
2,15,50,32,64.0,18,36.0,02015
2,16,122,101,82.79,21,17.21,02016
2,17,117,96,82.05,21,17.95,02017
2,18,316,250,79.11,66,20.89,02018
2,19,83,55,66.27,28,33.73,02019
2,20,130,99,76.15,31,23.85,02020
2,21,151,131,86.75,20,13.25,02021
2,22,290,231,79.66,59,20.34,02022
2,23,91,69,75.82,22,24.18,02023
2,24,74,59,79.73,15,20.27,02024
2,25,108,76,70.37,32,29.63,02025
2,26,161,136,84.47,25,15.53,02026
2,27,72,63,87.5,9,12.5,02027
2,28,88,74,84.09,14,15.91,02028
2,29,53,44,83.02,9,16.98,02029
2,30,88,66,75.0,22,25.0,02030
2,31,175,147,84.0,28,16.0,02031
2,32,66,47,71.21,19,28.79,02032
2,33,118,87,73.73,31,26.27,02033
2,34,94,79,84.04,15,15.96,02034
2,35,58,48,82.76,10,17.24,02035
2,36,55,42,76.36,13,23.64,02036
2,37,180,154,85.56,26,14.44,02037
2,38,135,105,77.78,30,22.22,02038
2,39,126,89,70.63,37,29.37,02039
2,40,172,153,88.95,19,11.05,02040
2,41,96,67,69.79,29,30.21,02041
2,42,52,48,92.31,4,7.69,02042
2,43,239,190,79.5,49,20.5,02043
2,44,79,58,73.42,21,26.58,02044
2,45,118,91,77.12,27,22.88,02045
2,46,198,158,79.8,40,20.2,02046
2,47,124,102,82.26,22,17.74,02047
2,48,107,87,81.31,20,18.69,02048
2,49,141,116,82.27,25,17.73,02049
2,50,106,80,75.47,26,24.53,02050
2,51,107,91,85.05,16,14.95,02051
2,52,140,110,78.57,30,21.43,02052
2,53,71,50,70.42,21,29.58,02053
2,54,222,182,81.98,40,18.02,02054
2,55,46,37,80.43,9,19.57,02055
2,56,134,106,79.1,28,20.9,02056
2,57,58,47,81.03,11,18.97,02057
2,58,80,65,81.25,15,18.75,02058
2,59,181,150,82.87,31,17.13,02059
3,1,83,61,73.49,22,26.51,03001
3,2,193,143,74.09,50,25.91,03002
3,3,139,110,79.14,29,20.86,03003
3,4,64,44,68.75,20,31.25,03004
3,5,54,45,83.33,9,16.67,03005
3,6,117,87,74.36,30,25.64,03006
3,7,87,61,70.11,26,29.89,03007
3,8,41,28,68.29,13,31.71,03008
3,9,55,41,74.55,14,25.45,03009
3,10,73,57,78.08,16,21.92,03010
3,11,75,54,72.0,21,28.0,03011
3,12,127,88,69.29,39,30.71,03012
3,13,106,85,80.19,21,19.81,03013
3,14,40,29,72.5,11,27.5,03014
3,15,121,98,80.99,23,19.01,03015
3,16,212,157,74.06,55,25.94,03016
3,17,63,42,66.67,21,33.33,03017
3,18,75,60,80.0,15,20.0,03018
3,19,46,30,65.22,16,34.78,03019
3,20,36,20,55.56,16,44.44,03020
3,21,72,50,69.44,22,30.56,03021
3,22,84,63,75.0,21,25.0,03022
3,23,31,25,80.65,6,19.35,03023
3,24,79,66,83.54,13,16.46,03024
3,25,32,22,68.75,10,31.25,03025
3,26,84,65,77.38,19,22.62,03026
3,27,10,9,90.0,1,10.0,03027
3,28,86,63,73.26,23,26.74,03028
3,29,135,104,77.04,31,22.96,03029
3,30,86,61,70.93,25,29.07,03030
3,31,141,113,80.14,28,19.86,03031
3,32,87,71,81.61,16,18.39,03032
3,33,149,105,70.47,44,29.53,03033
3,34,84,57,67.86,27,32.14,03034
3,35,98,75,76.53,23,23.47,03035
3,36,82,68,82.93,14,17.07,03036
3,37,83,64,77.11,19,22.89,03037
3,38,22,16,72.73,6,27.27,03038
3,39,96,88,91.67,8,8.33,03039
3,40,103,76,73.79,27,26.21,03040
3,41,104,72,69.23,32,30.77,03041
3,42,93,74,79.57,19,20.43,03042
3,43,47,45,95.74,2,4.26,03043
3,44,62,52,83.87,10,16.13,03044
3,45,85,58,68.24,27,31.76,03045
3,46,96,80,83.33,16,16.67,03046
3,47,76,60,78.95,16,21.05,03047
3,48,85,60,70.59,25,29.41,03048
3,49,30,22,73.33,8,26.67,03049
3,50,57,43,75.44,14,24.56,03050
3,51,42,32,76.19,10,23.81,03051
3,52,57,43,75.44,14,24.56,03052
3,53,76,68,89.47,8,10.53,03053
3,54,135,109,80.74,26,19.26,03054
