ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,159,127,79.87,32,20.13,01001
1,2,189,162,85.71,27,14.29,01002
1,3,124,101,81.45,23,18.55,01003
1,4,145,125,86.21,20,13.79,01004
1,5,153,132,86.27,21,13.73,01005
1,6,143,115,80.42,28,19.58,01006
1,7,182,152,83.52,30,16.48,01007
1,8,128,102,79.69,26,20.31,01008
1,9,155,111,71.61,44,28.39,01009
1,10,134,105,78.36,29,21.64,01010
1,11,169,129,76.33,40,23.67,01011
1,12,134,112,83.58,22,16.42,01012
1,13,129,104,80.62,25,19.38,01013
1,14,177,151,85.31,26,14.69,01014
1,15,85,65,76.47,20,23.53,01015
1,16,58,42,72.41,16,27.59,01016
1,17,154,130,84.42,24,15.58,01017
1,18,115,87,75.65,28,24.35,01018
1,19,195,157,80.51,38,19.49,01019
1,20,97,78,80.41,19,19.59,01020
1,21,226,178,78.76,48,21.24,01021
1,22,136,111,81.62,25,18.38,01022
1,23,158,134,84.81,24,15.19,01023
1,24,189,144,76.19,45,23.81,01024
1,25,125,101,80.8,24,19.2,01025
1,26,167,138,82.63,29,17.37,01026
1,27,136,97,71.32,39,28.68,01027
1,28,148,111,75.0,37,25.0,01028
1,29,106,84,79.25,22,20.75,01029
1,30,179,157,87.71,22,12.29,01030
1,31,122,100,81.97,22,18.03,01031
1,32,94,74,78.72,20,21.28,01032
1,33,155,125,80.65,30,19.35,01033
1,34,81,63,77.78,18,22.22,01034
1,35,99,78,78.79,21,21.21,01035
1,36,219,172,78.54,47,21.46,01036
1,37,162,131,80.86,31,19.14,01037
1,38,68,52,76.47,16,23.53,01038
1,39,189,134,70.9,55,29.1,01039
2,1,229,178,77.73,51,22.27,02001
2,2,8,6,75.0,2,25.0,02002
2,3,110,86,78.18,24,21.82,02003
2,4,83,65,78.31,18,21.69,02004
2,5,78,58,74.36,20,25.64,02005
2,6,113,94,83.19,19,16.81,02006
2,7,181,145,80.11,36,19.89,02007
2,8,209,177,84.69,32,15.31,02008
2,9,111,90,81.08,21,18.92,02009
2,10,74,49,66.22,25,33.78,02010
2,11,92,80,86.96,12,13.04,02011
2,12,150,121,80.67,29,19.33,02012
2,13,122,96,78.69,26,21.31,02013
2,14,249,206,82.73,43,17.27,02014
2,15,53,40,75.47,13,24.53,02015
2,16,131,103,78.63,28,21.37,02016
2,17,123,95,77.24,28,22.76,02017
2,18,331,262,79.15,69,20.85,02018
2,19,80,53,66.25,27,33.75,02019
2,20,128,106,82.81,22,17.19,02020
2,21,151,128,84.77,23,15.23,02021
2,22,300,250,83.33,50,16.67,02022
2,23,88,61,69.32,27,30.68,02023
2,24,74,57,77.03,17,22.97,02024
2,25,111,76,68.47,35,31.53,02025
2,26,150,126,84.0,24,16.0,02026
2,27,71,61,85.92,10,14.08,02027
2,28,89,75,84.27,14,15.73,02028
2,29,57,47,82.46,10,17.54,02029
2,30,90,66,73.33,24,26.67,02030
2,31,180,151,83.89,29,16.11,02031
2,32,70,55,78.57,15,21.43,02032
2,33,114,81,71.05,33,28.95,02033
2,34,95,75,78.95,20,21.05,02034
2,35,62,50,80.65,12,19.35,02035
2,36,52,40,76.92,12,23.08,02036
2,37,184,161,87.5,23,12.5,02037
2,38,134,106,79.1,28,20.9,02038
2,39,121,94,77.69,27,22.31,02039
2,40,172,158,91.86,14,8.14,02040
2,41,98,70,71.43,28,28.57,02041
2,42,48,43,89.58,5,10.42,02042
2,43,245,199,81.22,46,18.78,02043
2,44,78,60,76.92,18,23.08,02044
2,45,119,90,75.63,29,24.37,02045
2,46,206,169,82.04,37,17.96,02046
2,47,118,98,83.05,20,16.95,02047
2,48,106,89,83.96,17,16.04,02048
2,49,157,129,82.17,28,17.83,02049
2,50,111,85,76.58,26,23.42,02050
2,51,108,84,77.78,24,22.22,02051
2,52,148,113,76.35,35,23.65,02052
2,53,68,53,77.94,15,22.06,02053
2,54,234,199,85.04,35,14.96,02054
2,55,46,40,86.96,6,13.04,02055
2,56,133,107,80.45,26,19.55,02056
2,57,62,51,82.26,11,17.74,02057
2,58,79,66,83.54,13,16.46,02058
2,59,193,162,83.94,31,16.06,02059
3,1,91,69,75.82,22,24.18,03001
3,2,189,147,77.78,42,22.22,03002
3,3,146,121,82.88,25,17.12,03003
3,4,66,54,81.82,12,18.18,03004
3,5,58,52,89.66,6,10.34,03005
3,6,108,78,72.22,30,27.78,03006
3,7,90,67,74.44,23,25.56,03007
3,8,42,30,71.43,12,28.57,03008
3,9,62,44,70.97,18,29.03,03009
3,10,72,56,77.78,16,22.22,03010
3,11,77,57,74.03,20,25.97,03011
3,12,129,93,72.09,36,27.91,03012
3,13,108,81,75.0,27,25.0,03013
3,14,40,25,62.5,15,37.5,03014
3,15,120,101,84.17,19,15.83,03015
3,16,226,172,76.11,54,23.89,03016
3,17,59,42,71.19,17,28.81,03017
3,18,77,65,84.42,12,15.58,03018
3,19,42,32,76.19,10,23.81,03019
3,20,37,23,62.16,14,37.84,03020
3,21,68,50,73.53,18,26.47,03021
3,22,83,71,85.54,12,14.46,03022
3,23,32,27,84.38,5,15.63,03023
3,24,78,59,75.64,19,24.36,03024
3,25,32,23,71.88,9,28.13,03025
3,26,82,66,80.49,16,19.51,03026
3,27,11,8,72.73,3,27.27,03027
3,28,83,61,73.49,22,26.51,03028
3,29,134,95,70.9,39,29.1,03029
3,30,87,66,75.86,21,24.14,03030
3,31,144,111,77.08,33,22.92,03031
3,32,87,75,86.21,12,13.79,03032
3,33,146,103,70.55,43,29.45,03033
3,34,84,61,72.62,23,27.38,03034
3,35,99,75,75.76,24,24.24,03035
3,36,75,61,81.33,14,18.67,03036
3,37,80,59,73.75,21,26.25,03037
3,38,22,20,90.91,2,9.09,03038
3,39,95,82,86.32,13,13.68,03039
3,40,106,81,76.42,25,23.58,03040
3,41,111,85,76.58,26,23.42,03041
3,42,90,72,80.0,18,20.0,03042
3,43,46,44,95.65,2,4.35,03043
3,44,63,48,76.19,15,23.81,03044
3,45,83,54,65.06,29,34.94,03045
3,46,90,78,86.67,12,13.33,03046
3,47,73,60,82.19,13,17.81,03047
3,48,93,74,79.57,19,20.43,03048
3,49,33,26,78.79,7,21.21,03049
3,50,59,47,79.66,12,20.34,03050
3,51,44,33,75.0,11,25.0,03051
3,52,59,47,79.66,12,20.34,03052
3,53,79,69,87.34,10,12.66,03053
3,54,136,115,84.56,21,15.44,03054
3,55,92,69,75.0,23,25.0,03055
3,56,101,78,77.23,23,22.77,03056
3,57,143,118,82.52,25,17.48,03057
3,58,44,36,81.82,8,18.18,03058
3,59,68,53,77.94,15,22.06,03059
3,60,117,94,80.34,23,19.66,03060
3,61,117,91,77.78,26,22.22,03061
3,62,81,58,71.6,23,28.4,03062
3,63,104,92,88.46,12,11.54,03063
4,1,185,164,88.65,21,11.35,04001
4,2,195,159,81.54,36,18.46,04002
4,3,252,201,79.76,51,20.24,04003
4,4,209,172,82.3,37,17.7,04004
4,5,182,148,81.32,34,18.68,04005
4,6,78,61,78.21,17,21.79,04006
4,7,128,97,75.78,31,24.22,04007
4,8,152,123,80.92,29,19.08,04008
4,9,319,275,86.21,44,13.79,04009
4,10,223,182,81.61,41,18.39,04010
4,11,212,169,79.72,43,20.28,04011
4,12,97,80,82.47,17,17.53,04012
4,13,160,138,86.25,22,13.75,04013
4,14,117,90,76.92,27,23.08,04014
4,15,76,60,78.95,16,21.05,04015
4,16,182,151,82.97,31,17.03,04016
4,17,200,175,87.5,25,12.5,04017
4,18,175,139,79.43,36,20.57,04018
4,19,179,140,78.21,39,21.79,04019
4,20,43,34,79.07,9,20.93,04020
4,21,248,208,83.87,40,16.13,04021
4,22,236,199,84.32,37,15.68,04022
4,23,150,121,80.67,29,19.33,04023
4,24,198,160,80.81,38,19.19,04024
4,25,180,152,84.44,28,15.56,04025
4,26,181,150,82.87,31,17.13,04026
4,27,194,164,84.54,30,15.46,04027
4,28,159,143,89.94,16,10.06,04028
4,29,119,102,85.71,17,14.29,04029
4,30,80,56,70.0,24,30.0,04030
4,31,54,49,90.74,5,9.26,04031
4,32,238,210,88.24,28,11.76,04032
4,33,77,55,71.43,22,28.57,04033
4,34,140,124,88.57,16,11.43,04034
4,35,129,104,80.62,25,19.38,04035
4,36,86,75,87.21,11,12.79,04036
4,37,86,59,68.6,27,31.4,04037
4,38,256,211,82.42,45,17.58,04038
4,39,76,56,73.68,20,26.32,04039
4,40,144,123,85.42,21,14.58,04040
4,41,94,79,84.04,15,15.96,04041
4,42,214,173,80.84,41,19.16,04042
4,43,156,138,88.46,18,11.54,04043
4,44,124,105,84.68,19,15.32,04044
4,45,281,233,82.92,48,17.08,04045
4,46,177,148,83.62,29,16.38,04046
4,47,261,212,81.23,49,18.77,04047
4,48,291,238,81.79,53,18.21,04048
4,49,38,30,78.95,8,21.05,04049
4,50,135,113,83.7,22,16.3,04050
4,51,204,162,79.41,42,20.59,04051
4,52,44,34,77.27,10,22.73,04052
4,53,5,2,40.0,3,60.0,04053
4,54,88,68,77.27,20,22.73,04054
4,55,130,117,90.0,13,10.0,04055
4,56,191,157,82.2,34,17.8,04056
4,57,105,91,86.67,14,13.33,04057
4,58,180,160,88.89,20,11.11,04058
5,1,183,145,79.23,38,20.77,05001
5,2,146,113,77.4,33,22.6,05002
5,3,102,92,90.2,10,9.8,05003
5,4,138,116,84.06,22,15.94,05004
5,5,141,115,81.56,26,18.44,05005
5,6,222,189,85.14,33,14.86,05006
5,7,225,185,82.22,40,17.78,05007
5,8,251,234,93.23,17,6.77,05008
5,9,170,143,84.12,27,15.88,05009
5,10,179,141,78.77,38,21.23,05010
5,11,200,165,82.5,35,17.5,05011
5,12,137,113,82.48,24,17.52,05012
5,13,149,121,81.21,28,18.79,05013
5,14,224,186,83.04,38,16.96,05014
5,15,143,116,81.12,27,18.88,05015
5,16,168,140,83.33,28,16.67,05016
5,17,152,126,82.89,26,17.11,05017
5,18,177,147,83.05,30,16.95,05018
5,19,84,65,77.38,19,22.62,05019
5,20,87,78,89.66,9,10.34,05020
5,21,208,167,80.29,41,19.71,05021
5,22,188,152,80.85,36,19.15,05022
5,23,136,109,80.15,27,19.85,05023
5,24,149,139,93.29,10,6.71,05024
5,25,154,126,81.82,28,18.18,05025
5,26,172,149,86.63,23,13.37,05026
5,27,209,192,91.87,17,8.13,05027
5,28,153,131,85.62,22,14.38,05028
5,29,199,162,81.41,37,18.59,05029
5,30,172,156,90.7,16,9.3,05030
5,31,154,118,76.62,36,23.38,05031
5,32,227,200,88.11,27,11.89,05032
5,33,146,124,84.93,22,15.07,05033
5,34,178,150,84.27,28,15.73,05034
5,35,121,109,90.08,12,9.92,05035
5,36,105,80,76.19,25,23.81,05036
5,37,122,99,81.15,23,18.85,05037
5,38,181,159,87.85,22,12.15,05038
5,39,189,169,89.42,20,10.58,05039
5,40,241,192,79.67,49,20.33,05040
5,41,157,147,93.63,10,6.37,05041
5,42,178,132,74.16,46,25.84,05042
5,43,178,146,82.02,32,17.98,05043
5,44,188,155,82.45,33,17.55,05044
5,45,94,82,87.23,12,12.77,05045
5,46,174,150,86.21,24,13.79,05046
5,47,151,119,78.81,32,21.19,05047
5,48,126,108,85.71,18,14.29,05048
5,49,40,32,80.0,8,20.0,05049
5,50,142,116,81.69,26,18.31,05050
5,51,152,111,73.03,41,26.97,05051
5,52,66,57,86.36,9,13.64,05052
5,53,232,202,87.07,30,12.93,05053
5,54,231,187,80.95,44,19.05,05054
6,1,221,179,81.0,42,19.0,06001
6,2,223,195,87.44,28,12.56,06002
6,3,182,154,84.62,28,15.38,06003
6,4,126,99,78.57,27,21.43,06004
6,5,95,73,76.84,22,23.16,06005
6,6,155,131,84.52,24,15.48,06006
6,7,235,191,81.28,44,18.72,06007
6,8,196,167,85.2,29,14.8,06008
6,9,149,117,78.52,32,21.48,06009
6,10,246,207,84.15,39,15.85,06010
6,11,206,176,85.44,30,14.56,06011
6,12,167,130,77.84,37,22.16,06012
6,13,176,133,75.57,43,24.43,06013
6,14,196,161,82.14,35,17.86,06014
6,15,175,133,76.0,42,24.0,06015
6,16,187,141,75.4,46,24.6,06016
6,17,226,174,76.99,52,23.01,06017
6,18,53,42,79.25,11,20.75,06018
6,19,235,197,83.83,38,16.17,06019
6,20,166,138,83.13,28,16.87,06020
6,21,185,148,80.0,37,20.0,06021
6,22,195,159,81.54,36,18.46,06022
6,23,151,121,80.13,30,19.87,06023
6,24,189,152,80.42,37,19.58,06024
6,25,109,89,81.65,20,18.35,06025
6,26,186,145,77.96,41,22.04,06026
6,27,249,201,80.72,48,19.28,06027
6,28,300,245,81.67,55,18.33,06028
6,29,204,171,83.82,33,16.18,06029
6,30,168,131,77.98,37,22.02,06030
6,31,227,183,80.62,44,19.38,06031
6,32,223,189,84.75,34,15.25,06032
6,33,231,191,82.68,40,17.32,06033
6,34,162,136,83.95,26,16.05,06034
6,35,226,187,82.74,39,17.26,06035
6,36,93,81,87.1,12,12.9,06036
6,37,200,165,82.5,35,17.5,06037
6,38,192,158,82.29,34,17.71,06038
6,39,157,123,78.34,34,21.66,06039
6,40,106,90,84.91,16,15.09,06040
6,41,198,168,84.85,30,15.15,06041
6,42,101,76,75.25,25,24.75,06042
6,43,221,174,78.73,47,21.27,06043
6,44,196,165,84.18,31,15.82,06044
6,45,113,94,83.19,19,16.81,06045
6,46,188,154,81.91,34,18.09,06046
6,47,212,172,81.13,40,18.87,06047
6,48,194,154,79.38,40,20.62,06048
6,49,147,119,80.95,28,19.05,06049
6,50,184,155,84.24,29,15.76,06050
6,51,137,111,81.02,26,18.98,06051
6,52,164,132,80.49,32,19.51,06052
6,53,179,145,81.01,34,18.99,06053
6,54,159,145,91.19,14,8.81,06054
6,55,167,137,82.04,30,17.96,06055
6,56,127,94,74.02,33,25.98,06056
6,57,97,76,78.35,21,21.65,06057
6,58,181,144,79.56,37,20.44,06058
6,59,157,131,83.44,26,16.56,06059
6,60,118,98,83.05,20,16.95,06060
6,61,137,108,78.83,29,21.17,06061
6,62,68,53,77.94,15,22.06,06062
6,63,151,113,74.83,38,25.17,06063
6,64,245,202,82.45,43,17.55,06064
6,65,60,50,83.33,10,16.67,06065
6,66,194,149,76.8,45,23.2,06066
7,1,179,136,75.98,43,24.02,07001
7,2,194,138,71.13,56,28.87,07002
7,3,116,90,77.59,26,22.41,07003
7,4,138,107,77.54,31,22.46,07004
7,5,128,90,70.31,38,29.69,07005
7,6,111,86,77.48,25,22.52,07006
7,7,99,70,70.71,29,29.29,07007
7,8,68,53,77.94,15,22.06,07008
7,9,149,107,71.81,42,28.19,07009
7,10,119,88,73.95,31,26.05,07010
7,11,144,112,77.78,32,22.22,07011
7,12,124,92,74.19,32,25.81,07012
7,13,140,100,71.43,40,28.57,07013
7,14,192,140,72.92,52,27.08,07014
7,15,119,86,72.27,33,27.73,07015
7,16,132,98,74.24,34,25.76,07016
