ward,precinct,total,precinct_id
28,1,0,28001
28,12,0,28012
28,14,0,28014
28,31,0,28031
28,39,0,28039
28,41,0,28041
28,42,0,28042
28,43,0,28043
29,2,0,29002
29,3,0,29003
29,6,0,29006
29,8,0,29008
29,11,0,29011
29,14,0,29014
29,16,0,29016
29,18,0,29018
29,19,0,29019
29,20,0,29020
29,21,0,29021
29,22,0,29022
29,28,0,29028
29,34,0,29034
29,42,0,29042
37,1,0,37001
37,5,0,37005
37,6,0,37006
37,9,0,37009
37,10,0,37010
37,11,0,37011
37,14,0,37014
37,15,0,37015
37,16,0,37016
37,17,0,37017
37,20,0,37020
37,22,0,37022
37,23,0,37023
37,24,0,37024
37,25,0,37025
37,26,0,37026
37,27,0,37027
37,29,0,37029
37,30,0,37030
37,31,0,37031
37,32,0,37032
37,33,0,37033
37,34,0,37034
37,36,0,37036
37,38,0,37038
37,39,0,37039
37,40,0,37040
37,41,0,37041
