ward,precinct,registered,ballots,turnout,precinct_id
2,1,891,252.0,28.28,02001
2,2,28,,,02002
2,3,949,144.0,15.17,02003
2,4,605,134.0,22.15,02004
2,5,396,77.0,19.44,02005
2,6,874,144.0,16.48,02006
2,7,592,199.0,33.61,02007
2,8,759,245.0,32.28,02008
2,9,462,133.0,28.79,02009
2,10,163,17.0,10.43,02010
2,11,255,149.0,58.43,02011
2,12,943,153.0,16.22,02012
2,13,515,174.0,33.79,02013
2,14,593,239.0,40.3,02014
2,15,127,23.0,18.11,02015
2,16,1015,205.0,20.2,02016
2,17,641,120.0,18.72,02017
2,18,548,214.0,39.05,02018
2,19,710,258.0,36.34,02019
2,20,562,227.0,40.39,02020
2,21,561,233.0,41.53,02021
2,22,763,370.0,48.49,02022
2,23,420,117.0,27.86,02023
2,24,356,81.0,22.75,02024
2,25,383,98.0,25.59,02025
2,26,1165,363.0,31.16,02026
2,27,561,158.0,28.16,02027
2,28,467,76.0,16.27,02028
2,29,216,53.0,24.54,02029
2,30,468,31.0,6.62,02030
2,31,562,213.0,37.9,02031
2,32,395,63.0,15.95,02032
2,33,698,104.0,14.9,02033
2,34,536,177.0,33.02,02034
2,35,718,59.0,8.22,02035
2,36,310,89.0,28.71,02036
2,37,731,239.0,32.69,02037
2,38,574,177.0,30.84,02038
2,39,710,157.0,22.11,02039
2,40,885,254.0,28.7,02040
2,41,399,54.0,13.53,02041
2,42,338,30.0,8.88,02042
2,43,684,308.0,45.03,02043
2,44,390,160.0,41.03,02044
2,45,747,121.0,16.2,02045
2,46,655,286.0,43.66,02046
2,47,511,100.0,19.57,02047
2,48,553,94.0,17.0,02048
2,49,1107,158.0,14.27,02049
2,50,486,141.0,29.01,02050
2,51,576,146.0,25.35,02051
2,52,819,154.0,18.8,02052
2,53,309,33.0,10.68,02053
2,54,719,256.0,35.61,02054
2,55,152,59.0,38.82,02055
2,56,563,156.0,27.71,02056
2,57,331,152.0,45.92,02057
2,58,509,93.0,18.27,02058
2,59,451,248.0,54.99,02059
2,60,1192,445.0,37.33,02060
3,1,564,224.0,39.72,03001
3,2,555,308.0,55.5,03002
3,3,454,161.0,35.46,03003
3,4,388,176.0,45.36,03004
3,5,512,184.0,35.94,03005
3,6,612,108.0,17.65,03006
3,7,464,264.0,56.9,03007
3,8,155,20.0,12.9,03008
3,9,417,179.0,42.93,03009
3,10,320,74.0,23.13,03010
3,11,541,233.0,43.07,03011
3,12,563,214.0,38.01,03012
3,13,488,133.0,27.25,03013
3,14,269,121.0,44.98,03014
3,15,654,189.0,28.9,03015
3,16,400,201.0,50.25,03016
3,17,373,157.0,42.09,03017
3,18,326,114.0,34.97,03018
3,19,94,4.0,4.26,03019
3,20,397,167.0,42.07,03020
3,21,376,99.0,26.33,03021
3,22,350,144.0,41.14,03022
3,23,145,18.0,12.41,03023
3,24,504,211.0,41.87,03024
3,25,439,127.0,28.93,03025
3,26,627,153.0,24.4,03026
3,27,560,164.0,29.29,03027
3,28,485,89.0,18.35,03028
3,29,387,161.0,41.6,03029
3,30,415,183.0,44.1,03030
3,31,654,296.0,45.26,03031
3,32,462,152.0,32.9,03032
3,33,782,234.0,29.92,03033
3,34,337,169.0,50.15,03034
3,35,489,206.0,42.13,03035
3,36,299,87.0,29.1,03036
3,37,245,78.0,31.84,03037
3,38,566,301.0,53.18,03038
3,39,474,270.0,56.96,03039
3,40,420,134.0,31.9,03040
3,41,653,176.0,26.95,03041
3,42,484,117.0,24.17,03042
3,43,339,80.0,23.6,03043
3,44,311,66.0,21.22,03044
3,45,564,220.0,39.01,03045
3,46,338,65.0,19.23,03046
3,47,417,127.0,30.46,03047
3,48,476,159.0,33.4,03048
3,49,178,44.0,24.72,03049
3,50,496,184.0,37.1,03050
3,51,278,73.0,26.26,03051
3,52,324,69.0,21.3,03052
3,53,655,156.0,23.82,03053
3,54,1032,338.0,32.75,03054
15,1,389,109.0,28.02,15001
15,2,485,113.0,23.3,15002
15,3,542,115.0,21.22,15003
15,4,603,113.0,18.74,15004
15,5,583,82.0,14.07,15005
15,6,598,82.0,13.71,15006
15,7,529,90.0,17.01,15007
15,8,721,108.0,14.98,15008
15,9,552,99.0,17.93,15009
15,10,498,75.0,15.06,15010
15,11,610,107.0,17.54,15011
15,12,360,57.0,15.83,15012
15,13,513,56.0,10.92,15013
15,14,546,129.0,23.63,15014
15,15,584,73.0,12.5,15015
15,16,411,88.0,21.41,15016
15,17,559,101.0,18.07,15017
15,18,503,80.0,15.9,15018
15,19,582,119.0,20.45,15019
15,20,435,101.0,23.22,15020
15,21,498,84.0,16.87,15021
15,22,704,104.0,14.77,15022
15,23,441,65.0,14.74,15023
15,24,625,124.0,19.84,15024
15,25,618,79.0,12.78,15025
15,26,484,83.0,17.15,15026
15,27,463,68.0,14.69,15027
15,28,534,139.0,26.03,15028
15,29,378,47.0,12.43,15029
15,30,797,73.0,9.16,15030
15,31,466,84.0,18.03,15031
15,32,695,71.0,10.22,15032
15,33,477,65.0,13.63,15033
15,34,534,115.0,21.54,15034
15,35,538,112.0,20.82,15035
15,36,564,87.0,15.43,15036
15,37,446,86.0,19.28,15037
15,38,507,86.0,16.96,15038
15,39,525,112.0,21.33,15039
15,40,595,113.0,18.99,15040
15,41,675,111.0,16.44,15041
15,42,356,58.0,16.29,15042
15,43,536,97.0,18.1,15043
15,44,541,95.0,17.56,15044
15,45,278,46.0,16.55,15045
15,46,407,69.0,16.95,15046
15,47,546,141.0,25.82,15047
15,48,488,60.0,12.3,15048
15,49,475,58.0,12.21,15049
15,50,546,97.0,17.77,15050
15,51,433,73.0,16.86,15051
15,52,474,62.0,13.08,15052
16,1,508,105.0,20.67,16001
16,2,492,112.0,22.76,16002
16,3,642,139.0,21.65,16003
16,4,580,103.0,17.76,16004
16,5,593,124.0,20.91,16005
16,6,175,51.0,29.14,16006
16,7,602,121.0,20.1,16007
16,8,679,134.0,19.73,16008
16,9,648,206.0,31.79,16009
16,10,486,88.0,18.11,16010
16,11,732,147.0,20.08,16011
16,12,593,91.0,15.35,16012
16,13,423,82.0,19.39,16013
16,14,606,125.0,20.63,16014
16,15,611,164.0,26.84,16015
16,16,573,165.0,28.8,16016
16,17,570,122.0,21.4,16017
16,18,604,146.0,24.17,16018
16,19,625,96.0,15.36,16019
16,20,552,115.0,20.83,16020
16,21,497,115.0,23.14,16021
16,22,559,106.0,18.96,16022
16,23,581,100.0,17.21,16023
16,24,382,84.0,21.99,16024
16,25,406,147.0,36.21,16025
16,26,520,154.0,29.62,16026
16,27,642,170.0,26.48,16027
16,28,665,167.0,25.11,16028
16,29,347,43.0,12.39,16029
16,30,482,83.0,17.22,16030
16,31,600,180.0,30.0,16031
16,32,434,81.0,18.66,16032
16,33,425,107.0,25.18,16033
16,34,592,94.0,15.88,16034
16,35,574,85.0,14.81,16035
16,36,667,133.0,19.94,16036
16,37,499,89.0,17.84,16037
16,38,573,114.0,19.9,16038
16,39,443,106.0,23.93,16039
16,40,644,172.0,26.71,16040
16,41,297,57.0,19.19,16041
16,42,562,97.0,17.26,16042
16,43,665,138.0,20.75,16043
16,44,613,113.0,18.43,16044
16,45,438,78.0,17.81,16045
16,46,153,42.0,27.45,16046
18,1,352,68.0,19.32,18001
18,2,545,132.0,24.22,18002
18,3,425,129.0,30.35,18003
18,4,540,193.0,35.74,18004
18,5,729,126.0,17.28,18005
18,6,486,142.0,29.22,18006
18,7,516,131.0,25.39,18007
18,8,272,90.0,33.09,18008
18,9,551,198.0,35.93,18009
18,10,713,239.0,33.52,18010
18,11,558,127.0,22.76,18011
18,12,607,250.0,41.19,18012
18,13,604,207.0,34.27,18013
18,14,661,206.0,31.16,18014
18,15,371,65.0,17.52,18015
18,16,618,182.0,29.45,18016
18,17,552,118.0,21.38,18017
18,18,504,203.0,40.28,18018
18,19,670,196.0,29.25,18019
18,20,619,120.0,19.39,18020
18,21,689,258.0,37.45,18021
18,22,634,207.0,32.65,18022
18,23,515,119.0,23.11,18023
18,24,586,179.0,30.55,18024
18,25,629,150.0,23.85,18025
18,26,388,159.0,40.98,18026
18,27,685,88.0,12.85,18027
18,28,504,155.0,30.75,18028
18,29,637,191.0,29.98,18029
18,30,530,100.0,18.87,18030
18,31,601,87.0,14.48,18031
18,32,723,196.0,27.11,18032
18,33,563,121.0,21.49,18033
18,34,606,256.0,42.24,18034
18,35,714,229.0,32.07,18035
18,36,448,119.0,26.56,18036
18,37,437,141.0,32.27,18037
18,38,683,149.0,21.82,18038
18,39,671,117.0,17.44,18039
18,40,597,251.0,42.04,18040
18,41,557,193.0,34.65,18041
18,42,515,86.0,16.7,18042
18,43,590,70.0,11.86,18043
18,44,383,77.0,20.1,18044
18,45,561,170.0,30.3,18045
18,46,658,152.0,23.1,18046
18,47,675,77.0,11.41,18047
18,48,426,86.0,20.19,18048
18,49,526,100.0,19.01,18049
18,50,729,99.0,13.58,18050
18,51,728,191.0,26.24,18051
18,52,634,173.0,27.29,18052
18,53,521,92.0,17.66,18053
18,54,578,176.0,30.45,18054
18,55,536,167.0,31.16,18055
18,56,666,84.0,12.61,18056
18,57,493,88.0,17.85,18057
18,58,629,98.0,15.58,18058
18,59,438,73.0,16.67,18059
18,60,680,123.0,18.09,18060
18,61,601,112.0,18.64,18061
18,62,509,99.0,19.45,18062
21,1,766,246.0,32.11,21001
21,2,664,123.0,18.52,21002
21,3,544,133.0,24.45,21003
21,4,611,154.0,25.2,21004
21,5,609,157.0,25.78,21005
21,6,552,109.0,19.75,21006
21,7,554,217.0,39.17,21007
21,8,611,195.0,31.91,21008
21,9,659,158.0,23.98,21009
21,10,460,118.0,25.65,21010
21,11,602,153.0,25.42,21011
21,12,586,168.0,28.67,21012
21,13,353,86.0,24.36,21013
21,14,498,129.0,25.9,21014
21,15,553,104.0,18.81,21015
21,16,575,165.0,28.7,21016
21,17,568,140.0,24.65,21017
21,18,474,149.0,31.43,21018
21,19,483,127.0,26.29,21019
21,20,325,76.0,23.38,21020
21,21,655,182.0,27.79,21021
21,22,605,173.0,28.6,21022
21,23,512,127.0,24.8,21023
21,24,623,162.0,26.0,21024
21,25,418,123.0,29.43,21025
21,26,401,132.0,32.92,21026
21,27,633,186.0,29.38,21027
21,28,449,127.0,28.29,21028
21,29,309,62.0,20.06,21029
21,30,420,127.0,30.24,21030
21,31,765,231.0,30.2,21031
21,32,609,114.0,18.72,21032
21,33,572,145.0,25.35,21033
21,34,702,165.0,23.5,21034
21,35,411,93.0,22.63,21035
21,36,634,119.0,18.77,21036
21,37,605,117.0,19.34,21037
21,38,607,136.0,22.41,21038
21,39,527,123.0,23.34,21039
21,40,482,155.0,32.16,21040
21,41,534,110.0,20.6,21041
21,42,574,162.0,28.22,21042
21,43,515,123.0,23.88,21043
21,44,676,161.0,23.82,21044
21,45,440,139.0,31.59,21045
21,46,430,96.0,22.33,21046
21,47,679,221.0,32.55,21047
21,48,785,157.0,20.0,21048
21,49,654,189.0,28.9,21049
21,50,564,192.0,34.04,21050
21,51,616,165.0,26.79,21051
21,52,650,143.0,22.0,21052
21,53,607,119.0,19.6,21053
21,54,450,158.0,35.11,21054
21,55,677,174.0,25.7,21055
21,56,534,106.0,19.85,21056
21,57,552,125.0,22.64,21057
21,58,465,118.0,25.38,21058
21,59,694,168.0,24.21,21059
21,60,600,170.0,28.33,21060
21,61,705,149.0,21.13,21061
21,62,558,153.0,27.42,21062
21,63,495,128.0,25.86,21063
21,64,374,87.0,23.26,21064
21,65,675,262.0,38.81,21065
21,66,437,116.0,26.54,21066
21,67,612,157.0,25.65,21067
21,68,563,116.0,20.6,21068
21,69,471,125.0,26.54,21069
21,70,607,129.0,21.25,21070
21,71,456,110.0,24.12,21071
21,72,565,145.0,25.66,21072
21,73,813,157.0,19.31,21073
21,74,309,48.0,15.53,21074
24,1,437,101.0,23.11,24001
