ward,precinct,registered,ballots,turnout,precinct_id
1,1,773,119,15.39,01001
1,2,776,102,13.14,01002
1,3,536,74,13.81,01003
1,4,638,117,18.34,01004
1,5,735,92,12.52,01005
1,6,594,112,18.86,01006
1,7,732,93,12.7,01007
1,8,674,116,17.21,01008
1,9,540,123,22.78,01009
1,10,722,119,16.48,01010
1,11,565,85,15.04,01011
1,12,766,135,17.62,01012
1,13,869,151,17.38,01013
1,14,572,98,17.13,01014
1,15,611,93,15.22,01015
1,16,283,73,25.8,01016
1,17,515,85,16.5,01017
1,18,599,108,18.03,01018
1,19,483,78,16.15,01019
1,20,636,171,26.89,01020
1,21,519,84,16.18,01021
1,22,648,101,15.59,01022
1,23,536,89,16.6,01023
1,24,783,187,23.88,01024
1,25,618,72,11.65,01025
1,26,617,69,11.18,01026
1,27,554,80,14.44,01027
1,28,484,75,15.5,01028
1,29,654,112,17.13,01029
1,30,868,175,20.16,01030
1,31,822,88,10.71,01031
1,32,728,135,18.54,01032
1,33,698,128,18.34,01033
1,34,539,66,12.24,01034
1,35,558,78,13.98,01035
1,36,660,103,15.61,01036
1,37,596,92,15.44,01037
1,38,457,53,11.6,01038
1,39,707,93,13.15,01039
1,40,374,34,9.09,01040
1,41,624,80,12.82,01041
1,42,557,73,13.11,01042
1,43,630,115,18.25,01043
1,44,548,69,12.59,01044
1,45,725,112,15.45,01045
1,46,669,114,17.04,01046
1,47,645,96,14.88,01047
1,48,431,89,20.65,01048
1,49,447,56,12.53,01049
1,50,522,71,13.6,01050
2,1,1244,236,18.97,02001
2,2,352,32,9.09,02002
2,3,1061,188,17.72,02003
2,4,648,123,18.98,02004
2,5,740,155,20.95,02005
2,6,1082,156,14.42,02006
2,7,594,211,35.52,02007
2,8,769,236,30.69,02008
2,9,591,126,21.32,02009
2,10,446,124,27.8,02010
2,11,695,304,43.74,02011
2,12,1107,173,15.63,02012
2,13,741,168,22.67,02013
2,14,534,257,48.13,02014
2,15,415,68,16.39,02015
2,16,1208,173,14.32,02016
2,17,625,93,14.88,02017
2,18,583,190,32.59,02018
2,19,900,219,24.33,02019
2,20,727,291,40.03,02020
2,21,580,228,39.31,02021
2,22,784,295,37.63,02022
2,23,455,115,25.27,02023
2,24,937,83,8.86,02024
2,25,997,192,19.26,02025
2,26,618,165,26.7,02026
2,27,579,136,23.49,02027
2,28,898,106,11.8,02028
2,29,403,107,26.55,02029
2,30,837,182,21.74,02030
2,31,527,171,32.45,02031
2,32,505,75,14.85,02032
2,33,656,72,10.98,02033
2,34,493,161,32.66,02034
2,35,490,37,7.55,02035
2,36,925,253,27.35,02036
2,37,523,151,28.87,02037
2,38,963,224,23.26,02038
2,39,757,129,17.04,02039
2,40,1464,284,19.4,02040
2,41,462,73,15.8,02041
2,42,297,136,45.79,02042
2,43,676,293,43.34,02043
2,44,457,146,31.95,02044
2,45,814,145,17.81,02045
2,46,669,268,40.06,02046
2,47,517,108,20.89,02047
2,48,485,87,17.94,02048
2,49,638,130,20.38,02049
2,50,487,115,23.61,02050
2,51,542,108,19.93,02051
2,52,886,198,22.35,02052
2,53,817,125,15.3,02053
2,54,740,215,29.05,02054
2,55,397,70,17.63,02055
2,56,535,143,26.73,02056
3,1,546,156,28.57,03001
3,2,575,242,42.09,03002
3,3,680,167,24.56,03003
3,4,409,113,27.63,03004
3,5,517,171,33.08,03005
3,6,480,40,8.33,03006
3,7,538,211,39.22,03007
3,8,688,126,18.31,03008
3,9,521,154,29.56,03009
3,10,299,54,18.06,03010
3,11,538,145,26.95,03011
3,12,590,133,22.54,03012
3,13,475,89,18.74,03013
3,14,337,116,34.42,03014
3,15,732,183,25.0,03015
3,16,415,122,29.4,03016
3,17,348,77,22.13,03017
3,18,325,82,25.23,03018
3,19,294,43,14.63,03019
3,20,406,132,32.51,03020
3,21,382,66,17.28,03021
3,22,337,82,24.33,03022
3,23,658,131,19.91,03023
3,24,735,184,25.03,03024
3,25,458,94,20.52,03025
3,26,231,49,21.21,03026
3,27,599,149,24.87,03027
3,28,1059,256,24.17,03028
3,29,439,158,35.99,03029
3,30,409,116,28.36,03030
3,31,685,236,34.45,03031
3,32,452,108,23.89,03032
3,33,784,193,24.62,03033
3,34,401,148,36.91,03034
3,35,548,156,28.47,03035
3,36,275,49,17.82,03036
3,37,238,63,26.47,03037
3,38,623,253,40.61,03038
3,39,536,283,52.8,03039
3,40,495,159,32.12,03040
3,41,561,173,30.84,03041
3,42,557,96,17.24,03042
3,43,201,25,12.44,03043
3,44,307,32,10.42,03044
3,45,711,218,30.66,03045
3,46,149,16,10.74,03046
3,47,404,98,24.26,03047
3,48,474,104,21.94,03048
3,49,197,40,20.3,03049
3,50,464,91,19.61,03050
4,1,825,269,32.61,04001
4,2,664,263,39.61,04002
4,3,727,250,34.39,04003
4,4,756,198,26.19,04004
4,5,705,276,39.15,04005
4,6,187,87,46.52,04006
4,7,731,236,32.28,04007
4,8,765,232,30.33,04008
4,9,811,449,55.36,04009
4,10,652,209,32.06,04010
4,11,577,145,25.13,04011
4,12,384,111,28.91,04012
4,13,413,159,38.5,04013
4,14,621,120,19.32,04014
4,15,515,168,32.62,04015
4,16,794,219,27.58,04016
4,17,582,212,36.43,04017
4,18,657,195,29.68,04018
4,19,656,182,27.74,04019
4,20,450,124,27.56,04020
4,21,682,269,39.44,04021
4,22,648,283,43.67,04022
4,23,430,159,36.98,04023
4,24,659,198,30.05,04024
4,25,502,230,45.82,04025
4,26,671,208,31.0,04026
4,27,487,160,32.85,04027
4,28,380,132,34.74,04028
4,29,450,195,43.33,04029
4,30,406,169,41.63,04030
4,31,363,137,37.74,04031
4,32,580,225,38.79,04032
4,33,501,156,31.14,04033
4,34,436,171,39.22,04034
4,35,483,102,21.12,04035
4,36,430,142,33.02,04036
4,37,150,4,2.67,04037
4,38,760,336,44.21,04038
4,39,418,142,33.97,04039
4,40,687,178,25.91,04040
4,41,366,89,24.32,04041
4,42,557,236,42.37,04042
4,43,356,137,38.48,04043
4,44,361,127,35.18,04044
4,45,716,372,51.96,04045
4,46,463,141,30.45,04046
4,47,854,234,27.4,04047
4,48,597,261,43.72,04048
4,49,565,168,29.73,04049
4,50,582,191,32.82,04050
4,51,465,188,40.43,04051
4,52,689,226,32.8,04052
5,1,689,204,29.61,05001
5,2,630,155,24.6,05002
5,3,286,82,28.67,05003
5,4,396,141,35.61,05004
5,5,622,142,22.83,05005
5,6,712,194,27.25,05006
5,7,620,191,30.81,05007
5,8,610,261,42.79,05008
5,9,567,157,27.69,05009
5,10,561,140,24.96,05010
5,11,431,174,40.37,05011
5,12,470,101,21.49,05012
5,13,561,173,30.84,05013
5,14,646,254,39.32,05014
5,15,456,137,30.04,05015
5,16,565,127,22.48,05016
5,17,649,162,24.96,05017
5,18,571,166,29.07,05018
5,19,393,82,20.87,05019
5,20,458,68,14.85,05020
5,21,638,156,24.45,05021
5,22,486,173,35.6,05022
5,23,523,100,19.12,05023
5,24,344,207,60.17,05024
5,25,748,139,18.58,05025
5,26,673,178,26.45,05026
5,27,916,206,22.49,05027
5,28,559,213,38.1,05028
5,29,521,177,33.97,05029
5,30,464,159,34.27,05030
5,31,602,144,23.92,05031
5,32,709,328,46.26,05032
5,33,325,127,39.08,05033
5,34,645,173,26.82,05034
5,35,450,152,33.78,05035
5,36,464,76,16.38,05036
5,37,404,147,36.39,05037
5,38,534,240,44.94,05038
5,39,636,238,37.42,05039
5,40,725,139,19.17,05040
5,41,481,167,34.72,05041
5,42,695,193,27.77,05042
5,43,556,206,37.05,05043
5,44,655,176,26.87,05044
5,45,371,92,24.8,05045
5,46,647,173,26.74,05046
5,47,535,142,26.54,05047
5,48,359,131,36.49,05048
5,49,139,37,26.62,05049
5,50,579,120,20.73,05050
5,51,489,107,21.88,05051
5,52,76,12,15.79,05052
5,53,543,201,37.02,05053
5,54,781,279,35.72,05054
5,55,488,151,30.94,05055
6,1,571,260,45.53,06001
6,2,610,214,35.08,06002
6,3,606,225,37.13,06003
6,4,670,160,23.88,06004
6,5,479,77,16.08,06005
6,6,448,165,36.83,06006
6,7,686,172,25.07,06007
6,8,645,244,37.83,06008
6,9,569,198,34.8,06009
6,10,595,310,52.1,06010
6,11,545,169,31.01,06011
6,12,717,144,20.08,06012
6,13,610,148,24.26,06013
6,14,728,154,21.15,06014
6,15,691,99,14.33,06015
6,16,667,232,34.78,06016
6,17,596,244,40.94,06017
6,18,567,84,14.81,06018
6,19,666,210,31.53,06019
6,20,645,189,29.3,06020
6,21,540,205,37.96,06021
6,22,601,159,26.46,06022
6,23,523,164,31.36,06023
6,24,646,181,28.02,06024
6,25,453,104,22.96,06025
6,26,737,218,29.58,06026
6,27,724,239,33.01,06027
6,28,870,351,40.34,06028
6,29,613,264,43.07,06029
6,30,658,131,19.91,06030
6,31,650,222,34.15,06031
6,32,692,181,26.16,06032
6,33,728,231,31.73,06033
6,34,532,151,28.38,06034
6,35,556,163,29.32,06035
6,36,488,109,22.34,06036
6,37,581,242,41.65,06037
6,38,682,191,28.01,06038
6,39,617,138,22.37,06039
6,40,440,90,20.45,06040
6,41,550,222,40.36,06041
6,42,533,76,14.26,06042
6,43,674,186,27.6,06043
6,44,613,187,30.51,06044
6,45,479,155,32.36,06045
6,46,495,179,36.16,06046
6,47,572,208,36.36,06047
6,48,600,159,26.5,06048
6,49,725,180,24.83,06049
6,50,570,196,34.39,06050
6,51,422,113,26.78,06051
6,52,498,114,22.89,06052
6,53,567,160,28.22,06053
6,54,612,146,23.86,06054
6,55,578,148,25.61,06055
6,56,449,140,31.18,06056
6,57,390,93,23.85,06057
6,58,551,227,41.2,06058
6,59,504,183,36.31,06059
6,60,387,127,32.82,06060
6,61,418,91,21.77,06061
6,62,631,161,25.52,06062
6,63,519,177,34.1,06063
6,64,595,221,37.14,06064
7,1,750,323,43.07,07001
7,2,769,178,23.15,07002
7,3,504,105,20.83,07003
7,4,636,106,16.67,07004
7,5,615,89,14.47,07005
7,6,596,129,21.64,07006
7,7,513,97,18.91,07007
7,8,303,46,15.18,07008
7,9,493,155,31.44,07009
7,10,488,84,17.21,07010
7,11,518,188,36.29,07011
7,12,439,123,28.02,07012
7,13,441,109,24.72,07013
7,14,673,158,23.48,07014
7,15,373,81,21.72,07015
7,16,494,78,15.79,07016
7,17,412,79,19.17,07017
7,18,504,105,20.83,07018
7,19,862,232,26.91,07019
7,20,433,58,13.39,07020
7,21,664,140,21.08,07021
7,22,477,121,25.37,07022
7,23,703,144,20.48,07023
7,24,468,151,32.26,07024
7,25,617,203,32.9,07025
7,26,730,189,25.89,07026
7,27,675,227,33.63,07027
7,28,708,138,19.49,07028
7,29,590,164,27.8,07029
7,30,487,197,40.45,07030
7,31,441,170,38.55,07031
7,32,623,97,15.57,07032
7,33,365,131,35.89,07033
7,34,469,142,30.28,07034
7,35,747,200,26.77,07035
7,36,593,175,29.51,07036
7,37,294,83,28.23,07037
7,38,426,111,26.06,07038
7,39,551,107,19.42,07039
7,40,723,134,18.53,07040
7,41,403,136,33.75,07041
7,42,922,219,23.75,07042
7,43,623,162,26.0,07043
7,44,955,238,24.92,07044
7,45,554,254,45.85,07045
7,46,272,114,41.91,07046
7,47,469,129,27.51,07047
7,48,430,137,31.86,07048
7,49,297,91,30.64,07049
7,50,297,112,37.71,07050
7,51,845,252,29.82,07051
7,52,437,121,27.69,07052
7,53,400,127,31.75,07053
7,54,319,72,22.57,07054
7,55,421,145,34.44,07055
7,56,489,117,23.93,07056
7,57,466,136,29.18,07057
7,58,461,215,46.64,07058
7,59,360,80,22.22,07059
7,60,352,103,29.26,07060
7,61,421,144,34.2,07061
8,1,503,215,42.74,08001
8,2,307,101,32.9,08002
8,3,563,269,47.78,08003
8,4,488,185,37.91,08004
8,5,505,259,51.29,08005
8,6,560,203,36.25,08006
8,7,521,147,28.21,08007
8,8,525,257,48.95,08008
8,9,578,245,42.39,08009
8,10,586,296,50.51,08010
8,11,584,199,34.08,08011
8,12,565,150,26.55,08012
8,13,473,133,28.12,08013
8,14,624,103,16.51,08014
8,15,454,143,31.5,08015
8,16,466,230,49.36,08016
8,17,421,170,40.38,08017
8,18,472,93,19.7,08018
8,19,620,258,41.61,08019
8,20,460,141,30.65,08020
8,21,419,156,37.23,08021
8,22,512,150,29.3,08022
8,23,534,157,29.4,08023
8,24,539,187,34.69,08024
8,25,556,169,30.4,08025
8,26,464,122,26.29,08026
