ward,precinct,total,precinct_id
1,1,90,01001
1,2,69,01002
1,3,48,01003
1,4,86,01004
1,5,70,01005
1,6,86,01006
1,7,78,01007
1,8,87,01008
1,9,97,01009
1,10,86,01010
1,11,58,01011
1,12,94,01012
1,13,126,01013
1,14,76,01014
1,15,67,01015
1,16,47,01016
1,17,57,01017
1,18,83,01018
1,19,52,01019
1,20,99,01020
1,21,58,01021
1,22,61,01022
1,23,65,01023
1,24,160,01024
1,25,58,01025
1,26,58,01026
1,27,58,01027
1,28,49,01028
1,29,91,01029
1,30,131,01030
1,31,69,01031
1,32,93,01032
1,33,95,01033
1,34,52,01034
1,35,55,01035
1,36,85,01036
1,37,72,01037
1,38,42,01038
1,39,82,01039
1,40,27,01040
1,41,72,01041
1,42,62,01042
1,43,80,01043
1,44,59,01044
1,45,87,01045
1,46,96,01046
1,47,67,01047
1,48,61,01048
1,49,39,01049
1,50,57,01050
2,1,191,02001
2,2,28,02002
2,3,139,02003
2,4,86,02004
2,5,126,02005
2,6,122,02006
2,7,179,02007
2,8,200,02008
2,9,103,02009
2,10,90,02010
2,11,253,02011
2,12,126,02012
2,13,137,02013
2,14,235,02014
2,15,61,02015
2,16,146,02016
2,17,78,02017
2,18,156,02018
2,19,179,02019
2,20,247,02020
2,21,170,02021
2,22,243,02022
2,23,96,02023
2,24,68,02024
2,25,161,02025
2,26,130,02026
2,27,106,02027
2,28,89,02028
2,29,82,02029
2,30,148,02030
2,31,147,02031
2,32,57,02032
2,33,58,02033
2,34,117,02034
2,35,32,02035
2,36,221,02036
2,37,125,02037
2,38,182,02038
2,39,106,02039
2,40,226,02040
2,41,63,02041
2,42,89,02042
2,43,233,02043
2,44,125,02044
2,45,107,02045
2,46,240,02046
2,47,91,02047
2,48,74,02048
2,49,104,02049
2,50,89,02050
2,51,88,02051
2,52,157,02052
2,53,105,02053
2,54,168,02054
2,55,61,02055
2,56,120,02056
3,1,126,03001
3,2,201,03002
3,3,146,03003
3,4,99,03004
3,5,133,03005
3,6,35,03006
3,7,167,03007
3,8,120,03008
3,9,130,03009
3,10,42,03010
3,11,127,03011
3,12,106,03012
3,13,72,03013
3,14,97,03014
3,15,131,03015
3,16,109,03016
3,17,63,03017
3,18,67,03018
3,19,35,03019
3,20,102,03020
3,21,49,03021
3,22,74,03022
3,23,101,03023
3,24,157,03024
3,25,76,03025
3,26,38,03026
3,27,127,03027
3,28,199,03028
3,29,122,03029
3,30,105,03030
3,31,207,03031
3,32,89,03032
3,33,158,03033
3,34,129,03034
3,35,134,03035
3,36,38,03036
3,37,58,03037
3,38,210,03038
3,39,233,03039
3,40,139,03040
3,41,144,03041
3,42,68,03042
3,43,17,03043
3,44,24,03044
3,45,165,03045
3,46,10,03046
3,47,81,03047
3,48,80,03048
3,49,31,03049
3,50,74,03050
4,1,220,04001
4,2,237,04002
4,3,200,04003
4,4,162,04004
4,5,238,04005
4,6,74,04006
4,7,208,04007
4,8,194,04008
4,9,405,04009
4,10,185,04010
4,11,125,04011
4,12,102,04012
4,13,137,04013
4,14,99,04014
4,15,137,04015
4,16,192,04016
4,17,186,04017
4,18,173,04018
4,19,151,04019
4,20,97,04020
4,21,233,04021
4,22,253,04022
4,23,140,04023
4,24,171,04024
4,25,205,04025
4,26,175,04026
4,27,151,04027
4,28,113,04028
4,29,160,04029
4,30,145,04030
4,31,104,04031
4,32,186,04032
4,33,141,04033
4,34,135,04034
4,35,91,04035
4,36,126,04036
4,37,0,04037
4,38,291,04038
4,39,122,04039
4,40,142,04040
4,41,65,04041
4,42,207,04042
4,43,111,04043
4,44,104,04044
4,45,328,04045
4,46,122,04046
4,47,201,04047
4,48,233,04048
4,49,125,04049
4,50,160,04050
4,51,157,04051
4,52,188,04052
5,1,180,05001
5,2,131,05002
5,3,67,05003
5,4,120,05004
5,5,121,05005
5,6,160,05006
5,7,161,05007
5,8,211,05008
5,9,145,05009
5,10,120,05010
5,11,140,05011
5,12,86,05012
5,13,142,05013
5,14,217,05014
5,15,114,05015
5,16,108,05016
5,17,132,05017
5,18,137,05018
5,19,72,05019
5,20,61,05020
5,21,132,05021
5,22,144,05022
5,23,88,05023
5,24,185,05024
5,25,120,05025
5,26,150,05026
5,27,165,05027
5,28,183,05028
5,29,158,05029
5,30,122,05030
5,31,131,05031
5,32,290,05032
5,33,106,05033
5,34,150,05034
5,35,127,05035
5,36,57,05036
5,37,123,05037
5,38,190,05038
5,39,193,05039
5,40,121,05040
5,41,129,05041
5,42,147,05042
5,43,173,05043
5,44,147,05044
5,45,85,05045
5,46,138,05046
5,47,123,05047
5,48,108,05048
5,49,28,05049
5,50,91,05050
5,51,91,05051
