ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,389,286,73.52,103,26.48,01001
1,2,355,259,72.96,96,27.04,01002
1,3,422,367,86.97,55,13.03,01003
1,4,385,323,83.9,62,16.1,01004
1,5,400,339,84.75,61,15.25,01005
1,6,357,292,81.79,65,18.21,01006
1,7,281,227,80.78,54,19.22,01007
1,8,293,248,84.64,45,15.36,01008
1,9,256,204,79.69,52,20.31,01009
1,10,465,389,83.66,76,16.34,01010
1,11,453,381,84.11,72,15.89,01011
1,12,425,315,74.12,110,25.88,01012
1,13,181,142,78.45,39,21.55,01013
1,14,340,276,81.18,64,18.82,01014
1,15,336,258,76.79,78,23.21,01015
1,16,459,361,78.65,98,21.35,01016
1,17,312,248,79.49,64,20.51,01017
1,18,364,295,81.04,69,18.96,01018
1,19,368,310,84.24,58,15.76,01019
1,20,305,242,79.34,63,20.66,01020
1,21,454,381,83.92,73,16.08,01021
1,22,256,196,76.56,60,23.44,01022
1,23,534,431,80.71,103,19.29,01023
1,24,317,239,75.39,78,24.61,01024
1,25,356,274,76.97,82,23.03,01025
1,26,225,167,74.22,58,25.78,01026
1,27,384,296,77.08,88,22.92,01027
1,28,61,45,73.77,16,26.23,01028
1,29,459,368,80.17,91,19.83,01029
1,30,407,317,77.89,90,22.11,01030
1,31,350,268,76.57,82,23.43,01031
1,32,330,255,77.27,75,22.73,01032
1,33,418,323,77.27,95,22.73,01033
1,34,314,257,81.85,57,18.15,01034
1,35,435,336,77.24,99,22.76,01035
1,36,368,303,82.34,65,17.66,01036
1,37,369,307,83.2,62,16.8,01037
1,38,354,289,81.64,65,18.36,01038
1,39,334,271,81.14,63,18.86,01039
1,40,365,298,81.64,67,18.36,01040
1,41,226,183,80.97,43,19.03,01041
1,42,128,97,75.78,31,24.22,01042
1,43,233,178,76.39,55,23.61,01043
1,44,334,274,82.04,60,17.96,01044
2,1,413,330,79.9,83,20.1,02001
2,2,279,230,82.44,49,17.56,02002
2,3,390,310,79.49,80,20.51,02003
2,4,316,260,82.28,56,17.72,02004
2,5,454,373,82.16,81,17.84,02005
2,6,369,295,79.95,74,20.05,02006
2,7,341,265,77.71,76,22.29,02007
2,8,440,349,79.32,91,20.68,02008
2,9,313,254,81.15,59,18.85,02009
2,10,270,228,84.44,42,15.56,02010
2,11,371,313,84.37,58,15.63,02011
2,12,336,282,83.93,54,16.07,02012
