ward,precinct,total,precinct_id
1,5,445,01005
1,8,407,01008
1,11,569,01011
1,14,323,01014
1,21,642,01021
1,28,115,01028
1,38,219,01038
1,42,35,01042
2,1,347,02001
2,6,477,02006
2,7,447,02007
2,8,555,02008
2,15,462,02015
2,16,409,02016
2,20,506,02020
2,22,463,02022
2,24,419,02024
2,25,496,02025
2,26,384,02026
2,27,104,02027
2,32,352,02032
2,39,268,02039
2,40,640,02040
2,41,465,02041
2,42,274,02042
2,43,590,02043
2,45,526,02045
27,1,632,27001
27,11,321,27011
27,28,352,27028
27,35,424,27035
27,37,17,27037
30,1,395,30001
30,4,322,30004
30,9,186,30009
30,17,339,30017
30,21,146,30021
32,1,374,32001
32,2,488,32002
32,4,438,32004
32,5,331,32005
32,6,573,32006
32,7,506,32007
32,8,568,32008
32,9,437,32009
32,10,476,32010
32,13,486,32013
32,15,470,32015
32,18,418,32018
32,19,491,32019
32,21,500,32021
32,23,516,32023
32,24,339,32024
32,25,481,32025
32,27,446,32027
32,30,461,32030
32,31,509,32031
32,32,521,32032
32,33,486,32033
32,34,547,32034
32,35,491,32035
32,36,504,32036
32,37,485,32037
32,38,440,32038
32,39,499,32039
32,40,525,32040
32,41,495,32041
32,42,426,32042
33,2,581,33002
33,4,4,33004
33,7,525,33007
33,8,355,33008
33,9,415,33009
33,10,444,33010
33,18,645,33018
33,22,377,33022
33,23,513,33023
33,24,628,33024
33,25,582,33025
36,14,330,36014
36,15,322,36015
36,16,327,36016
36,17,351,36017
36,18,319,36018
36,20,336,36020
36,24,257,36024
36,30,308,36030
38,1,321,38001
38,8,273,38008
38,10,251,38010
38,11,279,38011
38,14,344,38014
38,15,284,38015
38,18,345,38018
38,19,60,38019
38,21,277,38021
38,22,325,38022
38,23,341,38023
38,25,286,38025
38,26,181,38026
38,31,335,38031
38,32,310,38032
38,33,322,38033
38,34,337,38034
38,35,342,38035
38,36,302,38036
38,37,319,38037
38,39,361,38039
38,40,327,38040
38,41,322,38041
39,3,397,39003
39,4,3,39004
39,5,364,39005
39,6,358,39006
39,7,338,39007
39,8,380,39008
39,9,331,39009
39,10,194,39010
39,11,312,39011
39,12,506,39012
39,14,397,39014
39,17,379,39017
39,19,375,39019
39,22,212,39022
39,25,336,39025
39,28,469,39028
39,29,224,39029
39,30,466,39030
39,31,326,39031
39,33,411,39033
39,34,395,39034
39,35,373,39035
39,38,209,39038
39,39,96,39039
40,1,335,40001
40,3,563,40003
40,5,456,40005
40,6,572,40006
40,7,459,40007
40,8,601,40008
40,11,467,40011
40,12,393,40012
40,13,0,40013
40,14,343,40014
40,16,262,40016
40,17,358,40017
40,19,213,40019
40,20,426,40020
40,21,93,40021
40,24,220,40024
40,30,214,40030
40,34,355,40034
40,38,583,40038
42,5,415,42005
42,14,309,42014
42,15,502,42015
42,17,12,42017
42,19,358,42019
42,20,517,42020
42,22,223,42022
42,23,481,42023
42,25,7,42025
42,27,338,42027
42,32,479,42032
42,37,364,42037
42,38,446,42038
42,39,678,42039
43,2,511,43002
43,5,428,43005
43,6,371,43006
43,7,137,43007
43,10,543,43010
43,11,423,43011
43,16,564,43016
43,18,545,43018
43,23,347,43023
43,30,520,43030
43,31,464,43031
43,39,451,43039
43,41,641,43041
43,46,284,43046
45,3,15,45003
45,4,475,45004
45,5,386,45005
45,6,517,45006
45,7,555,45007
45,8,398,45008
45,9,350,45009
45,10,373,45010
45,11,269,45011
45,12,347,45012
45,13,323,45013
45,14,470,45014
45,15,477,45015
45,16,328,45016
45,17,437,45017
45,18,381,45018
45,19,189,45019
45,20,268,45020
45,21,301,45021
45,22,321,45022
45,23,305,45023
45,24,255,45024
45,25,206,45025
45,26,82,45026
45,27,212,45027
45,28,268,45028
45,29,226,45029
45,30,325,45030
45,31,296,45031
45,32,313,45032
45,33,272,45033
45,34,366,45034
47,1,344,47001
47,2,500,47002
47,3,473,47003
47,4,554,47004
47,5,110,47005
47,6,626,47006
47,7,465,47007
47,8,495,47008
47,9,478,47009
47,10,120,47010
47,11,493,47011
47,12,544,47012
47,13,518,47013
47,14,461,47014
47,16,497,47016
47,17,514,47017
47,21,505,47021
47,25,600,47025
47,27,477,47027
47,28,331,47028
47,29,574,47029
47,33,310,47033
47,35,498,47035
47,37,508,47037
47,39,512,47039
47,40,521,47040
47,42,270,47042
47,43,473,47043
47,46,479,47046
47,47,583,47047
47,48,37,47048
