ward,precinct,total,Michael Cabonargi,Michael Cabonargi Percent,precinct_id
47,14,456,456,100.0,47014
47,15,640,640,100.0,47015
47,16,483,483,100.0,47016
47,17,504,504,100.0,47017
47,18,471,471,100.0,47018
47,19,658,658,100.0,47019
47,20,491,491,100.0,47020
47,21,491,491,100.0,47021
47,22,513,513,100.0,47022
47,23,581,581,100.0,47023
47,24,527,527,100.0,47024
47,25,594,594,100.0,47025
47,26,685,685,100.0,47026
47,27,467,467,100.0,47027
47,28,468,468,100.0,47028
47,29,573,573,100.0,47029
47,30,646,646,100.0,47030
47,31,515,515,100.0,47031
47,32,648,648,100.0,47032
47,33,467,467,100.0,47033
47,34,530,530,100.0,47034
47,35,485,485,100.0,47035
47,36,597,597,100.0,47036
47,37,502,502,100.0,47037
47,38,484,484,100.0,47038
47,39,497,497,100.0,47039
47,40,509,509,100.0,47040
47,41,576,576,100.0,47041
47,42,544,544,100.0,47042
47,43,458,458,100.0,47043
47,44,476,476,100.0,47044
47,45,497,497,100.0,47045
47,46,467,467,100.0,47046
47,47,579,579,100.0,47047
47,48,38,38,100.0,47048
48,1,473,473,100.0,48001
48,2,219,219,100.0,48002
48,3,528,528,100.0,48003
48,4,470,470,100.0,48004
48,5,281,281,100.0,48005
48,6,606,606,100.0,48006
48,7,507,507,100.0,48007
48,8,242,242,100.0,48008
48,9,284,284,100.0,48009
48,10,723,723,100.0,48010
48,11,435,435,100.0,48011
48,12,604,604,100.0,48012
48,13,589,589,100.0,48013
48,14,232,232,100.0,48014
48,15,337,337,100.0,48015
48,16,500,500,100.0,48016
48,17,436,436,100.0,48017
48,18,327,327,100.0,48018
48,19,336,336,100.0,48019
48,20,582,582,100.0,48020
48,21,605,605,100.0,48021
48,22,418,418,100.0,48022
48,23,494,494,100.0,48023
48,24,508,508,100.0,48024
48,25,443,443,100.0,48025
48,26,230,230,100.0,48026
48,27,717,717,100.0,48027
48,28,468,468,100.0,48028
48,29,236,236,100.0,48029
48,30,448,448,100.0,48030
48,31,612,612,100.0,48031
48,32,524,524,100.0,48032
48,33,251,251,100.0,48033
48,34,429,429,100.0,48034
48,35,299,299,100.0,48035
48,36,277,277,100.0,48036
48,37,508,508,100.0,48037
48,38,496,496,100.0,48038
48,39,374,374,100.0,48039
48,40,442,442,100.0,48040
48,41,621,621,100.0,48041
48,42,587,587,100.0,48042
48,43,534,534,100.0,48043
48,44,628,628,100.0,48044
48,45,375,375,100.0,48045
48,46,313,313,100.0,48046
49,1,304,304,100.0,49001
49,2,342,342,100.0,49002
49,3,549,549,100.0,49003
49,4,591,591,100.0,49004
49,5,497,497,100.0,49005
49,6,468,468,100.0,49006
49,7,522,522,100.0,49007
49,8,394,394,100.0,49008
49,9,530,530,100.0,49009
49,10,473,473,100.0,49010
49,11,580,580,100.0,49011
49,12,683,683,100.0,49012
49,13,570,570,100.0,49013
49,14,411,411,100.0,49014
49,15,358,358,100.0,49015
49,16,477,477,100.0,49016
49,17,334,334,100.0,49017
49,18,659,659,100.0,49018
49,19,443,443,100.0,49019
49,20,730,730,100.0,49020
49,21,280,280,100.0,49021
49,22,466,466,100.0,49022
49,23,673,673,100.0,49023
49,24,417,417,100.0,49024
49,25,653,653,100.0,49025
49,26,538,538,100.0,49026
49,27,559,559,100.0,49027
49,28,667,667,100.0,49028
49,29,601,601,100.0,49029
49,30,568,568,100.0,49030
49,31,362,362,100.0,49031
49,32,495,495,100.0,49032
49,33,407,407,100.0,49033
50,1,253,253,100.0,50001
50,2,193,193,100.0,50002
50,3,235,235,100.0,50003
50,4,334,334,100.0,50004
50,5,168,168,100.0,50005
50,6,368,368,100.0,50006
50,7,392,392,100.0,50007
50,8,351,351,100.0,50008
50,9,283,283,100.0,50009
50,10,253,253,100.0,50010
50,11,131,131,100.0,50011
50,12,128,128,100.0,50012
50,13,394,394,100.0,50013
50,14,90,90,100.0,50014
50,15,398,398,100.0,50015
50,16,90,90,100.0,50016
50,17,298,298,100.0,50017
50,18,56,56,100.0,50018
50,19,210,210,100.0,50019
50,20,309,309,100.0,50020
50,21,290,290,100.0,50021
50,22,234,234,100.0,50022
50,23,195,195,100.0,50023
50,24,180,180,100.0,50024
50,25,234,234,100.0,50025
50,26,283,283,100.0,50026
50,27,79,79,100.0,50027
50,28,355,355,100.0,50028
50,29,300,300,100.0,50029
50,30,226,226,100.0,50030
50,31,446,446,100.0,50031
50,32,381,381,100.0,50032
50,33,197,197,100.0,50033
50,34,426,426,100.0,50034
50,35,457,457,100.0,50035
50,36,314,314,100.0,50036
50,37,377,377,100.0,50037
50,38,130,130,100.0,50038
50,39,173,173,100.0,50039
50,40,205,205,100.0,50040
