ward,precinct,total,precinct_id
40,28,65,40028
40,37,36,40037
48,1,41,48001
48,2,26,48002
48,3,70,48003
48,5,78,48005
48,6,68,48006
48,7,45,48007
48,8,36,48008
48,9,49,48009
48,10,65,48010
48,11,55,48011
48,12,73,48012
48,13,88,48013
48,14,23,48014
48,15,46,48015
48,16,73,48016
48,18,97,48018
48,19,34,48019
48,20,4,48020
48,21,1,48021
48,22,115,48022
48,25,64,48025
48,26,29,48026
48,27,46,48027
48,28,93,48028
48,29,97,48029
48,30,65,48030
48,31,72,48031
48,32,56,48032
48,33,94,48033
48,34,51,48034
48,36,71,48036
48,37,41,48037
48,38,56,48038
48,39,66,48039
48,40,44,48040
48,41,50,48041
48,42,59,48042
48,43,78,48043
48,44,61,48044
48,45,41,48045
48,46,74,48046
49,1,63,49001
49,2,50,49002
49,3,89,49003
49,4,85,49004
49,5,129,49005
49,6,70,49006
49,7,61,49007
49,8,56,49008
49,9,85,49009
49,10,61,49010
49,11,99,49011
49,12,115,49012
49,13,88,49013
49,14,91,49014
49,15,56,49015
49,16,103,49016
49,17,119,49017
49,18,102,49018
49,19,63,49019
49,20,91,49020
49,21,62,49021
49,22,112,49022
49,23,70,49023
49,24,53,49024
49,25,94,49025
49,26,91,49026
49,27,70,49027
49,28,73,49028
49,29,104,49029
49,30,100,49030
49,31,81,49031
49,32,82,49032
49,33,65,49033
50,8,45,50008
50,28,21,50028
