ward,precinct,total,precinct_id
39,1,51,39001
39,2,69,39002
39,4,51,39004
39,13,40,39013
39,15,61,39015
39,16,32,39016
39,18,43,39018
39,20,74,39020
39,21,40,39021
39,22,5,39022
39,23,49,39023
39,24,58,39024
39,26,47,39026
39,27,27,39027
39,32,62,39032
39,36,33,39036
39,37,83,39037
39,39,4,39039
39,40,47,39040
39,41,55,39041
39,42,77,39042
39,43,58,39043
39,44,44,39044
39,45,68,39045
40,2,44,40002
40,4,35,40004
40,9,72,40009
40,10,51,40010
40,13,40,40013
40,15,56,40015
40,16,47,40016
40,18,30,40018
40,19,50,40019
40,21,34,40021
40,22,42,40022
40,23,76,40023
40,24,36,40024
40,25,50,40025
40,26,54,40026
40,27,80,40027
40,28,64,40028
40,29,83,40029
40,30,58,40030
40,31,50,40031
40,32,50,40032
40,33,47,40033
40,35,46,40035
40,36,43,40036
40,37,58,40037
40,39,9,40039
41,19,33,41019
43,1,32,43001
43,3,33,43003
43,4,31,43004
43,7,31,43007
43,8,35,43008
43,9,69,43009
43,12,24,43012
43,13,64,43013
43,14,35,43014
43,15,46,43015
43,17,28,43017
43,19,39,43019
43,20,50,43020
43,21,40,43021
43,22,30,43022
43,24,44,43024
43,25,55,43025
43,26,44,43026
43,27,40,43027
43,29,35,43029
43,32,53,43032
43,34,51,43034
43,36,19,43036
43,37,35,43037
43,40,21,43040
43,42,33,43042
43,44,55,43044
43,45,37,43045
43,46,0,43046
44,1,80,44001
44,2,34,44002
44,3,64,44003
44,4,76,44004
44,5,31,44005
44,6,30,44006
44,7,39,44007
44,8,53,44008
44,9,15,44009
44,10,17,44010
44,11,34,44011
44,12,48,44012
44,13,11,44013
44,14,22,44014
44,15,41,44015
44,16,39,44016
44,17,65,44017
44,18,36,44018
44,19,47,44019
44,20,15,44020
44,21,29,44021
44,22,63,44022
44,23,25,44023
44,24,59,44024
44,25,24,44025
44,26,38,44026
44,27,40,44027
44,28,49,44028
44,29,26,44029
44,30,38,44030
44,31,28,44031
44,32,31,44032
44,33,36,44033
44,34,67,44034
44,35,85,44035
44,36,20,44036
44,37,52,44037
44,38,22,44038
44,39,21,44039
44,40,31,44040
44,41,54,44041
45,26,11,45026
45,27,20,45027
45,35,59,45035
45,36,66,45036
45,37,48,45037
45,38,39,45038
45,39,41,45039
45,40,55,45040
45,41,44,45041
45,42,77,45042
45,43,56,45043
45,44,59,45044
45,45,19,45045
45,46,36,45046
45,47,38,45047
45,48,23,45048
46,1,68,46001
46,2,47,46002
46,3,70,46003
46,4,57,46004
46,5,24,46005
46,6,31,46006
46,7,112,46007
46,8,43,46008
46,9,37,46009
46,10,24,46010
46,11,51,46011
46,12,44,46012
46,13,40,46013
46,14,85,46014
46,15,39,46015
46,16,58,46016
46,17,76,46017
46,18,58,46018
46,19,65,46019
46,20,76,46020
46,21,22,46021
46,22,44,46022
46,23,56,46023
46,24,57,46024
46,25,41,46025
46,26,34,46026
46,27,53,46027
46,28,89,46028
46,29,60,46029
46,30,63,46030
46,31,40,46031
46,32,80,46032
46,33,66,46033
46,34,47,46034
46,35,61,46035
46,36,69,46036
46,37,59,46037
46,38,47,46038
46,39,36,46039
46,40,64,46040
47,5,38,47005
47,10,30,47010
47,15,57,47015
47,18,26,47018
47,19,57,47019
47,20,41,47020
47,22,52,47022
47,23,58,47023
47,24,43,47024
47,26,27,47026
47,28,13,47028
47,30,55,47030
47,31,52,47031
47,32,45,47032
47,33,6,47033
47,34,56,47034
47,36,54,47036
47,38,33,47038
47,41,52,47041
47,42,6,47042
47,44,65,47044
47,45,53,47045
48,1,39,48001
48,2,27,48002
48,3,72,48003
48,4,82,48004
48,5,84,48005
48,6,67,48006
48,7,44,48007
48,8,35,48008
48,9,45,48009
48,10,64,48010
48,11,56,48011
48,12,64,48012
48,13,85,48013
48,14,63,48014
48,15,47,48015
48,16,70,48016
48,17,74,48017
48,18,100,48018
48,19,34,48019
48,20,68,48020
48,21,104,48021
48,22,115,48022
48,23,87,48023
48,24,50,48024
48,25,55,48025
48,26,28,48026
48,27,44,48027
48,28,98,48028
48,29,92,48029
48,30,63,48030
48,31,72,48031
48,32,54,48032
48,33,81,48033
48,34,48,48034
48,35,69,48035
48,36,71,48036
48,37,36,48037
48,38,61,48038
48,39,60,48039
48,40,45,48040
48,41,53,48041
48,42,63,48042
48,43,73,48043
48,44,57,48044
48,45,42,48045
48,46,76,48046
49,2,52,49002
49,4,80,49004
49,18,98,49018
49,28,74,49028
50,17,34,50017
50,23,29,50023
50,24,49,50024
50,25,47,50025
50,26,46,50026
50,29,29,50029
50,30,28,50030
50,31,33,50031
50,32,30,50032
50,39,31,50039
