ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,726,409,56.34,317,43.66,01001
1,2,679,394,58.03,285,41.97,01002
1,3,777,467,60.1,310,39.9,01003
1,4,692,422,60.98,270,39.02,01004
1,5,705,410,58.16,295,41.84,01005
1,6,611,376,61.54,235,38.46,01006
1,7,733,394,53.75,339,46.25,01007
1,8,662,410,61.93,252,38.07,01008
1,9,337,208,61.72,129,38.28,01009
1,10,861,568,65.97,293,34.03,01010
1,11,665,401,60.3,264,39.7,01011
1,12,286,176,61.54,110,38.46,01012
1,13,468,287,61.32,181,38.68,01013
1,14,393,271,68.96,122,31.04,01014
1,15,687,434,63.17,253,36.83,01015
1,16,662,407,61.48,255,38.52,01016
1,17,433,263,60.74,170,39.26,01017
1,18,621,381,61.35,240,38.65,01018
1,19,576,391,67.88,185,32.12,01019
1,20,533,387,72.61,146,27.39,01020
1,21,561,339,60.43,222,39.57,01021
1,22,748,488,65.24,260,34.76,01022
1,23,384,247,64.32,137,35.68,01023
1,24,837,550,65.71,287,34.29,01024
1,25,691,435,62.95,256,37.05,01025
1,26,615,405,65.85,210,34.15,01026
2,1,634,487,76.81,147,23.19,02001
2,2,757,578,76.35,179,23.65,02002
2,3,472,362,76.69,110,23.31,02003
2,4,514,398,77.43,116,22.57,02004
2,5,494,380,76.92,114,23.08,02005
2,6,710,548,77.18,162,22.82,02006
2,7,637,482,75.67,155,24.33,02007
2,8,502,400,79.68,102,20.32,02008
2,9,728,554,76.1,174,23.9,02009
2,10,320,228,71.25,92,28.75,02010
2,11,547,411,75.14,136,24.86,02011
2,12,506,368,72.73,138,27.27,02012
2,13,666,495,74.32,171,25.68,02013
2,14,380,273,71.84,107,28.16,02014
2,15,553,415,75.05,138,24.95,02015
2,16,631,502,79.56,129,20.44,02016
2,17,914,709,77.57,205,22.43,02017
2,18,528,381,72.16,147,27.84,02018
2,19,298,242,81.21,56,18.79,02019
2,20,377,268,71.09,109,28.91,02020
2,21,118,69,58.47,49,41.53,02021
2,22,440,327,74.32,113,25.68,02022
2,23,488,362,74.18,126,25.82,02023
2,24,388,286,73.71,102,26.29,02024
2,25,586,427,72.87,159,27.13,02025
3,1,571,378,66.2,193,33.8,03001
3,2,552,462,83.7,90,16.3,03002
3,3,388,279,71.91,109,28.09,03003
3,4,420,307,73.1,113,26.9,03004
3,5,113,85,75.22,28,24.78,03005
3,6,573,400,69.81,173,30.19,03006
3,7,279,199,71.33,80,28.67,03007
3,8,448,293,65.4,155,34.6,03008
3,9,361,243,67.31,118,32.69,03009
3,10,381,284,74.54,97,25.46,03010
3,11,608,436,71.71,172,28.29,03011
3,12,450,311,69.11,139,30.89,03012
3,13,640,478,74.69,162,25.31,03013
3,14,759,519,68.38,240,31.62,03014
