ward,precinct,total,precinct_id
3,1,569,03001
3,2,561,03002
3,4,441,03004
3,5,106,03005
3,7,238,03007
3,8,436,03008
3,11,627,03011
3,12,582,03012
3,15,479,03015
3,17,163,03017
3,18,157,03018
3,20,513,03020
3,23,251,03023
3,24,116,03024
3,26,258,03026
4,1,733,04001
4,2,280,04002
4,3,480,04003
4,4,602,04004
4,5,281,04005
4,6,409,04006
4,7,292,04007
4,8,413,04008
4,9,444,04009
4,10,419,04010
4,11,567,04011
4,12,363,04012
4,13,363,04013
4,14,357,04014
4,15,328,04015
4,16,458,04016
4,17,608,04017
4,18,181,04018
4,19,403,04019
4,20,571,04020
4,21,367,04021
4,22,188,04022
4,23,337,04023
4,24,527,04024
5,1,539,05001
5,2,640,05002
5,3,564,05003
5,4,447,05004
5,5,282,05005
5,6,244,05006
5,7,135,05007
5,8,174,05008
5,9,164,05009
5,10,267,05010
5,11,352,05011
5,12,617,05012
5,13,274,05013
5,14,301,05014
5,15,880,05015
5,16,544,05016
5,17,408,05017
5,18,800,05018
5,19,360,05019
5,20,613,05020
5,21,498,05021
5,22,571,05022
5,23,332,05023
5,24,373,05024
5,25,792,05025
6,1,172,06001
6,2,222,06002
6,3,65,06003
6,6,275,06006
6,7,332,06007
6,8,256,06008
6,9,528,06009
6,15,252,06015
7,1,481,07001
7,2,620,07002
7,3,44,07003
7,4,448,07004
7,5,532,07005
8,1,414,08001
8,4,101,08004
11,3,178,11003
11,8,100,11008
11,9,357,11009
11,10,56,11010
11,11,46,11011
11,12,108,11012
11,13,311,11013
11,22,113,11022
15,1,169,15001
15,2,249,15002
15,3,107,15003
15,10,28,15010
15,17,328,15017
15,18,248,15018
15,19,155,15019
16,1,289,16001
16,2,188,16002
16,3,251,16003
16,4,138,16004
16,5,331,16005
16,6,322,16006
16,8,137,16008
16,9,301,16009
16,10,252,16010
16,11,191,16011
16,12,83,16012
16,13,124,16013
16,14,323,16014
16,15,267,16015
16,16,194,16016
16,19,10,16019
16,20,266,16020
16,21,189,16021
16,24,147,16024
16,25,108,16025
17,11,33,17011
17,12,153,17012
17,13,165,17013
20,2,10,20002
20,3,34,20003
20,4,112,20004
20,5,207,20005
20,6,129,20006
20,7,187,20007
20,8,206,20008
20,9,408,20009
20,10,433,20010
20,11,359,20011
20,12,71,20012
20,13,609,20013
20,14,389,20014
20,15,356,20015
20,16,382,20016
20,17,474,20017
20,18,563,20018
20,19,313,20019
20,20,403,20020
20,21,538,20021
20,22,452,20022
20,23,170,20023
