ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,727,416,57.22,311,42.78,01001
1,2,683,411,60.18,272,39.82,01002
1,3,777,477,61.39,300,38.61,01003
1,4,691,431,62.37,260,37.63,01004
1,5,702,412,58.69,290,41.31,01005
1,6,617,394,63.86,223,36.14,01006
1,7,734,392,53.41,342,46.59,01007
1,8,669,407,60.84,262,39.16,01008
1,9,335,207,61.79,128,38.21,01009
1,10,868,575,66.24,293,33.76,01010
1,11,663,412,62.14,251,37.86,01011
1,12,288,203,70.49,85,29.51,01012
1,13,468,289,61.75,179,38.25,01013
1,14,396,280,70.71,116,29.29,01014
1,15,696,452,64.94,244,35.06,01015
1,16,667,417,62.52,250,37.48,01016
1,17,432,259,59.95,173,40.05,01017
1,18,621,384,61.84,237,38.16,01018
1,19,585,393,67.18,192,32.82,01019
1,20,539,393,72.91,146,27.09,01020
1,21,561,346,61.68,215,38.32,01021
1,22,747,500,66.93,247,33.07,01022
1,23,390,253,64.87,137,35.13,01023
1,24,837,559,66.79,278,33.21,01024
1,25,698,458,65.62,240,34.38,01025
1,26,621,420,67.63,201,32.37,01026
2,1,633,490,77.41,143,22.59,02001
2,2,758,598,78.89,160,21.11,02002
2,3,469,364,77.61,105,22.39,02003
2,4,509,400,78.59,109,21.41,02004
2,5,494,392,79.35,102,20.65,02005
2,6,718,553,77.02,165,22.98,02006
2,7,629,477,75.83,152,24.17,02007
2,8,492,392,79.67,100,20.33,02008
2,9,731,551,75.38,180,24.62,02009
2,10,323,239,73.99,84,26.01,02010
2,11,547,413,75.5,134,24.5,02011
2,12,505,366,72.48,139,27.52,02012
2,13,670,505,75.37,165,24.63,02013
2,14,378,275,72.75,103,27.25,02014
2,15,550,426,77.45,124,22.55,02015
2,16,627,493,78.63,134,21.37,02016
2,17,907,698,76.96,209,23.04,02017
2,18,528,392,74.24,136,25.76,02018
2,19,297,243,81.82,54,18.18,02019
2,20,389,288,74.04,101,25.96,02020
2,21,123,64,52.03,59,47.97,02021
2,22,438,327,74.66,111,25.34,02022
2,23,485,362,74.64,123,25.36,02023
2,24,390,285,73.08,105,26.92,02024
2,25,589,433,73.51,156,26.49,02025
3,1,570,375,65.79,195,34.21,03001
3,2,546,440,80.59,106,19.41,03002
3,3,393,283,72.01,110,27.99,03003
3,4,424,322,75.94,102,24.06,03004
3,5,112,85,75.89,27,24.11,03005
3,6,572,394,68.88,178,31.12,03006
3,7,282,196,69.5,86,30.5,03007
3,8,445,298,66.97,147,33.03,03008
3,9,362,256,70.72,106,29.28,03009
3,10,385,287,74.55,98,25.45,03010
3,11,604,447,74.01,157,25.99,03011
3,12,450,320,71.11,130,28.89,03012
3,13,654,487,74.46,167,25.54,03013
3,14,761,536,70.43,225,29.57,03014
3,15,444,323,72.75,121,27.25,03015
3,16,274,215,78.47,59,21.53,03016
3,17,154,110,71.43,44,28.57,03017
3,18,174,113,64.94,61,35.06,03018
3,19,770,579,75.19,191,24.81,03019
3,20,498,355,71.29,143,28.71,03020
3,21,488,346,70.9,142,29.1,03021
3,22,378,276,73.02,102,26.98,03022
3,23,276,199,72.1,77,27.9,03023
3,24,102,81,79.41,21,20.59,03024
3,25,756,588,77.78,168,22.22,03025
3,26,250,163,65.2,87,34.8,03026
3,27,642,482,75.08,160,24.92,03027
4,1,700,484,69.14,216,30.86,04001
4,2,248,171,68.95,77,31.05,04002
4,3,462,354,76.62,108,23.38,04003
4,4,560,419,74.82,141,25.18,04004
4,5,278,195,70.14,83,29.86,04005
4,6,405,297,73.33,108,26.67,04006
4,7,290,211,72.76,79,27.24,04007
4,8,418,325,77.75,93,22.25,04008
4,9,437,319,73.0,118,27.0,04009
4,10,399,306,76.69,93,23.31,04010
4,11,545,384,70.46,161,29.54,04011
4,12,336,247,73.51,89,26.49,04012
4,13,364,277,76.1,87,23.9,04013
4,14,306,226,73.86,80,26.14,04014
4,15,332,250,75.3,82,24.7,04015
4,16,457,347,75.93,110,24.07,04016
4,17,579,423,73.06,156,26.94,04017
4,18,181,135,74.59,46,25.41,04018
