ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
20,1,233,224,96.14,9,3.86,20001
20,2,141,128,90.78,13,9.22,20002
20,3,155,147,94.84,8,5.16,20003
20,4,118,110,93.22,8,6.78,20004
20,5,214,209,97.66,5,2.34,20005
20,6,149,144,96.64,5,3.36,20006
20,7,199,196,98.49,3,1.51,20007
20,8,233,224,96.14,9,3.86,20008
20,9,473,453,95.77,20,4.23,20009
20,10,487,477,97.95,10,2.05,20010
20,11,395,382,96.71,13,3.29,20011
20,12,79,73,92.41,6,7.59,20012
20,13,723,703,97.23,20,2.77,20013
20,14,423,410,96.93,13,3.07,20014
20,15,394,373,94.67,21,5.33,20015
20,16,438,428,97.72,10,2.28,20016
20,17,550,531,96.55,19,3.45,20017
20,18,678,650,95.87,28,4.13,20018
20,19,369,348,94.31,21,5.69,20019
20,20,412,398,96.6,14,3.4,20020
20,21,614,594,96.74,20,3.26,20021
20,22,542,527,97.23,15,2.77,20022
20,23,166,163,98.19,3,1.81,20023
