ward,precinct,total,precinct_id
40,3,345,40003
40,7,551,40007
48,1,865,48001
48,2,282,48002
48,3,464,48003
48,5,306,48005
48,6,709,48006
48,7,516,48007
48,8,436,48008
48,9,318,48009
48,10,815,48010
48,11,540,48011
48,12,747,48012
48,13,539,48013
48,14,632,48014
48,15,513,48015
48,16,395,48016
48,17,201,48017
48,18,674,48018
48,19,370,48019
48,20,258,48020
48,21,28,48021
48,22,361,48022
48,25,681,48025
48,26,362,48026
48,27,447,48027
48,28,87,48028
48,29,217,48029
48,30,608,48030
48,31,628,48031
48,32,526,48032
48,33,256,48033
48,34,497,48034
48,35,772,48035
49,1,721,49001
49,2,668,49002
49,3,888,49003
49,4,905,49004
49,5,940,49005
49,6,79,49006
49,7,887,49007
49,8,1035,49008
49,9,944,49009
49,10,508,49010
49,11,685,49011
49,12,618,49012
49,13,789,49013
49,14,973,49014
49,15,869,49015
49,16,827,49016
49,17,897,49017
50,7,456,50007
