ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,730,665,91.1,65,8.9,01001
1,2,691,634,91.75,57,8.25,01002
1,3,782,698,89.26,84,10.74,01003
1,4,703,653,92.89,50,7.11,01004
1,5,709,636,89.7,73,10.3,01005
1,6,618,557,90.13,61,9.87,01006
1,7,741,673,90.82,68,9.18,01007
1,8,672,604,89.88,68,10.12,01008
1,9,340,297,87.35,43,12.65,01009
1,10,877,797,90.88,80,9.12,01010
1,11,661,593,89.71,68,10.29,01011
1,12,286,251,87.76,35,12.24,01012
1,13,473,429,90.7,44,9.3,01013
1,14,393,344,87.53,49,12.47,01014
1,15,691,631,91.32,60,8.68,01015
1,16,663,583,87.93,80,12.07,01016
1,17,431,380,88.17,51,11.83,01017
1,18,621,568,91.47,53,8.53,01018
1,19,587,519,88.42,68,11.58,01019
1,20,537,487,90.69,50,9.31,01020
1,21,565,501,88.67,64,11.33,01021
1,22,751,671,89.35,80,10.65,01022
1,23,390,339,86.92,51,13.08,01023
1,24,831,750,90.25,81,9.75,01024
1,25,696,612,87.93,84,12.07,01025
1,26,623,531,85.23,92,14.77,01026
2,1,632,518,81.96,114,18.04,02001
2,2,760,650,85.53,110,14.47,02002
2,3,474,412,86.92,62,13.08,02003
2,4,513,441,85.96,72,14.04,02004
2,5,495,406,82.02,89,17.98,02005
2,6,712,584,82.02,128,17.98,02006
2,7,635,509,80.16,126,19.84,02007
2,8,496,407,82.06,89,17.94,02008
2,9,722,580,80.33,142,19.67,02009
2,10,321,264,82.24,57,17.76,02010
2,11,538,462,85.87,76,14.13,02011
2,12,507,412,81.26,95,18.74,02012
2,13,666,548,82.28,118,17.72,02013
2,14,385,329,85.45,56,14.55,02014
2,15,541,446,82.44,95,17.56,02015
2,16,635,527,82.99,108,17.01,02016
2,17,905,767,84.75,138,15.25,02017
2,18,527,444,84.25,83,15.75,02018
2,19,301,267,88.7,34,11.3,02019
2,20,375,296,78.93,79,21.07,02020
2,21,118,86,72.88,32,27.12,02021
2,22,438,366,83.56,72,16.44,02022
2,23,479,415,86.64,64,13.36,02023
2,24,393,323,82.19,70,17.81,02024
2,25,586,484,82.59,102,17.41,02025
3,1,567,428,75.49,139,24.51,03001
3,2,545,457,83.85,88,16.15,03002
3,3,401,338,84.29,63,15.71,03003
3,4,426,356,83.57,70,16.43,03004
3,5,111,86,77.48,25,22.52,03005
3,6,590,481,81.53,109,18.47,03006
3,7,279,223,79.93,56,20.07,03007
3,8,449,337,75.06,112,24.94,03008
3,9,359,328,91.36,31,8.64,03009
3,10,386,326,84.46,60,15.54,03010
3,11,611,514,84.12,97,15.88,03011
3,12,447,357,79.87,90,20.13,03012
3,13,651,549,84.33,102,15.67,03013
