ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
35,1,135,121,89.63,14,10.37,35001
35,2,107,99,92.52,8,7.48,35002
35,3,77,61,79.22,16,20.78,35003
35,4,154,127,82.47,27,17.53,35004
35,5,133,119,89.47,14,10.53,35005
35,6,104,94,90.38,10,9.62,35006
35,7,162,148,91.36,14,8.64,35007
35,8,144,121,84.03,23,15.97,35008
35,9,135,124,91.85,11,8.15,35009
35,10,110,99,90.0,11,10.0,35010
35,11,109,93,85.32,16,14.68,35011
35,12,182,158,86.81,24,13.19,35012
35,13,68,58,85.29,10,14.71,35013
35,14,115,99,86.09,16,13.91,35014
35,15,119,100,84.03,19,15.97,35015
35,16,128,106,82.81,22,17.19,35016
35,17,117,109,93.16,8,6.84,35017
35,18,163,147,90.18,16,9.82,35018
35,19,120,102,85.0,18,15.0,35019
35,20,90,81,90.0,9,10.0,35020
35,21,134,115,85.82,19,14.18,35021
35,22,59,51,86.44,8,13.56,35022
35,23,102,92,90.2,10,9.8,35023
35,24,74,64,86.49,10,13.51,35024
35,25,173,152,87.86,21,12.14,35025
35,26,134,113,84.33,21,15.67,35026
35,27,176,157,89.2,19,10.8,35027
35,28,159,144,90.57,15,9.43,35028
35,29,156,139,89.1,17,10.9,35029
35,30,213,180,84.51,33,15.49,35030
35,31,150,130,86.67,20,13.33,35031
35,32,74,59,79.73,15,20.27,35032
35,33,96,80,83.33,16,16.67,35033
35,34,159,137,86.16,22,13.84,35034
35,35,79,73,92.41,6,7.59,35035
