ward,precinct,total,precinct_id
49,1,180,49001
49,2,246,49002
49,3,125,49003
49,4,91,49004
49,5,198,49005
49,6,195,49006
49,7,140,49007
49,8,176,49008
49,9,157,49009
49,10,158,49010
49,11,125,49011
49,12,182,49012
49,13,205,49013
49,14,161,49014
49,15,134,49015
49,16,118,49016
49,17,24,49017
49,18,111,49018
49,19,162,49019
49,20,190,49020
49,21,72,49021
49,22,149,49022
49,23,150,49023
49,24,194,49024
49,25,187,49025
49,26,135,49026
49,27,232,49027
49,28,161,49028
49,29,208,49029
49,30,172,49030
49,31,124,49031
49,32,105,49032
49,33,134,49033
49,34,173,49034
49,35,222,49035
49,36,221,49036
49,37,241,49037
49,38,144,49038
49,39,163,49039
49,40,136,49040
49,41,144,49041
49,42,209,49042
