ward,precinct,total,precinct_id
17,1,188,17001
17,2,168,17002
17,3,164,17003
17,4,219,17004
17,5,117,17005
17,6,152,17006
17,7,149,17007
17,8,137,17008
17,9,139,17009
17,10,221,17010
17,11,138,17011
17,12,211,17012
17,13,135,17013
17,14,133,17014
17,15,183,17015
17,16,172,17016
17,17,166,17017
17,18,229,17018
17,19,91,17019
17,20,255,17020
17,21,260,17021
17,22,153,17022
17,23,121,17023
17,24,205,17024
17,25,130,17025
17,26,191,17026
17,27,182,17027
17,28,145,17028
17,29,132,17029
17,30,128,17030
17,31,108,17031
17,32,133,17032
17,33,81,17033
17,34,115,17034
17,35,93,17035
17,36,161,17036
17,37,178,17037
17,38,186,17038
17,39,191,17039
17,40,220,17040
17,41,263,17041
