ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,163,141,86.5,22,13.5,01001
1,2,123,107,86.99,16,13.01,01002
1,3,109,98,89.91,11,10.09,01003
1,4,156,140,89.74,16,10.26,01004
1,5,157,138,87.9,19,12.1,01005
1,6,147,119,80.95,28,19.05,01006
1,7,162,150,92.59,12,7.41,01007
1,8,142,121,85.21,21,14.79,01008
1,9,153,128,83.66,25,16.34,01009
1,10,192,169,88.02,23,11.98,01010
1,11,129,110,85.27,19,14.73,01011
1,12,155,138,89.03,17,10.97,01012
1,13,174,149,85.63,25,14.37,01013
1,14,156,139,89.1,17,10.9,01014
1,15,116,104,89.66,12,10.34,01015
1,16,66,55,83.33,11,16.67,01016
1,17,139,124,89.21,15,10.79,01017
1,18,97,82,84.54,15,15.46,01018
1,19,151,132,87.42,19,12.58,01019
1,20,111,96,86.49,15,13.51,01020
1,21,143,126,88.11,17,11.89,01021
1,22,139,126,90.65,13,9.35,01022
1,23,141,117,82.98,24,17.02,01023
1,24,236,203,86.02,33,13.98,01024
1,25,129,117,90.7,12,9.3,01025
1,26,143,129,90.21,14,9.79,01026
1,27,96,79,82.29,17,17.71,01027
1,28,102,94,92.16,8,7.84,01028
1,29,147,125,85.03,22,14.97,01029
1,30,245,205,83.67,40,16.33,01030
1,31,174,147,84.48,27,15.52,01031
1,32,142,125,88.03,17,11.97,01032
1,33,162,147,90.74,15,9.26,01033
1,34,99,87,87.88,12,12.12,01034
1,35,93,85,91.4,8,8.6,01035
1,36,152,130,85.53,22,14.47,01036
1,37,110,98,89.09,12,10.91,01037
1,38,70,64,91.43,6,8.57,01038
1,39,177,154,87.01,23,12.99,01039
1,40,61,55,90.16,6,9.84,01040
1,41,109,92,84.4,17,15.6,01041
1,42,99,85,85.86,14,14.14,01042
1,43,103,94,91.26,9,8.74,01043
1,44,120,106,88.33,14,11.67,01044
1,45,138,120,86.96,18,13.04,01045
1,46,133,115,86.47,18,13.53,01046
1,47,109,94,86.24,15,13.76,01047
1,48,59,52,88.14,7,11.86,01048
1,49,81,69,85.19,12,14.81,01049
1,50,96,76,79.17,20,20.83,01050
2,1,265,235,88.68,30,11.32,02001
2,2,6,6,100.0,0,0.0,02002
2,3,178,155,87.08,23,12.92,02003
2,4,108,100,92.59,8,7.41,02004
2,5,98,87,88.78,11,11.22,02005
2,6,219,187,85.39,32,14.61,02006
2,7,201,189,94.03,12,5.97,02007
2,8,261,227,86.97,34,13.03,02008
2,9,147,140,95.24,7,4.76,02009
2,10,25,20,80.0,5,20.0,02010
2,11,118,109,92.37,9,7.63,02011
2,12,274,230,83.94,44,16.06,02012
2,13,165,145,87.88,20,12.12,02013
2,14,283,247,87.28,36,12.72,02014
2,15,23,20,86.96,3,13.04,02015
2,16,203,176,86.7,27,13.3,02016
2,17,148,134,90.54,14,9.46,02017
2,18,214,197,92.06,17,7.94,02018
2,19,231,190,82.25,41,17.75,02019
2,20,190,171,90.0,19,10.0,02020
2,21,203,187,92.12,16,7.88,02021
2,22,350,303,86.57,47,13.43,02022
2,23,116,98,84.48,18,15.52,02023
2,24,103,91,88.35,12,11.65,02024
2,25,102,94,92.16,8,7.84,02025
2,26,309,265,85.76,44,14.24,02026
2,27,134,120,89.55,14,10.45,02027
2,28,118,107,90.68,11,9.32,02028
2,29,65,58,89.23,7,10.77,02029
2,30,73,64,87.67,9,12.33,02030
2,31,210,199,94.76,11,5.24,02031
2,32,68,61,89.71,7,10.29,02032
2,33,99,93,93.94,6,6.06,02033
2,34,100,96,96.0,4,4.0,02034
2,35,74,62,83.78,12,16.22,02035
2,36,55,50,90.91,5,9.09,02036
2,37,273,248,90.84,25,9.16,02037
2,38,148,138,93.24,10,6.76,02038
2,39,164,145,88.41,19,11.59,02039
2,40,231,209,90.48,22,9.52,02040
2,41,75,68,90.67,7,9.33,02041
2,42,35,35,100.0,0,0.0,02042
2,43,308,276,89.61,32,10.39,02043
2,44,107,99,92.52,8,7.48,02044
2,45,150,136,90.67,14,9.33,02045
2,46,269,246,91.45,23,8.55,02046
2,47,134,117,87.31,17,12.69,02047
2,48,119,107,89.92,12,10.08,02048
2,49,210,175,83.33,35,16.67,02049
2,50,131,115,87.79,16,12.21,02050
2,51,172,158,91.86,14,8.14,02051
2,52,211,188,89.1,23,10.9,02052
2,53,52,46,88.46,6,11.54,02053
2,54,265,220,83.02,45,16.98,02054
2,55,65,59,90.77,6,9.23,02055
2,56,170,155,91.18,15,8.82,02056
