ward,precinct,registered,ballots,turnout,precinct_id
1,1,671,267,39.79,01001
1,2,648,231,35.65,01002
1,3,514,221,43.0,01003
1,4,617,258,41.82,01004
1,5,662,255,38.52,01005
1,6,546,250,45.79,01006
1,7,649,252,38.83,01007
1,8,612,261,42.65,01008
1,9,534,248,46.44,01009
1,10,652,286,43.87,01010
1,11,570,236,41.4,01011
1,12,635,278,43.78,01012
1,13,681,290,42.58,01013
1,14,562,265,47.15,01014
1,15,556,200,35.97,01015
1,16,323,114,35.29,01016
1,17,520,242,46.54,01017
1,18,504,205,40.67,01018
1,19,423,241,56.97,01019
1,20,579,302,52.16,01020
1,21,505,215,42.57,01021
1,22,547,240,43.88,01022
1,23,527,233,44.21,01023
1,24,686,341,49.71,01024
1,25,528,213,40.34,01025
1,26,474,221,46.62,01026
1,27,519,165,31.79,01027
1,28,527,187,35.48,01028
1,29,594,259,43.6,01029
1,30,782,356,45.52,01030
1,31,734,309,42.1,01031
1,32,647,263,40.65,01032
1,33,577,265,45.93,01033
1,34,514,160,31.13,01034
1,35,416,175,42.07,01035
1,36,575,228,39.65,01036
1,37,579,198,34.2,01037
1,38,419,151,36.04,01038
1,39,673,276,41.01,01039
1,40,329,111,33.74,01040
1,41,569,199,34.97,01041
1,42,454,189,41.63,01042
1,43,590,199,33.73,01043
1,44,525,208,39.62,01044
1,45,672,252,37.5,01045
1,46,644,251,38.98,01046
1,47,590,178,30.17,01047
1,48,371,169,45.55,01048
1,49,392,140,35.71,01049
1,50,486,159,32.72,01050
2,1,813,434,53.38,02001
2,2,26,8,30.77,02002
2,3,829,307,37.03,02003
2,4,590,235,39.83,02004
2,5,379,156,41.16,02005
2,6,818,336,41.08,02006
2,7,564,295,52.3,02007
2,8,676,380,56.21,02008
2,9,416,222,53.37,02009
2,10,160,49,30.63,02010
2,11,245,168,68.57,02011
2,12,888,430,48.42,02012
2,13,482,259,53.73,02013
2,14,571,363,63.57,02014
2,15,110,33,30.0,02015
2,16,896,330,36.83,02016
2,17,614,231,37.62,02017
2,18,527,323,61.29,02018
2,19,616,366,59.42,02019
2,20,515,317,61.55,02020
2,21,539,353,65.49,02021
2,22,737,498,67.57,02022
2,23,397,187,47.1,02023
2,24,339,157,46.31,02024
2,25,335,159,47.46,02025
2,26,1034,505,48.84,02026
2,27,511,241,47.16,02027
2,28,421,174,41.33,02028
2,29,207,102,49.28,02029
2,30,482,110,22.82,02030
2,31,546,297,54.4,02031
2,32,367,129,35.15,02032
2,33,634,184,29.02,02033
2,34,531,280,52.73,02034
2,35,583,118,20.24,02035
2,36,300,146,48.67,02036
2,37,692,404,58.38,02037
2,38,545,279,51.19,02038
2,39,648,254,39.2,02039
2,40,732,376,51.37,02040
2,41,373,120,32.17,02041
2,42,289,90,31.14,02042
2,43,671,435,64.83,02043
2,44,355,207,58.31,02044
2,45,699,240,34.33,02045
2,46,643,380,59.1,02046
2,47,493,222,45.03,02047
2,48,517,195,37.72,02048
2,49,890,326,36.63,02049
2,50,450,203,45.11,02050
2,51,545,227,41.65,02051
2,52,776,294,37.89,02052
2,53,322,85,26.4,02053
2,54,669,401,59.94,02054
2,55,145,86,59.31,02055
2,56,520,241,46.35,02056
2,57,263,178,67.68,02057
2,58,388,172,44.33,02058
2,59,438,322,73.52,02059
2,60,968,583,60.23,02060
3,1,525,251,47.81,03001
3,2,505,341,67.52,03002
3,3,408,243,59.56,03003
3,4,339,182,53.69,03004
3,5,491,261,53.16,03005
3,6,606,145,23.93,03006
3,7,431,255,59.16,03007
3,8,156,49,31.41,03008
3,9,374,199,53.21,03009
3,10,315,114,36.19,03010
3,11,497,264,53.12,03011
3,12,533,253,47.47,03012
3,13,477,191,40.04,03013
3,14,240,133,55.42,03014
3,15,605,284,46.94,03015
3,16,392,217,55.36,03016
3,17,361,151,41.83,03017
3,18,318,137,43.08,03018
3,19,95,16,16.84,03019
3,20,386,198,51.3,03020
3,21,359,141,39.28,03021
3,22,345,153,44.35,03022
3,23,139,52,37.41,03023
3,24,463,181,39.09,03024
3,25,423,189,44.68,03025
3,26,592,224,37.84,03026
3,27,545,218,40.0,03027
3,28,476,118,24.79,03028
3,29,370,196,52.97,03029
3,30,382,206,53.93,03030
3,31,589,328,55.69,03031
3,32,411,195,47.45,03032
3,33,716,311,43.44,03033
3,34,314,192,61.15,03034
3,35,438,224,51.14,03035
3,36,292,116,39.73,03036
3,37,229,67,29.26,03037
3,38,507,292,57.59,03038
3,39,472,302,63.98,03039
3,40,398,190,47.74,03040
3,41,634,223,35.17,03041
3,42,448,189,42.19,03042
3,43,331,112,33.84,03043
3,44,296,105,35.47,03044
3,45,497,259,52.11,03045
3,46,341,105,30.79,03046
3,47,407,151,37.1,03047
3,48,464,183,39.44,03048
3,49,166,73,43.98,03049
3,50,480,216,45.0,03050
3,51,265,92,34.72,03051
3,52,316,98,31.01,03052
3,53,628,209,33.28,03053
3,54,946,500,52.85,03054
4,1,446,258,57.85,04001
4,2,487,336,68.99,04002
4,3,709,404,56.98,04003
4,4,694,371,53.46,04004
4,5,594,336,56.57,04005
4,6,196,137,69.9,04006
4,7,636,301,47.33,04007
4,8,585,319,54.53,04008
4,9,782,576,73.66,04009
4,10,610,304,49.84,04010
4,11,568,306,53.87,04011
4,12,378,170,44.97,04012
4,13,427,249,58.31,04013
4,14,506,252,49.8,04014
4,15,386,190,49.22,04015
4,16,748,368,49.2,04016
