ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,130,97,74.62,33,25.38,01001
1,2,105,90,85.71,15,14.29,01002
1,3,77,69,89.61,8,10.39,01003
1,4,120,102,85.0,18,15.0,01004
1,5,113,87,76.99,26,23.01,01005
1,6,116,89,76.72,27,23.28,01006
1,7,128,111,86.72,17,13.28,01007
1,8,118,98,83.05,20,16.95,01008
1,9,137,108,78.83,29,21.17,01009
1,10,152,127,83.55,25,16.45,01010
1,11,105,82,78.1,23,21.9,01011
1,12,114,95,83.33,19,16.67,01012
1,13,133,99,74.44,34,25.56,01013
1,14,127,111,87.4,16,12.6,01014
1,15,92,75,81.52,17,18.48,01015
1,16,52,38,73.08,14,26.92,01016
1,17,109,93,85.32,16,14.68,01017
1,18,70,56,80.0,14,20.0,01018
1,19,140,112,80.0,28,20.0,01019
1,20,95,77,81.05,18,18.95,01020
1,21,113,96,84.96,17,15.04,01021
1,22,120,96,80.0,24,20.0,01022
1,23,130,103,79.23,27,20.77,01023
1,24,204,153,75.0,51,25.0,01024
1,25,108,94,87.04,14,12.96,01025
1,26,123,107,86.99,16,13.01,01026
1,27,76,60,78.95,16,21.05,01027
1,28,81,64,79.01,17,20.99,01028
1,29,112,84,75.0,28,25.0,01029
1,30,234,195,83.33,39,16.67,01030
1,31,125,102,81.6,23,18.4,01031
1,32,99,80,80.81,19,19.19,01032
1,33,133,106,79.7,27,20.3,01033
1,34,77,60,77.92,17,22.08,01034
1,35,66,59,89.39,7,10.61,01035
1,36,126,100,79.37,26,20.63,01036
1,37,94,74,78.72,20,21.28,01037
1,38,61,52,85.25,9,14.75,01038
1,39,137,109,79.56,28,20.44,01039
1,40,51,38,74.51,13,25.49,01040
1,41,85,69,81.18,16,18.82,01041
1,42,80,58,72.5,22,27.5,01042
1,43,90,74,82.22,16,17.78,01043
1,44,89,78,87.64,11,12.36,01044
1,45,105,84,80.0,21,20.0,01045
1,46,112,95,84.82,17,15.18,01046
1,47,90,73,81.11,17,18.89,01047
1,48,47,37,78.72,10,21.28,01048
1,49,69,58,84.06,11,15.94,01049
1,50,80,63,78.75,17,21.25,01050
2,1,200,163,81.5,37,18.5,02001
2,2,5,4,80.0,1,20.0,02002
2,3,145,121,83.45,24,16.55,02003
2,4,94,82,87.23,12,12.77,02004
2,5,85,79,92.94,6,7.06,02005
2,6,167,139,83.23,28,16.77,02006
2,7,198,184,92.93,14,7.07,02007
2,8,208,181,87.02,27,12.98,02008
2,9,131,120,91.6,11,8.4,02009
2,10,24,19,79.17,5,20.83,02010
2,11,85,72,84.71,13,15.29,02011
2,12,210,171,81.43,39,18.57,02012
2,13,134,116,86.57,18,13.43,02013
2,14,246,225,91.46,21,8.54,02014
2,15,19,18,94.74,1,5.26,02015
2,16,159,133,83.65,26,16.35,02016
2,17,127,111,87.4,16,12.6,02017
2,18,175,156,89.14,19,10.86,02018
2,19,169,131,77.51,38,22.49,02019
2,20,153,135,88.24,18,11.76,02020
2,21,179,164,91.62,15,8.38,02021
