ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,126,91,72.22,35,27.78,01001
1,2,111,86,77.48,25,22.52,01002
1,3,87,73,83.91,14,16.09,01003
1,4,121,98,80.99,23,19.01,01004
1,5,118,96,81.36,22,18.64,01005
1,6,119,92,77.31,27,22.69,01006
1,7,127,112,88.19,15,11.81,01007
1,8,117,92,78.63,25,21.37,01008
1,9,140,107,76.43,33,23.57,01009
1,10,155,122,78.71,33,21.29,01010
1,11,108,87,80.56,21,19.44,01011
1,12,110,93,84.55,17,15.45,01012
1,13,135,109,80.74,26,19.26,01013
1,14,132,109,82.58,23,17.42,01014
1,15,90,71,78.89,19,21.11,01015
1,16,49,35,71.43,14,28.57,01016
1,17,110,92,83.64,18,16.36,01017
1,18,74,54,72.97,20,27.03,01018
1,19,139,109,78.42,30,21.58,01019
1,20,101,76,75.25,25,24.75,01020
1,21,118,99,83.9,19,16.1,01021
1,22,116,88,75.86,28,24.14,01022
1,23,131,104,79.39,27,20.61,01023
1,24,206,147,71.36,59,28.64,01024
1,25,108,88,81.48,20,18.52,01025
1,26,120,99,82.5,21,17.5,01026
1,27,79,60,75.95,19,24.05,01027
1,28,79,65,82.28,14,17.72,01028
1,29,113,84,74.34,29,25.66,01029
1,30,226,178,78.76,48,21.24,01030
1,31,128,102,79.69,26,20.31,01031
1,32,110,93,84.55,17,15.45,01032
1,33,138,109,78.99,29,21.01,01033
1,34,76,62,81.58,14,18.42,01034
1,35,70,62,88.57,8,11.43,01035
1,36,125,97,77.6,28,22.4,01036
1,37,98,78,79.59,20,20.41,01037
1,38,63,55,87.3,8,12.7,01038
1,39,151,120,79.47,31,20.53,01039
1,40,51,38,74.51,13,25.49,01040
1,41,85,72,84.71,13,15.29,01041
1,42,82,54,65.85,28,34.15,01042
1,43,90,74,82.22,16,17.78,01043
1,44,92,73,79.35,19,20.65,01044
1,45,107,87,81.31,20,18.69,01045
1,46,116,96,82.76,20,17.24,01046
1,47,92,74,80.43,18,19.57,01047
1,48,47,38,80.85,9,19.15,01048
1,49,65,55,84.62,10,15.38,01049
1,50,82,65,79.27,17,20.73,01050
2,1,200,167,83.5,33,16.5,02001
2,2,6,4,66.67,2,33.33,02002
2,3,149,113,75.84,36,24.16,02003
2,4,84,64,76.19,20,23.81,02004
2,5,80,66,82.5,14,17.5,02005
2,6,175,143,81.71,32,18.29,02006
2,7,189,142,75.13,47,24.87,02007
2,8,207,167,80.68,40,19.32,02008
2,9,127,100,78.74,27,21.26,02009
2,10,25,16,64.0,9,36.0,02010
2,11,85,71,83.53,14,16.47,02011
2,12,216,176,81.48,40,18.52,02012
2,13,134,112,83.58,22,16.42,02013
2,14,232,186,80.17,46,19.83,02014
2,15,18,15,83.33,3,16.67,02015
2,16,163,130,79.75,33,20.25,02016
2,17,117,86,73.5,31,26.5,02017
2,18,169,144,85.21,25,14.79,02018
2,19,178,130,73.03,48,26.97,02019
2,20,139,104,74.82,35,25.18,02020
2,21,155,132,85.16,23,14.84,02021
2,22,286,228,79.72,58,20.28,02022
2,23,111,71,63.96,40,36.04,02023
2,24,87,67,77.01,20,22.99,02024
2,25,91,71,78.02,20,21.98,02025
2,26,253,206,81.42,47,18.58,02026
2,27,105,86,81.9,19,18.1,02027
2,28,88,76,86.36,12,13.64,02028
2,29,52,43,82.69,9,17.31,02029
2,30,65,55,84.62,10,15.38,02030
2,31,179,132,73.74,47,26.26,02031
2,32,60,41,68.33,19,31.67,02032
2,33,84,59,70.24,25,29.76,02033
2,34,71,59,83.1,12,16.9,02034
2,35,56,45,80.36,11,19.64,02035
2,36,44,35,79.55,9,20.45,02036
2,37,227,203,89.43,24,10.57,02037
2,38,118,95,80.51,23,19.49,02038
2,39,131,92,70.23,39,29.77,02039
2,40,191,162,84.82,29,15.18,02040
2,41,67,43,64.18,24,35.82,02041
2,42,24,17,70.83,7,29.17,02042
2,43,239,208,87.03,31,12.97,02043
2,44,94,72,76.6,22,23.4,02044
2,45,129,95,73.64,34,26.36,02045
2,46,228,165,72.37,63,27.63,02046
2,47,115,73,63.48,42,36.52,02047
2,48,106,70,66.04,36,33.96,02048
2,49,173,134,77.46,39,22.54,02049
2,50,119,96,80.67,23,19.33,02050
2,51,156,121,77.56,35,22.44,02051
2,52,196,135,68.88,61,31.12,02052
2,53,48,37,77.08,11,22.92,02053
2,54,201,161,80.1,40,19.9,02054
2,55,52,42,80.77,10,19.23,02055
2,56,153,100,65.36,53,34.64,02056
2,57,76,64,84.21,12,15.79,02057
2,58,99,75,75.76,24,24.24,02058
2,59,193,150,77.72,43,22.28,02059
2,60,326,257,78.83,69,21.17,02060
3,1,128,99,77.34,29,22.66,03001
