ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,127,93,73.23,34,26.77,01001
1,2,111,93,83.78,18,16.22,01002
1,3,85,76,89.41,9,10.59,01003
1,4,126,108,85.71,18,14.29,01004
1,5,121,95,78.51,26,21.49,01005
1,6,117,91,77.78,26,22.22,01006
1,7,130,112,86.15,18,13.85,01007
1,8,119,91,76.47,28,23.53,01008
1,9,142,110,77.46,32,22.54,01009
1,10,159,129,81.13,30,18.87,01010
1,11,110,90,81.82,20,18.18,01011
1,12,117,97,82.91,20,17.09,01012
1,13,141,114,80.85,27,19.15,01013
1,14,131,105,80.15,26,19.85,01014
1,15,91,69,75.82,22,24.18,01015
1,16,50,36,72.0,14,28.0,01016
1,17,107,93,86.92,14,13.08,01017
1,18,72,57,79.17,15,20.83,01018
1,19,138,106,76.81,32,23.19,01019
1,20,101,79,78.22,22,21.78,01020
1,21,118,100,84.75,18,15.25,01021
1,22,116,89,76.72,27,23.28,01022
1,23,132,106,80.3,26,19.7,01023
1,24,211,161,76.3,50,23.7,01024
1,25,110,94,85.45,16,14.55,01025
1,26,123,103,83.74,20,16.26,01026
1,27,79,61,77.22,18,22.78,01027
1,28,80,63,78.75,17,21.25,01028
1,29,120,81,67.5,39,32.5,01029
1,30,230,174,75.65,56,24.35,01030
1,31,130,105,80.77,25,19.23,01031
1,32,102,82,80.39,20,19.61,01032
1,33,137,114,83.21,23,16.79,01033
1,34,76,62,81.58,14,18.42,01034
1,35,75,68,90.67,7,9.33,01035
1,36,129,105,81.4,24,18.6,01036
1,37,95,78,82.11,17,17.89,01037
1,38,62,47,75.81,15,24.19,01038
1,39,148,116,78.38,32,21.62,01039
1,40,53,38,71.7,15,28.3,01040
1,41,84,68,80.95,16,19.05,01041
1,42,82,60,73.17,22,26.83,01042
1,43,88,71,80.68,17,19.32,01043
1,44,93,79,84.95,14,15.05,01044
1,45,106,86,81.13,20,18.87,01045
1,46,118,97,82.2,21,17.8,01046
1,47,93,73,78.49,20,21.51,01047
1,48,41,32,78.05,9,21.95,01048
1,49,64,52,81.25,12,18.75,01049
1,50,82,66,80.49,16,19.51,01050
2,1,205,170,82.93,35,17.07,02001
2,2,5,3,60.0,2,40.0,02002
2,3,153,119,77.78,34,22.22,02003
2,4,85,73,85.88,12,14.12,02004
2,5,78,60,76.92,18,23.08,02005
2,6,180,151,83.89,29,16.11,02006
2,7,192,156,81.25,36,18.75,02007
2,8,202,163,80.69,39,19.31,02008
2,9,128,102,79.69,26,20.31,02009
2,10,23,16,69.57,7,30.43,02010
2,11,82,74,90.24,8,9.76,02011
2,12,221,180,81.45,41,18.55,02012
2,13,132,110,83.33,22,16.67,02013
2,14,232,186,80.17,46,19.83,02014
2,15,17,13,76.47,4,23.53,02015
2,16,165,135,81.82,30,18.18,02016
2,17,115,94,81.74,21,18.26,02017
2,18,169,144,85.21,25,14.79,02018
2,19,179,135,75.42,44,24.58,02019
2,20,148,120,81.08,28,18.92,02020
2,21,163,149,91.41,14,8.59,02021
2,22,287,237,82.58,50,17.42,02022
2,23,108,80,74.07,28,25.93,02023
2,24,91,72,79.12,19,20.88,02024
2,25,90,68,75.56,22,24.44,02025
2,26,256,207,80.86,49,19.14,02026
2,27,104,89,85.58,15,14.42,02027
2,28,87,72,82.76,15,17.24,02028
2,29,54,47,87.04,7,12.96,02029
2,30,66,58,87.88,8,12.12,02030
2,31,183,154,84.15,29,15.85,02031
2,32,57,43,75.44,14,24.56,02032
2,33,84,66,78.57,18,21.43,02033
2,34,70,59,84.29,11,15.71,02034
2,35,58,47,81.03,11,18.97,02035
2,36,45,39,86.67,6,13.33,02036
2,37,226,191,84.51,35,15.49,02037
2,38,113,98,86.73,15,13.27,02038
2,39,132,98,74.24,34,25.76,02039
2,40,196,168,85.71,28,14.29,02040
2,41,72,59,81.94,13,18.06,02041
2,42,24,16,66.67,8,33.33,02042
2,43,236,204,86.44,32,13.56,02043
2,44,92,75,81.52,17,18.48,02044
2,45,132,107,81.06,25,18.94,02045
