ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,125,88,70.4,37,29.6,01001
1,2,99,80,80.81,19,19.19,01002
1,3,86,69,80.23,17,19.77,01003
1,4,119,101,84.87,18,15.13,01004
1,5,119,94,78.99,25,21.01,01005
1,6,116,89,76.72,27,23.28,01006
1,7,130,116,89.23,14,10.77,01007
1,8,114,86,75.44,28,24.56,01008
1,9,141,120,85.11,21,14.89,01009
1,10,148,120,81.08,28,18.92,01010
1,11,106,84,79.25,22,20.75,01011
1,12,116,93,80.17,23,19.83,01012
1,13,137,104,75.91,33,24.09,01013
1,14,127,104,81.89,23,18.11,01014
1,15,85,67,78.82,18,21.18,01015
1,16,49,33,67.35,16,32.65,01016
1,17,107,93,86.92,14,13.08,01017
1,18,69,55,79.71,14,20.29,01018
1,19,139,111,79.86,28,20.14,01019
1,20,95,77,81.05,18,18.95,01020
1,21,114,96,84.21,18,15.79,01021
1,22,108,90,83.33,18,16.67,01022
1,23,134,107,79.85,27,20.15,01023
1,24,205,152,74.15,53,25.85,01024
1,25,106,86,81.13,20,18.87,01025
1,26,120,98,81.67,22,18.33,01026
1,27,79,58,73.42,21,26.58,01027
1,28,76,64,84.21,12,15.79,01028
1,29,112,84,75.0,28,25.0,01029
1,30,225,183,81.33,42,18.67,01030
1,31,127,95,74.8,32,25.2,01031
1,32,93,73,78.49,20,21.51,01032
1,33,134,111,82.84,23,17.16,01033
1,34,74,61,82.43,13,17.57,01034
1,35,70,58,82.86,12,17.14,01035
1,36,123,101,82.11,22,17.89,01036
1,37,97,80,82.47,17,17.53,01037
1,38,65,54,83.08,11,16.92,01038
1,39,137,109,79.56,28,20.44,01039
1,40,53,40,75.47,13,24.53,01040
1,41,85,65,76.47,20,23.53,01041
1,42,81,61,75.31,20,24.69,01042
1,43,88,73,82.95,15,17.05,01043
1,44,90,72,80.0,18,20.0,01044
1,45,102,85,83.33,17,16.67,01045
1,46,114,92,80.7,22,19.3,01046
1,47,92,73,79.35,19,20.65,01047
1,48,46,37,80.43,9,19.57,01048
1,49,64,52,81.25,12,18.75,01049
1,50,82,60,73.17,22,26.83,01050
2,1,206,167,81.07,39,18.93,02001
2,2,6,5,83.33,1,16.67,02002
2,3,142,112,78.87,30,21.13,02003
2,4,84,72,85.71,12,14.29,02004
2,5,81,67,82.72,14,17.28,02005
2,6,171,133,77.78,38,22.22,02006
2,7,191,161,84.29,30,15.71,02007
2,8,204,170,83.33,34,16.67,02008
2,9,127,107,84.25,20,15.75,02009
2,10,20,14,70.0,6,30.0,02010
2,11,84,71,84.52,13,15.48,02011
2,12,214,159,74.3,55,25.7,02012
2,13,130,97,74.62,33,25.38,02013
2,14,230,189,82.17,41,17.83,02014
2,15,17,12,70.59,5,29.41,02015
2,16,156,127,81.41,29,18.59,02016
2,17,113,88,77.88,25,22.12,02017
2,18,173,153,88.44,20,11.56,02018
2,19,181,137,75.69,44,24.31,02019
2,20,150,122,81.33,28,18.67,02020
2,21,154,137,88.96,17,11.04,02021
2,22,283,227,80.21,56,19.79,02022
2,23,102,74,72.55,28,27.45,02023
2,24,81,66,81.48,15,18.52,02024
2,25,87,71,81.61,16,18.39,02025
2,26,248,202,81.45,46,18.55,02026
2,27,100,84,84.0,16,16.0,02027
2,28,86,70,81.4,16,18.6,02028
2,29,53,47,88.68,6,11.32,02029
2,30,66,54,81.82,12,18.18,02030
2,31,185,158,85.41,27,14.59,02031
2,32,55,42,76.36,13,23.64,02032
2,33,78,65,83.33,13,16.67,02033
2,34,70,61,87.14,9,12.86,02034
2,35,49,38,77.55,11,22.45,02035
2,36,44,37,84.09,7,15.91,02036
2,37,237,199,83.97,38,16.03,02037
2,38,115,97,84.35,18,15.65,02038
2,39,136,103,75.74,33,24.26,02039
2,40,192,163,84.9,29,15.1,02040
2,41,64,41,64.06,23,35.94,02041
2,42,22,22,100.0,0,0.0,02042
2,43,237,192,81.01,45,18.99,02043
2,44,94,79,84.04,15,15.96,02044
2,45,128,105,82.03,23,17.97,02045
2,46,219,184,84.02,35,15.98,02046
2,47,109,83,76.15,26,23.85,02047
2,48,111,83,74.77,28,25.23,02048
2,49,176,136,77.27,40,22.73,02049
2,50,110,93,84.55,17,15.45,02050
2,51,154,124,80.52,30,19.48,02051
2,52,195,154,78.97,41,21.03,02052
2,53,45,37,82.22,8,17.78,02053
2,54,202,150,74.26,52,25.74,02054
2,55,53,46,86.79,7,13.21,02055
2,56,153,124,81.05,29,18.95,02056
2,57,80,66,82.5,14,17.5,02057
2,58,96,77,80.21,19,19.79,02058
