ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,148,121,81.76,27,18.24,01001
1,2,138,106,76.81,32,23.19,01002
1,3,143,117,81.82,26,18.18,01003
1,4,161,123,76.4,38,23.6,01004
1,5,145,119,82.07,26,17.93,01005
1,6,172,136,79.07,36,20.93,01006
1,7,114,89,78.07,25,21.93,01007
1,8,124,99,79.84,25,20.16,01008
1,9,96,60,62.5,36,37.5,01009
1,10,153,123,80.39,30,19.61,01010
1,11,158,124,78.48,34,21.52,01011
1,12,156,126,80.77,30,19.23,01012
1,13,72,51,70.83,21,29.17,01013
1,14,176,144,81.82,32,18.18,01014
1,15,152,115,75.66,37,24.34,01015
1,16,137,107,78.1,30,21.9,01016
1,17,145,113,77.93,32,22.07,01017
1,18,162,126,77.78,36,22.22,01018
1,19,181,133,73.48,48,26.52,01019
1,20,152,121,79.61,31,20.39,01020
1,21,136,111,81.62,25,18.38,01021
1,22,77,59,76.62,18,23.38,01022
1,23,208,149,71.63,59,28.37,01023
1,24,130,98,75.38,32,24.62,01024
1,25,123,96,78.05,27,21.95,01025
1,26,100,73,73.0,27,27.0,01026
1,27,144,107,74.31,37,25.69,01027
1,28,53,40,75.47,13,24.53,01028
1,29,148,108,72.97,40,27.03,01029
1,30,166,124,74.7,42,25.3,01030
1,31,143,104,72.73,39,27.27,01031
1,32,142,112,78.87,30,21.13,01032
1,33,141,103,73.05,38,26.95,01033
1,34,114,81,71.05,33,28.95,01034
1,35,176,114,64.77,62,35.23,01035
1,36,166,131,78.92,35,21.08,01036
1,37,158,121,76.58,37,23.42,01037
1,38,115,83,72.17,32,27.83,01038
1,39,117,99,84.62,18,15.38,01039
1,40,134,108,80.6,26,19.4,01040
1,41,105,70,66.67,35,33.33,01041
1,42,54,42,77.78,12,22.22,01042
1,43,119,80,67.23,39,32.77,01043
1,44,107,85,79.44,22,20.56,01044
2,1,151,114,75.5,37,24.5,02001
2,2,159,127,79.87,32,20.13,02002
2,3,148,114,77.03,34,22.97,02003
2,4,157,123,78.34,34,21.66,02004
2,5,181,138,76.24,43,23.76,02005
2,6,154,119,77.27,35,22.73,02006
2,7,133,98,73.68,35,26.32,02007
2,8,148,116,78.38,32,21.62,02008
2,9,141,109,77.3,32,22.7,02009
2,10,208,163,78.37,45,21.63,02010
2,11,152,127,83.55,25,16.45,02011
