ward,precinct,total,precinct_id
1,1,199,01001
1,2,179,01002
1,3,204,01003
1,4,215,01004
1,5,202,01005
1,6,231,01006
1,7,130,01007
1,8,183,01008
1,9,167,01009
1,10,200,01010
1,11,203,01011
1,12,203,01012
1,13,78,01013
1,14,226,01014
1,15,188,01015
1,16,157,01016
1,17,183,01017
1,18,206,01018
1,19,241,01019
1,20,175,01020
1,21,189,01021
1,22,105,01022
1,23,274,01023
1,24,171,01024
1,25,142,01025
1,26,139,01026
1,27,161,01027
1,28,100,01028
1,29,194,01029
1,30,205,01030
1,31,181,01031
1,32,178,01032
1,33,184,01033
1,34,163,01034
1,35,212,01035
1,36,211,01036
1,37,199,01037
1,38,173,01038
1,39,150,01039
1,40,196,01040
1,41,139,01041
1,42,68,01042
1,43,132,01043
1,44,137,01044
2,1,196,02001
2,2,207,02002
2,3,186,02003
2,4,200,02004
2,5,225,02005
2,6,208,02006
2,7,170,02007
2,8,187,02008
2,9,184,02009
2,10,240,02010
2,11,209,02011
2,12,235,02012
2,13,245,02013
2,14,230,02014
2,15,200,02015
2,16,173,02016
2,17,257,02017
2,18,192,02018
2,19,197,02019
2,20,213,02020
2,21,220,02021
2,22,230,02022
2,23,179,02023
2,24,189,02024
2,25,206,02025
2,26,198,02026
2,27,184,02027
2,28,232,02028
2,29,192,02029
2,30,191,02030
2,31,320,02031
2,32,172,02032
2,33,358,02033
2,34,226,02034
2,35,205,02035
2,36,179,02036
2,37,241,02037
2,38,216,02038
2,39,139,02039
2,40,199,02040
2,41,169,02041
2,42,221,02042
2,43,257,02043
2,44,145,02044
2,45,258,02045
2,46,133,02046
3,1,358,03001
3,2,416,03002
3,3,275,03003
3,4,366,03004
3,5,251,03005
3,6,264,03006
3,7,299,03007
3,8,253,03008
3,9,335,03009
3,10,199,03010
3,11,330,03011
3,12,349,03012
3,13,324,03013
3,14,260,03014
3,15,265,03015
3,16,306,03016
3,17,276,03017
3,18,451,03018
3,19,275,03019
3,20,322,03020
3,21,324,03021
3,22,270,03022
3,23,295,03023
3,24,271,03024
3,25,318,03025
3,26,329,03026
3,27,250,03027
3,28,230,03028
3,29,310,03029
3,30,312,03030
3,31,359,03031
3,32,292,03032
3,33,259,03033
3,34,315,03034
3,35,175,03035
3,36,205,03036
3,37,264,03037
3,38,302,03038
3,39,239,03039
3,40,316,03040
3,41,227,03041
4,1,323,04001
4,2,286,04002
4,3,316,04003
4,4,414,04004
4,5,312,04005
4,6,409,04006
4,7,399,04007
4,8,381,04008
4,9,421,04009
4,10,389,04010
4,11,348,04011
4,12,352,04012
4,13,199,04013
4,14,330,04014
4,15,373,04015
4,16,253,04016
4,17,267,04017
4,18,328,04018
4,19,338,04019
4,20,283,04020
4,21,289,04021
4,22,322,04022
4,23,395,04023
4,24,294,04024
4,25,298,04025
4,26,332,04026
4,27,308,04027
4,28,299,04028
4,29,311,04029
4,30,427,04030
4,31,371,04031
4,32,356,04032
4,33,366,04033
4,34,288,04034
4,35,432,04035
4,36,358,04036
4,37,266,04037
4,38,401,04038
5,1,271,05001
5,2,302,05002
5,3,272,05003
5,4,306,05004
5,5,305,05005
5,6,264,05006
5,7,297,05007
5,8,290,05008
5,9,336,05009
5,10,266,05010
5,11,312,05011
5,12,262,05012
5,13,236,05013
5,14,273,05014
5,15,281,05015
5,16,304,05016
5,17,282,05017
5,18,257,05018
5,19,277,05019
5,20,335,05020
5,21,267,05021
5,22,319,05022
5,23,424,05023
5,24,290,05024
5,25,298,05025
5,26,285,05026
5,27,205,05027
5,28,342,05028
5,29,391,05029
5,30,241,05030
5,31,267,05031
5,32,312,05032
5,33,379,05033
5,34,304,05034
5,35,271,05035
5,36,258,05036
5,37,308,05037
5,38,281,05038
5,39,241,05039
5,40,274,05040
5,41,160,05041
6,1,315,06001
6,2,296,06002
6,3,326,06003
6,4,231,06004
6,5,241,06005
6,6,306,06006
6,7,273,06007
6,8,293,06008
6,9,253,06009
6,10,204,06010
6,11,279,06011
6,12,201,06012
6,13,224,06013
6,14,284,06014
6,15,282,06015
6,16,315,06016
6,17,212,06017
6,18,204,06018
6,19,279,06019
6,20,167,06020
6,21,199,06021
6,22,189,06022
6,23,186,06023
6,24,173,06024
6,25,174,06025
6,26,226,06026
6,27,167,06027
6,28,157,06028
6,29,318,06029
6,30,264,06030
6,31,297,06031
6,32,260,06032
6,33,291,06033
6,34,289,06034
6,35,262,06035
6,36,327,06036
6,37,335,06037
6,38,280,06038
6,39,274,06039
6,40,237,06040
6,41,295,06041
6,42,314,06042
6,43,247,06043
6,44,291,06044
6,45,285,06045
6,46,221,06046
6,47,224,06047
6,48,289,06048
7,1,254,07001
7,2,252,07002
7,3,276,07003
7,4,244,07004
7,5,218,07005
7,6,315,07006
7,7,262,07007
7,8,216,07008
7,9,450,07009
7,10,275,07010
7,11,285,07011
7,12,276,07012
7,13,189,07013
7,14,262,07014
7,15,302,07015
7,16,202,07016
7,17,241,07017
7,18,244,07018
7,19,246,07019
7,20,192,07020
7,21,241,07021
7,22,206,07022
7,23,288,07023
7,24,261,07024
7,25,228,07025
7,26,224,07026
7,27,242,07027
7,28,172,07028
7,29,233,07029
7,30,207,07030
7,31,146,07031
7,32,374,07032
7,33,347,07033
7,34,327,07034
7,35,257,07035
7,36,332,07036
7,37,315,07037
7,38,224,07038
7,39,261,07039
7,40,259,07040
7,41,255,07041
7,42,249,07042
7,43,265,07043
7,44,250,07044
7,45,278,07045
7,46,87,07046
8,1,236,08001
8,2,278,08002
8,3,330,08003
8,4,312,08004
8,5,338,08005
8,6,289,08006
8,7,350,08007
8,8,268,08008
8,9,198,08009
8,10,365,08010
8,11,275,08011
8,12,270,08012
8,13,343,08013
8,14,193,08014
8,15,265,08015
8,16,114,08016
8,17,253,08017
8,18,275,08018
8,19,341,08019
8,20,327,08020
8,21,330,08021
8,22,261,08022
8,23,242,08023
8,24,187,08024
8,25,278,08025
8,26,295,08026
8,27,304,08027
8,28,310,08028
8,29,333,08029
8,30,298,08030
8,31,272,08031
8,32,235,08032
8,33,270,08033
8,34,268,08034
8,35,300,08035
8,36,314,08036
8,37,251,08037
8,38,199,08038
8,39,303,08039
8,40,226,08040
8,41,295,08041
8,42,342,08042
8,43,152,08043
8,44,199,08044
8,45,246,08045
8,46,248,08046
8,47,238,08047
8,48,188,08048
8,49,312,08049
8,50,298,08050
8,51,374,08051
8,52,359,08052
8,53,170,08053
8,54,223,08054
8,55,191,08055
8,56,314,08056
9,1,292,09001
9,2,246,09002
9,3,219,09003
9,4,218,09004
9,5,265,09005
9,6,285,09006
9,7,193,09007
9,8,270,09008
9,9,302,09009
9,10,279,09010
9,11,202,09011
9,12,299,09012
9,13,316,09013
9,14,355,09014
9,15,262,09015
9,16,253,09016
9,17,236,09017
9,18,188,09018
9,19,259,09019
9,20,293,09020
9,21,236,09021
9,22,292,09022
9,23,294,09023
9,24,305,09024
9,25,261,09025
9,26,253,09026
9,27,262,09027
9,28,138,09028
9,29,240,09029
9,30,208,09030
9,31,214,09031
9,32,267,09032
9,33,212,09033
9,34,223,09034
9,35,268,09035
9,36,251,09036
9,37,287,09037
9,38,278,09038
9,39,290,09039
9,40,292,09040
9,41,243,09041
9,42,303,09042
9,43,314,09043
9,44,255,09044
9,45,223,09045
9,46,250,09046
9,47,323,09047
9,48,289,09048
9,49,287,09049
9,50,362,09050
9,51,270,09051
10,1,181,10001
10,2,180,10002
10,3,181,10003
10,4,155,10004
10,5,161,10005
10,6,141,10006
10,7,115,10007
10,8,179,10008
10,9,171,10009
10,10,177,10010
10,11,207,10011
10,12,114,10012
10,13,200,10013
10,14,230,10014
10,15,502,10015
10,16,138,10016
10,17,266,10017
10,18,141,10018
10,19,185,10019
10,20,193,10020
10,21,163,10021
10,22,89,10022
10,23,158,10023
10,24,195,10024
10,25,76,10025
10,26,130,10026
10,27,242,10027
10,28,170,10028
10,29,143,10029
10,30,149,10030
10,31,126,10031
10,32,153,10032
10,33,140,10033
10,34,146,10034
10,35,184,10035
10,36,61,10036
11,1,202,11001
11,2,44,11002
11,3,134,11003
11,4,188,11004
11,5,238,11005
11,6,253,11006
11,7,230,11007
11,8,174,11008
11,9,188,11009
11,10,191,11010
11,11,229,11011
11,12,291,11012
11,13,248,11013
11,14,119,11014
11,15,90,11015
