ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,244,184,75.41,60,24.59,01001
1,2,231,180,77.92,51,22.08,01002
1,3,342,296,86.55,46,13.45,01003
1,4,291,237,81.44,54,18.56,01004
1,5,275,229,83.27,46,16.73,01005
1,6,272,205,75.37,67,24.63,01006
1,7,266,214,80.45,52,19.55,01007
1,8,215,169,78.6,46,21.4,01008
1,9,250,194,77.6,56,22.4,01009
1,10,302,248,82.12,54,17.88,01010
1,11,312,242,77.56,70,22.44,01011
1,12,271,214,78.97,57,21.03,01012
1,13,239,174,72.8,65,27.2,01013
1,14,290,231,79.66,59,20.34,01014
1,15,248,196,79.03,52,20.97,01015
1,16,339,259,76.4,80,23.6,01016
1,17,261,203,77.78,58,22.22,01017
1,18,255,197,77.25,58,22.75,01018
1,19,313,238,76.04,75,23.96,01019
1,20,221,180,81.45,41,18.55,01020
1,21,312,264,84.62,48,15.38,01021
1,22,140,113,80.71,27,19.29,01022
1,23,367,281,76.57,86,23.43,01023
1,24,235,172,73.19,63,26.81,01024
1,25,256,194,75.78,62,24.22,01025
1,26,150,113,75.33,37,24.67,01026
1,27,276,210,76.09,66,23.91,01027
1,28,215,154,71.63,61,28.37,01028
1,29,275,211,76.73,64,23.27,01029
1,30,229,159,69.43,70,30.57,01030
1,31,254,203,79.92,51,20.08,01031
1,32,255,206,80.78,49,19.22,01032
1,33,266,215,80.83,51,19.17,01033
1,34,298,236,79.19,62,20.81,01034
1,35,314,247,78.66,67,21.34,01035
1,36,320,262,81.88,58,18.13,01036
1,37,264,201,76.14,63,23.86,01037
1,38,255,216,84.71,39,15.29,01038
1,39,224,170,75.89,54,24.11,01039
1,40,262,208,79.39,54,20.61,01040
2,1,274,222,81.02,52,18.98,02001
2,2,255,209,81.96,46,18.04,02002
2,3,288,229,79.51,59,20.49,02003
2,4,296,237,80.07,59,19.93,02004
2,5,322,257,79.81,65,20.19,02005
2,6,263,196,74.52,67,25.48,02006
2,7,257,212,82.49,45,17.51,02007
2,8,314,249,79.3,65,20.7,02008
2,9,293,230,78.5,63,21.5,02009
2,10,315,262,83.17,53,16.83,02010
2,11,268,214,79.85,54,20.15,02011
2,12,287,250,87.11,37,12.89,02012
2,13,329,267,81.16,62,18.84,02013
2,14,289,233,80.62,56,19.38,02014
2,15,273,224,82.05,49,17.95,02015
2,16,238,202,84.87,36,15.13,02016
2,17,322,258,80.12,64,19.88,02017
2,18,274,230,83.94,44,16.06,02018
2,19,248,201,81.05,47,18.95,02019
2,20,315,273,86.67,42,13.33,02020
2,21,282,238,84.4,44,15.6,02021
2,22,309,245,79.29,64,20.71,02022
2,23,248,209,84.27,39,15.73,02023
2,24,252,205,81.35,47,18.65,02024
2,25,308,264,85.71,44,14.29,02025
2,26,252,201,79.76,51,20.24,02026
2,27,306,243,79.41,63,20.59,02027
2,28,356,306,85.96,50,14.04,02028
2,29,300,252,84.0,48,16.0,02029
2,30,292,234,80.14,58,19.86,02030
2,31,406,329,81.03,77,18.97,02031
2,32,280,222,79.29,58,20.71,02032
2,33,485,411,84.74,74,15.26,02033
2,34,259,217,83.78,42,16.22,02034
2,35,329,262,79.64,67,20.36,02035
2,36,252,202,80.16,50,19.84,02036
2,37,310,259,83.55,51,16.45,02037
2,38,299,243,81.27,56,18.73,02038
2,39,186,140,75.27,46,24.73,02039
2,40,370,306,82.7,64,17.3,02040
2,41,288,242,84.03,46,15.97,02041
2,42,348,288,82.76,60,17.24,02042
2,43,359,302,84.12,57,15.88,02043
2,44,199,162,81.41,37,18.59,02044
