ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,252,204,80.95,48,19.05,01001
1,2,243,188,77.37,55,22.63,01002
1,3,356,314,88.2,42,11.8,01003
1,4,314,263,83.76,51,16.24,01004
1,5,284,244,85.92,40,14.08,01005
1,6,282,230,81.56,52,18.44,01006
1,7,272,223,81.99,49,18.01,01007
1,8,219,180,82.19,39,17.81,01008
1,9,265,209,78.87,56,21.13,01009
1,10,309,258,83.5,51,16.5,01010
1,11,330,268,81.21,62,18.79,01011
1,12,284,229,80.63,55,19.37,01012
1,13,246,184,74.8,62,25.2,01013
1,14,306,254,83.01,52,16.99,01014
1,15,260,211,81.15,49,18.85,01015
1,16,350,274,78.29,76,21.71,01016
1,17,266,211,79.32,55,20.68,01017
1,18,263,205,77.95,58,22.05,01018
1,19,337,270,80.12,67,19.88,01019
1,20,237,190,80.17,47,19.83,01020
1,21,320,264,82.5,56,17.5,01021
1,22,149,126,84.56,23,15.44,01022
1,23,380,304,80.0,76,20.0,01023
1,24,244,189,77.46,55,22.54,01024
1,25,262,206,78.63,56,21.37,01025
1,26,160,126,78.75,34,21.25,01026
1,27,286,217,75.87,69,24.13,01027
1,28,236,183,77.54,53,22.46,01028
1,29,287,224,78.05,63,21.95,01029
1,30,249,192,77.11,57,22.89,01030
1,31,266,224,84.21,42,15.79,01031
1,32,265,217,81.89,48,18.11,01032
1,33,281,231,82.21,50,17.79,01033
1,34,309,248,80.26,61,19.74,01034
1,35,326,266,81.6,60,18.4,01035
1,36,328,277,84.45,51,15.55,01036
1,37,277,216,77.98,61,22.02,01037
1,38,271,229,84.5,42,15.5,01038
1,39,236,182,77.12,54,22.88,01039
1,40,272,229,84.19,43,15.81,01040
2,1,284,240,84.51,44,15.49,02001
2,2,261,212,81.23,49,18.77,02002
2,3,304,246,80.92,58,19.08,02003
2,4,298,246,82.55,52,17.45,02004
2,5,335,269,80.3,66,19.7,02005
2,6,276,220,79.71,56,20.29,02006
2,7,272,228,83.82,44,16.18,02007
2,8,327,268,81.96,59,18.04,02008
2,9,293,236,80.55,57,19.45,02009
2,10,336,283,84.23,53,15.77,02010
2,11,271,222,81.92,49,18.08,02011
2,12,298,261,87.58,37,12.42,02012
2,13,339,281,82.89,58,17.11,02013
2,14,294,237,80.61,57,19.39,02014
2,15,277,234,84.48,43,15.52,02015
2,16,246,210,85.37,36,14.63,02016
2,17,335,288,85.97,47,14.03,02017
2,18,280,242,86.43,38,13.57,02018
2,19,255,213,83.53,42,16.47,02019
2,20,313,277,88.5,36,11.5,02020
2,21,294,259,88.1,35,11.9,02021
2,22,313,251,80.19,62,19.81,02022
2,23,259,219,84.56,40,15.44,02023
2,24,253,202,79.84,51,20.16,02024
2,25,320,279,87.19,41,12.81,02025
2,26,259,209,80.69,50,19.31,02026
2,27,308,256,83.12,52,16.88,02027
2,28,355,299,84.23,56,15.77,02028
2,29,303,259,85.48,44,14.52,02029
2,30,305,251,82.3,54,17.7,02030
2,31,414,336,81.16,78,18.84,02031
2,32,284,236,83.1,48,16.9,02032
2,33,481,420,87.32,61,12.68,02033
2,34,271,222,81.92,49,18.08,02034
2,35,333,272,81.68,61,18.32,02035
2,36,262,210,80.15,52,19.85,02036
2,37,316,273,86.39,43,13.61,02037
2,38,301,251,83.39,50,16.61,02038
2,39,181,136,75.14,45,24.86,02039
2,40,373,303,81.23,70,18.77,02040
